O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1907,45023,1982,44761
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,823,12530,779,12536
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2981,70832,3029,75238
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2470,50457,2448,50474
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1760,37421,1818,36761
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,665,11165,608,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1083,20627,1242,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,820,15411,965,17623
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1646,31631,1629,31388
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2420,54391,2385,54697
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1236,24408,1384,26170
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3104,77411,3066,75171
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,991,18706,1114,19037
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1627,29677,1637,28834
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1809,23719,1642,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2407,40872,2332,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,717,9176,772,9183
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1635,21905,1574,21870
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,779,11692,680,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,757,10302,686,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1064,21899,1161,21357
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,595,6250,559,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,749,8402,669,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,857,7608,768,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,718,6751,696,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1381,27981,1526,27435
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,545,4810,610,5359
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1153,10984,1028,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,662,6641,573,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,301,2914,321,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,851,17249,915,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1450,36020,1427,33850
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,906,12049,879,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,870,14268,928,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1021,14482,976,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,819,8425,729,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,615,4503,574,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,973,18870,933,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,663,9171,733,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,658,7690,691,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2027,33134,1898,39965
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1750,37500,1693,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1044,14152,1072,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1240,13566,1001,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1711,30166,1614,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1240,18372,1313,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1428,17786,1305,18749
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1953,49260,1853,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,537,6221,543,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,492,6563,526,6629
