O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,3617,45023,2126,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4974,79379,3742,70436
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1610,25217,1715,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1681,19943,1361,19950
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4635,70831,3723,71976
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2429,38684,2274,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,881,11165,806,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2796,38607,3302,38988
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2820,54840,4186,54358
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3764,74410,4912,73949
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1220,18706,1334,16911
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1869,28582,2616,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2036,24858,2233,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2114,23719,2145,28758
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,768,9176,834,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,734,10609,791,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1807,21904,1683,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,881,14453,794,13906
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1007,13194,1088,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1209,21898,1133,20252
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,876,7608,798,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,783,6751,701,6202
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1683,27980,1671,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,614,5359,602,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,985,12866,1096,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1302,13940,1257,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,705,6640,666,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,301,2912,307,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,926,17249,1039,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1499,36020,1570,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,959,12049,892,12082
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,849,8425,978,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1051,14206,1061,8881
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1160,18870,1017,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,759,9171,737,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,684,7690,719,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1002,10607,1037,12101
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1169,23872,1177,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1324,14152,1625,14166
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2057,30166,2315,30175
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2271,49258,2070,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,575,6221,536,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1384,18195,1667,18195
