O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1143,19941,1092,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,739,12527,743,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1537,33509,1509,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2926,70829,3119,71979
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2537,70822,2497,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1712,35921,1761,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,574,11162,584,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2125,40121,2195,42324
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1120,20623,1149,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,819,15410,915,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1648,31631,1556,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2358,54445,2332,54366
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3094,74012,2903,73952
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1596,30829,1581,28945
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1614,24860,1808,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1572,23718,1570,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2160,40873,2467,41078
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,727,10973,703,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,785,11692,663,13905
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,752,9498,667,8376
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,574,4810,578,4810
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1125,13936,1088,14229
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,663,6641,627,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,304,2914,309,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,942,15343,948,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1434,33542,1453,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,895,12049,855,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1012,15739,1017,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,751,8427,783,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,598,4503,580,4466
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,649,9171,638,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,636,7690,656,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1871,39631,1987,30225
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1156,24444,1148,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1025,14426,965,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1535,30171,1761,30180
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2050,49258,1938,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,497,6221,494,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1323,18195,1288,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,483,6563,512,6629
