O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1891,45023,1789,44761
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1224,25217,1314,25639
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,733,12530,737,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1539,33504,1472,33572
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1280,23791,1421,24115
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2561,70821,2471,70617
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,574,11165,571,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2143,38605,2196,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1047,20388,1153,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,786,15172,893,17704
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2361,54841,2344,54695
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2993,74421,2946,74283
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,952,18706,1002,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2627,53641,2509,53551
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1665,24858,1775,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1585,23719,1588,24229
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2203,40872,2312,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,746,10972,717,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1654,21904,1498,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,790,11692,656,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,813,8735,791,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,815,13194,916,11219
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,751,8401,668,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,836,7608,741,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,671,6751,695,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1384,27981,1547,27508
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1165,10953,1083,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,636,6640,589,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,305,2912,320,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,891,17249,943,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1459,36020,1501,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,887,12049,852,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,901,14269,917,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1012,15738,902,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,903,10767,949,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,602,4503,596,4572
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,950,9833,904,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,661,9171,684,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1929,39631,1940,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1020,11481,990,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1087,23872,1113,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1040,14152,1095,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1052,13694,959,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1572,30166,1643,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1246,18372,1352,18453
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1396,21034,1394,21409
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1299,18195,1310,18195
