O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1757,45023,1956,45276
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2822,70711,3284,70956
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1232,25372,1330,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1134,20099,1139,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1509,33666,1542,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2808,70829,3164,75131
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2334,50455,2444,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2527,70822,2553,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,602,11322,587,11191
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2534,40122,2218,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1015,20623,1171,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1666,31631,1525,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2346,54443,2247,54363
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1170,24168,1276,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3177,74012,2870,73951
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3006,54633,2585,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1797,29969,1616,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1708,24858,1771,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1865,23719,1572,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2264,40872,2360,41076
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,691,9176,728,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,655,10767,699,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1509,21906,1456,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,770,11692,657,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,855,10394,804,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,693,10302,654,10554
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1046,22057,1093,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,528,6250,520,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,726,8402,695,8376
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1379,28140,1426,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,662,12686,706,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1033,10984,984,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,600,6641,571,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,833,17249,918,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,883,12049,836,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,796,14267,891,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,950,15739,848,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,719,8425,647,8428
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,822,9963,781,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,623,9171,624,9563
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,612,7690,652,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,933,11184,958,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1727,37500,1710,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,997,14152,1048,14166
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1559,30166,1616,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1204,18372,1265,18380
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1316,21033,1338,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1847,49416,1906,49247
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,493,6563,483,6629
