O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1806,45023,1899,44761
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1179,19943,1152,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,746,12530,779,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1521,33504,1576,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2962,70831,3339,71976
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1398,23791,1548,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2468,50455,2582,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2585,70821,2649,70617
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1086,20388,1201,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,885,15172,944,17704
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1797,31631,1612,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2472,54840,2329,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1318,24169,1322,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3308,74410,2925,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1004,18706,1165,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3160,54664,2655,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2008,30756,1694,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1966,24858,1915,25067
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,715,9176,779,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,676,10609,744,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1539,23703,1485,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,755,11692,672,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,823,8735,821,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,716,10302,646,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1054,21898,1102,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,540,6250,556,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,746,8401,676,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,871,7608,735,10647
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1382,27980,1413,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,539,4810,527,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,670,12865,698,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1057,10984,1003,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,620,6640,572,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,299,2912,314,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1418,36020,1467,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,886,12049,897,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,858,14268,904,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,971,15739,893,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,735,8425,682,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,542,4479,525,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,927,18870,821,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,846,9808,814,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,642,9171,646,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,634,7690,683,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1879,39631,1958,30627
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1798,37500,1705,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1163,14152,1082,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1324,14459,1019,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1743,30166,1666,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1321,18372,1302,18453
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1388,21034,1358,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1903,49259,1909,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,521,6221,508,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1253,18195,1233,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,484,6563,488,6629
