O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3012,70711,3221,70438
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1224,25372,1535,23632
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1155,20099,1467,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1577,33666,2041,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2938,70829,3126,71957
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2313,50455,2658,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2644,70822,3036,70614
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2473,40603,2235,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1255,20623,1194,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1084,15442,929,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2721,54443,2334,54363
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1438,24406,1337,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3263,74012,2944,73951
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3167,54632,2534,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2049,29968,1607,28834
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1743,24592,1622,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2380,39615,2388,39787
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,699,10767,739,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,754,11692,649,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,823,10394,798,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,709,10491,665,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,850,13195,953,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1094,22057,1124,21924
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,663,6266,640,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1421,28140,1483,28037
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,517,4810,545,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,770,12686,744,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1065,10953,974,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,633,6641,567,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,310,2914,306,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,882,17249,908,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,875,12049,846,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,989,14482,1062,14270
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,531,4479,566,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1019,18869,883,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,980,9833,848,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,650,7690,662,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1831,39633,1915,39965
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,916,11184,973,12326
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1685,37500,1718,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1103,23872,1097,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1146,14421,958,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1818,28909,1674,28886
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1365,18372,1264,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1335,18640,1266,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1335,21033,1344,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1912,49416,1897,49247
