O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,3402,45023,2184,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,5048,70710,3965,73721
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1656,25217,1932,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1531,18864,1418,18835
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,1101,12600,973,12557
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2702,33118,1831,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4640,70831,4052,75261
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3450,50455,3542,50790
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3858,70822,3319,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2391,38684,2518,36761
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,1102,11165,943,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2726,38607,3465,44800
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1252,15172,1280,18158
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3029,54840,3916,54716
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1967,26901,1982,28923
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1202,18706,1417,16911
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3060,54287,4510,53572
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1949,29678,2557,31427
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1967,24858,2387,25067
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2789,40872,3359,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,789,9176,874,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,758,10609,822,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1236,11692,823,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,882,9026,941,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,977,10491,998,11059
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1022,13194,1193,12708
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1209,21898,1749,20252
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,681,6723,718,6259
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,845,6751,776,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1978,27747,2303,27508
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,632,5359,651,4813
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,720,8287,693,6848
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,298,2912,308,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,999,17249,1069,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,970,12049,948,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1330,15739,1357,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,923,8425,946,9111
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1076,14206,1113,11146
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1443,18870,1083,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1076,9808,1048,9755
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,823,9171,773,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,688,7690,734,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2161,36472,2375,39964
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1886,37501,2086,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1232,23872,1191,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1306,14152,1719,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1474,13565,1692,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2227,30166,2570,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1379,18372,1855,18380
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,555,6221,560,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1411,18195,1743,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,537,6563,543,6629
