O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2589,45023,1900,44761
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1403,25217,1442,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1371,18864,1267,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,899,12530,816,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2107,33504,1587,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3654,70831,3400,71976
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2808,50455,2667,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3315,70821,2825,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2178,37421,1995,37781
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2631,38607,2499,43434
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1133,20388,1313,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,837,15172,1007,17704
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1764,31631,1946,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2603,54840,2993,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1413,24169,1470,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3318,74410,3646,73947
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1059,18706,1186,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2854,53641,3319,53214
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1952,23719,1898,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2633,40872,2530,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,817,9176,854,9183
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1788,21904,1621,23481
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,874,8735,819,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,777,10302,764,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,878,13194,961,13814
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,628,6250,615,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,917,7608,786,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,726,6751,721,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1480,27980,1569,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,617,4810,614,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,743,12865,820,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1190,13940,1202,10927
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,308,2912,323,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,913,17249,1025,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,964,12049,909,12082
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,803,8425,838,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1008,10756,1040,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,612,4479,559,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,967,18870,933,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,995,9808,946,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,727,9171,681,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2022,39631,1995,39964
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1171,23872,1163,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1266,14152,1257,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1157,13694,1256,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1796,30166,1771,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1469,18710,1676,17862
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1626,21035,1478,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2072,49373,1979,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1367,18195,1476,18195
