O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2720,45018,2539,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4026,70709,3651,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1841,25213,1898,26084
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,1012,12525,999,12979
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4026,70829,3780,67308
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1876,23787,1902,24560
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3171,50456,3023,50475
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,852,11160,800,11634
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2678,40118,2762,42299
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1052,15410,1248,17620
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2195,31631,2156,31386
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1547,24407,1709,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3854,74012,4044,73953
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1304,18702,1314,16674
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3398,55492,3173,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2035,29972,1974,28920
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1707,24860,1861,25431
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2516,40874,2491,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,726,9176,708,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,743,10610,778,10949
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1748,23705,1654,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,833,11693,751,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,808,9026,805,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,728,10303,681,10550
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,846,13243,928,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1210,21948,1303,21351
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,739,8654,683,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,801,7658,767,10640
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1662,27983,1768,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,792,12864,862,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,651,6641,596,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,292,2914,304,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,1058,15336,1147,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1829,33535,1905,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,924,12049,896,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,979,14268,997,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1065,15739,994,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,712,8425,750,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,898,8857,875,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,527,4634,509,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,869,9963,906,9810
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1177,11080,1031,11075
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1444,24444,1546,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,997,14158,1048,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1177,13572,1054,14067
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1836,30172,1762,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1274,18447,1351,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1446,17861,1385,17864
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1594,21033,1614,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2499,49258,2646,48682
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,516,6563,588,6629
