O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1784,45018,2151,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2982,70709,3283,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1332,25213,1433,26084
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,780,12525,851,12979
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2957,70829,3261,71978
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1527,23787,1643,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2608,50456,2608,50475
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,610,11160,685,11634
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2984,39702,2318,42299
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,863,15410,1037,17620
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1774,31631,1626,31386
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1298,24407,1433,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3264,74012,2909,73953
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1021,18702,1176,19482
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3520,55492,2560,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2354,30442,1740,28920
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2308,25485,1897,29800
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,3162,40874,2436,45809
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,767,9176,724,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,697,10610,748,10949
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1649,23705,1566,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,772,11693,679,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,896,10392,834,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,752,10303,664,10550
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,780,13243,951,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1058,21948,1154,21351
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,762,8654,719,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,875,7658,774,10640
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1427,27983,1491,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,680,12864,727,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,640,6641,603,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,321,2914,327,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,832,15336,935,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1424,33535,1463,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,919,12049,882,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,881,14268,942,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1008,15739,896,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,701,8425,725,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,877,10754,890,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,550,4634,558,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,826,9963,858,9810
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,983,11080,998,11075
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1136,24444,1119,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1526,14158,1178,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1590,13835,1075,14067
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2234,30172,1723,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1576,18447,1386,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1632,18123,1363,18758
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1456,21033,1411,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1955,49258,1955,48682
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,484,6563,502,6629
