O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,3184,53691,2054,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4980,82518,3705,70437
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1446,19943,1286,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,950,12600,936,12557
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2567,33124,1751,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4501,70831,3699,71977
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1749,23791,1608,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3661,50455,3160,50473
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2381,37421,2200,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,843,11165,796,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2542,40382,2979,43434
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1293,20388,1514,22490
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1871,31631,2189,31866
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2845,54841,4031,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1666,24169,1783,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3709,74410,5037,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1244,16886,1320,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3042,53641,4576,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1847,28581,2311,30061
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2081,24858,2160,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2086,23719,1970,28758
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,731,10609,802,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1838,21904,1692,22221
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,841,9026,843,8912
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1241,21899,1555,19737
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,654,6250,740,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,849,8401,768,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,920,7608,774,10647
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,1003,12865,1189,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,682,6640,660,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,298,2912,315,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,966,17249,1059,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1457,36020,1552,33825
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1432,15738,1162,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,830,8425,877,8428
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1189,18870,1139,18459
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,969,9808,1016,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,707,9171,697,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,681,7690,691,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2060,39631,2154,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,995,11481,1024,11497
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1864,37500,1821,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1378,14152,1449,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1206,13694,1350,15385
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2309,30166,2138,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1518,18372,1653,18453
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,564,6221,529,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,528,6563,549,6629
