O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1262,25215,1379,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1157,19941,1149,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,815,12527,822,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1585,33509,1619,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1365,23790,1477,24116
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2750,70822,2651,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1751,37419,1798,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,648,11162,658,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1088,20623,1205,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,819,15410,996,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1685,31631,1620,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2461,54445,2373,54366
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3135,74012,3002,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,974,18704,1150,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2835,55492,2576,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1765,30829,1647,28945
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1722,24860,1786,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1706,23718,1585,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2387,40873,2343,41078
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,725,10973,720,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1611,21906,1518,23483
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,871,10392,824,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,767,10302,644,10552
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,789,9498,654,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,852,7608,731,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,712,6751,687,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1408,27983,1540,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,545,4810,609,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,720,12864,801,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1111,10953,1028,10872
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,308,2914,324,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,883,15343,963,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1521,33542,1470,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,839,12049,842,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1053,15739,947,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,813,8427,807,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,956,8857,881,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,600,4479,575,4466
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,686,9171,637,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,653,7690,679,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2003,39631,1956,36616
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,920,11080,948,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1813,37500,1745,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1088,24444,1157,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1076,14157,1050,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1714,30171,1615,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1291,18446,1300,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1379,18715,1271,18758
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1496,21033,1410,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,519,6221,500,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1341,18195,1399,18195
