O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4622,70711,3856,70438
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1470,25372,1590,23632
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,964,12686,1054,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2465,33666,1813,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3976,70829,3824,71957
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1579,23946,1779,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2977,50455,3180,48995
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3791,70822,3278,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,792,11322,878,11191
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1300,15411,1131,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2082,30514,2108,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3105,54443,3557,54363
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1123,18861,1396,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3061,54046,4130,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1712,29673,2338,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1879,24858,1910,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1810,23719,1956,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2689,39615,2761,39787
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,738,10767,791,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1778,21905,1623,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,786,11692,824,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,840,10394,854,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,998,13195,992,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1198,22057,1182,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,613,6250,620,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,865,8402,713,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,853,7608,840,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,712,6751,698,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,557,4810,625,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,866,12686,854,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1130,10984,1145,10872
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,305,2914,302,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,898,17249,992,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,920,12049,869,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1394,15072,1030,14270
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,811,8425,809,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,574,4634,572,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,983,18869,1153,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,963,9963,969,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,746,9948,744,10245
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,665,7690,670,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1908,39633,2104,39995
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,963,11184,960,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1800,37500,1892,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1121,23872,1136,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1229,14152,1260,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1151,13566,1299,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2038,28909,2034,30886
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1355,18372,1481,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1306,17786,1668,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1466,21033,1509,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2095,49416,2162,49247
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,524,6221,516,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1345,18195,1413,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,506,6563,519,6629
