O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1904,45023,2200,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3041,70710,3177,70436
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1272,19943,1234,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,830,12530,814,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1583,35118,1803,33572
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2465,50454,2486,50471
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2641,70822,2856,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1847,37421,1984,36761
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,655,11165,645,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1113,20388,1201,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,838,15172,959,17624
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2659,54391,2393,54357
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1283,24169,1350,26169
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1013,18706,1208,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3216,54664,2598,53213
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1932,30194,1631,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1953,24858,1871,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1990,23719,1631,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2550,40872,2411,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,723,10609,733,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,825,11692,677,13906
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,811,10302,656,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1068,21898,1119,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,572,6250,554,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,870,7608,725,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,726,6266,650,6933
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1370,27979,1492,27468
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,583,5359,546,4813
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1120,10953,1019,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,633,6640,586,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,303,2912,318,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,852,17249,911,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,919,12049,865,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,893,14268,921,13724
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,716,8425,711,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,903,8852,884,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,582,4478,565,4465
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,947,18869,889,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,857,9808,851,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,657,9171,654,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,644,7690,681,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,962,11931,996,12101
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1071,23872,1095,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1272,14152,1127,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1400,13565,959,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1983,30166,1661,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1458,18372,1365,18453
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1906,49258,1923,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,517,6221,515,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,510,6563,517,6629
