O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3084,70710,3066,70437
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1188,20101,1108,19950
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1544,33662,1490,33572
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1303,23948,1468,24115
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2576,70821,2495,70617
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,597,11322,593,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2240,40120,2275,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1032,20388,1210,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,786,15172,915,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1642,31631,1549,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1273,24169,1376,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3078,73972,3008,74282
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2718,54707,2644,53547
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1632,30096,1649,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1750,24858,1883,25067
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2332,40872,2471,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,749,10972,752,10504
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,819,10394,812,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,824,13194,901,13807
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1056,22056,1104,21351
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,609,6250,579,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,779,8401,692,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,831,7608,756,10641
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,706,6751,691,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1406,28138,1550,27508
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,588,4810,614,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,705,12865,786,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1172,13940,1163,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,678,6640,624,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,304,2910,309,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,951,17249,963,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,924,12049,877,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,931,14426,958,13724
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,771,8425,737,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,935,10767,991,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,535,4479,598,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,911,18870,829,18459
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,674,7690,701,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1911,39631,1932,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,959,11789,1009,12080
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1211,23872,1132,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1079,14152,1163,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1059,13694,1007,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1647,30166,1723,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1269,18372,1400,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1343,17784,1379,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1453,21034,1402,21409
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,546,6221,503,6213
