O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2953,70710,3375,70491
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1268,25217,1366,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1200,19943,1155,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,751,12530,774,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1544,33504,1644,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2945,70832,3466,71976
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1423,23791,1461,24115
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2586,70822,2729,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1839,35920,1911,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,596,11165,603,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2830,40925,2287,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1040,20388,1168,22410
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2594,54840,2323,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1265,24169,1331,26169
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1932,24858,1844,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1947,24588,1715,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2568,40872,2475,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,695,9176,771,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,658,10609,712,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1523,23703,1464,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,757,11692,664,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,807,8735,827,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,707,10302,659,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1050,21898,1111,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,530,6250,550,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,843,7608,736,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,669,6751,648,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1366,27980,1413,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,540,4810,537,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,662,12866,697,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,610,6640,568,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,299,2912,318,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,839,17249,930,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1433,36020,1474,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,871,12049,863,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,849,14268,914,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,964,15739,894,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,894,8852,831,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,531,4479,522,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,895,18870,833,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,829,9808,823,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,665,9171,650,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1893,36472,1938,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,958,11931,996,12101
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1080,23872,1116,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1110,14152,1062,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1254,14418,1024,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1718,30166,1653,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1273,18372,1284,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1422,18637,1354,17862
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1892,49258,1927,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1246,18195,1267,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,505,6563,488,6629
