O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1835,45023,2681,44761
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1420,25375,1610,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1203,20101,1449,19950
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1621,33662,2226,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3259,70831,3782,67363
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1567,25176,1770,22740
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2843,51444,2897,50473
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,639,11322,766,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1443,20388,1254,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1187,15172,1072,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2136,31631,1691,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3484,54391,2419,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1610,24169,1438,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,4199,80004,3024,73949
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1043,18863,1314,19037
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2936,29676,1798,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2687,29904,2087,30166
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2335,27252,1766,27447
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,753,9176,827,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,749,10972,814,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1695,21904,1628,22221
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,909,9026,844,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,782,10302,714,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,807,13194,952,13807
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1088,22056,1157,21351
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,577,6250,580,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,772,8401,722,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,843,8242,767,10641
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1437,28138,1503,27073
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,570,4810,564,4813
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,678,6640,627,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,312,2910,347,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,873,17249,973,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,943,12049,947,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1128,15738,967,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,949,10767,899,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,552,4479,600,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,972,18870,877,18459
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,930,9833,903,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,666,7690,760,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1958,39631,2013,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,950,14178,1018,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,2086,37500,1746,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,2170,14152,1234,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1992,13791,1096,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2966,30166,1727,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,2063,18372,1443,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1908,18010,1390,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1476,21034,1416,21409
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1304,18195,1357,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,507,6563,531,6629
