O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2878,53684,2017,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4463,70709,3753,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1419,25213,1494,26084
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,895,12525,887,12979
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3896,70829,3635,71978
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1575,23787,1640,24560
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3176,50456,2935,50475
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,714,11160,714,11634
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2395,39702,2596,42299
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,879,15410,1021,17620
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1942,31631,1960,31386
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1469,24407,1470,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3594,74012,4559,73953
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1072,18702,1165,19482
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3267,55492,3794,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2000,30442,1899,28920
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2011,26406,2196,25068
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2994,40874,2988,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,807,9176,796,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,723,10610,730,10949
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1856,21906,1660,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,810,11693,732,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,867,10392,890,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,765,10491,773,10703
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,946,13243,1032,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1217,21948,1305,21351
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,801,9710,762,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,853,7658,856,10640
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1674,27983,1805,27509
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,883,12864,1089,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,689,6641,692,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,317,2914,320,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,955,15336,1013,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1447,33535,1604,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,901,12049,826,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1052,14268,977,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1449,15739,1168,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,816,8425,852,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,950,10754,1083,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,614,4634,624,4569
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,978,9963,920,9755
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,986,11080,1014,11075
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1205,24444,1150,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1370,14158,1451,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1114,13686,1311,15378
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2267,30172,2266,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1394,18447,1694,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1430,18715,1853,17864
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1537,21033,1538,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2230,49258,2365,48682
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,501,6563,538,6629
