O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2004,45021,1907,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3251,70708,3195,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1279,25215,1474,24121
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1173,19941,1195,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,778,12527,803,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1571,33509,1581,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3093,70829,3257,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1345,23790,1482,22744
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2628,70822,2630,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1754,35921,1857,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,614,11162,635,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2209,40121,2311,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1142,20623,1249,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1722,31631,1628,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2485,54445,2410,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1355,24408,1404,26171
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2665,55108,2555,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1658,30445,1606,31812
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1670,24860,1831,25069
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2236,40873,2393,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,716,9176,738,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,731,10610,747,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1553,23705,1513,22222
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,818,10392,785,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,871,13195,942,11221
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,559,6250,555,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,757,9498,662,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,840,7608,752,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1464,27983,1511,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,563,4810,589,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,760,12864,803,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1113,13936,1104,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,654,6641,576,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,307,2914,304,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,901,17248,953,15088
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,777,8425,740,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,884,10754,951,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,635,4503,598,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1006,18869,844,18460
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,634,7690,665,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1898,39631,1975,30225
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,929,11184,1012,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1800,37500,1762,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1100,23872,1156,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1031,14157,1129,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1602,30171,1704,30180
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1477,21033,1402,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,500,5709,534,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1331,18195,1256,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,488,6563,496,6629
