O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4622,70711,3438,73758
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1400,20101,1275,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,848,12686,843,12536
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1618,23946,1593,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2860,50455,2803,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3814,70822,2997,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2144,37419,2182,36761
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1198,20627,1320,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,919,15411,1022,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2730,54391,3639,53834
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1512,24408,1463,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3510,73972,4479,73430
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1053,18861,1212,19037
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2078,24858,2007,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1882,23719,1870,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2706,40872,2637,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,786,9176,819,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,727,10767,760,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1914,21905,1642,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,798,11692,711,13907
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,922,13195,1041,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1143,22057,1199,21351
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,640,6250,665,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,842,8402,727,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,858,7608,811,10640
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1518,28139,1539,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,590,4810,589,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,802,12863,853,13523
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1022,14426,981,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1154,17573,998,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,828,8425,840,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,998,10767,1026,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,590,4479,570,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,999,18870,873,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,684,9171,657,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,680,7690,737,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2018,39633,1992,39965
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1145,23871,1155,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1104,13694,1212,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1874,30166,1931,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1399,18372,1478,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1361,17786,1544,18677
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1544,21034,1449,21408
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,561,5809,523,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1385,18195,1427,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,528,6563,529,6629
