O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4591,70708,3420,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1395,25213,1524,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1369,19939,1258,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2320,33452,1674,33558
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3720,70829,3216,75260
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1559,23787,1700,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2805,50456,2978,50475
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2283,39705,2831,42326
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1199,20623,1309,22405
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,904,15410,1024,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1781,31631,1943,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2634,54445,3276,61584
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1509,24407,1451,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3261,74012,4340,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1049,18702,1169,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2956,55108,3813,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1654,29673,2095,28948
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1879,24860,2203,25068
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1709,23718,1842,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2531,40874,2750,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,788,9176,751,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,760,10973,762,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1721,22248,1660,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,819,11692,722,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,811,10392,823,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,796,10302,893,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,887,13195,1033,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1131,21899,1165,21351
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,709,6250,610,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,835,8402,746,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,852,7608,780,10640
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,747,6850,748,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,617,5359,612,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,764,12864,880,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1180,13936,1214,14229
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,661,6641,626,6848
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,305,2914,333,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,920,14770,1025,15088
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1033,14268,934,13727
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,803,8425,849,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,919,10754,1064,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,604,4479,623,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,957,9808,899,9755
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,665,9171,720,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,661,7690,698,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,950,11080,1015,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1838,37500,1824,37620
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1829,30172,2033,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1328,18447,1720,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1342,17861,1628,17864
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1503,21033,1595,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,506,6221,507,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1373,18195,1413,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,502,6563,545,6629
