O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2010,45023,2022,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3212,70710,3122,70436
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1660,33504,1695,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3114,70831,3233,71976
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1352,23791,1466,22740
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2424,50455,2587,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2939,70821,2723,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1788,37421,1943,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,658,11165,637,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2376,38605,2217,38988
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1751,31631,1644,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2507,54840,2473,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1305,24169,1365,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3197,74410,3044,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1017,18706,1203,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2880,53641,2600,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1780,28581,1597,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1964,25487,1770,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1845,23719,1610,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2603,40997,2405,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,731,9176,764,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,704,10609,756,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,803,11692,665,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,843,8735,803,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,715,10491,653,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,855,13194,952,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1123,21898,1123,21358
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,742,8401,691,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,855,7608,774,10647
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,547,4810,540,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,840,12865,783,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1172,10953,1027,10927
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,299,2912,319,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,899,17249,915,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1478,36020,1438,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,903,12049,865,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1014,14482,1079,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,790,8425,755,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,600,4479,590,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1115,18870,867,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,921,9808,886,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,680,9171,647,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,665,7690,688,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1957,39631,1962,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,987,11481,954,11497
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1786,37500,1701,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1116,23872,1095,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1227,14459,953,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1944,30826,1733,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1401,18637,1277,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1444,21034,1362,21409
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,528,6221,499,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1337,18195,1337,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,484,6563,510,6629
