O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4267,70710,3427,73726
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1534,25217,1527,25639
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,878,12600,846,12536
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3694,70832,3453,75266
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2858,50454,2859,50472
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3455,70822,2890,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2210,37421,2059,36761
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,769,11165,666,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2711,38607,2734,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1180,20388,1364,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1781,31631,1908,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2784,54840,3159,54358
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2088,24858,1945,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1997,23719,1872,28758
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,787,9176,819,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,740,10609,779,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1797,21904,1643,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,898,11692,713,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,885,8735,855,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,775,10491,838,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1177,21898,1148,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,668,6250,632,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,813,8401,721,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,762,6751,699,6202
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1524,27979,1512,27468
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,616,5359,630,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,804,12866,865,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,678,6640,617,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,312,2912,319,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,966,17249,1011,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,946,12049,892,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1039,14268,974,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1218,15739,1024,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,968,10756,1073,8881
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1010,18870,1001,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,707,9171,689,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,708,7690,703,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2028,36471,2025,39963
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1026,10607,1089,12101
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1866,37501,1781,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1359,14152,1272,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1280,13694,1231,15385
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1414,18372,1433,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1460,17784,1560,19988
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2072,49258,1986,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,575,6221,534,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1370,18195,1441,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,533,6563,577,6629
