O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1751,45021,1833,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2870,70708,3419,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1239,25215,1393,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1097,19941,1131,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,742,12527,748,12535
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2866,70829,3356,71979
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2453,50456,2766,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2555,70822,2543,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1742,37419,1862,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,582,11162,583,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2595,39705,2317,42324
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1040,20623,1118,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,851,15411,914,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2602,54445,2300,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1439,24408,1314,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3453,74012,2948,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,916,18704,1053,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1838,30829,1727,28945
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2329,40873,2413,41078
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1537,23705,1525,21871
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,752,11692,698,12210
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,657,10302,644,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,775,13195,890,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1324,21899,1088,21357
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,547,6250,513,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,704,8402,648,8376
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1602,27983,1409,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,581,4810,530,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,664,12864,712,13522
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1393,33542,1440,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,833,12049,813,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1041,14268,871,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,957,15739,863,15559
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,838,10754,794,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,878,18869,794,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,652,9171,621,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,607,7690,653,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1828,33134,1901,30225
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1707,37500,1684,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1040,24444,1143,24093
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1594,30171,1640,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1232,18446,1295,18454
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1324,21033,1369,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2094,49258,1945,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,561,6221,489,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1310,18195,1265,18195
