O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1997,45023,1958,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3164,70710,2973,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1254,25375,1373,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1173,20101,1150,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,799,12687,803,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1550,33662,1700,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3003,70831,3002,71977
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1340,23948,1470,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2490,51157,2395,50473
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2328,40120,2286,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1053,20388,1206,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1678,31631,1585,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2502,54391,2350,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1229,24169,1361,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3040,74421,2969,73949
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2830,62712,2541,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1730,38101,1633,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1700,24858,1813,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1822,23719,1609,27447
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2366,40872,2343,41077
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1598,21904,1538,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,773,11692,655,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,881,10394,816,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,730,10302,682,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,781,13194,865,13807
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,550,6250,559,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,733,8401,658,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,831,7608,717,10641
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,695,6751,669,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1396,28138,1585,27508
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,550,4810,551,4813
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1142,10953,1037,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,620,6640,585,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,304,2910,317,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,958,17249,906,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1462,36020,1478,33850
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,761,8425,731,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,569,4479,564,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,961,18870,871,18459
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,971,9833,877,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,689,9171,694,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,654,7690,689,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1903,39631,1912,39964
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1744,37500,1732,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1166,23872,1085,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,983,14152,1070,14166
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1880,49418,1905,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,499,6221,507,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,513,6563,516,6629
