O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2292,45023,1844,44761
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1357,25217,1429,25639
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,824,12530,793,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1888,35118,1572,33572
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1566,23791,1518,24115
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2964,70821,2686,70617
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,648,11165,618,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2504,38605,2561,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1073,20388,1269,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,817,15172,962,17704
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2519,54841,2746,54695
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3199,74421,3405,74283
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1013,18706,1135,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2812,53641,3222,53551
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1902,24858,1907,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1995,24271,1775,24229
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2487,40872,2482,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,750,10972,819,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1726,25510,1630,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,803,11692,700,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,845,8735,844,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,848,13194,916,13814
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,823,8401,718,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,873,7608,765,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,741,6751,732,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1495,27981,1487,27508
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1216,10984,1212,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,675,6640,657,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,303,2912,330,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,903,17249,1025,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1459,36020,1562,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,970,12049,913,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,967,14269,1004,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1266,15738,955,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1012,10767,1011,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,658,4503,612,4569
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1060,9833,1022,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,688,9171,728,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1972,39631,2015,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1045,11008,1051,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1138,23872,1165,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1188,14152,1176,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1330,13565,1255,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1750,30166,1723,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1303,18372,1408,18453
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1432,21034,1496,21409
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1324,18195,1382,18195
