O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4896,70710,3528,73719
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,960,12600,909,12557
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1652,23791,1605,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3180,51158,3089,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3812,70821,3075,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2328,37421,2229,36760
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1082,15411,1235,17624
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2777,54391,3686,54695
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1686,24408,1581,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3462,73959,4875,74284
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1172,18706,1281,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2878,53521,4372,53576
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2044,24858,2238,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1966,23719,2148,27445
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,796,9176,805,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,776,10972,807,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1805,21905,1712,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,930,11692,851,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,871,10394,902,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,837,10518,1044,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1022,13195,1030,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1200,21900,1427,19737
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,634,6250,677,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,863,8402,757,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,876,7608,780,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,747,6751,710,6199
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,568,4810,623,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,951,12686,1149,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,675,6641,715,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,300,2910,311,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,923,17249,1001,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1461,36020,1593,33850
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,941,12049,910,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1079,14269,976,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1394,15739,1049,15560
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,583,4479,623,4569
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,657,7690,704,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2031,39633,2191,39965
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1031,11789,1043,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1194,23872,1135,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1344,14152,1485,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1232,13694,1448,14074
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1412,17786,1827,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1520,21034,1640,21408
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,520,6221,544,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,541,6563,560,6629
