O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,5208,79378,3341,70436
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1571,25217,1507,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2808,34428,1693,35168
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4747,70058,3359,71976
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3344,50455,2798,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,4216,70821,3004,75226
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2640,38607,2954,41974
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1167,20388,1452,22490
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2703,54840,4115,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1573,24169,1671,26250
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2884,53641,4377,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1746,28582,2366,31819
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1998,24271,1814,25541
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2825,40872,2552,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,716,10609,791,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1004,11692,734,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,838,8735,821,8912
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,636,6250,643,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,841,8401,756,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,894,7608,741,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,704,6751,706,6202
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1549,27980,2017,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,857,12866,1241,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1292,10953,1236,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,687,6640,654,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,294,2912,306,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,938,17249,1180,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1420,36020,2066,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,914,12049,868,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1168,15739,954,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,821,8425,797,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,995,10756,1039,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,589,4479,609,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,910,18870,972,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,956,9808,959,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,656,9171,680,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,703,7690,704,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1988,39631,2643,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1030,12332,1151,12101
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1835,37500,2321,37746
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1164,23872,1471,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1318,13694,1196,15385
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2184,30166,1824,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1422,18372,1504,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1472,17784,1684,17862
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1525,21035,1779,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2028,49259,2530,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,547,6221,533,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1331,18195,1454,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,556,6563,528,6629
