O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1713,45023,1728,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2735,70710,2708,70436
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1407,33504,1387,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2748,70831,2797,67307
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1219,23791,1286,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2230,50455,2208,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2469,70821,2418,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1638,37421,1643,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,537,11165,534,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2028,38605,1998,38988
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1514,31631,1447,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2281,54840,2184,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1137,24169,1213,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2924,74410,2790,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,903,18706,959,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2553,53641,2292,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1480,30096,1442,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1508,24858,1496,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1439,23719,1466,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2090,40872,2040,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,656,9176,679,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,627,10609,601,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,730,11692,625,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,729,8735,736,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,676,10302,582,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,728,13194,782,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,991,21898,1011,21358
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,629,8401,588,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,753,7608,664,10647
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,517,4810,510,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,643,12865,667,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,963,10953,981,14233
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,279,2912,297,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,803,17249,854,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1415,36020,1407,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,783,12049,732,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,880,15739,803,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,656,8425,631,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,499,4479,521,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,835,18870,788,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,776,9808,748,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,592,9171,613,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,615,7690,624,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1747,30406,1753,30627
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,873,11481,883,11497
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1623,37500,1630,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1002,23872,1049,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,910,13694,873,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1443,30166,1403,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1115,18637,1121,17862
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1212,21034,1272,21409
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,469,6221,487,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1226,18195,1149,18217
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,474,6563,459,6629
