O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2085,45018,1812,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3331,70708,3011,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1322,25213,1425,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1236,19939,1198,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1706,33506,1499,33558
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3115,70829,3055,71979
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2545,50456,2689,50522
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2609,70820,2536,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1813,35821,1891,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,680,11160,639,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2231,40121,2373,43491
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1075,20623,1187,22405
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,800,15410,967,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1697,31631,1702,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2487,54445,2398,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1257,24407,1345,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3078,74012,3074,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,974,18702,1103,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1769,29975,1795,30112
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1675,23718,1860,27445
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,730,9176,730,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,738,10973,724,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1661,21906,1642,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,756,11692,667,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,800,10392,848,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,730,10302,828,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1061,21899,1135,21351
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,788,8402,748,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,839,7608,782,10640
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,748,6850,714,6714
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1493,28008,1460,27509
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,608,5359,622,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,736,12864,804,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,655,6641,655,6866
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,306,2914,312,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1456,33542,1492,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,907,12049,824,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,932,14268,921,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1067,15739,915,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,819,8425,853,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,600,4479,611,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,920,18869,890,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,974,9808,995,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,673,9171,682,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,628,7690,671,7690
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1834,37500,1790,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1151,23871,1157,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1127,14158,1506,14534
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1180,13572,1345,14067
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1725,30172,1989,30179
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1466,21033,1491,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1939,49258,1941,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1434,18195,1603,18195
