O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2478,45023,1817,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3759,70710,2995,73719
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1445,25217,1491,25639
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,884,12600,812,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2097,35118,1557,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3505,70831,3162,70590
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1567,23791,1570,22255
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2891,70821,2534,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2125,37421,2066,36760
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1132,20627,1310,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,876,15411,1039,17623
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1660,31631,2033,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2429,54445,2776,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1358,24408,1451,26169
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2613,54341,3147,53239
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1630,29676,2109,28857
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1823,23719,1991,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2474,40872,2804,41077
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1753,21905,1647,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,813,11692,720,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,784,10302,872,10705
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,901,13195,982,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1099,21900,1130,20252
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,830,8402,745,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,817,7608,754,10646
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,564,4810,583,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,878,12686,929,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1233,13940,1154,14233
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,668,6641,644,6848
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,288,2910,301,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,860,17249,951,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1434,36020,1472,33850
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,810,8425,889,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,550,4479,562,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,991,18870,956,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1000,9833,881,9755
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,637,7690,655,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1969,39633,1985,39965
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,987,11789,1014,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1083,23872,1111,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1180,14152,1517,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1210,13566,1338,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1789,30166,2038,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1305,18372,1746,18380
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1392,21034,1437,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1926,49260,1971,48681
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,511,6563,528,6629
