O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,5149,70710,3967,73718
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1598,25375,1802,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,3134,35275,1858,35168
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4653,70166,4159,70589
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1741,23948,1634,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3257,50457,3566,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,4098,70822,3144,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2404,38684,2478,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,884,11322,924,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2572,40382,3255,44708
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1459,20627,1475,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2081,31631,2627,34384
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2985,54391,4096,54696
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1173,18863,1347,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3033,53521,4742,53552
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1863,29676,2637,31819
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2157,24858,2225,25069
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,780,10972,807,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1865,22248,1783,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,948,11692,809,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,934,10302,936,11059
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1213,13195,1082,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1367,22057,1485,21351
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,606,5359,627,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,1244,12863,1167,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,713,6641,775,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,319,2914,305,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,918,17249,1034,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,968,12049,924,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1113,14426,1021,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1267,15739,1249,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,862,8425,934,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,613,4479,604,4569
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1068,9965,1054,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,743,9171,628,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,681,7690,688,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,999,10711,1112,11065
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1874,37500,2112,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1155,23872,1168,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1221,13694,1435,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2337,30166,2653,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1462,18372,1804,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1437,17786,1965,17863
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1556,21034,1859,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2443,49417,2310,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,553,6221,541,5801
