O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4518,70710,3267,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1619,25217,1705,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1505,19943,1330,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,980,12600,911,12557
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4143,70831,3311,71977
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2904,50455,2980,50041
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3225,75087,2787,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2381,38684,2321,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,864,11490,870,11190
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1089,15172,1280,17704
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1831,31631,2514,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2711,54841,3382,61581
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1502,24169,1674,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3321,74410,4162,73949
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1220,18706,1345,16911
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2887,53641,3831,55422
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1737,28581,2449,31819
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1879,24858,2313,30649
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1865,23719,2101,28758
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2471,40872,2888,46693
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,769,9176,816,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,801,10972,815,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1724,21904,1694,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,815,11692,773,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,841,8735,888,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,778,10302,907,10705
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1000,13194,1044,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1188,21899,1190,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,670,6989,592,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,842,8401,767,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,734,6751,736,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1622,27332,1637,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,935,12865,875,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1189,13940,1273,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,687,6640,703,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,889,17249,1002,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1481,36020,1519,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,930,12049,910,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1015,14269,1004,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1160,15738,1012,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,835,8425,874,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,990,10767,973,11145
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,669,7690,685,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1955,39631,2151,33573
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1176,23872,1176,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1271,14152,1790,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1189,13694,1404,15385
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1909,30166,2259,36538
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1421,18372,2046,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1455,17784,1810,20061
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1513,21034,1481,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2021,49260,2015,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1405,18195,1427,18195
