O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2024,45023,2313,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3194,70741,3949,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1307,25217,1512,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1727,33504,1894,33572
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1446,23791,1632,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2726,51157,2904,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2897,70821,3506,70617
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,3331,39506,2537,38988
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2097,30514,1698,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3032,54841,2561,54695
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1469,24169,1449,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,4174,74421,3202,74283
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1017,18706,1191,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3892,54395,2805,53551
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2494,30096,1726,28832
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2910,40872,2662,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,693,9176,732,9183
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1567,21904,1568,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,771,11692,720,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,812,8735,824,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,713,10302,703,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,802,13194,897,11219
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,572,6250,550,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,713,8401,694,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,856,7608,761,10647
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1482,27981,1551,27508
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,534,4810,543,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,701,12865,721,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1075,10984,1025,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,618,6640,611,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,290,2912,296,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,871,17249,952,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1492,36020,1539,33825
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,742,8425,681,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,552,4479,552,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,985,18870,861,18459
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,904,9833,830,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,686,9171,677,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,637,7690,643,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,983,11481,965,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1106,23872,1152,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1443,13694,1020,14074
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1335,18372,1356,18453
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2033,49260,2031,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,521,6221,520,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1327,18195,1296,18195
