O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1185,25372,1313,25640
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,757,12686,725,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1486,33666,1485,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2810,70829,2994,71957
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2484,70822,2510,70614
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2616,40121,2182,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1017,20623,1111,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,805,15442,914,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2377,54443,2286,54363
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3120,74012,2922,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,925,18861,1045,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2772,54632,2501,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1701,29968,1559,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1648,24858,1754,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1832,23719,1569,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2209,39615,2303,39787
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,655,10767,655,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1419,23705,1416,23482
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,803,10394,792,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,667,10491,613,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,726,13195,878,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,989,22057,1071,21924
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,674,8402,639,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,741,8242,807,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,636,6751,602,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1343,28140,1409,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,628,12686,728,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,962,10953,920,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,573,6641,553,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,878,17249,917,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1401,36796,1453,34530
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,826,12049,788,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,831,14425,882,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,890,14482,867,14270
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,681,8425,634,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,844,8857,784,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,540,4503,554,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,882,18869,801,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,810,9833,785,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,652,9948,655,10245
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,617,7690,638,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,898,11184,962,12326
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,945,14152,1045,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1094,13566,928,14074
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1270,17786,1177,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1228,21033,1337,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1798,49416,1886,49247
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,470,6221,481,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1204,18195,1212,18195
