O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1891,45023,1812,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3123,70711,3027,70439
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1173,19941,1121,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1529,33509,1483,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1324,23790,1467,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2425,50456,2492,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2563,70824,2518,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1728,35921,1757,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,607,11162,583,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2149,39701,2228,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1040,20623,1261,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,769,15411,918,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2388,54446,2337,54366
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,948,18704,1083,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2717,54638,2558,53211
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1714,29974,1661,28826
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1619,23719,1611,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2291,39616,2529,39789
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,703,10610,785,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1623,23705,1586,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,812,11692,673,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,825,10394,832,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,702,10491,749,10554
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,845,7608,826,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,709,6751,713,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1436,27983,1480,28037
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,571,4810,579,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,701,12687,787,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,666,6641,607,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,306,2914,306,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,936,17249,961,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1557,36796,1528,34526
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,910,12049,882,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,997,14482,1000,14270
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,770,8425,772,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,998,8857,953,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,606,4503,607,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,951,9833,915,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,638,7690,679,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,981,11184,1023,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1759,37500,1763,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1140,23872,1151,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1117,13571,985,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1622,28914,1800,28891
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1325,18444,1414,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1384,17858,1391,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1464,21033,1407,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1982,49258,1944,49248
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,509,6221,508,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1301,18195,1339,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,502,6563,520,6629
