O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1826,45021,1962,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3025,70708,2943,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1297,25215,1366,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1147,19941,1135,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,786,12527,771,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1584,33509,1649,33558
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2958,70829,2966,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1432,23790,1461,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2510,50456,2402,50475
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1803,37322,1803,36762
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2342,39705,2237,42263
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1082,20623,1174,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1707,31631,1673,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2445,54445,2367,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1243,24407,1354,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3021,74012,2969,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1056,18704,1140,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1835,29341,1628,28885
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1888,24860,1758,25069
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,725,9176,743,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,692,10610,702,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1601,23705,1500,23483
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,827,9026,806,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,806,13195,938,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1050,21899,1148,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,755,8402,684,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,840,7608,748,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1379,27983,1440,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,694,12864,767,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1137,10953,1028,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,636,6641,599,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,895,14770,917,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1444,33542,1423,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,887,12049,832,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1222,15739,888,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,713,8425,750,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,903,8857,879,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,879,18869,850,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,868,9808,890,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,672,9171,631,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,653,7690,688,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1874,39631,1948,30225
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,935,11080,991,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1728,37500,1694,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1391,14157,1037,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1343,13571,974,14067
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1569,18446,1281,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1555,17860,1297,18758
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1865,49258,1937,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,493,6221,504,6213
