O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1833,45021,2273,52418
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3020,70708,3452,71337
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1251,25215,1561,25640
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1539,33509,1791,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2981,70829,3187,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1410,23790,1627,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2468,50456,2665,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2704,70822,2806,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1802,37419,1992,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,618,11162,653,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2804,39705,2293,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1251,20623,1168,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,979,15411,933,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1785,31631,1638,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2623,53394,2369,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1417,24408,1343,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3275,74012,2956,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,976,18704,1295,17129
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1969,30190,1711,28826
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2781,40873,2359,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,767,9176,789,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,724,10610,720,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1618,23705,1585,22222
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,897,10392,823,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,712,10491,662,10553
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,845,13194,948,11221
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,553,6250,555,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,737,8402,673,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,821,8242,736,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,732,6751,668,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,573,4810,599,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,692,12864,738,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1096,10953,1013,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,623,6641,607,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,310,2914,316,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,910,17248,927,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1451,36019,1444,33846
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1066,15739,953,15559
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,569,4503,557,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,837,9833,839,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,652,9171,654,9561
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1793,37500,1684,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1213,23872,1115,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1484,14157,1192,14171
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1537,18355,1301,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1578,18108,1292,18758
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1387,21033,1343,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1942,49258,1936,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1326,18195,1306,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,483,6563,509,6629
