O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2446,45023,2002,45275
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3754,70711,3215,74131
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1378,25372,1442,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1312,20099,1238,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,799,12686,828,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1992,33666,1634,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3291,70829,3179,75133
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1438,23946,1544,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2505,50455,2533,50475
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1872,37575,1931,36763
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,626,11322,653,11191
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2406,40121,2433,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1089,20623,1224,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,801,15411,927,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1708,31631,1675,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2534,56577,2871,54363
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1295,26540,1370,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3214,74012,3577,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1001,18861,1128,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2887,54632,3227,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1774,29968,1742,28834
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1806,23719,1739,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2286,40872,2411,41076
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,740,10767,764,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1651,21905,1595,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,806,11692,686,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,830,10394,782,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,756,10302,742,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,866,13195,1019,11527
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,754,8402,705,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,853,7608,816,7598
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1462,28140,1484,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,750,12686,781,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1175,13940,1134,10872
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,298,2914,300,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,952,17249,1039,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,888,12049,852,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,930,16558,966,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1103,15739,950,15559
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,953,18869,899,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,666,9171,671,9565
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,661,7690,709,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,989,11184,1023,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1796,37500,1766,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1178,23872,1207,24093
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1679,30166,1698,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1369,18372,1389,18380
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,524,6221,525,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1324,18195,1396,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,511,6563,515,6629
