Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       63554.96,       72442.47,      282189.46,       16980.55,       24139.50,       41256.80,      102754.03,        2112.83,              0,         102.83,          18.13,        3309.62,              0,         129.20,          25.37,        7783.43,        3967.75,       10544.02,        1959.70,         891.05,        4087.28,         196.62,        5254.39,        5786.50,         268.72,          64.47,         458.27,         258.74,         120.55,        1084.35,          88.59,          57.99,         217.66
        11,       64163.08,       58684.36,      249277.30,        9623.50,       17343.29,       37523.17,       91528.58,        1416.16,              0,          52.03,           8.89,        4623.06,              0,          80.59,          16.05,        6903.08,        3442.16,        9547.14,        1881.90,         831.73,        3761.60,         176.41,        5097.61,        5230.16,         290.53,          57.36,         417.51,         273.94,         113.83,        1013.49,          85.26,          57.00,         221.04
        12,       65149.73,       46253.88,      211497.87,        5453.75,       14676.10,       36101.79,       76934.79,        1880.43,              0,          56.47,          12.18,        7911.78,              0,          88.31,          23.02,        6245.07,        3273.15,        8579.69,        1732.17,         686.49,        3414.14,         165.25,        4945.47,        4680.94,         290.61,          56.39,         369.66,         312.70,         109.76,         997.39,          80.77,          55.08,         211.33
        13,       64900.02,       37500.47,      179758.24,        4214.50,       10911.49,       33578.13,       66884.05,        1398.95,              0,         107.15,          27.06,        6497.56,              0,         133.50,          39.14,        5209.17,        2805.55,        7869.78,        1562.21,         617.94,        3056.90,         140.89,        4704.61,        4410.86,         255.14,          52.60,         348.99,         282.07,          97.81,         867.64,          76.12,          51.20,         195.47
        14,       64799.89,       28059.84,      155782.81,        3281.48,        8148.66,       30749.28,       57860.58,        1707.36,              0,         182.07,          37.83,        6968.59,              0,         219.33,          39.53,        4662.60,        2522.66,        7005.04,        1428.40,         529.61,        2724.51,         135.20,        4890.39,        4163.54,         269.55,          46.06,         317.57,         269.18,          92.09,         801.98,          66.29,          44.63,         172.85
        15,       68284.77,       22493.41,      136655.26,        2661.48,        6127.87,       38513.78,       62845.94,        1617.27,              0,         139.78,         137.71,        5263.56,              0,         166.07,         132.84,        4019.44,        2430.69,        6565.84,        1333.33,         507.00,        2542.48,         121.51,        4872.31,        3644.49,         276.05,          40.23,         270.16,         245.49,          83.61,         693.10,          57.12,          38.60,         152.43
        16,       66965.70,       16892.01,      114875.49,        2173.27,        4610.49,       25593.20,       44160.08,        1271.96,              0,         170.15,          38.57,        3737.95,              0,         199.65,          53.16,        3529.47,        1958.10,        5574.52,        1203.70,         474.07,        2245.60,         120.92,        5025.82,        3105.19,         273.27,          32.62,         227.99,         277.43,          76.94,         634.63,          54.48,          37.54,         144.81
        17,       61814.35,       12415.31,       95575.62,        1771.58,        3593.59,       21731.13,       35861.49,        1525.40,              0,          68.81,         122.26,        5631.95,              0,         101.82,         130.31,        2900.90,        1683.48,        4850.06,        1079.32,         389.65,        1941.69,          99.59,        3910.13,        2897.93,         235.03,          33.13,         214.89,         241.93,          60.60,         502.40,          38.64,          25.55,         105.83
        18,       57517.46,        9815.99,       83714.87,        1428.02,        2673.70,       19804.64,       30900.93,        2017.25,              0,         155.94,          42.71,        7236.49,              0,         204.84,          66.79,        2407.30,        1476.15,        4363.36,         978.61,         340.56,        1733.12,          96.19,        3942.19,        2445.21,         228.63,          23.89,         176.65,         262.62,          66.78,         458.43,          44.25,          30.24,         111.54
        19,       54556.47,        7531.16,       74012.41,        1202.85,        2086.49,       18593.32,       27749.94,        1987.11,              0,         258.82,         145.65,        9214.01,              0,         288.11,         170.27,        2020.51,        1334.24,        3962.36,         915.96,         328.48,        1590.92,          89.84,        3646.16,        2138.29,         210.26,          21.09,         148.08,         228.45,          56.29,         398.08,          35.57,          23.18,          87.70
        20,       53195.41,        5938.13,       65912.94,         954.07,        1517.80,       18162.76,       25934.00,        2205.29,              0,         308.75,         143.27,        6182.96,              0,         368.52,         176.30,        1811.79,        1204.67,        3632.77,         837.93,         291.62,        1443.61,          88.74,        3295.42,        1948.54,         191.17,          17.04,         135.81,         175.22,          38.71,         295.71,          23.89,          16.07,          65.59
        21,       50496.52,        4918.42,       57507.83,         786.36,        1249.88,       15637.30,       21057.38,        2672.88,              0,         332.07,         183.81,        6896.54,              0,         341.01,         250.79,        1404.38,        1037.19,        3254.28,         781.43,         269.62,        1299.00,          88.36,        3120.30,        1765.63,         177.02,          15.57,         122.43,         166.03,          39.12,         281.63,          23.54,          15.18,          60.26
        22,       47281.99,        4005.87,       54410.24,         659.01,        1015.29,       13946.34,       18456.32,        2722.48,              0,         332.26,         251.23,        7048.47,              0,         346.68,         261.64,        1175.95,         912.54,        2969.26,         720.81,         257.27,        1181.22,          83.63,        2792.87,        1626.75,         155.72,          13.54,         114.65,         154.50,          33.13,         228.40,          20.70,          13.55,          52.68
        23,       42821.89,        3462.92,       46798.60,         571.92,         930.17,       13523.67,       16802.10,        2470.20,              0,         283.60,         341.70,        5444.68,              0,         369.65,         339.92,        1020.20,         817.56,        2733.93,         665.42,         235.89,        1080.99,          80.73,        2582.31,        1519.63,         148.91,          11.50,         106.49,         133.34,          27.06,         184.44,          16.42,          10.59,          37.67
        24,       40359.71,        2822.32,       40631.34,         502.20,         779.04,       11490.85,       14160.77,        2751.72,              0,         316.65,         274.36,        6062.22,              0,         349.79,         336.30,         842.61,         735.93,        2528.76,         624.53,         212.90,         995.36,          77.00,        2292.53,        1462.78,         135.94,          10.75,         102.02,         121.24,          22.63,         155.26,          14.80,           9.32,          32.82
        25,       35558.73,        2440.97,       35375.63,         421.96,         698.15,       10261.88,       12191.32,        3064.90,              0,         264.15,         228.96,        6207.25,              0,         311.57,         262.92,         695.92,         641.76,        2285.60,         560.30,         186.59,         881.52,          66.21,        1983.51,        1360.06,         126.91,          10.81,          91.76,         118.96,          21.14,         138.51,          13.79,           8.81,          31.10
        26,       33539.80,        2102.31,       32049.08,         371.93,         659.34,        9765.65,       11361.86,        2347.76,              0,         340.37,         302.01,        4137.95,              0,         391.73,         349.88,         575.80,         590.24,        2186.58,         534.55,         177.52,         839.01,          65.36,        1831.91,        1252.40,         115.46,           9.04,          82.49,         104.74,          22.70,         124.41,          16.13,           9.57,          31.34
        27,       29901.25,        1845.44,       28357.09,         321.73,         611.86,        8854.42,        9972.46,        3008.06,              0,         380.01,         245.52,        4667.96,              0,         398.14,         315.50,         451.19,         537.82,        2017.16,         491.98,         162.43,         762.47,          56.96,        1549.35,        1168.96,          98.63,           7.84,          71.79,         103.52,          22.25,         111.50,          16.98,           9.91,          30.00
        28,       27271.62,        1523.73,       24945.33,         289.90,         569.37,        8159.83,        8583.53,        2667.58,              0,         249.33,         240.27,        2834.94,              0,         253.44,         297.49,         342.14,         499.36,        1899.86,         463.06,         156.26,         709.64,          58.87,        1610.97,        1151.80,         107.57,           7.85,          68.35,          86.07,          18.23,          94.35,          13.61,           7.58,          24.89
        29,       24771.55,        1358.23,       23345.31,         250.21,         520.01,        7516.68,        8146.46,        2718.35,              0,         225.07,         203.49,        2614.27,              0,         307.77,         271.40,         270.67,         488.57,        1882.18,         465.17,         157.72,         692.40,          48.78,        1280.57,        1066.41,          95.65,           6.51,          62.64,          86.43,          21.24,          87.77,          18.21,           9.83,          29.18
        30,       23285.78,        1247.80,       20923.60,         215.74,         498.25,        7128.05,        7237.46,        2468.96,              0,         172.35,         267.76,        2407.63,              0,         242.17,         317.03,         241.25,         454.71,        1753.66,         435.38,         139.16,         628.73,          49.50,        1325.61,        1024.56,          94.01,           5.77,          59.47,          77.03,          20.39,          89.07,          17.71,           8.71,          27.02
        31,       21026.86,        1164.27,       19319.49,         188.73,         463.61,        6622.99,        6799.63,        2367.05,              0,         203.95,         167.77,        2385.61,              0,         263.28,         302.07,         213.36,         421.67,        1646.06,         409.41,         123.56,         581.28,          43.94,        1147.86,        1002.73,          91.62,           6.59,          57.28,          76.38,          21.87,          77.42,          20.48,          10.50,          29.99
        32,       19839.37,         965.30,       17344.14,         171.55,         402.05,        6304.41,        6146.33,        2634.87,              0,         194.71,         138.53,        1651.41,              0,         228.89,         226.00,         172.35,         399.73,        1583.77,         390.84,         128.31,         552.36,          41.24,        1095.61,         914.33,          83.47,           5.89,          48.19,          63.02,          22.84,          80.10,          20.95,          10.27,          28.84
        33,       18060.51,         880.59,       15946.44,         153.07,         372.48,        5770.28,        5688.31,        1825.41,              0,         199.48,         199.72,        1727.91,              0,         239.66,         280.15,         159.64,         357.68,        1476.24,         367.64,         120.49,         499.37,          39.50,         981.42,         862.42,          77.92,           5.36,          44.37,          56.54,          17.66,          73.17,          15.73,           7.85,          25.47
        34,       16305.26,         823.43,       15134.23,         134.56,         355.53,        5046.29,        4995.41,        2426.72,              0,         126.54,         268.02,        1371.01,              0,         195.24,         321.06,          98.45,         320.44,        1357.54,         340.35,         103.82,         451.15,          38.80,         972.38,         825.38,          71.93,           4.90,          41.37,          47.93,          16.12,          74.26,          14.16,           6.68,          23.98
        35,       15444.64,         772.40,       13845.67,         126.16,         313.69,        4572.69,        4306.40,        1701.64,              0,         110.40,         154.43,        1735.39,              0,         163.26,         235.49,          52.24,         297.69,        1261.87,         320.70,         106.44,         426.36,          29.01,         764.42,         776.54,          59.67,           4.34,          38.93,          35.73,          13.57,          65.09,          11.07,           4.91,          18.48
        36,       14413.38,         748.36,       12299.35,         109.13,         283.81,        4335.01,        4038.32,        2060.18,              0,         133.65,         112.85,        1452.10,              0,         169.16,         131.73,          26.11,         267.90,        1187.50,         300.31,         101.11,         397.89,          25.82,         677.49,         695.99,          52.33,           3.90,          34.45,          33.24,          14.24,          73.17,          11.46,           5.48,          18.62
        37,       12584.27,         718.55,       10757.50,          95.24,         216.61,        3898.80,        3686.42,        1830.25,              0,         139.16,         120.96,        1430.81,              0,         177.54,         165.71,           3.06,         254.36,        1113.41,         287.28,          95.70,         375.76,          20.33,         560.99,         644.66,          41.11,           3.36,          30.40,          25.23,           9.81,          59.25,           7.65,           3.41,          13.14
        38,       11211.92,         626.83,       10021.35,          92.34,         218.66,        3641.93,        3338.90,        1980.19,              0,         104.16,          98.65,        1706.41,              0,         165.60,         120.25,           0.86,         240.38,        1063.10,         278.49,          92.46,         362.02,          18.65,         498.93,         619.32,          38.91,           3.62,          29.20,          21.05,           9.17,          51.92,           5.80,           2.50,          11.00
        39,       10065.52,         635.54,        9240.12,          87.70,         188.06,        3422.09,        3003.67,        1794.63,              0,         100.88,          83.94,        1158.52,              0,         146.71,         121.89,           0.17,         214.76,         982.17,         260.60,          83.48,         331.25,          14.41,         404.66,         584.86,          30.81,           3.65,          27.32,          16.83,           7.01,          44.21,           4.73,           1.97,           9.07
        40,        8956.09,         586.38,        8271.07,          79.62,         180.00,        2999.15,        2671.69,        1570.90,              0,         118.43,          99.27,        1288.86,              0,         169.73,         115.72,              0,         212.30,         919.97,         246.09,          75.29,         309.03,          13.94,         400.49,         560.36,          29.03,           3.59,          26.01,          14.59,           6.59,          40.90,           4.55,           1.81,           7.97
        41,        8109.23,         600.88,        7437.28,          75.04,         149.45,        2745.12,        2372.88,        1573.05,              0,          95.67,          62.07,        1127.12,              0,         123.76,          90.03,              0,         201.03,         857.97,         237.70,          69.35,         286.08,          13.00,         380.29,         533.71,          27.15,           3.28,          23.16,          15.61,           6.84,          36.78,           4.75,           1.96,           9.56
        42,        7365.91,         606.74,        7015.11,          71.56,         110.05,        2524.72,        2252.82,        1204.45,              0,          92.93,          91.95,         945.15,              0,         133.38,         101.05,              0,         198.50,         836.17,         240.52,          73.70,         274.62,           9.51,         377.15,         485.91,          25.50,           2.25,          18.82,          14.30,           6.15,          36.89,           4.23,           1.78,           7.56
        43,        6756.52,         621.72,        6025.72,          60.47,          84.72,        2350.64,        2027.45,        1152.38,              0,          69.12,          93.89,         946.14,              0,          88.19,          98.41,              0,         182.95,         777.73,         236.89,          69.42,         247.62,          10.63,         317.81,         446.98,          21.28,           2.28,          15.52,          15.36,           6.58,          31.78,           4.92,           2.20,           8.49
        44,        6056.83,         588.53,        5847.78,          60.14,          69.34,        1978.58,        1753.67,        1243.06,              0,          62.34,         119.47,         920.54,              0,          93.49,         115.57,              0,         180.92,         763.77,         235.68,          66.40,         235.17,          10.50,         323.70,         418.93,          21.10,           1.58,          14.34,          11.49,           4.86,          29.01,           3.60,           1.70,           6.69
        45,        5481.99,         566.87,        5554.12,          63.15,          44.46,        1927.89,        1628.14,        1198.20,              0,          71.47,          56.78,         871.79,              0,          79.23,          75.70,              0,         175.66,         744.99,         230.87,          66.32,         224.32,          10.24,         280.05,         395.08,          19.63,           1.31,          12.27,          15.66,           6.36,          33.11,           4.88,           2.26,           8.20
        46,        5065.95,         553.22,        5128.94,          58.10,          35.89,        1757.46,        1518.06,         854.03,              0,          56.80,          78.68,         765.17,              0,          73.45,          89.38,              0,         178.17,         752.04,         239.12,          66.41,         224.85,          10.62,         301.79,         377.19,          22.37,           1.48,          12.58,          13.86,           6.16,          35.21,           4.82,           2.40,           7.84
        47,        4701.70,         493.44,        4618.18,          51.52,          25.16,        1700.02,        1366.79,         842.37,              0,          54.68,          51.24,         766.29,              0,          86.63,          56.81,              0,         171.80,         729.58,         236.96,          67.76,         217.07,           9.07,         257.63,         353.79,          18.96,           1.28,          11.45,          13.63,           7.06,          39.04,           5.62,           2.90,           8.52
        48,        4375.28,         476.18,        4286.70,          53.10,          15.25,        1536.72,        1254.00,         735.79,              0,          46.00,          36.34,         544.02,              0,          61.82,          43.54,              0,         163.25,         722.12,         232.05,          67.65,         211.88,           9.70,         303.71,         351.68,          23.30,           1.58,          11.73,          12.81,           7.24,          42.85,           5.68,           2.98,           8.88
        49,        3862.59,         429.37,        3894.72,          48.04,          17.06,        1432.89,        1197.45,         844.09,              0,          53.01,          25.27,         435.29,              0,          74.41,          34.54,              0,         164.85,         709.11,         229.66,          66.59,         209.84,           9.77,         283.06,         350.35,          21.83,           1.52,          11.94,          12.14,           8.39,          51.06,           6.31,           3.62,          10.19
        50,        3653.88,         463.06,        4060.51,          36.74,           8.76,        1339.00,        1118.59,         697.58,              0,          58.67,          21.13,         451.77,              0,          66.05,          23.55,              0,         157.54,         695.86,         220.89,          66.88,         202.48,           9.24,         293.14,         350.07,          24.68,           1.77,          12.13,          12.62,          10.29,          57.48,           7.99,           4.83,          12.25
        51,        3362.15,         449.48,        3714.02,          37.96,           6.10,        1257.85,        1025.45,         837.34,              0,          40.28,          26.76,         403.88,              0,          56.46,          25.94,              0,         153.22,         679.87,         224.08,          65.13,         201.81,           8.74,         289.13,         328.14,          26.90,           2.20,          11.83,          12.29,          10.83,          61.63,           8.41,           5.44,          12.36
        52,        3404.05,         454.56,        3403.68,          33.09,           4.77,        1207.52,         948.10,         851.46,              0,          36.37,          17.64,         309.95,              0,          43.15,          19.32,              0,         139.84,         638.71,         209.20,          59.86,         186.73,           7.39,         267.18,         322.83,          23.07,           1.84,          10.88,          12.64,          12.84,          67.07,          10.14,           6.39,          15.20
        53,        3207.28,         422.55,        3200.73,          32.40,           1.38,        1040.00,         909.74,         749.58,              0,          32.51,          29.07,         285.95,              0,          44.72,          26.73,              0,         125.54,         596.41,         192.43,          54.46,         171.53,           8.65,         282.61,         324.45,          26.64,           2.68,          12.23,          14.48,          13.02,          69.82,          10.76,           7.32,          16.09
        54,        3134.41,         447.99,        3167.39,          26.19,           1.51,         995.59,         834.03,         717.84,              0,          42.89,          28.36,         284.53,              0,          46.60,          22.76,              0,         121.24,         573.55,         184.20,          52.83,         166.81,           8.07,         277.08,         320.25,          28.24,           2.78,          13.76,          12.55,          12.71,          73.13,          10.04,           7.04,          15.74
        55,        2990.64,         384.27,        3175.78,          23.90,           0.56,         906.59,         764.80,         729.01,              0,          44.74,          27.60,         198.24,              0,          55.69,          23.42,              0,         110.72,         523.47,         171.46,          44.66,         150.86,           6.74,         251.14,         303.62,          25.20,           2.40,          13.67,          11.01,          14.90,          76.38,          12.42,           8.66,          18.87
        56,        2821.42,         392.01,        2799.04,          21.70,           0.02,         826.71,         698.17,         625.49,              0,          41.41,          36.29,         182.45,              0,          53.47,          34.50,              0,          99.74,         488.63,         156.66,          41.92,         137.98,           6.32,         241.25,         286.70,          22.29,           2.28,          12.41,           8.89,          13.62,          73.52,          11.17,           7.95,          19.24
        57,        2853.81,         391.65,        2530.19,          17.82,           2.50,         826.24,         651.41,         684.93,              0,          37.29,          60.68,         184.55,              0,          47.07,          52.86,              0,          91.52,         462.22,         149.89,          38.53,         130.40,           4.83,         210.16,         267.86,          19.64,           1.73,          11.67,           8.26,          14.02,          72.63,          11.46,           8.55,          18.50
        58,        2737.51,         378.74,        2433.87,          18.87,              0,         688.61,         591.82,         701.52,              0,          40.79,          78.27,         119.70,              0,          46.74,          68.88,              0,          80.86,         417.76,         139.33,          36.25,         118.01,           4.98,         207.50,         261.57,          18.78,           1.80,          12.80,           5.14,          11.77,          68.09,           8.93,           6.58,          15.80
        59,        2519.42,         361.68,        2244.25,          15.04,              0,         671.06,         506.49,         641.73,              0,          49.36,          77.90,         101.24,              0,          49.10,          82.81,              0,          70.84,         377.89,         123.21,          30.71,         104.87,           3.97,         185.48,         244.08,          16.30,           1.51,          10.65,           3.36,          11.11,          65.13,           8.72,           6.76,          15.82
        60,        2373.30,         307.03,        1951.30,          14.04,              0,         608.50,         483.90,         706.01,              0,          42.94,          84.18,          92.58,              0,          59.94,          89.83,              0,          68.08,         354.16,         115.73,          30.72,          99.99,           3.32,         169.06,         222.41,          13.06,           0.80,           8.93,           1.72,          11.32,          66.16,           8.38,           6.48,          15.16
        61,        2140.38,         275.44,        1870.49,          11.68,              0,         585.67,         419.14,         689.32,              0,          51.82,         143.88,          71.38,              0,          54.73,         142.91,              0,          57.36,         317.23,         101.16,          26.26,          85.86,           2.59,         159.78,         214.05,          12.99,           0.75,           8.29,           0.92,           8.56,          57.44,           5.93,           4.75,          11.92
        62,        1993.34,         227.09,        1791.70,           8.53,              0,         505.40,         375.48,         556.62,              0,          40.49,          83.69,          70.74,              0,          55.53,         111.73,              0,          49.55,         293.32,          95.19,          27.45,          81.90,           2.64,         218.35,         205.69,          15.10,           0.81,           8.68,           0.67,           7.61,          53.82,           4.87,           3.85,          11.04
        63,        1903.07,         196.31,        1752.99,           6.52,              0,         468.28,         321.64,         424.27,              0,          44.71,         124.60,          64.77,              0,          55.24,         130.33,              0,          44.05,         261.85,          89.99,          24.07,          74.41,           2.29,         147.38,         180.17,          11.92,           0.72,           7.25,           0.12,           6.49,          48.10,           4.26,           3.46,           9.92
        64,        1740.08,         195.18,        1653.73,           5.65,              0,         423.16,         289.32,         391.88,              0,          47.22,          92.67,          93.73,              0,          49.19,         117.63,              0,          35.09,         236.87,          80.23,          21.52,          64.41,           1.93,         134.14,         168.27,          10.79,           0.62,           7.09,           0.10,           6.36,          48.71,           3.97,           3.42,           9.44
        65,        1676.04,         218.30,        1385.11,           4.30,              0,         385.18,         234.35,         406.85,              0,          40.31,         130.29,         106.40,              0,          47.51,         168.64,              0,          27.95,         204.98,          70.23,          19.23,          55.69,           1.48,         128.62,         155.66,           9.89,           0.63,           7.12,           0.05,           5.55,          45.02,           3.06,           2.67,           9.34
        66,        1629.15,         188.86,        1297.51,           4.11,              0,         320.78,         190.63,         529.82,              0,          43.30,         120.97,         133.93,              0,          43.92,         114.86,              0,          24.32,         181.78,          61.18,          14.69,          47.28,           1.07,         126.13,         156.66,          11.82,           0.84,           7.36,           0.01,           6.42,          45.89,           4.22,           3.95,          11.74
        67,        1411.30,         137.34,        1118.13,           2.56,              0,         247.55,         170.96,         465.63,              0,          51.16,         132.76,         154.80,              0,          51.20,         189.57,              0,          20.85,         164.91,          53.83,          14.53,          43.13,           0.73,         118.67,         144.93,          11.23,           0.84,           7.81,              0,           5.20,          39.51,           3.37,           3.46,          10.44
        68,        1475.01,          88.13,         932.30,           2.13,              0,         293.88,         131.51,         403.88,              0,          45.84,         173.56,         162.27,              0,          58.17,         191.70,              0,          18.20,         146.42,          52.83,          13.44,          39.39,           0.71,         104.13,         138.71,           9.53,           0.80,           7.79,              0,           4.21,          36.00,           2.59,           2.77,           9.40
        69,        1264.06,          68.71,         892.98,           1.42,              0,         207.94,         104.32,         416.84,              0,          56.77,         184.67,         200.37,              0,          53.77,         217.38,              0,          16.34,         130.05,          47.86,          11.81,          35.79,           0.29,          89.54,         126.97,           8.69,           0.64,           8.01,              0,           5.53,          39.63,           3.29,           3.62,          10.41
        70,        1164.99,          60.46,         698.18,           1.04,              0,         181.22,          72.13,         388.38,              0,          36.26,         221.71,         300.70,              0,          54.09,         318.07,              0,           8.71,         103.64,          37.57,           7.56,          26.27,           0.15,          77.09,         111.40,           7.64,           0.83,           6.81,              0,           6.20,          38.01,           3.94,           4.76,          14.03
        71,        1088.44,          52.78,         609.44,           0.78,              0,         128.44,          53.28,         396.21,              0,          34.42,         233.89,         306.47,              0,          46.17,         310.46,              0,           9.34,          94.94,          35.06,           7.62,          24.90,           0.08,          71.92,         103.63,           6.59,           0.49,           5.88,              0,           6.74,          37.16,           4.37,           5.46,          13.51
        72,         940.90,          38.48,         640.75,           0.47,              0,         135.18,          44.49,         345.36,              0,          37.08,         289.99,         325.62,              0,          38.23,         359.13,              0,           6.60,          83.33,          31.39,           7.78,          21.60,           0.08,          65.08,         105.79,           6.79,           0.65,           6.46,              0,           4.94,          33.40,           2.76,           3.94,          10.93
        73,         775.74,          28.28,         519.11,           0.22,              0,         106.68,          27.66,         295.56,              0,          31.48,         227.38,         365.80,              0,          40.12,         313.11,              0,           6.18,          73.59,          30.44,           5.15,          18.87,           0.08,          53.03,         103.27,           5.04,           0.63,           6.49,              0,           5.06,          32.11,           2.79,           4.18,          11.38
        74,         751.67,          22.28,         415.71,           0.26,              0,          85.56,          21.82,         271.72,              0,          28.93,         240.59,         335.57,              0,          41.18,         296.16,              0,           3.21,          62.45,          27.23,           3.98,          15.28,           0.05,          40.02,          89.94,           2.66,           0.63,           6.25,              0,           4.74,          29.33,           2.59,           4.02,          10.86
        75,         613.96,          16.49,         299.65,           0.08,              0,          64.91,          13.43,         253.56,              0,          26.30,         224.41,         219.17,              0,          44.14,         264.23,              0,           1.99,          53.05,          24.15,           3.58,          12.52,           0.05,          39.73,          88.56,           3.40,           0.55,           5.80,              0,           4.11,          27.82,           2.12,           3.50,           9.34
        76,         551.66,          10.46,         248.57,           0.19,              0,          45.07,           4.47,         203.49,              0,          29.81,         258.49,         254.30,              0,          39.46,         272.53,              0,           2.56,          47.67,          23.30,           2.95,          11.95,              0,          29.11,          79.04,           2.08,           0.53,           5.12,              0,           3.43,          24.56,           1.55,           2.74,           7.75
        77,         566.38,           7.05,         172.56,           0.08,              0,          28.81,          29.68,         244.60,              0,          35.36,         240.21,         347.41,              0,          42.96,         392.53,              0,           1.33,          40.02,          19.16,           2.73,           8.94,              0,          26.54,          85.16,           2.38,           0.87,           5.67,              0,           2.96,          22.11,           1.33,           2.30,           6.95
        78,         563.51,           5.60,         142.63,           0.06,              0,          94.63,           1.01,         183.32,              0,          26.34,         245.91,         155.88,              0,          45.22,         235.69,              0,           0.19,          30.64,          18.92,           2.36,           7.38,              0,          21.17,          76.68,           1.31,           0.75,           5.18,              0,           2.48,          18.29,           1.24,           2.05,           6.04
        79,         470.70,           3.39,         111.29,           0.04,              0,          16.35,           1.79,         225.08,              0,          23.91,         276.35,         153.33,              0,          30.13,         365.83,              0,           0.02,          23.58,          16.62,           1.91,           5.78,              0,          25.51,          79.80,           1.52,           0.65,           5.35,              0,           2.21,          15.40,           1.03,           1.71,           5.84
