Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       61634.66,        7130.43,       74679.94,        1089.02,        1858.17,       18271.12,       25206.10,        1218.99,              0,         201.93,          96.83,        5420.49,              0,         227.20,         119.66,        1985.10,        1240.01,        3841.72,         883.59,         296.22,        1517.85,          86.57,        3053.04,        2026.35,         168.86,          17.61,         144.53,         179.11,          40.36,         232.82,          27.43,          18.20,          61.16
        11,       55272.04,        4995.97,       62322.43,         829.73,        1369.83,       15454.78,       20290.92,        1312.57,              0,         274.20,          95.33,        5299.00,              0,         275.79,         117.86,        1543.65,        1017.12,        3295.83,         769.46,         252.43,        1293.70,          77.11,        2655.07,        1751.27,         148.24,          15.45,         127.72,         164.72,          31.49,         191.87,          19.24,          12.71,          45.21
        12,       49170.67,        3737.44,       51869.19,         675.95,        1172.13,       13655.26,       17347.40,        2025.10,              0,         293.58,         203.58,        6168.33,              0,         312.38,         235.30,        1223.36,         875.55,        2913.48,         694.30,         235.76,        1139.08,          72.98,        2382.36,        1570.59,         141.88,          12.69,         112.64,         145.91,          26.68,         148.49,          17.42,          11.56,          39.92
        13,       43769.53,        2946.63,       44737.09,         550.52,         903.14,       12005.52,       14847.96,        1936.21,              0,         370.94,         358.11,        6941.73,              0,         378.85,         366.93,         996.19,         773.78,        2649.12,         643.89,         222.87,        1034.80,          69.22,        2038.79,        1486.11,         126.63,          10.49,         103.83,         125.65,          24.10,         124.54,          15.80,          10.48,          34.11
        14,       40779.61,        2584.71,       38577.28,         432.90,         786.36,       10758.52,       12893.96,        2198.55,              0,         243.55,         195.16,        6072.07,              0,         266.14,         227.77,         788.33,         661.94,        2383.85,         574.15,         192.31,         912.01,          60.58,        1755.17,        1335.07,         117.93,           7.36,          85.98,         107.36,          18.93,          96.56,          13.42,           8.81,          28.59
        15,       36133.49,        2176.17,       32911.79,         360.97,         657.35,        9779.61,       11291.75,        2165.58,              0,         304.29,         254.74,        7161.35,              0,         334.48,         280.33,         619.22,         605.31,        2240.13,         552.59,         193.70,         852.88,          56.42,        1614.61,        1293.77,         114.21,           8.43,          84.56,         100.05,          19.16,          93.83,          14.18,           8.53,          26.76
        16,       32682.70,        1710.56,       29382.42,         305.50,         663.95,        8418.27,        9575.88,        2418.13,              0,         267.17,         225.05,        7318.96,              0,         320.52,         269.90,         473.70,         527.77,        2022.23,         503.97,         172.32,         763.76,          51.34,        1389.24,        1180.12,         103.27,           7.52,          74.84,          88.15,          18.14,          86.25,          13.76,           7.95,          25.79
        17,       28594.30,        1407.62,       25370.95,         270.67,         598.46,        7543.76,        8212.82,        2577.77,              0,         310.48,         266.12,        7226.68,              0,         357.99,         322.22,         378.77,         460.87,        1831.60,         450.14,         147.38,         677.46,          43.69,        1122.88,        1099.50,          87.21,           6.13,          65.94,          75.08,          17.95,          75.98,          14.17,           8.45,          23.52
        18,       26147.68,        1290.92,       22578.40,         224.58,         537.25,        7085.69,        7482.55,        2406.20,              0,         292.56,         206.55,        6084.32,              0,         320.23,         248.33,         238.15,         428.25,        1727.36,         420.17,         145.79,         625.61,          37.30,         997.53,        1040.21,          81.21,           6.18,          59.37,          62.72,          15.81,          68.55,          12.69,           6.83,          21.04
        19,       22954.70,        1077.16,       19699.14,         197.51,         476.66,        6381.65,        6622.58,        2954.18,              0,         300.22,         258.14,        7421.56,              0,         359.60,         315.91,         192.93,         391.10,        1602.53,         393.91,         130.39,         571.49,          34.87,         914.04,        1006.03,          72.04,           6.10,          60.06,          50.82,          15.65,          65.75,          12.36,           6.61,          19.84
        20,       20583.02,        1027.87,       17444.28,         165.80,         478.18,        5951.51,        6019.31,        3096.97,              0,         331.77,         377.80,        6633.17,              0,         375.64,         437.25,         105.65,         362.91,        1525.00,         376.47,         123.05,         530.48,          29.57,         822.60,         967.39,          63.44,           5.70,          54.97,          47.83,          15.02,          62.97,          12.86,           6.11,          19.68
        21,       18391.41,         908.70,       15704.60,         150.70,         393.40,        5130.86,        5273.68,        3340.50,              0,         238.74,         276.20,        4253.47,              0,         325.53,         366.87,          71.69,         334.67,        1412.50,         355.90,         108.03,         485.62,          25.89,         650.13,         889.87,          53.87,           4.74,          49.38,          46.18,          15.89,          65.57,          14.64,           6.68,          21.84
        22,       16692.93,         769.94,       14206.29,         130.41,         336.98,        4723.03,        4808.70,        2865.24,              0,         246.76,         286.52,        4024.06,              0,         310.71,         363.76,          43.15,         304.12,        1314.43,         330.87,         100.64,         442.92,          20.99,         595.61,         810.07,          47.71,           5.13,          42.64,          39.67,          17.47,          68.04,          15.81,           7.50,          23.11
        23,       14648.94,         684.26,       12884.73,         119.52,         271.23,        4267.51,        4286.50,        2963.32,              0,         184.14,         190.79,        2921.67,              0,         255.71,         274.31,          34.39,         274.26,        1236.50,         312.58,          91.53,         406.59,          16.41,         470.82,         790.24,          37.21,           6.01,          42.30,          38.11,          20.91,          73.55,          20.02,           9.26,          27.40
        24,       12702.76,         654.61,       11369.76,         102.32,         252.35,        3950.86,        3890.04,        2818.83,              0,         159.84,         222.54,        2401.58,              0,         217.57,         315.07,           7.71,         256.85,        1185.78,         306.37,          93.54,         384.22,          14.91,         405.41,         744.84,          33.60,           5.30,          37.34,          34.37,          18.18,          71.14,          17.45,           8.03,          23.50
        25,       11740.35,         625.21,       10232.08,          89.27,         227.25,        3798.92,        3692.07,        2694.59,              0,         186.10,         247.69,        2670.32,              0,         246.96,         335.85,           2.96,         250.48,        1149.95,         306.28,          98.33,         372.46,          14.90,         331.45,         726.30,          27.27,           5.96,          36.22,          37.34,          21.28,          78.27,          20.16,           9.46,          27.19
        26,       11064.22,         586.93,        9533.38,          75.74,         207.98,        3662.24,        3491.72,        2405.94,              0,         193.37,         262.27,        2057.44,              0,         263.24,         361.05,           0.06,         236.53,        1097.28,         293.72,          97.48,         357.63,          12.97,         270.80,         707.45,          23.91,           5.67,          36.56,          30.41,          17.86,          71.70,          15.74,           7.05,          21.72
        27,        9966.11,         577.07,        8712.47,          73.05,         161.67,        3429.14,        3142.87,        2323.31,              0,         135.92,         158.75,        1532.87,              0,         181.98,         216.85,              0,         224.86,        1014.46,         269.69,          89.50,         335.59,          10.65,         231.89,         667.03,          19.82,           5.77,          37.36,          25.59,          14.86,          59.09,          12.04,           5.41,          17.81
        28,        9149.10,         543.71,        8105.10,          70.71,         136.00,        3079.35,        2764.03,        2154.78,              0,         181.76,         184.07,        1823.40,              0,         253.78,         239.72,              0,         209.89,         952.06,         250.60,          77.13,         314.45,           8.63,         230.33,         593.59,          18.69,           3.56,          25.51,          19.38,          12.53,          51.58,           9.13,           4.17,          13.69
        29,        8407.10,         547.68,        7876.91,          60.79,         113.70,        2905.71,        2516.50,        1926.56,              0,         155.53,         168.00,        1455.30,              0,         217.08,         218.04,              0,         208.41,         916.14,         248.01,          84.57,         308.40,          10.48,         182.70,         550.57,          16.04,           3.61,          23.88,          17.17,          10.27,          47.64,           6.98,           3.01,          10.38
        30,        7488.84,         578.48,        6708.91,          62.22,          91.10,        2534.77,        2223.38,        1945.25,              0,         117.31,          93.93,        1344.65,              0,         167.94,         125.30,              0,         191.47,         856.26,         238.63,          73.94,         284.67,           8.76,         165.89,         504.39,          14.20,           3.37,          22.60,          16.96,           7.62,          37.44,           5.57,           2.35,           8.56
        31,        6670.80,         637.98,        6221.67,          55.75,          72.56,        2377.90,        2012.84,        1996.50,              0,         144.38,         109.83,        1384.16,              0,         191.96,         139.08,              0,         184.73,         818.46,         232.71,          73.59,         270.38,           8.70,         190.47,         467.96,          15.34,           2.98,          21.22,          17.27,           7.26,          42.31,           4.86,           2.28,           8.07
        32,        6156.72,         595.53,        5777.91,          50.16,          51.66,        2118.31,        1813.45,        1532.83,              0,          86.89,         104.99,        1119.55,              0,         127.81,         123.94,              0,         187.51,         779.47,         227.51,          66.63,         256.69,          10.06,         199.32,         430.92,          15.27,           2.69,          19.23,          17.29,           7.47,          46.34,           5.28,           2.61,           8.15
        33,        5455.46,         566.64,        5282.38,          51.42,          33.19,        1958.43,        1684.63,        1477.30,              0,          87.65,         136.23,        1133.38,              0,         123.44,         143.88,              0,         177.58,         735.49,         223.44,          63.87,         237.78,           8.44,         177.84,         411.66,          16.18,           2.88,          20.22,          16.58,           8.51,          49.83,           6.28,           3.32,           9.60
        34,        5198.00,         611.58,        5102.61,          48.83,          15.83,        1823.13,        1528.87,        1288.15,              0,         113.08,         146.61,        1173.94,              0,         146.71,         159.61,              0,         185.75,         733.96,         226.15,          66.22,         234.26,          11.10,         219.48,         417.16,          19.63,           2.62,          20.98,          18.84,          11.28,          65.08,           7.27,           3.99,          11.96
        35,        4685.58,         590.70,        4560.86,          45.73,           7.78,        1683.81,        1411.45,        1319.64,              0,          90.13,         135.01,        1065.82,              0,         115.29,         140.91,              0,         168.68,         702.50,         222.32,          64.09,         218.15,          10.97,         220.95,         392.38,          20.37,           2.42,          19.63,          18.45,          11.28,          69.30,           8.00,           4.25,          13.92
        36,        4135.02,         583.88,        4074.04,          43.21,           1.63,        1546.10,        1264.32,        1105.13,              0,          78.18,          61.63,        1085.93,              0,         106.04,          74.67,              0,         161.71,         671.92,         211.63,          60.47,         201.18,          10.36,         253.48,         367.47,          23.76,           2.65,          17.99,          18.49,          14.55,          83.41,          10.04,           6.19,          16.48
        37,        3833.34,         522.14,        3610.87,          36.31,           0.10,        1414.59,        1139.26,        1177.29,              0,          68.42,          39.19,        1060.05,              0,          89.51,          49.99,              0,         152.21,         649.10,         205.21,          58.31,         192.29,           9.13,         247.47,         341.15,          23.16,           2.61,          14.92,          16.13,          14.03,          77.29,          10.67,           6.88,          16.73
        38,        3348.51,         410.88,        3135.37,          34.54,              0,        1319.72,        1058.67,        1213.17,              0,          60.55,          23.14,        1049.89,              0,          91.31,          34.94,              0,         138.77,         612.62,         194.31,          55.29,         177.65,           9.23,         260.01,         329.04,          25.35,           2.32,          14.24,          15.46,          15.27,          81.62,          12.05,           7.72,          18.48
        39,        3150.91,         429.96,        3005.95,          35.75,              0,        1251.36,        1002.43,        1059.72,              0,          71.20,          35.24,        1073.11,              0,          97.35,          45.32,              0,         146.07,         619.61,         200.13,          59.64,         184.07,           8.86,         266.23,         326.35,          27.09,           2.65,          14.76,          16.48,          17.05,          86.37,          13.91,           9.56,          20.76
        40,        2876.23,         405.33,        2800.83,          27.05,              0,        1104.18,         911.71,        1150.49,              0,          64.43,          30.18,         962.10,              0,          88.92,          36.66,              0,         121.97,         571.31,         180.70,          51.27,         161.08,           6.11,         222.33,         290.87,          20.98,           1.83,          12.73,          13.69,          13.02,          73.15,          10.40,           7.11,          16.08
        41,        2536.37,         247.21,        2361.29,          25.09,              0,        1020.81,         871.75,        1020.86,              0,          54.31,          21.71,         780.02,              0,          72.46,          28.79,              0,         114.34,         538.75,         174.89,          50.69,         152.62,           6.09,         236.64,         281.64,          23.46,           2.38,          13.22,          11.16,          12.98,          73.86,          10.45,           6.91,          17.34
        42,        2335.19,         214.93,        2269.72,          24.11,              0,         916.18,         787.02,         822.01,              0,          52.57,          31.43,         821.76,              0,          71.14,          32.50,              0,         105.11,         501.16,         159.84,          47.02,         139.90,           4.86,         211.57,         252.57,          18.99,           1.64,          12.26,          10.35,          12.27,          69.55,           9.88,           7.14,          15.90
        43,        2247.50,         217.07,        2132.90,          18.43,              0,         843.22,         720.38,         875.72,              0,          55.07,          34.31,         663.63,              0,          66.98,          32.56,              0,          94.28,         462.69,         148.41,          40.31,         127.13,           3.82,         202.47,         234.12,          17.54,           1.37,           9.69,           8.85,          10.83,          63.10,           8.92,           6.13,          14.24
        44,        2095.14,         174.46,        1879.06,          17.73,              0,         837.61,         698.57,         797.76,              0,          43.01,          36.58,         475.68,              0,          53.80,          32.08,              0,          92.51,         448.57,         144.07,          42.52,         125.91,           4.04,         190.04,         228.94,          16.69,           1.24,          10.13,           7.20,           9.72,          61.82,           8.06,           5.48,          13.93
        45,        1868.09,         151.41,        1877.77,          15.27,              0,         706.73,         596.32,         719.41,              0,          41.31,          35.59,         416.94,              0,          50.45,          32.79,              0,          78.19,         411.16,         132.01,          38.23,         112.35,           3.12,         197.72,         213.50,          17.65,           1.53,          10.12,           5.29,          11.37,          64.68,           8.73,           6.49,          15.10
        46,        1800.84,         142.05,        1699.60,          13.12,              0,         626.77,         531.07,         684.86,              0,          41.12,          47.73,         278.77,              0,          50.47,          45.77,              0,          70.54,         375.69,         121.57,          33.60,         101.79,           2.63,         173.14,         195.15,          14.22,           1.33,          10.88,           3.68,           8.97,          59.20,           6.54,           4.80,          12.89
        47,        1620.64,         142.37,        1604.41,          11.14,              0,         633.68,         492.54,         629.73,              0,          66.39,          79.43,         341.01,              0,          79.54,          74.71,              0,          61.80,         343.03,         110.04,          30.23,          91.71,           1.42,         159.70,         177.86,          14.20,           1.11,           9.70,           3.27,           9.19,          55.03,           7.44,           5.65,          13.40
        48,        1520.79,         128.21,        1405.68,           7.86,              0,         493.33,         407.06,         713.58,              0,          56.02,          88.35,         215.52,              0,          68.22,          90.62,              0,          54.18,         306.91,         103.15,          28.74,          84.29,           1.26,         156.27,         172.11,          13.73,           1.44,          10.64,           1.72,           8.89,          55.46,           6.94,           5.39,          13.75
        49,        1390.99,         103.91,        1271.22,           6.17,              0,         427.80,         359.37,         746.61,              0,          46.48,          75.81,         176.33,              0,          61.57,          83.92,              0,          42.90,         275.31,          93.78,          23.19,          72.49,           0.71,         135.19,         156.34,          10.92,           1.05,          10.40,           0.73,           6.67,          48.94,           5.13,           4.09,          11.81
        50,        1273.26,          93.37,        1130.68,           6.30,              0,         394.39,         315.33,         565.23,              0,          42.96,          98.19,         125.43,              0,          54.61,         106.63,              0,          36.61,         247.09,          84.71,          22.19,          64.08,           0.63,         128.65,         145.68,           9.52,           0.96,           9.98,           0.26,           5.99,          44.47,           4.35,           3.45,          10.93
        51,        1159.08,          86.06,        1002.93,           4.86,              0,         352.34,         279.33,         505.30,              0,          34.91,          90.51,         105.50,              0,          46.52,         100.37,              0,          29.78,         221.33,          73.68,          20.07,          55.41,           0.20,         113.00,         129.15,           8.92,           0.93,           9.53,           0.02,           5.60,          38.88,           4.37,           3.78,          10.40
        52,        1098.49,          72.43,         967.27,           2.75,              0,         306.14,         241.23,         560.60,              0,          34.15,          79.17,          90.25,              0,          47.79,          99.39,              0,          24.54,         194.56,          68.00,          17.40,          47.91,           0.13,          94.91,         117.12,           7.31,           0.68,           8.61,           0.02,           5.06,          33.11,           4.00,           3.90,           9.64
        53,        1096.92,          58.88,         959.24,           3.03,              0,         269.91,         202.23,         491.05,              0,          34.16,         105.29,          79.17,              0,          46.89,         124.43,              0,          22.33,         177.17,          60.98,          15.50,          43.76,           0.03,          87.81,         108.26,           6.95,           0.74,           8.73,              0,           4.70,          29.22,           3.56,           3.63,           9.92
        54,        1027.25,          57.31,         908.15,           1.70,              0,         231.40,         165.29,         476.34,              0,          37.73,         147.39,          99.39,              0,          55.61,         186.47,              0,          17.60,         156.89,          52.71,          12.97,          37.19,           0.02,          75.03,         101.45,           5.79,           0.41,           8.25,              0,           3.89,          27.30,           2.95,           3.03,           8.43
        55,         953.61,          52.05,         910.01,           0.65,              0,         211.73,         140.82,         529.78,              0,          30.76,          96.85,          92.32,              0,          44.57,         133.15,              0,          16.09,         142.17,          47.95,          11.40,          34.42,              0,          64.19,         100.91,           4.93,           0.53,           9.28,              0,           3.70,          24.28,           2.63,           2.67,           7.50
        56,         911.68,          45.08,         859.21,           0.37,              0,         167.25,         107.07,         543.68,              0,          30.81,         110.09,         160.92,              0,          48.28,         159.89,              0,          13.11,         125.21,          43.85,          10.84,          30.94,           0.02,          65.33,          99.80,           5.57,           0.63,           7.60,              0,           3.27,          23.45,           1.92,           2.33,           7.37
        57,         858.91,          42.80,         740.81,           0.36,              0,         146.70,          91.88,         358.59,              0,          20.11,         105.11,          94.95,              0,          30.97,         137.37,              0,          10.78,         113.84,          42.29,           9.50,          28.15,              0,          57.96,          95.75,           4.88,           0.55,           7.95,              0,           3.49,          22.98,           2.12,           2.41,           7.95
        58,         800.46,          37.22,         663.99,              0,              0,         133.92,          75.35,         385.60,              0,          16.74,         108.03,          95.71,              0,          27.74,         146.07,              0,           8.38,         103.28,          39.00,           8.45,          25.06,              0,          52.00,          97.18,           4.08,           0.93,           8.11,              0,           3.21,          21.98,           1.88,           2.15,           7.91
        59,         774.75,          30.87,         619.49,              0,              0,         119.93,          57.40,         315.00,              0,          27.33,         134.36,         219.27,              0,          40.56,         170.96,              0,           7.07,          96.81,          37.67,           7.96,          23.58,              0,          50.65,          99.54,           4.67,           0.57,           7.58,              0,           3.70,          23.82,           2.04,           2.42,           8.05
        60,         724.94,          27.71,         594.37,              0,              0,         111.18,          47.94,         321.60,              0,          21.05,         125.10,         170.62,              0,          34.60,         200.85,              0,           6.54,          92.71,          36.67,           8.03,          22.99,              0,          52.80,         108.86,           5.28,           0.90,           7.99,              0,           5.09,          26.73,           2.84,           3.64,          10.29
        61,         664.78,          20.40,         493.65,              0,              0,          91.37,          31.41,         355.49,              0,          23.52,         160.33,         175.23,              0,          34.98,         219.51,              0,           4.96,          81.14,          32.35,           5.52,          19.44,              0,          50.07,         100.95,           4.72,           0.61,           6.68,              0,           5.00,          27.07,           2.85,           3.99,          10.73
        62,         569.01,          16.74,         403.49,              0,              0,          72.48,          19.44,         393.82,              0,          27.77,         217.83,         193.47,              0,          37.72,         299.07,              0,           3.27,          66.15,          27.60,           5.00,          16.35,              0,          42.84,          92.69,           4.52,           0.82,           6.12,              0,           5.52,          25.76,           3.05,           4.64,          11.53
        63,         527.50,          12.91,         319.46,              0,              0,          57.81,          10.08,         321.28,              0,          34.26,         232.20,         201.86,              0,          47.40,         330.79,              0,           2.25,          61.83,          26.14,           4.56,          14.79,              0,          32.17,          92.56,           2.85,           0.84,           6.25,              0,           5.14,          22.50,           2.72,           4.25,           9.85
        64,         487.89,           9.16,         286.23,              0,              0,          42.56,           4.03,         322.51,              0,          32.89,         242.09,         194.32,              0,          44.45,         321.08,              0,           1.45,          51.02,          22.88,           3.21,          12.06,              0,          26.04,          89.76,           2.02,           0.89,           5.87,              0,           4.66,          20.90,           2.22,           3.54,           8.56
        65,         419.15,           6.84,         218.31,              0,              0,          33.59,           2.10,         303.47,              0,          42.45,         334.67,         296.02,              0,          54.51,         417.80,              0,           0.77,          44.93,          19.94,           3.35,          10.44,              0,          21.56,          79.82,           1.76,           0.56,           4.42,              0,           3.81,          18.06,           1.80,           3.04,           7.72
        66,         372.45,           3.01,         164.15,              0,              0,          24.44,           0.52,         258.66,              0,          37.27,         368.79,         269.00,              0,          47.71,         468.48,              0,           0.31,          36.91,          18.15,           2.61,           7.96,              0,          13.02,          74.25,           0.67,           0.69,           4.70,              0,           3.25,          14.85,           1.54,           2.41,           6.14
        67,         322.93,           1.35,         115.36,              0,              0,          16.27,           0.13,         268.60,              0,          41.79,         485.13,         303.01,              0,          54.07,         583.02,              0,           0.06,          34.13,          17.32,           2.37,           7.18,              0,          11.34,          72.93,           0.54,           0.75,           4.56,              0,           3.16,          13.83,           1.87,           2.70,           6.11
        68,         292.69,           0.32,          92.17,              0,              0,           8.60,              0,         280.52,              0,          25.67,         251.91,         210.69,              0,          36.59,         346.83,              0,           0.02,          30.35,          16.67,           2.20,           6.63,              0,           9.70,          68.93,           0.59,           0.87,           3.91,              0,           3.31,          13.35,           2.04,           3.08,           6.80
        69,         246.38,           0.06,          37.18,              0,              0,           4.53,              0,         306.58,              0,          24.73,         235.27,         227.05,              0,          33.48,         292.19,              0,           0.02,          23.48,          12.99,           1.56,           4.69,              0,           8.39,          56.08,           0.34,           0.35,           2.44,              0,           2.46,          13.15,           1.59,           2.28,           5.80
        70,         204.84,           0.02,          15.96,              0,              0,           1.77,              0,         257.40,              0,          20.43,         141.43,         184.38,              0,          28.69,         186.35,              0,              0,          19.21,          12.07,           0.82,           3.87,              0,           8.51,          53.63,           0.27,           0.47,           2.46,              0,           2.81,          13.19,           1.84,           2.91,           6.60
        71,         168.69,              0,           8.81,              0,              0,           0.47,              0,         229.01,              0,          15.22,         145.46,         124.99,              0,          21.71,         182.90,              0,              0,          15.04,          10.93,           0.96,           3.18,              0,           7.68,          44.94,           0.34,           0.48,           2.21,              0,           2.62,          13.98,           1.82,           2.69,           6.53
        72,         131.17,              0,           3.46,              0,              0,           0.06,              0,         247.64,              0,          14.71,         144.66,         153.91,              0,          21.05,         187.34,              0,              0,          11.55,          10.02,           0.71,           2.34,              0,           6.29,          40.81,           0.22,           0.49,           1.69,              0,           2.29,          12.92,           1.62,           2.62,           6.24
        73,         108.56,              0,           0.46,              0,              0,           0.01,              0,         236.77,              0,          15.96,         210.32,         145.55,              0,          22.78,         258.40,              0,              0,           7.67,           8.59,           0.27,           1.51,              0,           5.56,          33.47,           0.21,           0.31,           1.02,              0,           2.35,          12.02,           1.82,           2.89,           7.08
        74,          85.62,              0,           0.02,              0,              0,              0,              0,         226.35,              0,          16.34,         142.19,         141.55,              0,          22.30,         174.81,              0,              0,           5.95,           8.04,           0.48,           1.28,              0,           4.28,          28.98,           0.25,           0.28,           0.90,              0,           2.04,          12.35,           1.64,           2.49,           6.17
        75,          69.67,              0,           2.00,              0,              0,              0,              0,         188.57,              0,          10.62,         117.92,          62.83,              0,          13.85,         145.31,              0,              0,           4.09,           7.12,           0.29,           1.02,              0,           3.12,          22.87,           0.16,           0.31,           0.77,              0,           1.93,          11.50,           1.48,           2.26,           5.90
        76,          54.70,              0,           1.00,              0,              0,              0,              0,         170.21,              0,          12.12,         131.29,          58.92,              0,          15.32,         145.76,              0,              0,           2.20,           5.60,           0.05,           0.53,              0,           2.15,          18.76,           0.03,           0.22,           0.48,              0,           1.74,          10.10,           1.61,           2.39,           5.68
        77,          42.20,              0,              0,              0,              0,              0,              0,         161.33,              0,           9.38,          97.74,          29.78,              0,          13.39,         103.61,              0,              0,           1.37,           4.13,           0.08,           0.25,              0,           1.40,          12.49,           0.05,           0.18,           0.16,              0,           1.42,           8.44,           1.52,           2.31,           5.71
        78,          28.95,              0,              0,              0,              0,              0,              0,         136.43,              0,           8.26,          66.29,          18.09,              0,          12.17,          77.91,              0,              0,           0.46,           2.66,              0,           0.13,              0,           0.82,           8.26,           0.01,           0.08,           0.15,              0,           1.15,           6.50,           1.06,           1.73,           4.67
        79,          20.87,              0,              0,              0,              0,              0,              0,         133.84,              0,           9.15,          67.98,          10.29,              0,          11.81,          70.23,              0,              0,           0.15,           2.64,              0,           0.05,              0,           0.44,           6.13,              0,           0.12,           0.05,              0,           1.07,           6.11,           1.25,           1.83,           5.04
        80,          13.74,              0,              0,              0,              0,              0,              0,         128.26,              0,           8.06,          42.26,           5.60,              0,          10.22,          42.03,              0,              0,              0,           1.72,              0,              0,              0,           0.20,           3.61,              0,           0.06,              0,              0,           0.63,           5.91,           0.87,           1.30,           4.10
        81,           8.81,              0,              0,              0,              0,              0,              0,         123.18,              0,          10.45,          35.89,           2.86,              0,          13.46,          32.66,              0,              0,              0,           1.60,              0,              0,              0,           0.03,           2.27,              0,           0.04,              0,              0,           0.73,           5.18,           1.10,           1.55,           4.54
