I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         1,        11,      229.30,       89.09,        5.31,       65.33,           0,           0,           0,        8.00,        2.44,           0,           0,           0,       15.63,       28.56,       15.05,           0,           0,           0,       70.66,       10.43,           0,       65.33,       99.42,       10.08,        8.31,        0.33,           0,        0.96,        7.74,        3.08,        1.03,        2.82,           0,       17.48,        8.48,        2.27,        0.14,        0.21,           0,        1.66,        6.35,        1.33,        2.06,        3.65,           0,           0,           0,           0,           0,           0
         1,        12,     1076.35,      286.40,        9.02,      452.74,        0.09,           0,        9.00,       48.64,       25.59,           0,           0,           0,       70.51,      117.93,       56.81,           0,           0,        0.09,      461.76,       74.14,      168.00,      284.74,      320.04,       33.34,       49.66,        1.01,           0,        4.01,       36.29,       13.40,        4.78,       12.10,        0.03,       72.59,       36.05,        8.31,        0.43,        0.56,           0,        6.07,       28.45,        4.20,        6.12,       11.97,           0,           0,           0,           0,           0,           0
         1,        13,      397.87,      122.12,        9.91,      173.53,           0,           0,        2.00,       21.94,       18.20,           0,           0,           0,       21.85,       22.54,        5.86,           0,           0,           0,      183.44,       40.13,           0,      173.53,      143.61,       21.27,       22.16,        0.23,           0,        0.84,       13.10,        4.09,        1.32,        2.50,           0,       13.97,        7.43,        1.11,           0,        0.03,           0,        0.18,        4.50,        0.12,        0.14,        0.92,           0,           0,           0,           0,           0,           0
         1,        14,     1010.48,      328.63,       12.52,      416.95,           0,           0,        7.00,       62.62,       35.40,           0,           0,           0,       51.04,       75.56,       21.28,           0,           0,           0,      429.48,       97.64,           0,      416.95,      363.30,       34.30,       65.72,        3.42,           0,        4.80,       28.97,        9.38,        1.33,        6.66,        0.01,       50.20,       23.02,        2.02,        0.03,        0.29,           0,        1.25,       15.98,        0.39,        0.57,        3.09,           0,           0,           0,           0,           0,           0
         1,        15,       10.41,        3.15,           0,        0.73,           0,           0,           0,           0,           0,           0,           0,           0,        0.35,        2.44,        3.74,           0,           0,           0,        0.73,           0,           0,        0.73,        3.19,        0.05,           0,           0,           0,           0,        0.13,        0.17,        0.01,        0.04,           0,        1.99,        0.39,        0.06,           0,           0,           0,        0.12,        1.42,        0.13,        0.34,        1.73,           0,           0,           0,           0,           0,           0
         1,        16,      132.63,       44.58,        1.43,       28.14,           0,           0,           0,        4.12,        1.08,           0,           0,           0,       12.39,       22.38,       18.69,           0,           0,           0,       29.56,        5.19,           0,       28.14,       47.84,        3.19,        4.14,        0.02,           0,           0,        7.09,        3.72,        0.48,        1.10,           0,       16.13,        5.63,        0.66,           0,        0.01,           0,        0.80,       11.26,        0.73,        1.58,        4.32,           0,           0,           0,           0,           0,           0
         1,        17,      131.34,       43.33,        1.74,       37.20,           0,           0,           0,        4.53,        1.13,           0,           0,           0,       12.76,       19.03,       11.77,           0,           0,           0,       38.93,        5.65,           0,       37.20,       47.10,        3.85,        4.53,           0,           0,           0,        7.78,        3.68,        0.29,        1.01,           0,       13.23,        5.27,        0.52,           0,        0.01,           0,        0.33,        8.20,        0.24,        0.57,        2.43,           0,           0,           0,           0,           0,           0
         1,        18,        0.30,        0.18,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,        0.06,           0,           0,        0.06,        0.18,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        19,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,        0.07,           0,           0,           0,           0,           0,           0,           0
         1,        20,       18.22,        3.19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,        3.66,       11.08,           0,           0,           0,           0,           0,           0,           0,        3.42,        0.27,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,        3.66,           0,           0,           0,           0,        0.30,        3.14,        1.55,        2.31,        3.78,           0,           0,           0,           0,           0,           0
         1,        21,        7.92,        0.03,           0,           0,           0,           0,        5.00,           0,           0,           0,           0,           0,           0,           0,        2.89,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,        0.94,        1.32,        0.49,           0,           0,           0,           0,           0,           0
         1,        22,        1.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.65,        0.76,           0,           0,           0,           0,           0,           0,           0
         1,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        27,     9507.32,           0,           0,           0,           0,           0,           0,           0,           0,     8744.05,           0,           0,           0,           0,           0,      526.37,      237.16,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      526.37,           0,           0,      237.16,           0,           0
         2,         1,     3542.78,      529.25,      410.96,     1360.77,      273.37,      342.78,           0,       74.41,      172.93,           0,           0,           0,      311.11,       49.49,       17.79,           0,           0,      616.15,     1771.70,      247.31,           0,     1360.77,      586.86,       57.65,       79.06,        4.67,      276.26,        6.39,       18.57,        2.51,        0.76,        6.62,        0.09,        2.47,       44.10,        0.66,        0.41,        1.76,        2.27,        1.16,       10.99,        0.70,        0.29,        2.38,           0,           0,           0,           0,           0,           0
         2,         2,     2912.73,       61.79,      161.43,     1517.96,           0,           0,           0,       68.11,      262.82,           0,           0,           0,      808.68,       27.83,        4.14,           0,           0,           0,     1679.39,      330.93,           0,     1517.96,       68.66,        6.86,       71.03,        2.93,      790.67,        3.75,        9.40,        0.73,        0.26,        3.88,        0.03,        0.46,       26.55,        0.09,        0.09,        0.61,        0.12,        0.25,        3.29,        0.06,        0.03,        0.39,           0,           0,           0,           0,           0,           0
         2,         3,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         4,      550.27,      131.96,        5.37,      212.87,       38.18,        9.86,           0,       30.48,       38.03,           0,           0,           0,       52.09,       22.75,        8.74,           0,           0,       48.04,      218.24,       68.50,           0,      212.87,      147.34,       15.41,       32.29,        1.79,       36.32,        2.45,        8.48,        1.54,        0.30,        3.00,        0.02,        1.17,       20.23,        0.33,        0.26,        0.74,        1.21,        1.06,        3.71,        0.78,        0.44,        1.54,           0,           0,           0,           0,           0,           0
         2,         5,      346.20,       92.52,        6.68,      147.61,       13.26,        2.69,           0,       21.06,       23.40,           0,           0,           0,       15.88,       16.39,        6.85,           0,           0,       15.95,      154.29,       44.42,           0,      147.61,      104.85,       12.37,       22.65,        1.61,        4.62,        1.82,        5.77,        1.22,        0.30,        2.15,        0.03,        1.03,       14.24,        0.23,        0.22,        0.64,        0.76,        0.58,        3.91,        0.37,        0.16,        1.07,           0,           0,           0,           0,           0,           0
         2,         6,        1.53,        0.01,           0,        0.28,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.22,           0,           0,           0,           0,           0,        0.28,        0.02,           0,        0.28,        0.01,           0,        0.01,           0,        1.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         7,        0.03,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         8,      241.22,       60.06,        3.71,      101.07,       20.26,        0.36,           0,       17.43,       18.25,           0,           0,           0,       14.05,        5.91,        0.31,           0,           0,       20.62,      104.78,       35.66,           0,      101.07,       69.63,        9.66,       18.85,        1.44,        0.95,        2.18,        6.87,        1.39,        0.31,        2.35,           0,        0.13,        5.25,        0.01,        0.03,        0.49,        0.04,           0,        0.24,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,         9,       85.11,       19.80,        4.21,       38.04,        3.68,           0,           0,        4.90,        5.94,           0,           0,           0,        5.53,        2.83,        0.20,           0,           0,        3.68,       42.25,       10.84,           0,       38.04,       22.77,        2.93,        5.24,        0.34,           0,        0.69,        2.96,        0.67,        0.16,        1.05,           0,        0.02,        2.54,           0,           0,        0.27,           0,           0,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        10,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        11,       20.27,       10.13,        0.57,        7.23,           0,           0,           0,        0.28,        0.06,           0,           0,           0,        0.97,        0.79,        0.26,           0,           0,           0,        7.80,        0.33,           0,        7.23,       11.46,        1.32,        0.30,        0.01,           0,        0.03,        0.56,        0.14,        0.04,        0.20,           0,        0.30,        0.45,        0.04,           0,           0,           0,        0.01,        0.15,           0,        0.02,        0.08,           0,           0,           0,           0,           0,           0
         2,        12,       92.33,       34.71,        1.35,       43.62,           0,           0,           0,        2.55,        0.77,           0,           0,           0,        5.01,        3.51,        0.96,           0,           0,           0,       44.96,        3.32,        4.00,       39.62,       39.70,        5.02,        2.62,        0.09,           0,        0.19,        2.79,        0.81,        0.16,        1.06,           0,        1.27,        2.10,        0.12,        0.01,        0.01,           0,        0.04,        0.68,        0.02,        0.02,        0.20,           0,           0,           0,           0,           0,           0
         2,        13,       48.67,       14.98,        2.07,       26.71,           0,           0,           0,        1.40,        0.95,           0,           0,           0,        1.75,        0.74,        0.10,           0,           0,           0,       28.78,        2.34,           0,       26.71,       18.13,        3.14,        1.43,        0.03,           0,        0.06,        1.06,        0.29,        0.04,        0.30,           0,        0.18,        0.56,           0,           0,           0,           0,           0,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        14,      101.61,       38.86,        1.86,       50.53,           0,           0,           0,        2.85,        0.67,           0,           0,           0,        4.26,        2.41,        0.34,           0,           0,           0,       52.35,        3.52,           0,       50.53,       44.50,        5.63,        2.97,        0.12,           0,        0.08,        2.78,        0.64,        0.03,        0.74,           0,        0.65,        1.73,        0.02,           0,        0.01,           0,           0,        0.32,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         2,        15,        0.34,        0.24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,        0.01,        0.08,           0,           0,           0,           0,           0,           0,           0,        0.24,        0.02,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,        0.05,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,        16,        6.81,        4.84,           0,        0.49,           0,           0,           0,           0,           0,           0,           0,           0,        0.84,        0.34,        0.32,           0,           0,           0,        0.49,           0,           0,        0.49,        5.42,        0.67,           0,           0,           0,           0,        0.45,        0.25,        0.01,        0.13,           0,        0.08,        0.26,           0,           0,           0,           0,           0,        0.28,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         2,        17,        6.69,        4.88,           0,        0.27,           0,           0,           0,           0,           0,           0,           0,           0,        0.93,        0.40,        0.23,           0,           0,           0,        0.27,           0,           0,        0.27,        5.55,        0.70,           0,           0,           0,           0,        0.55,        0.25,           0,        0.13,           0,        0.07,        0.33,           0,           0,           0,           0,           0,        0.22,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        18,        0.01,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        20,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        27,      333.79,           0,           0,           0,           0,           0,           0,           0,           0,      329.06,           0,           0,           0,           0,           0,        3.10,        1.64,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        3.10,           0,           0,        1.64,           0,           0
         3,         1,        0.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         2,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         3,       20.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       20.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       20.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         4,       72.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         5,        8.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        8.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        8.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         6,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         8,        2.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         9,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        13,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
