Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       67494.20,       71204.78,      285967.16,       15993.96,       22643.64,       41147.68,      101744.29,        2308.78,              0,          76.37,          20.40,        3542.13,              0,         111.22,          31.24,        7801.35,        3856.11,       10269.19,        1952.11,         881.02,        4015.80,         204.32,        5403.30,        6198.56,         279.92,          65.94,         500.83,         306.07,         149.72,        1232.90,         112.70,          75.98,         274.87
        11,       68834.72,       57714.19,      252408.61,        8303.04,       16619.83,       40906.41,       95123.05,        1868.78,              0,          54.01,          13.97,        6741.64,              0,          87.91,          24.85,        6981.80,        3501.54,        9535.82,        1897.54,         823.48,        3768.33,         180.44,        5324.21,        5380.01,         309.15,          60.92,         434.04,         357.32,         131.18,        1205.87,          97.75,          66.35,         257.12
        12,       68269.77,       45171.90,      210411.56,        5077.66,       13272.33,       36186.67,       76339.62,        1676.87,              0,         121.54,          17.84,        6778.87,              0,         154.84,          27.79,        6188.26,        3121.11,        8394.51,        1701.90,         680.16,        3337.91,         164.43,        4983.17,        4919.15,         279.10,          57.63,         401.39,         318.68,         116.83,        1040.61,          91.43,          61.60,         233.32
        13,       67635.01,       35009.00,      177425.58,        3898.83,       10095.56,       34609.55,       66600.21,        1571.66,              0,         106.18,          32.85,        6851.32,              0,         144.59,          43.51,        5197.00,        2704.99,        7603.72,        1520.32,         580.10,        2946.14,         142.60,        4932.72,        4688.80,         266.55,          50.33,         367.18,         315.36,         108.23,         972.10,          80.73,          54.89,         212.04
        14,       71122.04,       25926.03,      156156.98,        3100.06,        7276.01,       31468.07,       57998.69,        1176.64,              0,         218.03,         131.56,        4401.92,              0,         238.49,         120.90,        4658.78,        2471.82,        6888.61,        1422.12,         542.14,        2691.45,         126.77,        4734.61,        4120.02,         267.75,          44.13,         317.02,         274.34,          92.79,         785.68,          65.51,          43.80,         174.26
        15,       70131.47,       20076.61,      131808.93,        2502.77,        5534.50,       37516.71,       59893.37,        1301.10,              0,         104.07,          74.59,        4038.02,              0,         153.87,          85.48,        3972.84,        2277.59,        6254.33,        1285.52,         489.71,        2435.16,         111.95,        4586.78,        3526.46,         257.56,          35.42,         263.55,         290.94,          89.98,         729.11,          64.29,          43.97,         167.75
        16,       68118.41,       14393.24,      107654.69,        1932.64,        4186.09,       25131.49,       42729.32,        1558.11,              0,         108.30,         119.86,        5507.44,              0,         110.19,         131.01,        3338.25,        1834.69,        5269.32,        1152.20,         440.92,        2118.76,         113.82,        4733.33,        3155.54,         261.11,          33.69,         238.68,         263.62,          70.66,         596.25,          45.09,          30.69,         128.14
        17,       61313.46,       11191.42,       91943.59,        1548.76,        3130.63,       22125.21,       34650.17,        1951.05,              0,         160.57,          37.13,        7455.97,              0,         205.02,          55.82,        2751.08,        1587.43,        4651.29,        1039.25,         381.51,        1857.40,          92.62,        3875.61,        2763.79,         220.46,          28.01,         201.57,         287.00,          76.76,         545.93,          51.06,          34.52,         127.10
        18,       57609.52,        8391.92,       79492.10,        1284.10,        2323.19,       19783.73,       29990.11,        1926.24,              0,         263.95,         150.53,        9149.54,              0,         291.53,         182.80,        2278.79,        1392.15,        4161.36,         953.81,         341.18,        1655.14,          92.52,        3794.45,        2334.00,         218.47,          22.55,         167.92,         239.68,          56.46,         406.33,          37.54,          24.15,          93.34
        19,       55638.60,        6636.78,       71794.67,        1016.56,        1730.99,       18787.99,       28074.39,        2271.95,              0,         290.81,         173.82,        6408.36,              0,         354.71,         207.89,        1930.98,        1289.25,        3832.95,         884.94,         315.89,        1525.35,          85.59,        3430.39,        2072.84,         194.55,          17.71,         146.78,         210.69,          49.82,         373.22,          29.83,          20.11,          83.95
        20,       52941.45,        5091.31,       60956.30,         833.24,        1337.89,       17170.20,       22984.28,        2629.59,              0,         353.23,         229.57,        7442.00,              0,         358.33,         241.63,        1615.53,        1075.67,        3358.80,         796.30,         280.34,        1330.82,          86.08,        3136.47,        1888.61,         176.61,          16.76,         136.23,         175.66,          39.55,         290.36,          24.22,          15.87,          64.57
        21,       49586.59,        4260.62,       58401.68,         702.66,        1057.57,       14904.57,       19699.84,        2656.29,              0,         326.39,         282.83,        6808.36,              0,         339.93,         325.58,        1286.62,         943.03,        3046.14,         742.66,         260.49,        1207.34,          82.19,        2877.19,        1720.45,         158.23,          14.20,         121.75,         160.55,          33.23,         241.58,          20.74,          13.25,          49.97
        22,       45609.67,        3486.05,       48564.00,         580.26,         930.61,       13496.77,       17260.74,        2748.17,              0,         340.62,         273.06,        6224.65,              0,         415.70,         315.96,        1057.47,         817.67,        2746.74,         670.04,         240.72,        1085.06,          77.06,        2538.88,        1603.45,         144.36,          12.83,         117.15,         145.14,          26.27,         198.30,          16.42,          10.35,          39.43
        23,       41476.13,        2910.97,       42159.40,         508.66,         772.41,       12430.21,       15040.51,        2861.27,              0,         276.54,         340.38,        6469.56,              0,         334.49,         382.27,         938.17,         718.13,        2469.73,         604.18,         206.87,         960.71,          71.19,        2241.40,        1550.31,         131.39,          12.29,         110.50,         148.18,          26.22,         172.42,          16.87,          11.19,          37.64
        24,       37637.97,        2394.83,       36439.10,         412.33,         692.62,       10674.18,       12706.91,        2961.54,              0,         300.19,         302.56,        6236.76,              0,         343.61,         351.76,         737.90,         635.93,        2271.09,         561.08,         187.09,         874.24,          65.49,        1983.37,        1401.52,         122.99,          11.46,          97.91,         128.46,          25.90,         153.15,          17.21,          10.53,          35.61
        25,       33587.87,        2141.87,       31873.53,         363.77,         633.19,        9870.53,       11405.29,        2517.46,              0,         400.89,         225.67,        4517.95,              0,         411.08,         287.10,         611.66,         564.51,        2096.12,         516.71,         174.37,         800.93,          59.97,        1714.86,        1263.80,         105.69,           9.35,          82.84,         124.79,          24.99,         125.20,          19.43,          12.43,          36.17
        26,       30222.04,        1699.59,       28770.54,         318.96,         571.49,        9017.88,       10025.47,        3025.97,              0,         265.66,         275.33,        4375.55,              0,         332.82,         319.20,         488.00,         528.83,        1959.99,         480.06,         162.59,         742.92,          55.77,        1623.17,        1190.62,         101.60,           8.32,          74.62,         104.39,          20.30,         110.98,          15.05,           8.77,          28.28
        27,       27132.62,        1493.32,       25139.97,         263.89,         526.89,        8009.51,        8722.32,        2628.66,              0,         288.29,         255.81,        3240.76,              0,         348.75,         337.84,         353.16,         467.23,        1828.29,         449.89,         154.49,         675.98,          50.52,        1403.03,        1158.48,          95.32,           7.39,          70.09,         102.41,          23.00,          96.11,          19.41,          11.06,          32.87
        28,       25249.95,        1294.28,       23366.87,         233.58,         526.05,        7614.27,        7993.87,        2617.17,              0,         197.00,         262.60,        2695.66,              0,         245.82,         332.25,         279.97,         452.94,        1775.30,         440.90,         152.66,         651.33,          49.91,        1329.66,        1063.80,          92.02,           6.43,          63.76,          92.19,          21.32,          98.00,          18.23,           9.66,          29.14
        29,       23046.85,        1220.73,       20576.55,         205.34,         431.56,        7255.17,        7164.59,        2541.14,              0,         169.65,         209.51,        2539.98,              0,         260.23,         287.86,         262.27,         436.18,        1674.40,         414.23,         129.51,         601.53,          44.40,        1190.14,        1050.23,          88.83,           6.60,          60.74,          82.45,          23.11,          85.48,          21.04,          10.76,          31.53
        30,       21464.65,        1033.20,       19117.38,         182.15,         416.42,        6398.50,        6645.70,        2584.83,              0,         223.41,         158.52,        2159.01,              0,         253.48,         247.35,         222.23,         399.55,        1584.84,         393.40,         126.58,         554.92,          38.47,        1031.76,         977.79,          80.41,           6.23,          54.75,          71.17,          23.48,          88.35,          21.89,          10.77,          31.61
        31,       19827.64,         947.70,       17300.11,         154.06,         378.25,        6118.03,        6164.14,        2104.32,              0,         221.71,         235.16,        1790.87,              0,         269.51,         293.13,         212.40,         377.60,        1516.52,         376.04,         124.72,         526.52,          42.20,        1062.25,         913.26,          82.54,           6.17,          48.83,          65.26,          18.56,          78.13,          16.28,           7.85,          26.40
        32,       17429.65,         843.71,       16143.50,         144.56,         382.38,        5673.32,        5374.46,        2407.74,              0,         134.01,         314.14,        1607.77,              0,         226.17,         420.17,         138.20,         330.78,        1402.34,         352.18,         110.83,         469.23,          33.40,         876.32,         856.40,          64.74,           5.12,          44.14,          56.31,          15.96,          76.88,          14.37,           6.72,          25.52
        33,       16627.82,         811.97,       14711.77,         127.38,         311.05,        4936.87,        4748.36,        1653.21,              0,         111.19,         147.51,        1693.69,              0,         166.33,         277.34,         111.55,         302.07,        1293.49,         329.03,          98.95,         427.22,          37.29,         890.47,         817.39,          67.45,           4.67,          40.23,          42.60,          14.17,          71.96,          11.89,           5.33,          19.99
        34,       15971.67,         751.41,       13207.90,         106.39,         281.51,        4554.61,        4392.36,        1818.01,              0,         150.90,         108.96,        1349.27,              0,         183.05,         154.47,          72.34,         278.00,        1238.67,         317.15,         107.13,         407.75,          25.42,         670.71,         742.49,          53.22,           4.11,          38.08,          37.45,          14.61,          73.83,          11.98,           5.52,          19.30
        35,       13808.84,         674.90,       11616.72,          99.06,         238.44,        4198.33,        3888.98,        1831.23,              0,         126.61,         154.52,        1439.19,              0,         168.13,         190.11,          33.09,         259.26,        1165.25,         300.60,         101.85,         385.84,          20.73,         546.33,         673.93,          41.27,           4.12,          33.63,          27.72,          10.88,          67.65,           7.32,           3.38,          13.47
        36,       12059.57,         612.24,       10649.64,          94.63,         224.69,        3852.81,        3625.22,        1928.71,              0,         106.67,         119.03,        1549.27,              0,         175.62,         139.81,           6.56,         247.14,        1102.73,         287.35,          94.75,         368.95,          18.06,         457.87,         644.11,          35.44,           3.69,          31.23,          24.86,           9.36,          54.59,           6.28,           2.82,          11.56
        37,       11143.78,         612.68,        9822.10,          83.03,         208.05,        3800.63,        3327.78,        1630.58,              0,         116.75,         102.01,        1179.57,              0,         159.12,         153.37,           1.50,         225.31,        1025.12,         269.64,          88.20,         342.01,          15.22,         406.95,         625.78,          34.65,           5.03,          30.95,          20.97,           8.52,          54.01,           5.77,           2.49,          10.56
        38,        9783.27,         563.47,        8790.77,          76.34,         190.21,        3274.22,        2912.67,        1490.29,              0,         107.67,         122.01,        1281.05,              0,         155.47,         134.74,           0.60,         215.13,         963.26,         256.93,          79.91,         320.96,          13.75,         378.06,         590.66,          27.64,           3.82,          27.22,          18.68,           7.74,          45.87,           5.17,           2.11,           9.80
        39,        8832.83,         573.61,        7900.61,          72.01,         154.89,        2969.10,        2566.79,        1536.93,              0,          96.68,          72.17,        1037.45,              0,         128.46,          91.54,              0,         199.14,         892.86,         237.23,          71.61,         293.89,          12.70,         433.68,         548.54,          30.53,           3.04,          22.79,          20.28,           7.57,          40.07,           5.61,           2.35,          10.57
        40,        7991.62,         585.14,        7601.73,          64.66,         118.95,        2817.67,        2468.15,        1044.81,              0,          88.45,         102.58,         998.65,              0,         124.75,         124.07,              0,         194.09,         859.30,         236.73,          73.42,         284.46,          10.68,         341.69,         506.93,          23.62,           2.54,          18.48,          21.19,           8.26,          41.56,           6.41,           3.06,          10.73
        41,        7430.20,         579.60,        6305.57,          55.97,         100.54,        2433.61,        2112.35,        1236.60,              0,          68.22,         110.97,         949.32,              0,          96.71,         116.66,              0,         174.29,         771.13,         227.67,          66.39,         249.67,          11.52,         324.35,         469.54,          22.95,           2.43,          16.76,          16.33,           6.17,          35.68,           4.65,           2.16,           8.19
        42,        6618.58,         549.35,        6074.96,          60.13,          78.31,        2183.29,        1884.00,        1259.84,              0,          76.27,         123.35,        1043.76,              0,          92.12,         133.23,              0,         175.30,         752.74,         229.10,          66.11,         236.71,          11.27,         301.05,         432.71,          19.97,           1.59,          13.73,          17.08,           5.89,          33.58,           4.62,           2.09,           7.67
        43,        6013.58,         523.43,        5893.38,          57.50,          56.08,        2003.92,        1700.29,        1032.43,              0,          62.54,          73.32,         803.29,              0,          83.79,          88.42,              0,         171.65,         726.88,         220.94,          62.76,         221.38,           9.97,         287.90,         403.35,          22.26,           1.43,          12.70,          17.85,           7.01,          38.44,           5.41,           2.65,           9.10
        44,        5595.81,         486.60,        5345.98,          52.81,          42.80,        1901.00,        1635.99,         793.21,              0,          62.05,          70.36,         913.74,              0,          92.98,          79.64,              0,         166.53,         710.50,         221.83,          64.10,         210.21,          10.28,         281.08,         384.45,          19.88,           1.28,          12.58,          16.86,           7.11,          40.45,           5.85,           3.01,           8.61
        45,        5001.04,         460.97,        4683.83,          51.30,          26.35,        1794.10,        1417.30,         737.50,              0,          57.26,          68.36,         710.66,              0,          85.84,          72.94,              0,         160.56,         690.95,         222.93,          63.98,         203.50,           9.72,         264.26,         375.38,          19.90,           1.51,          12.46,          15.76,           7.73,          46.81,           6.01,           2.97,           9.05
        46,        4617.02,         425.65,        4313.47,          48.27,          22.76,        1586.70,        1341.26,         836.69,              0,          52.22,          30.77,         647.26,              0,          58.35,          41.95,              0,         154.16,         671.63,         208.99,          60.70,         191.29,           9.86,         312.69,         362.35,          24.00,           1.84,          12.41,          15.20,           8.83,          54.43,           6.67,           3.70,          11.02
        47,        4024.49,         436.51,        4196.98,          38.97,          15.24,        1501.91,        1184.64,         799.59,              0,          54.24,          31.06,         530.64,              0,          71.56,          36.80,              0,         153.10,         657.81,         208.99,          59.83,         189.52,          10.12,         286.20,         359.52,          23.82,           1.48,          13.18,          15.02,          10.54,          58.43,           8.45,           4.95,          11.92
        48,        3658.47,         424.27,        3879.09,          37.37,          12.12,        1457.84,        1132.37,         770.36,              0,          36.02,          27.89,         575.44,              0,          47.13,          31.15,              0,         144.41,         645.51,         203.54,          61.64,         185.54,           9.43,         303.59,         339.81,          27.11,           2.18,          12.65,          15.44,          11.92,          64.96,           8.99,           5.87,          13.64
        49,        3515.49,         441.52,        3619.23,          34.36,           9.04,        1272.06,        1029.90,         854.62,              0,          43.23,          25.29,         497.11,              0,          45.23,          25.93,              0,         134.66,         602.97,         193.49,          58.01,         173.18,           8.35,         266.32,         323.34,          22.28,           1.60,          11.87,          15.87,          12.95,          71.80,          10.61,           6.68,          15.75
        50,        3490.81,         433.08,        3355.12,          29.88,           5.75,        1162.09,         939.60,         770.18,              0,          36.99,          22.28,         368.74,              0,          45.76,          22.50,              0,         122.67,         563.21,         179.43,          50.37,         158.28,           8.07,         270.97,         323.72,          24.66,           2.46,          13.07,          18.84,          14.87,          78.48,          12.19,           7.82,          17.74
        51,        3192.16,         393.54,        3267.13,          26.91,           3.75,        1085.83,         908.40,         736.21,              0,          44.97,          27.29,         400.82,              0,          55.91,          23.31,              0,         115.04,         538.85,         168.68,          48.33,         151.75,           9.81,         284.99,         325.75,          29.10,           3.17,          15.30,          16.09,          13.47,          75.34,          10.95,           7.46,          16.96
        52,        3183.19,         382.80,        3285.23,          23.56,           3.71,        1009.31,         819.97,         816.53,              0,          51.30,          25.73,         273.19,              0,          58.58,          23.32,              0,         106.97,         496.00,         156.50,          42.64,         140.62,           7.02,         246.27,         305.37,          23.63,           2.25,          14.59,          13.36,          15.39,          80.97,          12.64,           8.43,          18.91
        53,        2858.01,         399.36,        2868.19,          22.19,           1.64,         887.64,         726.57,         681.65,              0,          37.08,          34.75,         237.21,              0,          55.57,          30.44,              0,          97.72,         456.06,         143.01,          39.48,         127.13,           6.72,         234.56,         284.38,          21.79,           2.18,          13.67,          12.87,          15.69,          80.23,          13.14,           9.19,          21.14
        54,        2877.52,         385.52,        2647.81,          20.31,           0.48,         828.23,         694.66,         712.80,              0,          49.24,          49.66,         243.29,              0,          47.92,          45.67,              0,          88.90,         431.86,         134.96,          38.38,         119.65,           5.40,         201.80,         270.28,          17.25,           1.82,          13.51,          10.41,          13.72,          75.01,          10.76,           7.52,          17.96
        55,        2755.26,         392.37,        2411.25,          17.38,              0,         787.41,         627.35,         700.36,              0,          39.33,          68.38,         150.38,              0,          54.57,          45.38,              0,          78.13,         387.03,         125.47,          33.21,         107.10,           5.93,         212.19,         263.10,          19.85,           1.95,          14.33,           7.01,          13.68,          71.96,          10.73,           8.14,          17.78
        56,        2591.15,         320.98,        2262.67,          15.36,              0,         686.14,         540.99,         695.28,              0,          50.19,          51.68,         130.03,              0,          56.68,          70.71,              0,          67.87,         345.92,         110.49,          29.65,          95.46,           3.92,         175.01,         239.68,          15.43,           1.54,          11.75,           4.21,          11.08,          67.05,           8.61,           6.27,          14.66
        57,        2329.82,         280.40,        1948.75,          14.57,              0,         620.00,         504.71,         789.43,              0,          52.76,         100.82,         114.45,              0,          60.88,          72.58,              0,          63.50,         321.71,         102.87,          27.95,          88.61,           3.74,         172.88,         225.19,          13.51,           0.71,           9.75,           2.87,          10.52,          67.94,           7.54,           5.59,          14.01
        58,        2195.68,         254.07,        1926.07,          10.18,              0,         603.91,         457.61,         667.87,              0,          47.13,          93.78,          72.21,              0,          58.39,         133.24,              0,          53.32,         291.85,          90.65,          26.05,          77.73,           3.33,         160.58,         218.21,          12.71,           0.75,          10.05,           2.33,           8.67,          58.77,           6.03,           4.52,          12.26
        59,        2012.83,         213.88,        1801.13,           9.45,              0,         558.49,         388.30,         509.79,              0,          45.27,         116.52,          66.91,              0,          53.16,         104.06,              0,          48.50,         268.62,          86.50,          24.47,          73.77,           2.91,         200.29,         200.50,          14.26,           0.85,           9.68,           0.98,           7.38,          51.94,           5.04,           3.82,          10.55
        60,        1852.10,         214.25,        1834.99,           7.79,              0,         483.93,         365.12,         442.20,              0,          49.35,          81.24,          62.44,              0,          59.42,         103.39,              0,          43.62,         243.49,          79.16,          23.73,          67.85,           2.37,         141.84,         176.21,          11.21,           0.74,           8.61,           0.46,           6.56,          51.34,           4.38,           3.28,           9.34
        61,        1789.26,         229.57,        1596.16,           5.94,              0,         460.79,         307.57,         441.69,              0,          42.63,         128.71,          89.20,              0,          51.80,         148.64,              0,          35.53,         218.05,          70.61,          21.09,          59.20,           2.55,         136.29,         171.89,          10.83,           0.71,           8.96,           0.23,           6.42,          48.94,           3.82,           3.12,          10.21
        62,        1707.34,         180.32,        1422.53,           5.45,              0,         378.74,         250.63,         513.13,              0,          42.50,         116.83,          93.99,              0,          49.28,         132.02,              0,          28.27,         189.96,          63.18,          17.74,          51.27,           1.46,         126.73,         162.04,          11.11,           0.83,           8.83,           0.16,           6.36,          44.96,           4.57,           3.93,          11.54
        63,        1587.60,         138.60,        1281.51,           4.04,              0,         351.07,         201.51,         476.48,              0,          54.30,         110.63,         104.86,              0,          45.14,         146.02,              0,          25.11,         168.30,          52.60,          13.56,          43.33,           1.01,         122.56,         157.89,          11.11,           0.88,          10.23,           0.06,           5.23,          39.87,           3.48,           3.31,           9.80
        64,        1388.09,         101.35,        1096.88,           2.96,              0,         284.39,         203.55,         455.01,              0,          45.49,         167.19,         109.26,              0,          62.97,         161.00,              0,          24.45,         157.22,          52.05,          15.76,          42.61,           1.18,         107.89,         150.60,          10.69,           1.05,           9.52,              0,           5.33,          40.97,           3.40,           3.16,          10.01
        65,        1466.99,          80.54,         932.41,           2.22,              0,         292.97,         145.12,         425.70,              0,          52.85,         177.29,         132.12,              0,          61.67,         219.11,              0,          19.17,         134.20,          46.00,          11.72,          34.86,           0.70,          88.68,         139.06,           8.33,           0.61,          10.15,              0,           5.89,          39.56,           3.93,           3.92,          12.75
        66,        1228.85,          73.51,         866.22,           1.43,              0,         215.87,         116.37,         381.28,              0,          43.34,         209.29,         211.73,              0,          54.84,         303.29,              0,          14.41,         114.48,          40.83,          10.51,          30.30,           0.44,          82.36,         129.52,           8.37,           0.99,          10.08,              0,           6.38,          37.59,           4.17,           4.79,          12.74
        67,        1187.41,          59.36,         702.01,           1.38,              0,         172.97,          73.25,         425.32,              0,          33.76,         270.30,         238.15,              0,          50.84,         313.50,              0,          12.16,          99.24,          34.87,           8.24,          26.76,           0.13,          72.54,         115.06,           6.44,           0.50,           7.64,              0,           6.74,          35.53,           4.50,           5.17,          13.08
        68,        1004.79,          43.66,         732.09,           0.56,              0,         158.39,          69.84,         408.67,              0,          42.84,         254.64,         297.20,              0,          38.45,         369.22,              0,           8.93,          87.23,          31.49,           6.75,          22.10,           0.22,          67.27,         116.19,           7.32,           0.74,           8.02,              0,           4.77,          32.40,           2.86,           3.73,           9.89
        69,         870.26,          34.96,         614.44,           0.32,              0,         125.56,          48.55,         320.19,              0,          30.65,         250.63,         306.43,              0,          47.82,         356.29,              0,           8.87,          80.68,          28.09,           7.21,          21.03,           0.28,          53.21,         115.38,           4.94,           0.79,           8.76,              0,           4.57,          30.24,           2.52,           3.54,          10.41
        70,         771.88,          28.98,         498.13,           0.21,              0,         117.25,          37.26,         296.30,              0,          26.96,         259.31,         365.17,              0,          39.71,         250.04,              0,           6.37,          69.95,          27.10,           4.81,          17.12,           0.15,          42.28,         106.54,           3.34,           0.87,           8.79,              0,           5.54,          30.78,           3.27,           4.50,          11.11
        71,         691.83,          20.35,         370.40,           0.33,              0,          93.10,          23.06,         240.43,              0,          34.27,         285.34,         223.32,              0,          49.81,         380.47,              0,           3.85,          57.82,          23.37,           4.21,          13.35,           0.15,          39.93,         100.72,           3.55,           0.68,           7.41,              0,           4.12,          26.81,           1.98,           3.16,           8.44
        72,         600.43,          16.11,         337.69,           0.21,              0,          67.85,          12.25,         215.57,              0,          30.88,         264.95,         292.57,              0,          46.61,         317.99,              0,           2.65,          50.45,          21.99,           2.99,          11.88,              0,          29.43,          94.47,           2.44,           0.75,           6.98,              0,           3.52,          21.85,           1.66,           2.53,           7.13
        73,         617.25,          12.03,         242.29,           0.08,              0,          46.99,          39.42,         241.63,              0,          34.51,         257.18,         346.73,              0,          45.94,         383.52,              0,           4.48,          47.67,          17.47,           3.30,          10.79,           0.01,          29.43,          98.20,           2.31,           1.13,           7.52,              0,           2.92,          20.70,           1.29,           2.09,           6.48
        74,         606.76,          11.71,         193.24,           0.16,              0,         114.44,           4.91,         212.72,              0,          30.87,         333.47,         177.13,              0,          45.67,         334.38,              0,           0.93,          33.11,          18.15,           2.27,           7.90,              0,          24.60,          88.96,           1.35,           0.80,           6.59,              0,           2.91,          17.85,           1.53,           2.22,           6.62
        75,         485.27,           7.38,         148.49,           0.04,              0,          25.75,           2.00,         188.04,              0,          21.02,         261.34,         189.50,              0,          23.82,         393.80,              0,           0.50,          29.47,          16.19,           2.10,           6.99,              0,          26.63,          93.21,           2.10,           0.82,           6.57,              0,           2.63,          14.78,           1.25,           1.88,           5.69
        76,         411.87,           4.75,         117.60,           0.09,              0,          20.12,           3.72,         167.99,              0,          25.59,         224.96,         143.43,              0,          41.36,         340.70,              0,           0.49,          24.19,          14.28,           1.50,           6.23,              0,          23.31,          84.63,           1.76,           0.53,           5.32,              0,           2.75,          14.31,           1.40,           2.28,           6.39
        77,         338.36,           2.67,          79.97,           0.06,              0,          14.33,           0.16,         153.27,              0,          29.18,         162.44,         120.65,              0,          31.82,         194.09,              0,              0,          18.49,          11.57,           1.35,           4.20,              0,          17.03,          79.92,           1.20,           0.66,           4.86,              0,           3.25,          15.78,           1.48,           2.22,           6.46
        78,         266.06,           1.48,          59.73,           0.06,              0,           8.40,           0.11,         134.63,              0,          14.29,         165.07,          83.47,              0,          33.02,         202.35,              0,           0.05,          16.24,          11.00,           0.86,           3.92,              0,          13.18,          73.11,           0.66,           0.67,           4.10,              0,           3.23,          15.12,           1.36,           2.28,           6.56
        79,         272.18,           1.07,          34.97,              0,              0,           5.83,           0.51,         121.08,              0,          12.68,         189.19,          91.23,              0,          21.75,         227.42,              0,              0,          10.51,           8.67,           0.80,           2.39,              0,          12.74,          75.63,           1.08,           0.71,           4.44,              0,           3.75,          14.95,           2.06,           3.07,           7.96
