Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        71,         168.85,              0,           8.14,              0,              0,           0.47,              0,         225.82,              0,          16.03,         145.28,         123.47,              0,          21.56,         183.19,              0,              0,          14.96,          10.98,           1.00,           3.17,              0,           7.64,          45.11,           0.32,           0.46,           2.20,              0,           2.63,          13.83,           1.85,           2.73,           6.50
        72,         128.88,              0,           3.77,              0,              0,           0.06,              0,         250.57,              0,          14.49,         135.44,         153.49,              0,          20.80,         175.91,              0,              0,          11.36,          10.02,           0.66,           2.29,              0,           6.27,          40.28,           0.21,           0.50,           1.64,              0,           2.23,          13.05,           1.59,           2.58,           6.24
        73,         106.14,              0,           0.40,              0,              0,           0.01,              0,         240.38,              0,          16.09,         217.84,         144.73,              0,          23.01,         268.93,              0,              0,           7.44,           8.36,           0.24,           1.46,              0,           5.52,          33.46,           0.21,           0.31,           0.94,              0,           2.39,          12.23,           1.86,           2.96,           7.24
        74,          85.49,              0,           0.02,              0,              0,              0,              0,         219.83,              0,          16.44,         142.35,         140.64,              0,          22.41,         175.14,              0,              0,           5.96,           8.15,           0.48,           1.34,              0,           4.27,          28.63,           0.25,           0.27,           0.87,              0,           2.04,          12.44,           1.63,           2.50,           6.25
        75,          69.41,              0,           2.00,              0,              0,              0,              0,         188.67,              0,          10.63,         116.01,          63.81,              0,          13.89,         143.44,              0,              0,           3.91,           7.10,           0.29,           0.97,              0,           3.11,          22.25,           0.14,           0.30,           0.76,              0,           1.88,          11.44,           1.47,           2.21,           5.80
        76,          54.28,              0,           1.00,              0,              0,              0,              0,         173.89,              0,          12.15,         132.35,          57.26,              0,          15.14,         147.01,              0,              0,           2.22,           5.44,           0.05,           0.52,              0,           2.12,          18.36,           0.03,           0.22,           0.46,              0,           1.74,          10.11,           1.63,           2.45,           5.79
        77,          41.21,              0,              0,              0,              0,              0,              0,         160.70,              0,           9.32,          97.05,          29.05,              0,          13.55,         101.97,              0,              0,           1.30,           4.31,           0.08,           0.25,              0,           1.37,          12.02,           0.05,           0.18,           0.16,              0,           1.43,           8.49,           1.53,           2.32,           5.72
        78,          28.75,              0,              0,              0,              0,              0,              0,         132.62,              0,           8.10,          65.86,          17.94,              0,          11.62,          77.84,              0,              0,           0.42,           2.62,              0,           0.11,              0,           0.80,           8.10,           0.01,           0.08,           0.13,              0,           1.10,           6.54,           1.01,           1.68,           4.66
        79,          20.06,              0,              0,              0,              0,              0,              0,         135.05,              0,           9.10,          67.52,          10.13,              0,          12.22,          69.67,              0,              0,           0.13,           2.63,              0,           0.03,              0,           0.43,           5.98,              0,           0.12,           0.04,              0,           1.10,           6.11,           1.28,           1.84,           5.00
        80,          13.32,              0,              0,              0,              0,              0,              0,         129.10,              0,           8.36,          41.62,           5.49,              0,          10.29,          40.98,              0,              0,              0,           1.79,              0,              0,              0,           0.20,           3.43,              0,           0.06,              0,              0,           0.65,           5.94,           0.89,           1.34,           4.18
        81,           8.29,              0,              0,              0,              0,              0,              0,         123.43,              0,          10.49,          34.79,           2.78,              0,          13.40,          31.86,              0,              0,              0,           1.51,              0,              0,              0,           0.02,           2.08,              0,           0.04,              0,              0,           0.73,           5.17,           1.10,           1.55,           4.54
        82,           3.93,              0,              0,              0,              0,              0,              0,          99.01,              0,           6.95,          23.29,           1.37,              0,           8.92,          21.62,              0,              0,              0,           1.60,              0,              0,              0,           0.04,           0.97,              0,           0.02,              0,              0,           0.64,           4.60,           1.11,           1.54,           4.68
        83,           1.33,              0,              0,              0,              0,              0,              0,         116.97,              0,           6.14,          14.13,           1.30,              0,           8.28,          14.98,              0,              0,              0,           1.41,              0,              0,              0,              0,           0.32,              0,           0.06,              0,              0,           0.68,           4.68,           1.33,           1.71,           4.52
        84,           0.31,              0,              0,              0,              0,              0,              0,         119.43,              0,           6.33,          10.35,           1.03,              0,           8.81,          11.93,              0,              0,              0,           0.92,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.30,           3.71,           0.84,           1.23,           3.25
        85,           0.04,              0,              0,              0,              0,              0,              0,          90.31,              0,           7.46,          12.15,           0.94,              0,           8.80,          12.89,              0,              0,              0,           0.41,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.35,           2.92,           0.97,           1.44,           3.37
        86,           0.02,              0,              0,              0,              0,              0,              0,         109.72,              0,           6.52,          10.35,           1.25,              0,           8.83,          11.94,              0,              0,              0,           0.38,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.35,           3.20,           1.05,           1.40,           3.33
        87,              0,              0,              0,              0,              0,              0,              0,          97.45,              0,           5.41,           8.89,           1.88,              0,           7.56,          11.15,              0,              0,              0,           0.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.33,           3.19,           0.94,           1.28,           3.32
        88,              0,              0,              0,              0,              0,              0,              0,         109.75,              0,           5.91,          10.88,           2.00,              0,           8.48,          12.48,              0,              0,              0,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.13,           2.79,           0.70,           0.99,           2.24
        89,              0,              0,              0,              0,              0,              0,              0,         102.05,              0,           4.86,          10.68,           2.50,              0,           7.72,          13.27,              0,              0,              0,           0.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.23,           2.87,           1.07,           1.43,           2.52
        90,              0,              0,              0,              0,              0,              0,              0,          91.33,              0,           5.78,          11.37,           2.40,              0,           7.72,          13.79,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.26,           2.51,           1.21,           1.61,           2.78
        91,              0,              0,              0,              0,              0,              0,              0,          77.60,              0,           3.94,           7.72,           1.88,              0,           6.05,          12.39,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.11,           1.13,           0.81,           1.12,           2.18
        92,              0,              0,              0,              0,              0,              0,              0,         103.04,              0,           6.14,          11.19,           2.82,              0,           8.49,          16.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.08,           0.49,           0.92,           1.26,           1.69
        93,              0,              0,              0,              0,              0,              0,              0,          82.73,              0,           5.25,          16.67,           2.35,              0,           7.19,          23.38,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.05,           0.96,           1.26,           1.76
        94,              0,              0,              0,              0,              0,              0,              0,          92.67,              0,           6.28,          13.07,           2.87,              0,           8.23,          18.20,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.01,           0.62,           0.89,           0.46
        95,              0,              0,              0,              0,              0,              0,              0,          94.79,              0,           6.28,          21.40,           2.73,              0,           8.05,          26.56,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.43,           0.50,           0.07
        96,              0,              0,              0,              0,              0,              0,              0,          80.04,              0,           5.52,          18.99,           2.30,              0,           7.36,          25.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.46,           0.57,           0.04
        97,              0,              0,              0,              0,              0,              0,              0,          76.82,              0,           6.50,          32.21,           2.37,              0,           7.92,          37.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.36,           0.49,              0
        98,              0,              0,              0,              0,              0,              0,              0,          68.47,              0,           8.06,          43.92,           2.88,              0,          10.09,          57.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.45,           0.55,              0
        99,              0,              0,              0,              0,              0,              0,              0,          69.19,              0,           7.75,          51.56,           2.24,              0,           9.14,          71.44,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.27,           0.36,              0
       100,              0,              0,              0,              0,              0,              0,              0,          62.31,              0,           4.98,          60.75,           1.39,              0,           6.57,          78.58,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.20,           0.29,              0
       101,              0,              0,              0,              0,              0,              0,              0,          35.86,              0,           4.52,          68.31,           0.74,              0,           5.31,         100.91,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.26,           0.31,              0
       102,              0,              0,              0,              0,              0,              0,              0,          21.05,              0,           3.40,          89.75,           0.33,              0,           4.82,         146.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.30,           0.37,              0
       103,              0,              0,              0,              0,              0,              0,              0,          22.53,              0,           2.90,          60.97,           0.35,              0,           3.93,          95.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.22,           0.29,              0
       104,              0,              0,              0,              0,              0,              0,              0,          21.68,              0,           2.85,         128.20,           0.34,              0,           3.59,         185.55,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.25,           0.34,              0
       105,              0,              0,              0,              0,              0,              0,              0,          18.88,              0,           3.11,         136.45,           0.34,              0,           3.55,         206.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.26,           0.28,              0
       106,              0,              0,              0,              0,              0,              0,              0,          18.06,              0,           1.32,          77.95,           0.23,              0,           1.90,          93.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.31,           0.34,              0
       107,              0,              0,              0,              0,              0,              0,              0,          15.44,              0,           1.71,         102.02,           0.21,              0,           2.00,         156.52,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.19,           0.21,              0
       108,              0,              0,              0,              0,              0,              0,              0,          13.75,              0,           0.92,          70.36,           0.09,              0,           1.29,          96.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.25,           0.26,              0
       109,              0,              0,              0,              0,              0,              0,              0,          12.11,              0,           1.11,         135.25,           0.05,              0,           1.45,         134.82,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.14,           0.16,              0
       110,              0,              0,              0,              0,              0,              0,              0,           9.75,              0,           0.62,          78.83,           0.04,              0,           0.65,          78.72,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0
       111,              0,              0,              0,              0,              0,              0,              0,           6.77,              0,           0.40,          77.03,              0,              0,           0.61,          73.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.08,           0.08,              0
       112,              0,              0,              0,              0,              0,              0,              0,           6.44,              0,           0.24,          48.80,              0,              0,           0.37,          55.30,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.01,              0
       113,              0,              0,              0,              0,              0,              0,              0,           5.09,              0,           0.44,          91.04,              0,              0,           0.47,          87.46,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0
       114,              0,              0,              0,              0,              0,              0,              0,           5.87,              0,           0.49,          49.54,              0,              0,           0.57,          61.88,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.01,              0
       115,              0,              0,              0,              0,              0,              0,              0,           7.27,              0,           0.18,          21.38,              0,              0,           0.25,          33.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.04,              0
       116,              0,              0,              0,              0,              0,              0,              0,           7.88,              0,           0.17,           9.48,              0,              0,           0.20,          16.94,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.06,              0
       117,              0,              0,              0,              0,              0,              0,              0,           5.27,              0,           0.10,          14.68,              0,              0,           0.10,          14.70,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,           0.04,              0
       118,              0,              0,              0,              0,              0,              0,              0,           4.38,              0,           0.12,           6.57,              0,              0,           0.22,           7.72,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.02,              0
       119,              0,              0,              0,              0,              0,              0,              0,           4.82,              0,           0.29,          14.17,              0,              0,           0.27,          15.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       120,              0,              0,              0,              0,              0,              0,              0,           8.36,              0,           0.24,          16.79,              0,              0,           0.30,          12.95,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       121,              0,              0,              0,              0,              0,              0,              0,           8.26,              0,           0.49,           8.64,              0,              0,           0.50,           8.34,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       122,              0,              0,              0,              0,              0,              0,              0,           7.77,              0,           0.40,           4.94,              0,              0,           0.45,           5.41,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       123,              0,              0,              0,              0,              0,              0,              0,           8.88,              0,           0.33,          16.69,              0,              0,           0.47,          14.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       124,              0,              0,              0,              0,              0,              0,              0,           7.71,              0,           0.49,           9.59,              0,              0,           0.46,           9.32,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       125,              0,              0,              0,              0,              0,              0,              0,           5.38,              0,           0.14,           1.85,              0,              0,           0.20,           2.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       126,              0,              0,              0,              0,              0,              0,              0,           7.65,              0,           0.31,           2.64,              0,              0,           0.44,           3.13,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       127,              0,              0,              0,              0,              0,              0,              0,           8.38,              0,           0.22,           0.61,              0,              0,           0.31,           0.94,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       128,              0,              0,              0,              0,              0,              0,              0,           6.65,              0,           0.44,           0.84,              0,              0,           0.48,           1.32,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       129,              0,              0,              0,              0,              0,              0,              0,          10.40,              0,           0.23,           0.23,              0,              0,           0.25,           0.78,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       130,              0,              0,              0,              0,              0,              0,              0,           8.31,              0,           0.49,           0.52,              0,              0,           0.47,           1.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       131,              0,              0,              0,              0,              0,              0,              0,           7.80,              0,           0.43,           1.67,              0,              0,           0.47,           2.98,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       132,              0,              0,              0,              0,              0,              0,              0,           6.04,              0,           0.16,           0.69,              0,              0,           0.19,           0.97,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       133,              0,              0,              0,              0,              0,              0,              0,           5.00,              0,           0.49,           1.48,              0,              0,           0.48,           3.75,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       134,              0,              0,              0,              0,              0,              0,              0,           5.85,              0,           0.20,           0.66,              0,              0,           0.23,           1.77,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       135,              0,              0,              0,              0,              0,              0,              0,           4.22,              0,           0.10,           0.32,              0,              0,           0.17,           1.22,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       136,              0,              0,              0,              0,              0,              0,              0,           2.45,              0,           0.29,           1.60,              0,              0,           0.25,           4.15,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       137,              0,              0,              0,              0,              0,              0,              0,           2.20,              0,           0.23,           1.55,              0,              0,           0.25,           4.20,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       138,              0,              0,              0,              0,              0,              0,              0,           1.69,              0,           0.03,           0.14,              0,              0,           0.03,           0.58,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       139,              0,              0,              0,              0,              0,              0,              0,           1.72,              0,           0.08,           0.54,              0,              0,           0.07,           1.43,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       140,              0,              0,              0,              0,              0,              0,              0,           2.05,              0,           0.17,           1.12,              0,              0,           0.15,           2.59,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       141,              0,              0,              0,              0,              0,              0,              0,           2.37,              0,           0.07,           0.36,              0,              0,           0.10,           0.91,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       142,              0,              0,              0,              0,              0,              0,              0,           1.51,              0,              0,           0.05,              0,              0,              0,           0.19,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       143,              0,              0,              0,              0,              0,              0,              0,           1.73,              0,              0,           0.02,              0,              0,           0.01,           0.20,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       144,              0,              0,              0,              0,              0,              0,              0,           0.56,              0,           0.01,           0.03,              0,              0,           0.02,           0.31,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       145,              0,              0,              0,              0,              0,              0,              0,           0.26,              0,           0.01,           0.26,              0,              0,           0.01,           1.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       146,              0,              0,              0,              0,              0,              0,              0,           0.46,              0,           0.01,           0.16,              0,              0,           0.01,           0.71,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       147,              0,              0,              0,              0,              0,              0,              0,           0.18,              0,              0,           0.02,              0,              0,              0,           0.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       148,              0,              0,              0,              0,              0,              0,              0,           0.14,              0,              0,              0,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       149,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,              0,              0,              0,              0,              0,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       150,              0,              0,              0,              0,              0,              0,              0,           0.48,              0,              0,           0.01,              0,              0,              0,           0.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       151,              0,              0,              0,              0,              0,              0,              0,           0.52,              0,              0,           0.01,              0,              0,              0,           0.19,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       152,              0,              0,              0,              0,              0,              0,              0,           0.15,              0,              0,              0,              0,              0,              0,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       153,              0,              0,              0,              0,              0,              0,              0,           0.45,              0,           0.02,           0.05,              0,              0,           0.01,           0.27,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       154,              0,              0,              0,              0,              0,              0,              0,           1.18,              0,           0.06,           0.61,              0,              0,           0.04,           1.93,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       155,              0,              0,              0,              0,              0,              0,              0,           0.61,              0,           0.01,           0.06,              0,              0,           0.01,           0.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       156,              0,              0,              0,              0,              0,              0,              0,           0.98,              0,           0.02,           0.31,              0,              0,           0.01,           0.81,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       157,              0,              0,              0,              0,              0,              0,              0,           0.21,              0,              0,           0.07,              0,              0,              0,           0.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       158,              0,              0,              0,              0,              0,              0,              0,           0.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       159,              0,              0,              0,              0,              0,              0,              0,           0.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       160,              0,              0,              0,              0,              0,              0,              0,           0.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       161,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       162,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       163,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       164,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       165,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       166,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       167,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       168,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       169,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       170,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       171,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       172,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       173,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       174,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       175,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       176,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       177,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       178,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       179,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       180,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       181,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       182,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       183,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       184,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       185,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       186,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       187,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       188,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       189,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
