Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       45689.30,       31292.31,      144032.33,        3545.52,       10399.08,       25477.66,       53749.06,        2016.53,              0,          49.19,           5.80,        2067.63,              0,          53.13,           8.27,        3927.62,        2034.25,        5517.53,        1104.56,         441.56,        2172.07,          96.93,        2936.17,        3245.37,         169.91,          38.99,         267.44,         219.62,          72.84,         669.20,          58.07,          39.33,         154.82
        17,       43436.43,       26960.26,      125935.36,        3187.73,        8999.62,       21412.23,       44217.15,        1401.88,              0,         112.78,          14.41,        2522.78,              0,         140.00,          19.83,        3418.63,        1738.03,        4899.59,        1000.12,         385.23,        1937.29,          97.01,        3474.59,        2838.82,         184.32,          30.71,         224.09,         203.73,          73.57,         663.70,          56.17,          37.79,         144.60
        18,       42645.32,       23890.75,      112988.22,        2718.01,        7432.81,       19163.69,       37831.20,         940.07,              0,          28.67,           9.40,        2464.51,              0,          37.93,          14.35,        3050.40,        1645.68,        4567.48,         941.71,         354.70,        1782.95,          79.92,        2908.72,        2741.77,         161.89,          30.30,         215.61,         204.48,          71.87,         587.35,          56.16,          37.79,         139.62
        19,       42152.55,       18206.00,      102140.21,        2329.13,        5841.48,       20993.58,       39212.62,        1265.05,              0,          46.78,           5.34,        4773.49,              0,          59.51,          10.69,        2834.26,        1435.60,        4083.05,         868.15,         330.12,        1617.32,          80.99,        3105.12,        2548.91,         172.12,          26.08,         196.74,         163.07,          62.26,         535.67,          43.36,          29.40,         113.01
        20,       42492.65,       15824.95,       89373.11,        1981.64,        5037.26,       17700.14,       32919.03,         840.04,              0,          46.94,          12.71,        4633.94,              0,          76.70,          18.24,        2426.75,        1280.56,        3682.94,         799.03,         303.14,        1483.86,          75.30,        2849.71,        2359.47,         168.70,          26.90,         179.07,         160.93,          56.48,         474.65,          38.99,          27.21,         105.79
        21,       42895.83,       14061.65,       83457.11,        1718.09,        4286.44,       16102.19,       29320.30,         914.44,              0,          86.32,          16.74,        4232.67,              0,         117.77,          24.18,        2245.21,        1247.04,        3515.78,         768.38,         267.23,        1394.30,          65.77,        2681.96,        2051.65,         145.44,          19.43,         151.47,         155.98,          46.59,         404.59,          31.13,          20.98,          84.84
        22,       42721.37,       12131.95,       74231.75,        1463.13,        3451.97,       14289.33,       25148.10,         628.64,              0,          63.59,          29.19,        2084.37,              0,          86.85,          36.27,        1950.72,        1067.86,        3102.88,         686.71,         245.08,        1236.72,          62.99,        2574.04,        1962.74,         143.03,          19.43,         148.24,         162.49,          41.35,         354.25,          27.58,          19.00,          77.16
        23,       40075.76,       10083.76,       66563.33,        1291.60,        3077.75,       14739.09,       25065.79,         489.75,              0,          98.44,          17.57,        2872.37,              0,         117.62,          20.44,        1716.19,         977.52,        2893.03,         657.42,         238.87,        1153.02,          60.51,        2413.62,        1730.83,         142.14,          17.61,         127.94,         168.51,          46.12,         354.30,          28.92,          19.39,          76.84
        24,       36132.92,        8069.83,       60711.67,        1127.59,        2371.02,       12859.88,       21958.48,         457.29,              0,          63.93,          32.66,        1803.41,              0,          58.64,          41.13,        1516.35,         907.14,        2685.82,         615.72,         225.75,        1075.79,          62.73,        2428.09,        1550.35,         138.41,          15.15,         113.19,         152.66,          37.97,         295.01,          25.19,          16.53,          65.16
        25,       35102.18,        7302.21,       55361.93,         947.42,        2045.11,       12254.22,       19763.04,         782.27,              0,          46.79,          29.97,        3566.89,              0,          73.18,          32.58,        1280.25,         789.70,        2412.93,         560.56,         192.66,         961.47,          52.47,        2136.53,        1459.68,         120.63,          14.75,         108.24,         145.73,          27.95,         237.78,          16.68,          11.13,          53.17
        26,       33995.39,        6350.89,       50426.26,         829.54,        1754.09,       11393.89,       18128.73,         773.01,              0,          31.08,          18.49,        2968.86,              0,          42.66,          29.50,        1127.53,         723.15,        2229.81,         521.25,         173.05,         883.01,          52.58,        2098.33,        1338.63,         120.35,          13.63,          97.06,         145.04,          36.87,         255.60,          22.89,          15.14,          65.90
        27,       32313.33,        5306.60,       46451.20,         771.83,        1456.19,       10296.17,       15945.68,         687.88,              0,         110.68,          87.69,        2631.87,              0,         118.90,          80.81,        1055.69,         675.13,        2122.32,         507.67,         180.54,         852.01,          49.10,        2029.53,        1252.99,         116.14,          11.14,          89.82,         113.57,          33.76,         228.18,          21.62,          14.51,          54.26
        28,       32052.84,        4607.52,       42551.37,         652.62,        1238.09,       10288.07,       15694.97,        1100.36,              0,         113.99,          52.88,        3571.08,              0,         128.75,          59.49,         890.87,         608.01,        1943.58,         465.15,         158.12,         766.29,          47.51,        1925.98,        1152.75,         109.26,           9.57,          81.76,         103.11,          22.04,         171.64,          13.44,           8.73,          37.07
        29,       31556.26,        3875.03,       39599.04,         606.00,        1102.12,        9125.67,       13439.30,         786.83,              0,         111.21,          39.67,        2633.50,              0,         116.81,          51.19,         768.64,         558.26,        1836.61,         438.24,         152.10,         721.50,          46.72,        1803.05,        1061.54,         101.52,           8.35,          72.11,         102.10,          23.37,         160.23,          16.33,          10.94,          36.79
        30,       29990.20,        3568.56,       38060.32,         562.54,         949.42,        8899.70,       12876.68,        1126.26,              0,         142.75,         121.88,        4299.27,              0,         144.47,         125.44,         667.10,         518.92,        1715.83,         415.58,         138.33,         671.83,          44.40,        1624.49,         996.01,          90.03,           8.59,          69.79,         101.01,          20.84,         154.72,          13.08,           8.76,          31.41
        31,       28692.27,        3135.12,       34516.73,         474.00,         748.41,        8393.44,       11778.53,        1056.56,              0,          80.87,          40.04,        2611.41,              0,          82.89,          57.52,         625.78,         483.86,        1638.85,         401.43,         142.45,         648.78,          42.91,        1470.28,         944.29,          80.72,           9.39,          68.19,          94.33,          18.66,         133.26,          11.68,           7.29,          27.46
        32,       27160.40,        2696.93,       33790.12,         423.68,         684.52,        7806.71,       10626.80,        1178.07,              0,         157.46,         101.57,        4531.28,              0,         150.94,         109.13,         547.13,         422.35,        1484.30,         360.73,         120.26,         575.35,          40.69,        1414.79,         881.71,          79.18,           8.06,          64.94,          86.18,          16.62,         122.79,           9.70,           6.06,          24.45
        33,       24636.50,        2352.53,       29329.86,         398.18,         578.98,        7735.69,       10183.77,        1024.27,              0,         100.27,         133.73,        3365.86,              0,         154.53,         139.29,         462.75,         417.11,        1442.42,         356.25,         119.48,         557.71,          41.05,        1379.10,         860.26,          72.47,           7.22,          64.02,          76.15,          14.22,         100.61,           9.45,           6.04,          21.60
        34,       23264.55,        2063.57,       27196.49,         351.91,         535.81,        7304.72,        9508.69,        1047.45,              0,         134.55,          40.73,        4398.30,              0,         163.75,          74.64,         441.01,         390.35,        1385.55,         344.86,         115.04,         533.98,          39.07,        1293.16,         856.00,          69.93,           6.46,          64.29,          71.18,          12.21,          92.86,           7.42,           4.89,          18.70
        35,       22544.34,        1874.63,       25021.87,         322.45,         541.22,        6617.28,        8504.42,        1295.79,              0,         183.41,         130.55,        4276.48,              0,         192.45,         146.75,         401.97,         369.25,        1347.25,         322.95,         114.92,         512.98,          35.38,        1195.69,         799.51,          64.18,           6.10,          59.23,          71.91,          13.45,          79.60,           7.69,           4.80,          18.29
        36,       21597.97,        1770.20,       23603.07,         291.49,         442.63,        6333.26,        7971.39,        1357.86,              0,         207.51,          91.41,        3557.96,              0,         200.33,         109.66,         365.43,         342.23,        1258.11,         310.61,         106.01,         483.56,          33.10,        1110.62,         754.65,          64.62,           6.02,          52.93,          67.21,          12.17,          68.78,           7.03,           4.64,          16.11
        37,       19817.38,        1557.89,       21583.56,         267.67,         441.54,        6280.74,        7823.56,        1313.01,              0,         164.46,         268.75,        2978.27,              0,         173.95,         262.83,         264.23,         337.74,        1237.13,         305.05,         122.66,         485.52,          37.86,        1118.22,         747.74,          67.79,           5.45,          51.92,          75.65,          14.28,          71.73,           9.51,           6.29,          20.90
        38,       19095.35,        1422.48,       20479.39,         240.24,         391.89,        5844.67,        7110.74,        1436.24,              0,         234.90,         210.25,        4147.65,              0,         272.99,         228.91,         206.93,         325.36,        1152.80,         297.88,         100.44,         452.39,          31.34,         965.88,         703.46,          59.65,           5.13,          49.76,          63.96,          11.75,          60.56,           7.87,           5.25,          16.86
        39,       17950.56,        1259.99,       18962.22,         231.44,         369.84,        5518.77,        6610.23,        1346.52,              0,         141.42,         139.95,        3207.30,              0,         161.73,         172.30,         225.94,         294.45,        1127.40,         277.20,          97.09,         421.88,          32.08,         962.52,         678.88,          60.22,           4.95,          47.76,          57.72,          10.61,          52.09,           7.59,           5.11,          14.51
        40,       17196.31,        1112.65,       17742.64,         209.99,         366.34,        5343.36,        6079.30,        1247.65,              0,          93.77,          90.22,        4245.06,              0,         120.27,         119.27,         172.35,         266.03,        1075.60,         262.99,          86.06,         387.59,          31.30,         901.72,         644.70,          56.67,           4.53,          42.89,          56.52,          11.83,          59.03,           8.17,           5.38,          15.80
        41,       16143.37,        1054.24,       17008.26,         184.13,         308.14,        4997.92,        5817.06,        1487.42,              0,         200.36,         101.02,        3827.15,              0,         218.97,         113.49,         142.61,         258.45,        1037.01,         251.31,          83.18,         370.53,          28.60,         817.43,         635.10,          52.56,           3.98,          39.58,          55.59,          12.44,          54.01,           9.50,           6.33,          17.02
        42,       15387.94,        1004.63,       15513.29,         164.87,         313.73,        4911.92,        5576.71,        1551.33,              0,         145.35,         128.94,        3435.30,              0,         163.94,         161.51,         138.61,         243.66,         994.91,         241.14,          78.43,         350.06,          28.92,         837.28,         614.99,          57.71,           3.98,          37.41,          45.48,           9.04,          47.28,           6.71,           4.48,          13.44
        43,       14735.61,         887.68,       15118.77,         162.87,         298.66,        4450.24,        5108.69,        1916.94,              0,         180.07,         115.81,        3276.92,              0,         202.02,         134.37,         135.11,         231.11,         976.26,         237.94,          72.88,         336.49,          31.99,         862.22,         593.48,          59.34,           3.80,          35.16,          44.64,           9.00,          52.60,           6.50,           4.13,          12.98
        44,       13791.52,         848.79,       14171.53,         154.69,         286.50,        4281.12,        4677.36,        1247.01,              0,         166.51,         117.93,        2804.03,              0,         202.82,         148.19,         165.25,         212.52,         914.59,         224.66,          66.26,         306.82,          30.96,         810.65,         574.53,          58.71,           3.68,          34.00,          52.64,          10.91,          52.23,           8.99,           5.48,          15.83
        45,       13236.43,         762.10,       12983.67,         140.39,         282.40,        4306.19,        4633.22,        1406.60,              0,         150.98,         134.53,        2223.47,              0,         161.18,         172.34,         116.15,         218.39,         912.83,         229.43,          72.11,         310.91,          29.52,         719.77,         559.57,          54.81,           4.06,          34.67,          43.91,          10.00,          47.44,           7.87,           4.28,          14.09
        46,       12859.48,         728.80,       12956.71,         124.97,         274.07,        3989.46,        4315.60,        1635.02,              0,         138.13,         133.26,        1919.79,              0,         161.56,         159.04,          89.17,         192.17,         830.20,         212.73,          64.26,         278.64,          25.20,         647.84,         553.72,          49.53,           3.44,          34.06,          44.62,          10.33,          47.16,           8.42,           4.46,          14.25
        47,       12406.35,         677.16,       11626.02,         130.21,         248.93,        3769.92,        4091.56,        1435.00,              0,         171.87,          98.83,        1915.17,              0,         215.63,         141.14,          26.96,         181.71,         803.62,         202.36,          62.28,         268.07,          21.68,         551.27,         524.60,          43.52,           2.89,          30.76,          41.89,           9.40,          41.67,           7.64,           3.89,          13.21
        48,       11662.15,         648.73,       11473.19,         121.09,         258.69,        3723.43,        3811.29,        1236.01,              0,         117.46,         172.46,        1522.28,              0,         139.63,         206.00,           0.70,         181.84,         795.62,         199.46,          61.64,         262.43,          20.71,         527.08,         523.50,          41.91,           3.05,          30.28,          39.88,           9.42,          39.73,           8.66,           3.97,          13.33
        49,       10981.13,         568.24,       10865.75,         103.92,         248.22,        3495.96,        3562.56,        1557.83,              0,          81.86,         122.98,        1607.07,              0,         112.26,         148.23,           0.05,         173.92,         777.27,         196.11,          63.13,         250.22,          18.67,         513.56,         513.92,          39.62,           2.76,          29.57,          38.72,           9.12,          36.45,           7.85,           3.90,          13.31
        50,       10472.52,         579.06,       10480.64,          95.51,         233.72,        3211.13,        3425.51,        1181.59,              0,         142.41,          63.33,        1486.86,              0,         168.77,          96.61,              0,         168.21,         756.84,         198.17,          64.31,         243.18,          20.23,         513.62,         531.02,          40.13,           2.98,          29.71,          34.68,           8.93,          33.71,           8.40,           3.88,          12.53
        51,        9427.39,         519.21,        9246.40,          94.09,         246.00,        3092.79,        3069.01,        1517.64,              0,         102.94,         196.76,        1218.85,              0,         146.15,         223.53,              0,         166.22,         734.94,         193.83,          60.99,         238.26,          16.27,         428.73,         477.90,          35.40,           2.77,          26.32,          32.94,           8.52,          35.16,           7.56,           3.63,          11.89
        52,        8549.97,         527.02,        9151.26,          81.26,         240.88,        3016.90,        3046.40,        1555.17,              0,         133.72,         133.95,        1252.43,              0,         146.81,         167.92,              0,         153.96,         697.17,         181.50,          60.90,         227.83,          16.35,         403.96,         460.86,          33.24,           2.59,          26.16,          25.87,           9.53,          34.54,           8.40,           4.03,          12.00
        53,        8358.20,         489.48,        8535.05,          81.87,         217.06,        2850.46,        2918.92,        1396.39,              0,          61.65,         140.91,        1458.17,              0,         108.74,         186.31,              0,         151.30,         671.91,         172.76,          57.22,         225.30,          14.89,         386.78,         461.16,          32.74,           3.13,          25.21,          22.54,           9.11,          35.35,           8.19,           3.92,          11.75
        54,        7909.40,         445.07,        8373.04,          77.40,         235.35,        2669.71,        2736.86,        1326.91,              0,          70.54,          77.03,        1284.69,              0,         102.63,          97.92,              0,         141.14,         633.83,         165.55,          56.55,         215.15,          13.87,         342.24,         433.50,          26.69,           2.69,          24.84,          23.12,          10.33,          36.24,          10.03,           5.01,          13.93
        55,        7597.70,         437.49,        7802.94,          71.66,         185.41,        2632.66,        2682.66,        1506.31,              0,          97.38,         119.79,        1177.37,              0,         132.27,         164.45,              0,         136.80,         610.80,         159.53,          52.78,         205.79,          13.46,         339.06,         420.05,          28.18,           2.95,          22.78,          18.68,           9.25,          36.67,           8.03,           3.50,          11.47
        56,        7140.87,         400.90,        7244.72,          69.80,         168.65,        2421.10,        2483.34,        1277.08,              0,         101.07,          87.91,        1279.33,              0,         116.18,         146.46,              0,         128.87,         590.56,         154.75,          50.82,         193.50,          12.99,         321.59,         411.16,          27.76,           2.97,          21.59,          20.63,          10.42,          39.72,          10.03,           4.68,          13.60
        57,        6500.17,         399.98,        7344.45,          66.09,         153.47,        2455.13,        2512.12,        1245.89,              0,         130.78,         154.26,         909.42,              0,         159.07,         218.34,              0,         119.47,         571.05,         152.68,          48.92,         189.18,          10.44,         285.63,         386.59,          22.92,           2.75,          19.39,          23.84,          10.83,          40.02,          10.34,           5.12,          14.08
        58,        6426.76,         360.40,        6597.98,          63.48,         152.93,        2352.50,        2266.01,        1306.48,              0,         112.27,         166.44,         955.37,              0,         120.04,         232.83,              0,         112.15,         540.20,         144.93,          42.40,         178.58,          11.91,         321.36,         384.20,          25.19,           3.19,          19.20,          18.88,           9.36,          35.32,           8.77,           4.17,          11.99
        59,        6132.01,         347.34,        6616.36,          52.48,         146.51,        2078.30,        2111.08,        1268.45,              0,          80.90,         101.51,         738.75,              0,         136.21,         135.79,              0,         110.68,         531.19,         143.07,          43.58,         177.88,           9.50,         267.31,         368.91,          20.63,           2.86,          18.37,          18.39,           8.49,          36.68,           8.32,           3.86,          12.00
        60,        5681.39,         350.33,        6062.85,          56.14,         135.42,        2150.69,        2040.61,         921.82,              0,         108.87,          87.27,         758.51,              0,         144.13,         138.07,              0,         112.51,         512.43,         142.47,          40.03,         167.83,           7.95,         247.83,         369.22,          18.81,           2.62,          19.06,          15.89,           7.95,          36.95,           7.02,           3.22,          11.13
        61,        5549.84,         317.34,        5859.14,          53.24,         137.98,        2113.80,        1941.85,        1002.55,              0,          75.42,         108.81,         540.27,              0,         109.61,         158.48,              0,         112.00,         496.74,         140.22,          42.22,         165.79,           8.17,         252.68,         366.13,          19.88,           2.40,          19.04,          12.92,           7.50,          39.20,           6.07,           2.51,           9.03
        62,        5200.70,         289.08,        5585.77,          45.16,         123.62,        1945.57,        1836.74,         983.85,              0,          76.42,          79.66,         729.31,              0,         130.26,         104.27,              0,         110.50,         465.18,         140.37,          45.05,         159.52,           8.26,         227.18,         352.16,          16.16,           2.10,          18.31,          11.52,           5.38,          31.29,           4.18,           1.85,           7.08
        63,        4882.56,         272.40,        5340.23,          43.59,         131.51,        1944.61,        1880.69,         946.75,              0,          63.65,          72.07,         724.52,              0,          91.69,         131.06,              0,         107.64,         444.54,         138.23,          40.73,         147.77,           8.54,         214.60,         343.19,          15.67,           2.05,          15.91,          12.39,           6.66,          28.11,           4.81,           2.14,           7.88
        64,        4774.33,         261.29,        5077.53,          44.33,         123.11,        1784.04,        1719.73,         793.44,              0,          58.98,          87.82,         675.57,              0,          71.04,          91.86,              0,         113.08,         454.64,         140.13,          42.89,         145.70,           7.21,         218.66,         315.04,          16.18,           2.02,          15.28,          11.49,           6.14,          29.95,           4.13,           1.80,           7.13
        65,        4552.26,         305.58,        4808.28,          39.47,          94.02,        1786.79,        1742.37,         926.98,              0,          42.63,          81.41,         643.02,              0,          87.00,          81.44,              0,         112.06,         448.82,         139.22,          39.60,         139.26,           7.05,         199.82,         314.06,          13.77,           1.75,          14.28,           9.30,           4.38,          25.05,           3.40,           1.43,           5.90
        66,        3975.87,         286.43,        4582.74,          40.48,         113.25,        1767.50,        1634.45,        1000.53,              0,          35.76,          57.12,         617.31,              0,          55.12,         107.45,              0,         104.29,         431.40,         135.83,          37.08,         128.60,           5.80,         140.16,         296.14,          11.09,           1.83,          13.27,          10.04,           5.43,          26.40,           3.55,           1.59,           6.48
        67,        3774.17,         309.55,        4555.09,          36.70,          90.44,        1690.28,        1532.28,         878.45,              0,          57.54,          37.87,         689.61,              0,          74.95,          44.16,              0,         106.64,         432.84,         129.21,          37.36,         124.36,           5.68,         139.68,         291.13,          10.39,           1.68,          12.45,           8.83,           3.68,          23.14,           2.29,           0.96,           4.65
        68,        3697.82,         303.11,        4151.00,          33.75,          77.76,        1563.91,        1423.25,         811.87,              0,          46.69,          45.31,         682.90,              0,          67.23,          55.06,              0,         101.31,         431.59,         134.19,          39.38,         125.40,           5.45,         145.00,         287.72,          11.07,           1.98,          12.84,           8.90,           3.78,          19.89,           2.72,           1.03,           4.65
        69,        3520.88,         285.96,        4232.32,          34.04,          77.88,        1499.89,        1384.38,         708.75,              0,          62.28,          30.46,         631.96,              0,          95.18,          47.06,              0,          98.51,         414.18,         131.01,          36.47,         120.11,           4.75,         116.25,         263.19,           8.93,           1.80,          11.29,           9.02,           4.11,          19.95,           3.01,           1.33,           5.31
        70,        3316.75,         269.22,        3724.11,          31.10,          69.83,        1491.91,        1248.68,         661.42,              0,          57.23,          50.53,         719.75,              0,          72.96,          62.56,              0,          92.59,         406.35,         126.49,          36.79,         117.06,           4.20,         132.41,         247.65,           9.64,           1.49,          10.27,           8.97,           3.72,          20.02,           2.41,           1.11,           4.47
        71,        3108.93,         261.51,        3630.56,          31.50,          63.96,        1409.97,        1199.67,         827.68,              0,          51.68,          68.71,         566.04,              0,          86.42,          83.13,              0,          93.15,         403.61,         127.12,          36.60,         117.12,           4.19,         151.92,         241.34,          10.65,           1.32,           9.84,           8.81,           3.38,          16.08,           2.70,           1.08,           4.02
        72,        2804.65,         267.31,        3533.06,          32.10,          56.57,        1383.84,        1193.59,         573.78,              0,          48.65,          46.35,         601.90,              0,          66.73,          53.74,              0,          88.99,         398.15,         123.39,          35.11,         113.16,           4.54,         111.99,         238.23,           8.43,           1.65,          10.59,          10.58,           3.16,          16.01,           2.46,           1.05,           4.07
        73,        2718.83,         259.79,        3458.08,          34.42,          56.82,        1336.41,        1133.75,         688.19,              0,          49.49,          38.96,         624.88,              0,          71.05,          52.15,              0,          89.19,         390.20,         126.07,          38.71,         115.27,           4.39,         107.48,         226.64,           8.16,           1.43,           9.45,           7.86,           3.39,          18.78,           2.41,           1.04,           4.08
        74,        2705.93,         263.67,        3195.62,          25.22,          52.32,        1268.82,        1085.48,         652.71,              0,          49.25,          50.95,         586.51,              0,          61.37,          48.02,              0,          88.49,         384.32,         125.86,          36.97,         112.60,           4.24,          99.66,         226.39,           7.91,           1.38,           9.98,           7.85,           3.17,          15.33,           2.56,           1.06,           3.48
        75,        2481.36,         265.54,        3145.69,          25.44,          51.24,        1117.51,         981.88,         703.72,              0,          42.99,          76.59,         416.03,              0,          59.24,          85.97,              0,          81.67,         360.74,         115.37,          32.71,         104.26,           4.56,         108.32,         223.86,           8.17,           1.02,           9.01,           9.05,           3.18,          18.70,           2.44,           1.16,           3.98
        76,        2357.76,         265.14,        2951.14,          26.27,          49.61,        1146.18,         984.45,         614.50,              0,          70.64,          76.07,         592.53,              0,          71.38,          75.68,              0,          82.60,         360.42,         115.58,          32.94,         104.24,           5.11,         107.49,         223.54,           8.66,           1.28,           9.82,           8.70,           3.05,          19.58,           2.11,           1.10,           3.32
        77,        2237.30,         257.74,        2918.65,          26.15,          48.29,        1103.19,         976.27,         593.19,              0,          39.98,          60.79,         411.60,              0,          52.79,          55.79,              0,          77.28,         341.70,         110.71,          33.05,          99.34,           4.69,         104.95,         206.90,           8.51,           1.30,           9.65,           8.49,           3.65,          20.57,           2.86,           1.26,           3.77
        78,        2083.98,         262.62,        2774.99,          26.99,          35.78,        1014.63,         880.95,         584.85,              0,          47.70,          42.42,         609.75,              0,          58.99,          53.12,              0,          72.62,         326.96,         104.70,          29.63,          93.35,           5.04,         117.24,         202.04,           9.18,           1.04,           7.85,           7.75,           3.68,          21.48,           3.01,           1.53,           4.20
