Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       45979.45,       31354.16,      143396.44,        3506.84,       10340.37,       25859.84,       53829.49,        1877.02,              0,          43.40,           5.09,        1864.80,              0,          67.78,           7.32,        3920.65,        2020.80,        5511.12,        1098.48,         438.60,        2163.06,          96.06,        2983.16,        2941.98,         176.01,          37.25,         227.87,         240.06,          74.20,         715.64,          58.17,          39.77,         157.29
        17,       43548.32,       27018.37,      125908.85,        3169.83,        8995.99,       21287.11,       43803.88,        1257.71,              0,         109.49,          13.64,        2313.27,              0,         117.73,          19.19,        3426.72,        1751.66,        4938.38,        1004.26,         388.78,        1947.53,          97.90,        3498.94,        2641.21,         188.03,          29.55,         196.44,         228.58,          75.83,         717.16,          57.81,          40.08,         152.81
        18,       42864.72,       23783.44,      113547.02,        2731.91,        7226.82,       19273.13,       38096.73,         911.48,              0,          27.02,           8.85,        2521.56,              0,          43.23,          13.18,        3043.67,        1631.19,        4523.21,         941.76,         354.21,        1774.18,          80.27,        2951.48,        2519.64,         163.81,          29.13,         185.28,         227.04,          73.16,         637.85,          55.81,          38.37,         144.14
        19,       41992.60,       18046.25,      102729.86,        2326.08,        5926.39,       20739.27,       39295.30,        1179.80,              0,          44.74,           5.05,        4381.33,              0,          56.57,           9.99,        2843.54,        1429.60,        4075.57,         867.33,         327.10,        1613.61,          80.81,        3103.73,        2344.35,         176.19,          24.15,         169.78,         188.08,          64.77,         589.33,          44.91,          31.10,         120.99
        20,       42733.55,       15847.49,       88547.01,        1956.14,        4993.21,       17853.07,       33205.37,         786.66,              0,          46.25,          13.31,        4176.58,              0,          71.51,          19.19,        2429.65,        1286.46,        3692.71,         802.58,         303.91,        1488.80,          75.89,        2903.65,        2149.86,         170.33,          24.28,         152.54,         188.24,          59.47,         525.57,          39.50,          28.60,         111.75
        21,       43033.76,       14096.77,       83306.03,        1723.85,        4324.86,       16428.03,       29004.86,         911.77,              0,          86.32,          18.87,        3793.33,              0,         116.72,          24.78,        2250.55,        1250.03,        3531.74,         770.03,         270.36,        1399.43,          64.75,        2642.01,        1866.88,         145.52,          17.47,         127.73,         181.94,          50.14,         449.07,          33.32,          22.94,          93.64
        22,       43035.76,       12057.27,       74595.00,        1472.19,        3477.43,       14094.87,       25197.17,         517.58,              0,          59.28,          24.41,        1837.46,              0,          83.22,          29.36,        1945.44,        1063.13,        3090.75,         687.14,         242.75,        1232.75,          61.60,        2548.52,        1767.09,         142.33,          17.31,         124.81,         193.22,          43.33,         405.67,          28.87,          20.29,          83.94
        23,       39666.64,       10059.18,       66587.12,        1273.00,        2991.15,       14637.24,       25005.61,         461.68,              0,          91.41,          18.51,        2800.19,              0,         109.09,          26.41,        1716.22,         986.73,        2905.10,         658.71,         241.25,        1158.03,          61.65,        2469.33,        1568.72,         146.23,          15.71,         108.36,         195.23,          48.77,         398.47,          30.65,          21.47,          84.19
        24,       36239.84,        8046.32,       60727.43,        1132.57,        2442.19,       12892.61,       21935.73,         472.09,              0,          57.22,          29.43,        1743.66,              0,          62.07,          33.95,        1518.44,         904.42,        2683.75,         619.83,         225.25,        1076.25,          62.26,        2410.00,        1393.58,         139.28,          12.87,          93.85,         180.63,          40.21,         339.30,          25.92,          17.61,          71.00
        25,       35659.76,        7236.38,       55337.04,         954.20,        2006.38,       12200.36,       19611.28,         652.00,              0,          51.64,          27.49,        3320.00,              0,          69.40,          28.71,        1279.53,         788.93,        2407.77,         564.00,         195.42,         963.59,          51.67,        2113.31,        1313.22,         119.13,          13.27,          90.29,         179.04,          31.44,         285.84,          18.63,          12.97,          60.92
        26,       33643.95,        6434.73,       50389.52,         820.98,        1723.28,       11489.73,       18262.04,         796.91,              0,          28.09,          15.31,        2857.48,              0,          36.76,          25.96,        1126.67,         722.76,        2233.31,         519.10,         171.70,         883.08,          51.51,        2087.29,        1194.14,         121.24,          11.35,          79.32,         176.01,          39.59,         296.97,          24.35,          16.51,          72.97
        27,       32295.21,        5245.55,       46480.39,         775.16,        1463.56,       10170.22,       16008.50,         621.00,              0,         104.61,          87.93,        2511.10,              0,         115.02,          81.86,        1052.73,         667.40,        2108.76,         502.66,         178.40,         844.18,          50.18,        2067.91,        1119.59,         118.86,           9.17,          71.40,         141.47,          35.70,         269.35,          22.31,          15.14,          59.41
        28,       32375.31,        4610.87,       42531.84,         643.09,        1246.44,       10417.09,       15528.22,        1000.65,              0,         110.38,          50.79,        3202.61,              0,         119.21,          54.20,         893.04,         609.59,        1951.95,         467.20,         160.66,         768.99,          46.86,        1900.43,        1013.76,         107.46,           7.98,          65.19,         133.44,          26.16,         214.52,          15.67,          10.81,          45.21
        29,       31592.49,        4000.76,       39721.10,         611.27,        1086.21,        9119.30,       13419.12,         671.86,              0,         114.89,          33.83,        2325.09,              0,         117.94,          47.63,         766.95,         557.04,        1823.19,         436.55,         148.11,         717.14,          46.32,        1790.45,         931.70,         100.02,           6.39,          56.36,         130.51,          25.79,         195.09,          17.55,          12.25,          42.16
        30,       29638.20,        3432.22,       38278.57,         553.34,         954.51,        9093.25,       13079.27,        1122.68,              0,         120.66,         116.22,        4333.50,              0,         131.79,         118.04,         666.58,         512.55,        1704.68,         412.46,         139.18,         668.90,          43.91,        1583.58,         854.04,          88.18,           6.35,          53.36,         131.97,          24.77,         189.96,          15.16,          10.41,          36.95
        31,       28676.85,        3148.94,       34211.42,         474.64,         749.21,        8199.33,       11659.05,         998.48,              0,          68.78,          35.10,        2312.73,              0,          81.43,          51.44,         624.78,         477.75,        1631.63,         397.65,         140.96,         641.41,          42.17,        1450.62,         823.82,          78.86,           6.49,          51.84,         129.90,          22.02,         173.64,          13.48,           8.99,          34.14
        32,       26720.35,        2644.01,       33618.84,         418.91,         681.11,        7742.03,       10490.15,        1091.98,              0,         112.37,         103.24,        4187.41,              0,         125.04,         106.85,         543.70,         421.58,        1478.53,         361.19,         118.77,         574.35,          39.90,        1389.23,         746.51,          78.07,           5.62,          48.61,         112.36,          19.06,         153.87,          10.66,           6.89,          28.23
        33,       25153.47,        2367.95,       29254.31,         400.07,         567.73,        7704.34,       10211.71,         963.52,              0,         127.65,         103.33,        3116.29,              0,         143.98,         112.26,         462.89,         418.33,        1448.29,         356.66,         120.32,         559.12,          40.32,        1351.29,         732.19,          69.58,           5.03,          48.62,         105.43,          17.91,         135.65,          11.44,           7.53,          28.02
        34,       22931.37,        2072.67,       27200.22,         348.39,         564.14,        7385.87,        9457.88,         982.10,              0,         145.86,          47.00,        4549.33,              0,         161.61,          75.89,         440.51,         389.55,        1377.86,         343.02,         115.80,         532.61,          36.54,        1244.77,         707.04,          67.43,           3.80,          45.39,          98.62,          15.08,         122.15,           9.35,           6.28,          23.86
        35,       22693.32,        1815.83,       25004.23,         321.94,         515.19,        6550.08,        8492.82,        1219.44,              0,         152.50,         108.97,        4180.28,              0,         179.51,         124.01,         399.56,         377.06,        1345.07,         325.66,         113.66,         513.94,          35.01,        1177.57,         673.02,          61.47,           3.33,          43.09,         102.75,          15.91,         107.01,           9.31,           6.20,          23.84
        36,       21341.31,        1751.32,       23642.06,         289.99,         443.97,        6357.87,        8122.68,        1308.75,              0,         192.09,         109.10,        3302.78,              0,         189.25,         123.93,         363.33,         331.20,        1246.95,         306.11,         106.30,         477.17,          35.19,        1144.51,         644.26,          63.32,           4.28,          40.04,          94.50,          15.18,          96.31,           8.69,           5.89,          21.20
        37,       19835.10,        1592.60,       21593.66,         265.22,         444.71,        6268.11,        7657.42,        1224.57,              0,         169.28,         223.93,        3038.75,              0,         197.04,         188.92,         263.87,         337.76,        1238.88,         303.33,         121.47,         483.54,          32.59,        1021.31,         614.12,          63.44,           3.24,          36.65,         102.67,          16.71,          93.50,          10.77,           7.36,          25.30
        38,       19045.31,        1361.25,       20193.87,         239.29,         385.82,        5727.46,        7048.82,        1367.72,              0,         228.98,         235.47,        4109.66,              0,         241.02,         285.00,         206.90,         322.20,        1143.45,         297.80,         100.20,         451.31,          30.96,         955.54,         588.82,          58.14,           2.87,          36.57,          87.91,          13.84,          81.48,           9.15,           6.45,          20.40
        39,       17778.15,        1277.98,       18895.37,         231.50,         376.03,        5553.94,        6517.41,        1370.23,              0,         137.78,         137.94,        3073.90,              0,         146.97,         160.82,         224.59,         285.48,        1111.57,         272.06,          95.37,         412.97,          29.23,         915.87,         550.12,          55.26,           3.01,          33.12,          82.73,          13.24,          76.79,           8.81,           6.26,          18.61
        40,       17155.89,        1100.86,       17878.24,         210.62,         360.32,        5310.22,        6164.48,        1242.27,              0,          82.66,          87.89,        4232.53,              0,         120.31,         116.25,         170.90,         269.76,        1083.03,         264.29,          86.89,         389.66,          31.48,         894.16,         549.93,          55.41,           2.59,          31.86,          77.95,          14.20,          77.20,           9.64,           6.78,          19.83
        41,       16057.24,        1036.01,       16827.69,         181.75,         304.47,        5074.29,        5787.61,        1375.43,              0,         194.29,          99.96,        3669.08,              0,         210.48,         100.20,         143.32,         257.52,        1030.25,         247.96,          82.92,         368.71,          27.07,         808.93,         524.20,          51.19,           2.63,          27.85,          73.87,          14.17,          77.19,          10.35,           7.03,          19.57
        42,       15582.78,        1000.44,       15773.14,         163.47,         314.80,        4778.61,        5554.31,        1580.71,              0,         136.47,         128.87,        3529.68,              0,         154.25,         177.54,         138.46,         240.07,         984.48,         242.08,          76.28,         346.62,          30.88,         846.45,         518.29,          55.08,           2.46,          26.39,          61.43,          10.84,          65.49,           8.06,           5.45,          16.33
        43,       14561.12,         871.04,       14935.13,         164.71,         304.73,        4520.03,        5072.71,        1755.20,              0,         174.16,         102.62,        3316.59,              0,         198.29,         117.78,         134.44,         230.95,         972.07,         237.02,          71.97,         335.07,          26.78,         768.37,         486.11,          55.34,           2.52,          25.09,          65.98,          11.40,          70.39,           8.36,           5.36,          17.94
        44,       13778.53,         859.44,       14051.38,         149.55,         274.86,        4270.08,        4675.11,        1245.33,              0,         163.19,         118.45,        2806.82,              0,         198.08,         155.66,         165.95,         210.05,         909.70,         224.04,          68.01,         304.80,          29.95,         796.02,         486.94,          57.42,           2.29,          24.75,          69.11,          13.07,          70.92,          10.18,           6.24,          18.32
        45,       13048.21,         778.04,       13019.99,         137.30,         274.50,        4210.08,        4599.85,        1328.34,              0,         143.33,         131.53,        2128.63,              0,         162.18,         156.73,         116.71,         215.66,         908.37,         226.55,          70.41,         309.23,          28.26,         719.15,         477.99,          54.60,           2.73,          24.97,          60.96,          13.51,          71.05,          10.30,           6.05,          18.91
        46,       12898.31,         716.29,       12773.11,         127.92,         287.66,        3906.97,        4224.84,        1597.94,              0,         150.00,         125.48,        2012.29,              0,         165.06,         162.27,          87.88,         187.86,         823.54,         209.31,          62.74,         273.32,          23.79,         607.47,         452.55,          46.26,           2.21,          23.71,          61.68,          12.63,          63.35,           9.96,           5.51,          17.63
        47,       12258.77,         643.47,       11712.47,         126.09,         235.28,        3856.51,        4176.18,        1371.37,              0,         152.01,         104.64,        1867.06,              0,         203.04,         131.23,          27.08,         185.67,         804.77,         204.76,          63.60,         270.34,          21.17,         531.58,         445.15,          42.35,           1.98,          22.59,          54.44,           9.83,          49.61,           7.56,           3.95,          15.05
        48,       11611.07,         653.24,       11338.70,         122.44,         269.23,        3769.86,        3763.91,        1165.77,              0,         114.68,         163.64,        1476.74,              0,         140.63,         199.81,           0.69,         182.41,         796.02,         199.21,          60.92,         260.90,          19.53,         517.38,         440.47,          41.08,           2.02,          21.03,          54.29,          11.45,          52.62,           9.93,           4.50,          16.18
        49,       11031.55,         542.79,       11101.73,         103.82,         246.33,        3407.48,        3557.10,        1559.44,              0,          97.08,         120.89,        1548.90,              0,          99.91,         149.84,           0.04,         167.26,         766.53,         194.37,          63.44,         247.00,          18.49,         502.88,         438.11,          39.66,           2.00,          22.32,          51.62,           9.83,          46.78,           8.25,           4.35,          14.75
        50,       10281.99,         598.32,       10149.30,          94.76,         222.75,        3225.11,        3315.28,        1121.65,              0,         128.24,          89.40,        1429.85,              0,         167.43,          92.73,              0,         171.17,         759.36,         198.87,          62.99,         244.15,          18.04,         481.26,         442.95,          37.99,           2.11,          22.46,          46.08,          10.61,          45.94,           9.62,           4.51,          14.94
        51,        9252.67,         534.08,        9247.05,          94.65,         245.59,        2985.75,        3062.25,        1423.11,              0,          88.54,         180.57,        1273.85,              0,         140.46,         203.01,              0,         163.76,         728.64,         193.50,          61.98,         235.60,          14.91,         389.31,         394.91,          32.51,           2.07,          19.15,          44.22,           9.85,          44.69,           8.33,           4.13,          14.16
        52,        8539.60,         495.13,        9150.03,          79.88,         243.61,        2990.45,        3096.59,        1569.48,              0,         130.25,         111.94,        1270.35,              0,         142.08,         187.71,              0,         155.73,         702.74,         182.23,          61.12,         231.60,          15.63,         390.91,         393.50,          32.22,           2.27,          19.10,          34.57,          10.60,          44.48,           8.93,           4.34,          13.49
        53,        8252.45,         496.63,        8507.76,          81.06,         219.30,        2845.04,        2867.41,        1295.67,              0,          60.14,         140.07,        1419.01,              0,         104.49,         176.56,              0,         149.79,         667.02,         172.22,          57.26,         222.79,          13.86,         371.14,         391.98,          31.59,           2.69,          19.69,          30.43,          10.36,          43.23,           9.08,           4.52,          13.40
        54,        8015.69,         454.08,        8342.17,          77.77,         230.41,        2644.75,        2771.61,        1320.21,              0,          74.58,          72.35,        1464.86,              0,          97.50,         113.70,              0,         139.44,         634.46,         165.00,          56.10,         214.04,          13.29,         344.90,         366.47,          28.05,           2.07,          18.22,          30.36,          12.05,          44.84,          10.89,           5.47,          16.14
        55,        7463.32,         436.80,        7660.91,          69.93,         180.36,        2610.56,        2624.41,        1445.57,              0,          91.51,         116.65,        1003.14,              0,         130.80,         166.16,              0,         138.04,         608.74,         158.84,          52.60,         205.29,          12.54,         308.78,         355.56,          26.41,           2.32,          17.40,          25.49,          10.05,          45.26,           8.42,           3.72,          12.91
        56,        6967.99,         396.04,        7309.02,          71.08,         169.01,        2412.33,        2574.63,        1189.43,              0,         112.01,          81.64,        1178.84,              0,         116.73,         119.75,              0,         125.75,         583.47,         153.37,          49.37,         190.57,          11.34,         289.70,         347.57,          24.14,           2.37,          16.23,          25.67,          11.65,          47.30,          11.27,           5.07,          15.13
        57,        6468.22,         374.33,        7165.39,          64.72,         152.67,        2527.02,        2369.70,        1238.12,              0,         117.79,         141.69,         990.69,              0,         146.56,         195.75,              0,         120.96,         571.63,         153.99,          49.10,         190.58,           9.97,         272.13,         330.62,          22.54,           2.35,          14.49,          29.77,          12.14,          48.56,          11.00,           5.43,          16.04
        58,        6583.53,         371.78,        6638.40,          62.51,         153.40,        2267.82,        2282.34,        1267.19,              0,          99.21,         164.32,         896.87,              0,         133.16,         232.18,              0,         110.91,         541.56,         144.92,          43.20,         178.46,          11.08,         312.59,         323.13,          24.93,           2.15,          13.76,          24.06,          10.23,          44.09,           9.28,           4.51,          13.56
        59,        5998.55,         344.33,        6595.00,          52.34,         142.78,        2197.07,        2118.92,        1176.38,              0,          85.50,         108.17,         711.61,              0,         124.50,         143.35,              0,         113.22,         531.75,         144.38,          43.74,         177.68,           8.16,         245.30,         306.28,          18.40,           2.10,          13.85,          22.59,           9.83,          44.73,           8.79,           3.98,          13.06
        60,        5736.02,         337.13,        6051.19,          55.97,         134.79,        2117.63,        2042.32,         827.16,              0,         103.65,          83.11,         735.68,              0,         141.94,         142.68,              0,         111.57,         513.62,         141.32,          40.51,         168.47,           6.81,         213.42,         312.99,          15.76,           1.78,          13.42,          18.96,           8.35,          41.23,           7.37,           3.25,          11.72
        61,        5403.64,         324.76,        5826.64,          51.48,         138.91,        2047.49,        1927.14,        1033.06,              0,          69.65,         111.43,         549.41,              0,         103.39,         152.03,              0,         110.26,         492.00,         140.52,          42.24,         164.63,           7.24,         220.71,         303.68,          17.74,           1.69,          13.30,          18.55,           9.16,          49.31,           7.21,           3.12,          11.30
        62,        5102.14,         281.72,        5637.36,          45.29,         125.77,        1919.95,        1875.93,         940.10,              0,          78.46,          70.61,         682.41,              0,         123.96,         116.18,              0,         111.39,         464.51,         140.87,          45.41,         158.87,           7.56,         215.11,         292.37,          14.38,           1.26,          12.93,          17.07,           6.73,          36.63,           5.50,           2.35,           9.21
        63,        4917.94,         263.04,        5355.92,          43.99,         127.75,        1918.23,        1842.12,         855.75,              0,          61.58,          86.77,         700.95,              0,          92.41,         100.93,              0,         108.36,         446.01,         138.33,          40.29,         147.73,           7.33,         190.64,         286.46,          14.14,           1.38,          11.23,          15.84,           6.82,          35.77,           4.52,           1.85,           7.79
        64,        4838.72,         264.87,        4972.18,          43.57,         119.12,        1779.16,        1714.08,         755.88,              0,          47.26,          69.51,         663.66,              0,          74.46,         104.70,              0,         111.95,         452.47,         137.80,          40.97,         144.00,           6.77,         212.78,         264.64,          14.32,           0.86,          10.65,          15.12,           6.91,          37.57,           4.75,           2.16,           8.78
        65,        4495.34,         301.89,        4778.03,          39.94,          98.89,        1824.01,        1710.18,         940.43,              0,          51.29,          45.34,         636.73,              0,          79.69,          68.56,              0,         112.08,         445.77,         140.53,          40.13,         139.43,           5.69,         147.71,         259.78,          10.38,           0.81,           9.75,          13.52,           5.41,          30.26,           4.07,           1.90,           7.08
        66,        3979.64,         291.52,        4568.32,          40.36,         109.43,        1771.77,        1643.29,         903.74,              0,          31.22,          87.93,         598.18,              0,          53.67,         107.10,              0,         107.84,         435.00,         134.12,          37.17,         129.52,           4.53,         115.49,         241.99,           9.08,           0.86,           8.14,          13.26,           5.99,          33.56,           3.96,           1.67,           7.29
        67,        3860.09,         301.51,        4574.02,          36.70,          88.80,        1655.09,        1522.50,         878.41,              0,          54.02,          34.30,         656.03,              0,          75.34,          42.53,              0,         105.74,         436.59,         132.32,          38.86,         125.68,           5.22,         128.34,         243.89,           8.46,           0.65,           8.44,          12.51,           4.63,          29.01,           2.92,           1.24,           5.93
        68,        3570.75,         293.79,        4131.38,          33.74,          80.83,        1558.29,        1426.40,         732.29,              0,          50.80,          37.12,         618.91,              0,          70.34,          51.46,              0,          97.76,         422.79,         132.32,          37.59,         122.10,           4.15,         111.88,         230.15,           7.81,           0.82,           7.97,          13.22,           5.00,          25.11,           3.70,           1.62,           6.06
        69,        3426.63,         284.60,        4236.41,          32.60,          74.14,        1554.74,        1363.68,         705.76,              0,          57.61,          38.03,         608.33,              0,          88.94,          47.90,              0,          96.48,         408.72,         129.92,          36.31,         119.27,           3.79,          91.81,         215.80,           6.22,           0.85,           7.13,          13.27,           5.02,          27.32,           3.88,           1.70,           6.62
        70,        3365.85,         261.43,        3759.31,          31.61,          70.87,        1424.24,        1281.44,         671.10,              0,          66.41,          53.83,         718.07,              0,          92.75,          58.91,              0,          93.70,         409.76,         126.01,          36.48,         116.92,           3.43,         102.36,         204.03,           7.28,           0.44,           6.44,          12.76,           5.02,          27.14,           3.60,           1.46,           5.89
        71,        3133.50,         265.25,        3586.91,          31.89,          59.62,        1385.70,        1172.60,         715.49,              0,          42.56,          63.75,         542.80,              0,          66.06,          75.24,              0,          91.91,         402.93,         126.01,          36.78,         116.61,           3.74,         137.15,         195.81,           9.03,           0.60,           5.84,          13.41,           4.73,          22.75,           3.90,           1.48,           5.50
        72,        2746.56,         255.01,        3444.86,          31.52,          55.91,        1413.55,        1191.35,         571.68,              0,          42.98,          36.13,         565.22,              0,          65.66,          57.35,              0,          91.97,         397.26,         126.17,          36.32,         115.09,           3.27,          86.28,         191.97,           6.02,           0.51,           6.08,          13.13,           4.26,          21.40,           3.16,           1.26,           5.26
        73,        2777.12,         262.69,        3527.19,          32.58,          57.47,        1340.02,        1139.46,         614.92,              0,          51.10,          37.81,         612.35,              0,          65.62,          45.27,              0,          88.53,         386.92,         125.51,          39.20,         114.40,           3.49,          81.40,         188.16,           5.72,           0.56,           5.63,          11.66,           4.65,          25.33,           3.30,           1.50,           5.64
        74,        2614.50,         256.67,        3115.93,          25.09,          52.91,        1249.99,        1052.81,         653.53,              0,          45.89,          56.42,         519.00,              0,          57.55,          61.82,              0,          87.12,         378.71,         123.03,          35.73,         110.08,           3.17,          80.24,         187.37,           6.22,           0.39,           6.31,          12.52,           4.56,          23.10,           3.81,           1.65,           5.21
        75,        2492.60,         262.06,        3218.86,          26.21,          50.66,        1132.58,        1020.07,         648.83,              0,          47.09,          63.15,         433.01,              0,          54.08,          66.60,              0,          79.62,         359.18,         112.81,          30.70,         102.86,           4.12,          84.78,         186.15,           6.25,           0.43,           5.54,          11.83,           4.66,          26.27,           3.54,           1.75,           5.30
        76,        2343.78,         266.03,        2970.40,          25.64,          48.59,        1147.65,         969.12,         586.65,              0,          55.74,          60.90,         520.51,              0,          77.25,          59.65,              0,          81.00,         353.92,         115.51,          32.96,         102.99,           4.51,          85.42,         185.32,           7.06,           0.70,           6.28,          12.55,           4.40,          25.98,           3.10,           1.44,           4.96
        77,        2209.17,         251.54,        2874.71,          26.36,          48.22,        1090.83,         961.23,         553.04,              0,          38.22,          53.09,         417.07,              0,          46.34,          60.91,              0,          78.81,         341.98,         112.29,          33.23,         100.06,           3.79,          92.08,         176.70,           7.52,           0.69,           5.63,          11.19,           5.17,          28.52,           3.90,           1.78,           5.46
        78,        2075.82,         273.70,        2789.93,          27.24,          40.47,        1018.52,         894.76,         553.89,              0,          43.90,          37.46,         570.58,              0,          54.31,          42.58,              0,          73.39,         328.50,         103.28,          31.19,          93.97,           4.05,          93.94,         165.46,           7.73,           0.52,           5.09,          12.02,           5.73,          29.17,           4.73,           2.60,           6.64
