Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       68037.23,       71640.19,      287467.14,       15882.64,       22607.07,       40957.09,      102400.57,        2060.25,              0,          70.35,          18.94,        3137.95,              0,         105.54,          26.90,        7848.91,        3877.21,       10355.73,        1969.27,         886.98,        4045.21,         202.88,        5484.37,        5674.20,         285.06,          60.40,         426.76,         350.73,         154.79,        1327.71,         115.63,          79.54,         294.20
        11,       69296.86,       57774.54,      252331.01,        8251.86,       16744.76,       41433.49,       95299.84,        1828.53,              0,          54.49,          14.71,        6034.23,              0,          87.37,          24.55,        7011.62,        3508.44,        9539.26,        1898.44,         821.25,        3772.71,         180.66,        5331.32,        4915.18,         311.87,          56.99,         372.40,         392.90,         133.26,        1300.83,          98.23,          67.29,         263.36
        12,       69073.79,       45504.43,      211329.32,        5132.30,       13000.14,       36538.90,       77128.21,        1517.87,              0,         119.70,          16.34,        6497.80,              0,         159.72,          28.95,        6202.99,        3179.56,        8497.15,        1714.92,         691.61,        3375.91,         163.65,        5035.21,        4556.45,         284.15,          55.29,         345.94,         364.22,         123.16,        1135.72,          96.18,          65.88,         249.35
        13,       68227.32,       34182.55,      176717.75,        3821.00,       10006.60,       34423.13,       65988.44,        1479.83,              0,          94.86,          30.54,        6232.62,              0,         123.12,          37.89,        5206.82,        2668.31,        7567.28,        1519.03,         573.70,        2927.85,         140.56,        4959.31,        4263.83,         270.41,          47.14,         312.58,         346.54,         107.08,        1032.31,          77.96,          54.54,         214.28
        14,       71511.95,       25750.02,      155590.44,        3086.20,        7221.91,       31760.74,       58108.95,        1133.64,              0,         219.08,         135.15,        4664.82,              0,         241.74,         124.67,        4648.53,        2470.27,        6879.75,        1425.58,         543.66,        2690.24,         126.97,        4761.26,        3731.90,         270.27,          38.89,         267.25,         337.24,         102.76,         893.73,          73.51,          50.91,         198.33
        15,       70655.88,       19955.10,      132482.45,        2486.54,        5447.11,       37217.39,       59638.04,        1230.23,              0,         129.95,          65.98,        3371.68,              0,         147.75,          77.86,        3980.98,        2271.25,        6247.93,        1288.73,         486.75,        2435.72,         114.38,        4697.87,        3187.40,         260.61,          31.13,         219.51,         326.13,          91.31,         805.46,          62.18,          42.76,         172.42
        16,       67728.04,       14248.30,      107326.53,        1925.92,        4191.58,       25166.30,       42694.87,        1407.03,              0,          66.50,         113.49,        5475.22,              0,          96.24,         119.77,        3324.91,        1828.24,        5263.76,        1147.37,         447.57,        2117.41,         110.57,        4636.66,        2869.55,         261.92,          31.10,         203.99,         334.50,          80.55,         697.99,          51.24,          36.83,         149.39
        17,       61870.55,       11067.45,       91488.27,        1532.82,        3106.91,       22009.77,       34443.08,        1877.15,              0,         157.91,          37.47,        7018.58,              0,         204.04,          55.93,        2743.53,        1581.18,        4638.53,        1042.56,         376.43,        1850.61,          91.83,        3875.08,        2453.57,         221.65,          23.61,         164.85,         313.82,          75.18,         603.58,          48.52,          33.22,         127.94
        18,       57406.04,        8338.02,       79835.66,        1270.43,        2260.78,       19747.44,       30125.88,        1771.91,              0,         247.94,         132.01,        8728.90,              0,         292.89,         164.91,        2275.64,        1394.31,        4157.93,         956.29,         341.30,        1655.26,          93.08,        3824.83,        2074.84,         222.78,          18.42,         135.23,         292.41,          61.92,         481.98,          40.69,          27.17,         106.60
        19,       56344.27,        6665.15,       70958.01,        1002.73,        1726.45,       19256.66,       27941.50,        2255.13,              0,         285.83,         169.40,        6020.42,              0,         334.08,         199.25,        1924.52,        1287.31,        3827.83,         884.49,         314.12,        1524.75,          85.08,        3392.25,        1833.05,         192.04,          14.38,         116.58,         265.40,          53.88,         444.10,          32.29,          21.96,          94.33
        20,       52820.39,        4989.52,       61208.63,         827.63,        1321.08,       16783.24,       22705.63,        2482.76,              0,         324.76,         222.88,        7349.29,              0,         318.79,         247.45,        1603.44,        1061.80,        3337.50,         791.04,         279.96,        1320.25,          84.99,        3095.21,        1625.31,         174.00,          13.17,         104.31,         232.38,          45.84,         361.30,          27.62,          18.86,          75.54
        21,       49601.32,        4250.46,       58100.27,         705.54,        1057.97,       14738.90,       19818.27,        2469.41,              0,         274.28,         268.83,        6762.30,              0,         328.29,         302.85,        1286.29,         939.77,        3047.91,         742.85,         262.87,        1208.98,          81.60,        2837.38,        1476.14,         154.30,           8.98,          90.96,         212.69,          39.40,         305.90,          24.15,          16.73,          60.03
        22,       45472.19,        3421.51,       48434.58,         571.21,         915.70,       13503.95,       17531.81,        2573.24,              0,         371.94,         296.49,        5943.37,              0,         404.66,         309.18,        1048.99,         814.39,        2738.12,         663.13,         239.11,        1076.60,          72.45,        2437.12,        1331.70,         136.62,           8.01,          84.31,         202.64,          33.10,         262.84,          19.35,          12.94,          50.75
        23,       41120.43,        2864.95,       41508.89,         494.18,         763.94,       12263.51,       14315.63,        2702.67,              0,         262.48,         303.33,        6290.27,              0,         329.80,         350.72,         933.17,         717.82,        2449.87,         604.79,         201.63,         956.00,          71.34,        2244.21,        1309.45,         129.48,           7.56,          81.82,         203.86,          30.60,         222.79,          20.29,          13.67,          47.57
        24,       37384.19,        2393.79,       36411.17,         413.92,         713.19,       10702.30,       12742.92,        2900.38,              0,         286.46,         296.49,        6076.66,              0,         329.95,         352.32,         737.64,         623.86,        2254.41,         555.40,         187.99,         866.86,          59.92,        1860.22,        1150.00,         113.32,           6.77,          67.73,         178.38,          30.87,         203.91,          19.90,          12.89,          44.05
        25,       33328.23,        2062.61,       31532.54,         358.48,         611.48,        9675.00,       11197.28,        2513.38,              0,         393.36,         213.98,        4933.20,              0,         419.53,         263.84,         601.83,         567.22,        2088.50,         516.92,         173.75,         799.19,          59.10,        1678.42,        1049.02,          98.46,           5.54,          57.92,         173.20,          30.75,         172.00,          22.86,          15.16,          44.74
        26,       29891.27,        1691.76,       28563.70,         315.07,         568.58,        9022.20,        9929.08,        2673.62,              0,         246.75,         255.14,        3692.87,              0,         287.06,         318.36,         481.25,         518.46,        1941.22,         474.09,         160.06,         732.81,          54.68,        1599.28,         992.68,         101.34,           5.04,          53.08,         146.81,          24.28,         148.96,          17.91,          10.94,          35.69
        27,       27153.28,        1500.04,       25038.89,         260.62,         532.88,        8041.26,        8660.27,        2576.14,              0,         271.58,         257.43,        3300.70,              0,         343.49,         332.25,         349.07,         468.12,        1838.82,         451.59,         156.89,         678.87,          46.63,        1320.54,         955.53,          89.30,           5.07,          50.42,         137.67,          26.88,         131.74,          21.55,          12.70,          38.35
        28,       25179.16,        1300.83,       23187.21,         230.14,         511.08,        7521.34,        7985.00,        2553.92,              0,         188.09,         254.00,        2804.31,              0,         251.59,         330.92,         278.20,         469.11,        1777.39,         446.85,         152.88,         656.75,          48.22,        1298.13,         903.99,          91.25,           4.77,          48.02,         121.10,          24.92,         126.83,          20.78,          11.31,          34.76
        29,       22884.29,        1188.32,       20415.43,         202.53,         431.69,        7080.39,        7131.93,        2494.21,              0,         167.79,         208.38,        2337.81,              0,         233.71,         273.72,         262.64,         420.40,        1656.41,         407.48,         125.82,         589.49,          43.23,        1174.13,         901.78,          89.41,           5.53,          46.21,         108.94,          25.83,         113.61,          22.21,          11.63,          36.30
        30,       21209.63,        1017.47,       19093.25,         178.97,         409.01,        6451.73,        6599.98,        2324.20,              0,         212.47,         150.57,        2242.27,              0,         256.09,         255.43,         217.80,         397.86,        1570.84,         389.99,         125.47,         554.32,          39.08,        1033.88,         828.75,          79.56,           4.94,          40.67,          94.60,          26.75,         114.22,          23.79,          12.14,          36.41
        31,       19705.38,         917.83,       17151.59,         154.18,         384.66,        6246.24,        6112.84,        2181.22,              0,         214.84,         231.69,        1807.01,              0,         260.80,         298.50,         213.34,         372.10,        1525.20,         376.49,         126.84,         523.60,          38.94,        1006.06,         766.05,          78.34,           4.56,          34.00,          85.51,          20.62,          96.62,          17.71,           8.74,          30.28
        32,       17632.13,         838.82,       16183.04,         142.92,         369.96,        5470.93,        5390.62,        2183.64,              0,         130.81,         307.45,        1554.59,              0,         216.54,         393.89,         137.44,         323.89,        1381.61,         346.92,         107.78,         459.93,          32.12,         816.46,         725.95,          62.91,           3.91,          33.52,          75.07,          19.18,         100.59,          16.32,           7.72,          29.41
        33,       16757.15,         789.20,       14507.88,         124.95,         318.84,        4819.80,        4631.41,        1711.36,              0,         114.93,         136.15,        1690.10,              0,         163.65,         244.42,         109.47,         297.38,        1282.44,         328.42,          99.59,         422.49,          32.00,         806.19,         684.93,          61.81,           3.23,          29.60,          55.63,          16.82,          91.87,          13.59,           6.21,          23.91
        34,       15368.17,         746.81,       12902.01,         102.24,         260.71,        4635.92,        4312.43,        1719.83,              0,         135.70,         143.03,        1191.20,              0,         178.61,         154.91,          69.97,         272.58,        1227.80,         312.97,         105.18,         402.83,          23.21,         630.44,         608.31,          48.93,           2.30,          26.44,          49.98,          17.33,          95.97,          12.81,           5.91,          21.97
        35,       13542.03,         654.99,       11577.84,         103.39,         256.24,        4175.44,        3937.90,        1728.86,              0,         123.79,         106.22,        1492.22,              0,         172.41,         181.52,          33.10,         260.89,        1163.64,         302.94,         102.64,         386.30,          18.49,         469.76,         554.48,          35.14,           2.07,          22.10,          39.08,          12.73,          81.67,           8.95,           4.00,          16.95
        36,       11839.96,         625.37,       10536.43,          90.92,         210.47,        3820.11,        3570.75,        1833.99,              0,         104.07,         114.68,        1561.45,              0,         163.92,         137.10,           6.59,         241.63,        1092.43,         282.74,          93.93,         364.75,          15.48,         414.24,         529.38,          30.86,           1.63,          19.81,          34.70,          11.76,          70.48,           8.07,           3.51,          14.73
        37,       10743.59,         595.70,        9818.65,          85.92,         217.67,        3678.68,        3237.42,        1573.18,              0,         117.36,          99.49,        1126.28,              0,         157.81,         157.50,           1.40,         227.06,        1018.30,         269.68,          87.24,         339.08,          13.65,         352.88,         516.46,          28.48,           2.15,          19.77,          29.76,          11.10,          68.52,           7.65,           3.33,          14.23
        38,        9733.80,         568.43,        8672.80,          69.75,         183.02,        3279.76,        2884.81,        1525.45,              0,          97.88,         116.02,        1154.90,              0,         147.51,         132.88,           0.64,         216.75,         968.37,         258.46,          79.70,         322.71,          13.29,         348.41,         481.09,          24.45,           1.44,          16.27,          27.63,          10.75,          63.87,           7.48,           3.28,          12.77
        39,        8768.71,         569.67,        7802.78,          71.64,         148.23,        2964.97,        2550.10,        1394.12,              0,          94.05,          65.08,        1115.75,              0,         123.86,          85.23,              0,         201.48,         896.54,         239.47,          73.90,         297.74,          10.01,         389.01,         447.75,          26.23,           0.99,          13.21,          29.19,          10.19,          55.21,           7.94,           3.34,          13.78
        40,        7954.79,         593.76,        7528.30,          63.67,         115.33,        2774.56,        2484.32,        1099.51,              0,          89.97,         109.33,         972.52,              0,         120.06,         117.52,              0,         186.31,         844.43,         233.24,          71.39,         276.76,           9.97,         297.48,         415.38,          19.60,           1.33,          12.13,          29.19,          10.58,          54.29,           8.12,           3.74,          13.11
        41,        7167.87,         554.21,        6360.49,          55.89,          98.61,        2415.24,        2040.50,        1170.62,              0,          57.61,         106.14,         910.14,              0,          92.69,         107.93,              0,         173.48,         762.21,         225.75,          64.04,         245.32,           9.63,         274.45,         397.65,          17.94,           1.16,          10.77,          24.31,           8.67,          51.24,           6.39,           3.06,          11.51
        42,        6659.21,         523.28,        6003.44,          59.33,          67.90,        2148.21,        1885.75,        1212.90,              0,          72.93,          92.62,        1077.16,              0,          86.73,         107.07,              0,         180.02,         761.86,         233.82,          67.53,         241.05,           8.83,         246.00,         357.94,          17.57,           0.83,           8.87,          25.39,           8.87,          47.59,           7.12,           3.30,          10.99
        43,        6004.69,         521.47,        5881.65,          59.28,          57.57,        2000.91,        1665.61,         952.83,              0,          68.17,          89.02,         719.05,              0,          83.55,          79.10,              0,         167.22,         718.26,         217.32,          61.63,         216.73,           9.74,         270.74,         353.33,          20.29,           0.88,           9.07,          24.35,           9.67,          51.44,           7.59,           3.81,          12.37
        44,        5530.99,         486.17,        5144.77,          50.76,          34.65,        1905.52,        1627.74,         815.14,              0,          51.68,          35.08,         874.56,              0,          85.01,          71.79,              0,         165.80,         710.07,         223.20,          65.49,         209.64,           9.25,         243.50,         332.92,          18.44,           1.12,           8.67,          22.59,           9.95,          55.85,           7.93,           3.96,          12.05
        45,        5049.83,         453.16,        4683.29,          51.56,          26.15,        1748.27,        1393.84,         747.09,              0,          54.66,          59.18,         702.90,              0,          81.61,          64.94,              0,         158.70,         686.64,         220.84,          62.69,         200.80,           7.76,         229.50,         326.21,          18.32,           1.21,           8.25,          20.11,          10.66,          61.15,           7.87,           4.38,          12.55
        46,        4255.59,         424.81,        4268.79,          45.87,          20.21,        1608.50,        1304.97,         722.49,              0,          51.42,          25.08,         616.27,              0,          65.68,          39.34,              0,         156.20,         673.36,         208.27,          61.74,         192.64,           9.56,         290.34,         320.68,          23.37,           1.45,           8.86,          20.56,          11.95,          70.96,           9.36,           5.30,          14.71
        47,        3995.78,         422.52,        4230.86,          38.45,          14.68,        1488.61,        1195.92,         777.23,              0,          45.59,          27.65,         590.94,              0,          61.68,          32.99,              0,         151.57,         652.57,         207.30,          59.51,         188.83,           9.34,         276.06,         310.80,          23.15,           1.34,           8.54,          18.90,          12.67,          71.76,           9.97,           5.79,          14.72
        48,        3545.38,         431.64,        3904.74,          35.32,          11.27,        1414.38,        1111.71,         776.75,              0,          36.68,          27.29,         566.43,              0,          45.09,          28.95,              0,         144.85,         643.28,         205.50,          61.90,         185.02,           9.22,         265.39,         301.12,          25.03,           2.02,           8.55,          20.18,          16.56,          85.32,          12.66,           7.91,          18.75
        49,        3615.49,         441.15,        3538.12,          35.84,           5.69,        1279.70,        1003.78,         783.80,              0,          40.57,          22.05,         436.52,              0,          46.26,          24.28,              0,         132.73,         594.85,         192.23,          55.45,         171.38,           7.83,         250.14,         288.88,          22.28,           1.67,           7.92,          20.85,          17.49,          92.83,          14.23,           9.02,          20.44
        50,        3311.11,         405.56,        3302.43,          28.67,           6.40,        1116.05,         953.42,         738.97,              0,          38.66,          22.91,         389.59,              0,          42.07,          21.35,              0,         118.79,         556.93,         172.93,          50.81,         154.43,           8.09,         256.79,         285.67,          22.89,           1.87,           9.14,          22.53,          18.18,          96.34,          15.28,           9.86,          22.61
        51,        3304.45,         393.32,        3242.10,          26.82,           3.03,        1085.61,         876.94,         754.73,              0,          41.40,          25.02,         391.74,              0,          56.61,          20.96,              0,         115.33,         531.04,         168.04,          47.36,         150.27,           8.32,         251.70,         289.58,          27.96,           2.83,          10.01,          19.91,          18.10,          95.89,          15.05,          10.11,          22.67
        52,        2973.09,         400.47,        3198.99,          21.56,           3.12,         965.95,         794.55,         734.97,              0,          48.53,          23.79,         260.61,              0,          52.37,          22.38,              0,         104.73,         485.84,         153.23,          41.89,         137.76,           6.79,         219.46,         261.73,          22.32,           2.08,           8.23,          15.19,          18.56,          96.79,          15.17,           9.90,          23.17
        53,        2896.98,         391.06,        2822.88,          22.72,           1.10,         870.92,         738.84,         666.88,              0,          37.75,          34.91,         232.44,              0,          53.56,          33.54,              0,          95.82,         454.15,         142.45,          39.27,         126.16,           6.58,         217.78,         244.43,          20.27,           1.87,           7.41,          16.11,          20.06,          98.61,          16.66,          11.72,          26.57
        54,        2892.11,         390.44,        2593.53,          19.87,           0.34,         840.10,         668.66,         714.36,              0,          44.83,          54.37,         236.82,              0,          51.65,          41.63,              0,          87.94,         420.07,         134.19,          36.97,         116.79,           5.25,         197.87,         234.48,          18.35,           1.59,           7.43,          12.24,          17.67,          91.61,          13.88,           9.60,          22.31
        55,        2646.86,         375.37,        2309.12,          17.19,              0,         752.81,         608.41,         625.24,              0,          41.36,          60.95,         150.93,              0,          50.37,          45.68,              0,          76.49,         382.66,         121.87,          34.42,         105.27,           5.32,         182.36,         222.41,          17.16,           1.47,           6.71,           8.35,          16.76,          90.64,          13.43,           9.66,          22.28
        56,        2484.27,         309.77,        2237.79,          14.37,           0.01,         658.69,         519.95,         712.44,              0,          44.32,          49.69,         125.03,              0,          55.38,          67.84,              0,          66.35,         335.75,         108.38,          27.75,          93.03,           4.10,         176.80,         207.87,          15.60,           1.26,           6.15,           5.08,          14.95,          83.11,          11.49,           8.77,          19.73
        57,        2280.89,         266.66,        1922.24,          14.39,              0,         637.52,         511.06,         745.57,              0,          56.02,         127.82,         114.22,              0,          57.60,          78.78,              0,          60.37,         315.79,          97.60,          28.04,          85.47,           3.37,         160.36,         196.41,          13.48,           0.78,           5.42,           3.40,          13.08,          79.47,           9.33,           6.78,          17.37
        58,        2042.84,         226.72,        1827.99,          10.24,              0,         598.53,         432.78,         615.95,              0,          43.29,          59.02,          75.27,              0,          59.85,         119.06,              0,          52.06,         282.74,          90.61,          24.76,          76.38,           2.91,         200.38,         182.43,          13.26,           0.62,           5.13,           2.92,          10.82,          70.56,           7.33,           5.42,          14.77
        59,        1943.83,         210.87,        1829.11,           8.81,              0,         521.97,         387.93,         478.12,              0,          43.53,         114.44,          60.75,              0,          53.99,         106.36,              0,          49.45,         268.29,          86.88,          25.52,          75.17,           3.08,         149.87,         169.63,          13.39,           0.92,           4.90,           1.26,           9.44,          66.64,           6.54,           5.07,          13.65
        60,        1768.14,         238.59,        1745.19,           7.02,              0,         484.44,         354.73,         416.41,              0,          48.04,          83.21,          58.08,              0,          55.90,         105.67,              0,          41.67,         237.96,          77.02,          23.65,          65.32,           2.14,         130.25,         146.41,          10.16,           0.45,           3.80,           0.47,           8.83,          63.57,           5.89,           4.43,          12.97
        61,        1750.42,         210.47,        1590.51,           6.53,              0,         431.07,         291.23,         430.15,              0,          38.90,         129.48,          88.25,              0,          48.66,         149.15,              0,          31.30,         207.77,          67.08,          18.77,          55.07,           1.90,         128.45,         138.85,          10.18,           0.60,           3.88,           0.39,           8.09,          57.69,           5.20,           4.11,          13.56
        62,        1591.90,         153.08,        1379.68,           5.54,              0,         362.60,         246.68,         481.94,              0,          46.26,         115.41,          94.16,              0,          49.23,         137.24,              0,          29.49,         187.66,          61.51,          17.71,          50.70,           1.09,         124.12,         132.05,          11.65,           0.57,           3.76,           0.18,           7.88,          55.95,           5.48,           4.83,          14.03
        63,        1535.15,         106.08,        1193.63,           3.24,              0,         319.30,         196.81,         487.62,              0,          48.18,         113.13,          95.11,              0,          46.40,         133.66,              0,          25.79,         169.47,          52.61,          14.20,          44.46,           1.13,         115.64,         122.08,          10.73,           0.69,           3.90,           0.03,           6.60,          46.06,           4.86,           4.41,          13.38
        64,        1487.55,          95.23,        1013.70,           2.89,              0,         315.21,         185.35,         403.70,              0,          48.78,         152.03,         111.54,              0,          59.10,         184.66,              0,          21.29,         146.82,          49.63,          14.01,          38.28,           1.06,         106.55,         122.08,          10.78,           0.92,           4.21,              0,           6.95,          49.13,           4.18,           3.83,          12.18
        65,        1305.73,          76.90,         915.45,           2.10,              0,         259.47,         141.74,         397.63,              0,          44.96,         192.25,         141.61,              0,          59.79,         235.19,              0,          19.42,         130.07,          46.71,          11.68,          35.52,           0.51,          80.43,         103.67,           7.66,           0.50,           4.31,              0,           8.12,          48.98,           5.59,           5.54,          16.67
        66,        1194.99,          68.80,         824.34,           1.21,              0,         215.74,         100.66,         367.88,              0,          40.20,         204.35,         194.80,              0,          49.70,         278.75,              0,          13.18,         110.95,          37.90,          10.38,          28.88,           0.20,          80.65,          94.88,           8.25,           0.74,           3.70,              0,           8.16,          46.62,           5.75,           6.26,          16.51
        67,        1026.54,          54.14,         770.18,           0.83,              0,         147.20,          81.11,         422.98,              0,          34.47,         265.96,         245.65,              0,          51.01,         320.03,              0,          11.89,          97.47,          33.83,           7.58,          25.63,           0.25,          67.66,          88.16,           6.27,           0.46,           2.97,              0,           7.85,          41.08,           5.30,           6.04,          15.15
        68,         908.07,          38.78,         683.50,           0.42,              0,         162.52,          61.56,         365.14,              0,          40.45,         241.64,         284.07,              0,          39.09,         343.46,              0,           8.62,          86.73,          31.15,           6.89,          21.75,           0.26,          65.27,          90.57,           7.14,           0.58,           3.67,              0,           6.26,          39.02,           3.87,           5.11,          13.15
        69,         804.98,          30.71,         581.58,           0.32,              0,         127.83,          44.26,         301.39,              0,          28.89,         244.74,         288.62,              0,          45.77,         341.95,              0,           8.08,          77.21,          28.11,           6.31,          19.62,           0.12,          47.14,          82.55,           4.09,           0.56,           4.14,              0,           5.51,          35.76,           3.23,           4.28,          12.40
        70,         743.03,          28.44,         441.33,           0.27,              0,         106.51,          32.62,         274.43,              0,          28.99,         288.93,         372.74,              0,          40.39,         322.87,              0,           5.99,          68.61,          25.94,           5.08,          16.59,           0.19,          44.15,          83.96,           3.65,           0.80,           4.59,              0,           6.69,          36.22,           3.59,           5.27,          12.82
        71,         634.51,          18.41,         364.88,           0.34,              0,          84.64,          21.20,         232.19,              0,          32.04,         237.74,         208.84,              0,          45.44,         355.68,              0,           2.99,          53.66,          22.44,           3.53,          12.29,           0.01,          35.66,          71.67,           3.28,           0.46,           4.01,              0,           5.34,          31.91,           2.77,           4.21,          10.57
        72,         630.30,          15.15,         307.20,           0.05,              0,          58.93,           9.87,         233.86,              0,          29.70,         261.42,         287.87,              0,          47.75,         346.74,              0,           4.35,          50.13,          21.34,           2.89,          12.18,           0.02,          29.24,          75.58,           2.19,           0.68,           4.16,              0,           4.13,          25.43,           2.01,           3.06,           8.63
        73,         643.73,          13.43,         243.15,           0.05,              0,         123.14,          39.82,         220.72,              0,          32.54,         281.50,         354.06,              0,          46.14,         333.62,              0,           2.42,          43.25,          17.45,           2.94,           9.33,              0,          26.28,          71.84,           1.94,           0.80,           4.63,              0,           3.44,          22.99,           1.80,           2.66,           7.47
        74,         505.46,          10.44,         170.83,           0.14,              0,          30.04,           4.27,         202.42,              0,          29.85,         324.31,         161.78,              0,          43.62,         393.04,              0,           0.91,          33.89,          17.64,           2.78,           7.92,              0,          27.43,          74.24,           1.51,           0.69,           4.79,              0,           3.30,          21.64,           1.67,           2.69,           7.89
        75,         440.82,           5.91,         154.40,           0.07,              0,          24.73,           2.72,         183.57,              0,          19.50,         254.56,         195.52,              0,          25.94,         347.77,              0,           0.54,          28.14,          16.33,           1.95,           7.17,              0,          23.71,          73.75,           2.26,           0.58,           4.10,              0,           3.24,          17.21,           1.54,           2.69,           7.68
        76,         379.20,           3.89,         105.97,           0.08,              0,          16.44,           2.45,         160.52,              0,          26.87,         223.56,         147.85,              0,          37.40,         297.80,              0,           0.26,          23.90,          13.53,           1.59,           5.68,              0,          22.22,          67.43,           1.64,           0.54,           3.68,              0,           3.24,          16.68,           1.51,           2.31,           6.92
        77,         295.87,           2.43,          79.15,           0.08,              0,          13.19,           0.22,         147.20,              0,          27.70,         129.94,         107.96,              0,          41.68,         183.71,              0,              0,          17.64,          11.06,           1.14,           4.14,              0,          15.45,          65.18,           0.98,           0.60,           3.31,              0,           3.19,          16.41,           1.48,           2.19,           6.90
        78,         283.30,           1.24,          45.91,           0.04,              0,           8.22,           0.54,         126.15,              0,          13.19,         197.79,          86.43,              0,          20.93,         196.25,              0,           0.06,          15.06,          10.53,           0.81,           3.48,              0,          14.79,          60.31,           1.05,           0.61,           3.01,              0,           3.39,          16.42,           1.70,           2.55,           7.67
        79,         222.82,           0.94,          31.45,              0,              0,           3.69,           0.11,         115.17,              0,          12.71,         159.06,         104.33,              0,          22.13,         243.57,              0,              0,           9.84,           7.83,           0.71,           2.08,              0,          13.57,          56.05,           0.85,           0.55,           2.75,              0,           3.62,          15.56,           2.18,           3.30,           9.20
