Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       61087.99,        6904.86,       72715.69,        1050.28,        1733.31,       18150.02,       24666.90,        1373.34,              0,         221.12,          94.24,        5859.40,              0,         246.28,         119.77,        1870.96,        1260.32,        3923.45,         904.80,         305.47,        1555.54,          90.26,        3051.89,        1968.83,         172.94,          17.58,         139.27,         163.01,          37.90,         208.14,          25.71,          16.72,          55.23
        11,       55150.98,        4936.92,       60772.42,         813.32,        1323.75,       15418.21,       20004.68,        1446.93,              0,         308.67,          98.11,        5635.28,              0,         312.31,         123.70,        1459.15,        1058.88,        3421.52,         807.17,         265.60,        1352.71,          80.61,        2663.54,        1738.37,         154.73,          15.14,         124.97,         155.65,          30.39,         173.53,          18.67,          12.17,          42.80
        12,       48835.07,        3710.27,       50999.03,         666.31,        1164.79,       13780.54,       17285.15,        2158.42,              0,         314.30,         203.43,        6177.75,              0,         331.48,         234.49,        1158.21,         922.47,        3064.40,         731.38,         251.77,        1207.72,          76.63,        2385.26,        1546.10,         146.95,          12.22,         108.80,         132.76,          25.49,         138.87,          16.55,          10.88,          37.59
        13,       43750.11,        2996.93,       43990.19,         558.20,         940.67,       12074.67,       14825.30,        2064.63,              0,         387.47,         360.99,        7180.23,              0,         386.38,         375.73,         939.00,         808.01,        2776.93,         675.93,         231.62,        1087.78,          70.95,        2038.48,        1498.44,         130.53,          10.89,         103.19,         112.37,          21.77,         112.78,          14.86,           9.55,          31.71
        14,       40739.53,        2586.21,       38623.31,         445.98,         825.96,       10869.91,       12839.69,        2320.07,              0,         259.89,         191.65,        6151.35,              0,         298.59,         226.47,         738.65,         706.31,        2543.23,         611.19,         205.46,         974.97,          62.50,        1763.32,        1344.30,         121.58,           7.02,          84.10,         103.53,          19.73,          94.64,          13.34,           8.31,          27.89
        15,       36606.92,        2260.63,       33236.26,         371.51,         718.12,       10125.38,       11571.66,        2164.63,              0,         316.14,         236.94,        7163.66,              0,         345.11,         264.55,         563.79,         638.27,        2378.09,         582.71,         202.67,         903.94,          57.73,        1619.10,        1307.44,         118.00,           8.16,          82.25,          92.46,          19.47,          89.46,          14.08,           8.38,          25.61
        16,       32924.89,        1802.58,       29638.73,         317.39,         713.14,        8718.62,        9718.38,        2412.03,              0,         275.38,         225.64,        6989.30,              0,         326.54,         272.74,         408.99,         565.53,        2168.48,         535.42,         180.94,         817.34,          51.59,        1405.25,        1183.63,         105.32,           7.32,          73.68,          77.37,          17.08,          76.64,          13.32,           7.37,          23.59
        17,       28919.69,        1462.17,       25558.82,         279.35,         658.49,        7738.05,        8410.82,        2671.42,              0,         309.53,         276.75,        7253.04,              0,         358.71,         333.22,         315.26,         497.46,        1972.53,         483.19,         157.78,         728.65,          44.42,        1148.44,        1108.36,          88.63,           6.19,          65.86,          70.57,          18.24,          70.63,          14.40,           8.04,          23.29
        18,       26263.70,        1306.04,       22603.37,         232.46,         571.26,        7233.69,        7571.02,        2487.90,              0,         293.04,         202.19,        5837.66,              0,         323.90,         244.82,         183.08,         461.00,        1850.09,         447.53,         151.03,         665.23,          37.72,        1040.93,        1029.81,          83.11,           5.79,          58.00,          56.46,          16.48,          67.29,          13.26,           6.98,          21.37
        19,       22784.40,        1111.75,       19856.29,         204.11,         527.41,        6533.51,        6763.90,        2982.48,              0,         314.18,         257.79,        7351.12,              0,         366.69,         316.70,         151.43,         418.00,        1715.42,         419.31,         135.97,         605.10,          34.61,         944.22,        1006.41,          72.90,           5.97,          59.08,          43.23,          15.37,          62.53,          12.17,           6.09,          18.91
        20,       20486.26,        1054.23,       17468.50,         172.58,         503.19,        6090.44,        6145.37,        3158.47,              0,         325.46,         373.43,        6269.02,              0,         370.00,         434.19,          76.64,         398.81,        1639.10,         408.18,         131.73,         571.08,          28.84,         820.72,         966.39,          62.95,           5.78,          54.95,          41.96,          15.12,          60.14,          12.81,           6.01,          19.28
        21,       18189.20,         968.88,       15656.41,         154.40,         404.32,        5165.35,        5294.79,        3514.64,              0,         245.66,         277.20,        4147.73,              0,         337.74,         376.06,          51.17,         356.59,        1494.49,         378.06,         115.33,         514.63,          25.93,         688.54,         876.88,          54.65,           4.60,          48.57,          38.91,          16.12,          63.17,          14.73,           6.59,          20.66
        22,       16355.85,         816.84,       14261.49,         135.86,         333.91,        4682.83,        4781.47,        2959.96,              0,         249.36,         287.08,        3717.58,              0,         317.36,         367.78,          27.94,         324.14,        1382.00,         349.93,         107.17,         468.38,          20.34,         602.36,         797.42,          47.35,           5.31,          42.48,          35.07,          17.43,          65.38,          16.08,           7.38,          22.53
        23,       14276.24,         750.41,       12761.18,         124.43,         276.97,        4255.21,        4236.89,        3100.68,              0,         189.12,         187.61,        2828.54,              0,         246.38,         276.51,          23.85,         292.93,        1299.80,         328.36,          98.39,         432.29,          16.53,         486.21,         788.00,          38.46,           6.60,          43.03,          34.28,          21.28,          75.06,          20.29,           9.52,          27.24
        24,       12325.12,         734.88,       11348.46,         106.64,         257.58,        3949.98,        3886.39,        3073.62,              0,         154.07,         207.47,        2427.76,              0,         214.88,         285.70,           1.83,         273.04,        1235.40,         321.23,          99.41,         406.62,          14.36,         396.88,         735.65,          32.37,           5.43,          37.69,          30.64,          18.56,          73.35,          17.69,           7.89,          23.14
        25,       11409.04,         690.50,       10121.19,          93.11,         222.57,        3800.75,        3687.64,        2778.15,              0,         182.25,         241.05,        2428.76,              0,         244.31,         337.83,           0.24,         261.52,        1181.23,         314.96,         103.08,         389.30,          14.17,         340.34,         724.36,          27.76,           6.22,          36.70,          37.33,          21.76,          77.86,          20.64,           9.83,          27.96
        26,       10628.33,         656.45,        9373.65,          82.18,         199.81,        3618.36,        3432.18,        2605.84,              0,         198.58,         219.24,        2161.10,              0,         260.63,         301.67,           0.02,         246.40,        1113.03,         298.39,          99.35,         371.03,          11.53,         261.61,         692.48,          22.15,           5.74,          35.91,          29.07,          18.44,          71.45,          16.37,           7.54,          21.94
        27,        9499.87,         644.06,        8590.29,          80.68,         150.59,        3345.30,        3062.84,        2200.89,              0,         125.81,         154.91,        1540.74,              0,         162.80,         198.92,              0,         231.65,        1035.39,         275.81,          92.52,         348.28,          10.13,         227.83,         647.61,          19.15,           5.68,          36.50,          24.01,          14.74,          58.93,          12.20,           5.30,          18.18
        28,        8657.37,         612.01,        7906.61,          76.00,         125.00,        3043.14,        2684.65,        2249.63,              0,         177.65,         170.95,        1845.11,              0,         248.88,         214.10,              0,         217.42,         966.43,         255.94,          78.17,         321.52,           7.86,         224.53,         583.13,          17.10,           3.74,          26.19,          17.53,          11.97,          51.33,           8.95,           4.06,          13.92
        29,        7920.02,         612.17,        7674.14,          68.29,         102.84,        2741.27,        2427.63,        2187.07,              0,         155.60,         144.82,        1485.63,              0,         213.68,         186.19,              0,         216.30,         927.94,         254.60,          83.69,         313.38,          10.00,         178.79,         535.53,          15.29,           3.41,          23.15,          15.70,          10.06,          46.18,           6.72,           2.91,          10.42
        30,        6995.70,         660.25,        6616.04,          69.12,          80.17,        2402.89,        2132.72,        2139.10,              0,         128.77,          80.53,        1516.27,              0,         194.50,         107.31,              0,         203.90,         874.26,         250.52,          75.91,         291.91,           8.26,         163.00,         482.05,          12.97,           3.03,          21.84,          15.15,           7.96,          37.36,           5.55,           2.30,           8.44
        31,        6320.46,         709.45,        6157.84,          64.72,          55.45,        2250.73,        1939.46,        2209.10,              0,         145.66,          88.89,        1445.77,              0,         193.25,         115.44,              0,         196.51,         833.72,         242.47,          75.86,         274.32,           8.52,         180.70,         449.33,          14.72,           2.84,          20.82,          14.70,           6.93,          41.02,           4.67,           2.05,           7.54
        32,        5851.72,         663.57,        5634.55,          57.12,          32.00,        2019.90,        1745.57,        1733.75,              0,          89.81,          98.47,        1210.03,              0,         129.27,         114.67,              0,         202.65,         812.84,         243.74,          70.73,         264.41,           9.47,         202.53,         414.00,          14.38,           2.29,          18.05,          14.83,           6.85,          43.35,           4.71,           2.31,           7.38
        33,        5253.51,         655.94,        5272.69,          55.26,          16.57,        1876.15,        1620.86,        1643.27,              0,          94.22,         125.74,        1232.62,              0,         128.31,         132.47,              0,         192.18,         779.50,         243.27,          70.31,         247.30,           8.79,         183.76,         402.52,          16.54,           2.71,          19.24,          14.44,           8.30,          48.97,           5.86,           3.28,           9.34
        34,        5105.69,         688.97,        5160.26,          56.36,           7.20,        1794.18,        1506.39,        1456.47,              0,         112.66,         128.86,        1210.74,              0,         142.98,         139.94,              0,         207.92,         803.34,         251.32,          73.62,         253.03,          10.39,         220.78,         407.80,          19.19,           2.42,          20.19,          15.86,          10.58,          62.67,           6.61,           3.52,          11.26
        35,        4604.15,         648.43,        4691.06,          49.39,           1.21,        1656.13,        1393.26,        1361.54,              0,          91.61,         119.86,        1108.02,              0,         119.15,         123.62,              0,         189.05,         781.01,         248.49,          71.94,         240.76,          10.89,         237.11,         395.55,          22.33,           2.52,          18.96,          16.03,          10.55,          66.55,           7.38,           4.07,          13.33
        36,        4141.89,         628.79,        4098.24,          46.96,           0.07,        1523.28,        1245.40,        1253.31,              0,          80.69,          55.61,        1108.21,              0,         105.75,          65.37,              0,         180.70,         749.49,         239.22,          68.58,         226.82,          10.79,         267.25,         375.76,          25.74,           2.54,          16.98,          15.76,          14.36,          82.41,           9.89,           6.10,          16.45
        37,        3878.18,         572.93,        3718.33,          41.84,              0,        1379.19,        1127.75,        1249.40,              0,          71.10,          35.03,        1060.66,              0,          92.35,          42.01,              0,         174.10,         732.80,         238.01,          66.99,         223.05,           8.83,         260.97,         347.45,          24.62,           2.53,          14.12,          14.25,          13.32,          76.16,          10.06,           6.72,          16.05
        38,        3457.57,         473.27,        3226.72,          36.78,              0,        1305.91,        1068.94,        1280.02,              0,          58.51,          21.93,        1014.47,              0,          88.12,          31.30,              0,         154.50,         688.53,         221.47,          62.89,         203.82,           8.79,         271.41,         332.57,          26.02,           2.32,          13.16,          12.96,          14.72,          79.77,          11.58,           7.60,          18.18
        39,        3315.30,         477.99,        3191.07,          35.60,              0,        1206.32,        1011.86,        1217.68,              0,          75.08,          30.36,        1059.70,              0,         100.89,          39.02,              0,         166.11,         701.04,         230.71,          69.42,         212.30,           8.79,         283.37,         334.37,          29.22,           2.83,          13.92,          13.28,          16.01,          82.96,          13.00,           9.29,          19.75
        40,        3017.53,         413.06,        2861.83,          31.60,              0,        1093.80,         937.82,        1153.37,              0,          62.82,          28.81,         882.61,              0,          87.77,          33.20,              0,         138.91,         648.15,         208.45,          58.56,         187.92,           6.13,         236.24,         299.07,          22.83,           1.91,          12.12,          11.20,          12.26,          72.52,           9.67,           6.73,          15.84
        41,        2668.75,         261.79,        2483.99,          24.64,              0,        1020.20,         897.60,        1059.99,              0,          56.46,          22.36,         625.06,              0,          73.33,          26.78,              0,         131.16,         615.45,         204.90,          59.18,         180.60,           5.56,         252.89,         285.64,          25.12,           2.23,          12.58,           8.88,          13.08,          75.22,          10.15,           7.22,          17.67
        42,        2403.35,         233.34,        2373.46,          25.35,              0,         916.49,         797.23,         878.13,              0,          50.77,          32.57,         712.01,              0,          68.11,          32.44,              0,         115.72,         569.65,         185.87,          53.95,         162.76,           4.56,         224.63,         255.87,          21.05,           1.83,          11.04,           8.28,          12.11,          69.96,           9.76,           7.13,          16.42
        43,        2361.96,         232.01,        2173.35,          19.52,              0,         846.52,         726.85,         879.83,              0,          59.03,          42.36,         562.33,              0,          69.21,          39.15,              0,         107.11,         530.76,         174.10,          46.22,         150.26,           3.40,         217.21,         237.13,          18.82,           1.35,           8.81,           6.55,          10.77,          62.20,           8.69,           6.40,          14.49
        44,        2159.68,         187.67,        1946.22,          17.60,              0,         834.97,         695.58,         811.42,              0,          43.77,          45.49,         360.97,              0,          54.95,          44.63,              0,         103.35,         515.59,         171.46,          48.39,         147.68,           3.54,         202.43,         231.77,          18.29,           1.37,           9.56,           4.89,           9.39,          62.04,           7.54,           5.51,          13.98
        45,        1942.99,         169.94,        1902.72,          15.25,              0,         708.59,         595.70,         727.02,              0,          41.01,          50.89,         315.59,              0,          49.59,          48.24,              0,          88.02,         474.38,         159.66,          44.08,         133.45,           2.70,         210.97,         216.22,          18.66,           1.48,           8.84,           3.18,          11.10,          65.19,           8.21,           6.43,          15.11
        46,        1838.19,         158.12,        1763.62,          12.30,              0,         631.94,         526.18,         728.09,              0,          42.76,          62.48,         202.27,              0,          50.92,          67.40,              0,          79.33,         435.52,         147.16,          39.08,         123.21,           2.14,         187.17,         197.32,          15.58,           1.29,           9.67,           1.93,           8.34,          57.61,           5.99,           4.68,          12.84
        47,        1707.66,         153.93,        1625.37,          11.31,              0,         626.40,         486.31,         624.25,              0,          67.86,          98.00,         241.50,              0,          79.88,         101.65,              0,          67.97,         399.26,         134.29,          35.27,         109.45,           1.09,         171.58,         180.99,          15.26,           1.14,           8.71,           1.42,           9.16,          56.76,           6.98,           5.65,          13.57
        48,        1568.75,         134.28,        1454.09,           7.23,              0,         485.31,         398.11,         724.70,              0,          55.50,         121.22,         157.29,              0,          69.12,         125.36,              0,          62.46,         360.76,         125.87,          33.30,         101.75,           0.88,         170.07,         173.34,          15.16,           1.35,           9.14,           0.46,           8.52,          54.32,           6.46,           5.44,          13.76
        49,        1437.95,         113.21,        1305.60,           5.26,              0,         424.31,         348.24,         721.54,              0,          48.01,          94.31,         133.79,              0,          60.94,         105.76,              0,          48.46,         320.38,         114.31,          26.54,          87.57,           0.43,         144.17,         153.86,          11.63,           0.87,           8.15,           0.08,           6.50,          48.46,           4.79,           4.10,          11.82
        50,        1310.92,          99.36,        1162.94,           4.76,              0,         388.44,         302.43,         539.89,              0,          42.69,         124.21,         103.46,              0,          54.32,         136.78,              0,          41.63,         290.84,         104.12,          26.32,          78.95,           0.34,         136.18,         142.39,          10.27,           0.79,           8.09,           0.01,           5.92,          44.48,           4.02,           3.45,          11.13
        51,        1181.02,          88.44,        1022.90,           3.46,              0,         345.18,         265.71,         504.70,              0,          34.74,         108.05,          89.09,              0,          46.01,         125.14,              0,          32.42,         258.03,          90.46,          23.14,          67.11,           0.11,         119.05,         124.68,           9.39,           0.73,           7.77,              0,           5.26,          38.60,           3.81,           3.59,          10.53
        52,        1125.66,          72.61,         967.71,           1.75,              0,         288.32,         218.21,         518.47,              0,          34.43,          93.78,          86.54,              0,          46.50,         121.44,              0,          26.18,         223.09,          81.64,          19.55,          57.02,           0.06,         102.49,         111.38,           7.79,           0.57,           6.62,              0,           4.98,          33.26,           3.67,           3.96,           9.96
        53,        1108.32,          61.94,         954.72,           1.85,              0,         259.80,         181.03,         500.10,              0,          30.71,         120.47,          81.14,              0,          43.03,         150.88,              0,          23.19,         203.04,          71.69,          17.12,          51.63,              0,          93.28,         103.44,           7.42,           0.65,           7.23,              0,           4.40,          28.89,           3.05,           3.43,           9.62
        54,        1051.89,          61.13,         885.70,           0.59,              0,         216.76,         143.24,         437.79,              0,          37.83,         167.78,         101.22,              0,          53.17,         224.10,              0,          17.68,         177.48,          63.87,          14.92,          44.26,              0,          77.57,          95.18,           5.96,           0.37,           6.92,              0,           3.82,          27.70,           2.67,           2.97,           8.66
        55,         959.97,          54.21,         850.62,           0.30,              0,         196.43,         118.72,         532.78,              0,          31.82,         112.85,         136.81,              0,          47.60,         152.41,              0,          15.83,         159.18,          56.97,          12.49,          39.61,              0,          67.57,          94.86,           5.09,           0.42,           7.78,              0,           3.48,          24.21,           2.29,           2.68,           7.49
        56,         914.02,          43.40,         849.18,           0.10,              0,         151.47,          86.33,         535.06,              0,          30.15,         123.32,         214.71,              0,          45.41,         165.98,              0,          11.49,         137.11,          49.58,          11.69,          33.62,              0,          66.49,          90.64,           5.17,           0.51,           6.08,              0,           3.17,          23.42,           1.75,           2.33,           7.54
        57,         856.62,          38.93,         714.21,           0.02,              0,         134.10,          72.02,         356.38,              0,          20.71,         115.35,         140.13,              0,          31.51,         151.15,              0,           9.27,         124.45,          49.43,          10.56,          32.02,              0,          59.55,          88.23,           5.29,           0.51,           6.13,              0,           3.29,          22.99,           1.70,           2.41,           8.18
        58,         802.48,          31.93,         627.91,              0,              0,         117.05,          54.30,         359.97,              0,          16.87,         122.69,         132.79,              0,          26.74,         167.69,              0,           6.99,         110.93,          44.56,           9.08,          27.64,              0,          53.65,          90.66,           4.13,           0.93,           6.65,              0,           2.98,          22.58,           1.54,           2.10,           7.98
        59,         767.70,          25.19,         573.59,              0,              0,         103.31,          37.02,         296.17,              0,          24.50,         144.42,         288.92,              0,          35.90,         186.51,              0,           5.08,         100.85,          41.63,           7.70,          25.06,              0,          49.03,          90.26,           4.39,           0.52,           6.10,              0,           3.47,          24.74,           1.77,           2.40,           7.90
        60,         714.35,          21.09,         534.65,              0,              0,          93.12,          27.47,         315.75,              0,          22.08,         129.80,         225.35,              0,          35.14,         209.87,              0,           4.42,          96.78,          40.74,           8.52,          24.39,              0,          49.93,         100.61,           4.74,           0.78,           6.47,              0,           4.90,          26.54,           2.50,           3.71,          10.72
        61,         654.19,          15.56,         426.46,              0,              0,          71.44,          15.27,         340.46,              0,          23.37,         175.35,         216.64,              0,          35.11,         246.99,              0,           2.70,          82.92,          35.82,           5.59,          20.08,              0,          50.65,          92.32,           4.71,           0.57,           5.71,              0,           4.77,          27.24,           2.60,           4.15,          11.24
        62,         547.34,          11.13,         329.33,              0,              0,          55.92,           7.10,         375.61,              0,          28.25,         230.86,         250.74,              0,          38.17,         312.91,              0,           1.66,          66.31,          30.64,           5.37,          16.67,              0,          41.90,          85.10,           4.36,           0.76,           4.81,              0,           5.28,          26.68,           2.82,           4.67,          11.92
        63,         505.04,           8.42,         255.55,              0,              0,          40.34,           2.57,         330.76,              0,          32.88,         239.37,         257.47,              0,          45.22,         307.68,              0,           0.69,          58.83,          28.91,           4.32,          14.81,              0,          30.06,          83.69,           2.46,           0.84,           5.22,              0,           4.80,          22.56,           2.54,           4.09,           9.95
        64,         456.09,           4.79,         213.44,              0,              0,          27.53,           0.81,         320.63,              0,          31.99,         241.96,         222.06,              0,          43.38,         309.27,              0,           0.41,          49.64,          25.46,           3.36,          12.19,              0,          24.62,          80.82,           1.99,           0.79,           4.93,              0,           4.39,          21.60,           2.12,           3.68,           9.11
        65,         395.48,           2.90,         152.42,              0,              0,          19.43,           0.26,         301.38,              0,          41.10,         319.02,         306.45,              0,          52.20,         374.76,              0,           0.27,          42.00,          22.36,           3.20,           9.98,              0,          20.49,          71.20,           1.66,           0.55,           3.60,              0,           3.42,          18.27,           1.66,           2.94,           7.81
        66,         341.10,           0.76,         102.81,              0,              0,          10.49,           0.04,         267.34,              0,          36.67,         336.59,         273.71,              0,          47.53,         412.15,              0,           0.04,          33.32,          20.00,           2.45,           7.50,              0,          13.00,          64.85,           0.70,           0.63,           3.50,              0,           3.13,          15.75,           1.69,           2.58,           6.81
        67,         297.37,           0.04,          59.23,              0,              0,           5.96,              0,         270.84,              0,          40.72,         464.62,         288.54,              0,          51.69,         542.29,              0,              0,          29.26,          18.46,           2.01,           6.21,              0,           9.69,          62.36,           0.36,           0.70,           3.52,              0,           2.81,          13.97,           1.77,           2.58,           6.23
        68,         260.75,              0,          34.72,              0,              0,           1.97,              0,         289.01,              0,          24.13,         233.28,         192.67,              0,          34.16,         319.14,              0,           0.01,          24.80,          17.56,           1.82,           5.91,              0,           8.94,          58.82,           0.49,           0.74,           3.11,              0,           2.81,          13.45,           1.90,           2.89,           6.68
        69,         212.92,              0,          36.14,              0,              0,           0.70,              0,         307.95,              0,          24.31,         218.81,         175.96,              0,          33.35,         264.75,              0,              0,          18.58,          15.03,           1.35,           3.96,              0,           7.24,          46.86,           0.27,           0.40,           1.80,              0,           2.29,          13.06,           1.72,           2.38,           6.07
        70,         168.99,              0,           6.46,              0,              0,           0.10,              0,         283.98,              0,          20.40,         136.27,         161.85,              0,          28.19,         177.72,              0,              0,          14.22,          13.14,           0.73,           3.15,              0,           6.94,          42.55,           0.12,           0.41,           1.62,              0,           2.45,          13.64,           1.82,           2.80,           6.82
        71,         139.37,              0,           2.63,              0,              0,              0,              0,         239.18,              0,          16.49,         131.28,          99.54,              0,          21.80,         174.51,              0,              0,          10.29,          12.18,           0.70,           2.48,              0,           6.05,          35.50,           0.27,           0.41,           1.39,              0,           2.40,          14.08,           1.92,           2.82,           6.78
        72,         111.20,              0,           1.13,              0,              0,              0,              0,         261.16,              0,          13.77,         120.63,         114.41,              0,          19.52,         156.94,              0,              0,           6.80,          10.80,           0.42,           1.59,              0,           4.60,          30.15,           0.12,           0.43,           0.98,              0,           2.03,          12.90,           1.53,           2.54,           6.33
        73,          82.32,              0,              0,              0,              0,              0,              0,         258.41,              0,          15.47,         190.64,          97.12,              0,          22.24,         249.52,              0,              0,           4.22,           9.42,           0.15,           0.92,              0,           4.34,          23.51,           0.13,           0.27,           0.51,              0,           1.95,          12.35,           1.81,           2.84,           7.40
        74,          61.85,              0,           1.00,              0,              0,              0,              0,         233.57,              0,          17.26,         120.86,          90.63,              0,          22.69,         155.05,              0,              0,           2.52,           8.81,           0.19,           0.77,              0,           3.15,          18.45,           0.17,           0.24,           0.43,              0,           1.74,          12.49,           1.62,           2.43,           6.25
        75,          45.94,              0,           2.00,              0,              0,              0,              0,         198.63,              0,           9.91,          96.68,          42.24,              0,          12.92,         119.75,              0,              0,           1.48,           7.27,           0.15,           0.55,              0,           2.24,          12.75,           0.07,           0.22,           0.27,              0,           1.59,          11.42,           1.56,           2.35,           6.23
        76,          34.85,              0,           1.00,              0,              0,              0,              0,         177.63,              0,          11.93,         103.52,          33.32,              0,          14.91,         117.55,              0,              0,           0.47,           6.43,              0,           0.14,              0,           1.19,           9.46,           0.01,           0.16,           0.09,              0,           1.43,          10.45,           1.59,           2.38,           5.96
        77,          21.56,              0,              0,              0,              0,              0,              0,         175.43,              0,           8.91,          83.41,          17.04,              0,          13.05,          78.51,              0,              0,           0.09,           4.69,              0,           0.03,              0,           0.78,           4.88,           0.03,           0.13,              0,              0,           1.17,           8.79,           1.48,           2.24,           5.90
        78,          13.67,              0,              0,              0,              0,              0,              0,         142.95,              0,           8.22,          47.28,           8.01,              0,          11.98,          49.09,              0,              0,              0,           3.02,              0,           0.01,              0,           0.32,           2.82,              0,           0.07,              0,              0,           0.84,           6.56,           1.07,           1.71,           4.56
        79,           7.77,              0,              0,              0,              0,              0,              0,         142.24,              0,           9.03,          41.04,           4.10,              0,          11.43,          37.97,              0,              0,              0,           2.78,              0,              0,              0,           0.19,           1.46,              0,           0.06,              0,              0,           0.88,           6.32,           1.31,           1.87,           5.36
        80,           3.15,              0,              0,              0,              0,              0,              0,         135.90,              0,           8.05,          33.19,           2.08,              0,          10.01,          28.23,              0,              0,              0,           2.06,              0,              0,              0,           0.06,           0.35,              0,           0.03,              0,              0,           0.42,           6.20,           0.83,           1.30,           4.18
        81,           1.09,              0,              0,              0,              0,              0,              0,         120.94,              0,          10.26,          24.21,           1.20,              0,          13.21,          21.47,              0,              0,              0,           1.57,              0,              0,              0,              0,           0.07,              0,              0,              0,              0,           0.50,           5.01,           1.12,           1.51,           4.61
        82,           0.28,              0,              0,              0,              0,              0,              0,         103.60,              0,           7.30,          16.68,           0.80,              0,           8.87,          15.13,              0,              0,              0,           1.44,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,           0.46,           4.71,           1.02,           1.38,           4.60
