Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       44211.15,       31287.56,      142395.43,        3675.03,       10622.51,       25879.56,       54400.82,        1269.41,              0,          40.42,           5.11,        2031.07,              0,          42.81,           8.08,        3928.21,        2090.68,        5643.47,        1103.34,         426.87,        2195.40,          99.18,        2918.20,        2979.55,         165.44,          38.58,         240.20,         202.04,          70.67,         606.48,          56.39,          38.26,         145.21
        17,       42172.19,       27964.19,      126153.42,        3289.58,        9335.85,       20418.37,       42737.92,        1414.34,              0,          39.11,           3.27,        1771.76,              0,          60.95,           5.90,        3451.05,        1824.25,        5116.30,        1048.04,         411.36,        2020.39,          93.39,        3436.32,        2890.08,         181.41,          35.83,         228.37,         187.79,          66.09,         603.20,          50.81,          34.36,         129.85
        18,       40803.91,       23072.46,      110844.33,        2869.26,        7688.20,       19115.72,       37207.34,         795.95,              0,          74.81,          16.68,        2954.62,              0,          82.91,          21.91,        3042.05,        1698.19,        4708.71,         967.64,         361.87,        1840.85,          81.26,        2845.57,        2702.31,         159.06,          31.04,         211.25,         183.59,          65.95,         576.83,          48.86,          32.48,         125.69
        19,       42338.24,       20372.41,      103699.90,        2409.03,        6130.79,       19818.30,       38767.95,         794.47,              0,          25.26,           5.81,        2518.05,              0,          42.79,          10.75,        2809.75,        1503.81,        4207.78,         892.53,         334.44,        1671.64,          77.08,        2897.02,        2524.77,         167.58,          31.55,         198.40,         171.99,          68.80,         522.00,          50.57,          34.78,         126.41
        20,       41397.98,       15518.92,       90417.56,        2000.38,        4998.06,       18704.03,       34879.86,        1174.93,              0,          57.93,           4.18,        5548.35,              0,          69.57,           8.99,        2468.53,        1335.47,        3811.61,         821.35,         311.33,        1524.57,          76.52,        2943.79,        2354.07,         172.97,          26.50,         178.94,         151.33,          57.09,         478.03,          38.42,          25.99,         104.25
        21,       41761.38,       14849.34,       81643.61,        1738.06,        4398.86,       15435.68,       28144.43,         901.32,              0,          50.60,          19.87,        5470.50,              0,          75.38,          26.40,        2242.22,        1231.97,        3531.56,         763.79,         268.57,        1401.18,          62.98,        2519.02,        2045.24,         136.73,          23.06,         152.45,         146.13,          45.82,         397.64,          31.44,          20.98,          84.96
        22,       42269.64,       12698.30,       74664.76,        1539.48,        3783.22,       13867.82,       24748.33,        1131.22,              0,          81.80,          12.62,        4337.92,              0,         119.28,          20.06,        2003.98,        1198.08,        3377.64,         743.25,         255.34,        1341.67,          60.27,        2516.28,        1887.81,         139.70,          19.15,         136.72,         160.76,          44.31,         360.21,          30.88,          20.75,          80.52
        23,       39493.54,       10489.59,       67541.47,        1373.58,        3050.16,       14677.34,       25654.37,         480.96,              0,          80.94,          26.28,        2227.16,              0,          94.59,          32.13,        1745.18,        1028.69,        2973.30,         667.97,         242.42,        1195.99,          57.31,        2288.49,        1797.33,         132.52,          20.31,         134.78,         167.19,          41.05,         325.87,          27.31,          18.47,          73.54
        24,       36839.32,        8615.88,       59776.29,        1190.12,        2654.37,       13774.81,       23278.59,         801.65,              0,          85.71,          18.91,        3268.53,              0,         105.14,          22.92,        1553.80,         921.91,        2742.30,         625.40,         226.92,        1096.53,          60.54,        2378.05,        1613.24,         148.84,          18.00,         120.76,         157.01,          43.03,         323.06,          26.14,          17.14,          69.66
        25,       34853.32,        7419.49,       56656.10,        1030.87,        2043.46,       11931.65,       19560.86,         527.20,              0,          65.11,          28.66,        1818.51,              0,          80.22,          37.32,        1348.83,         862.55,        2576.66,         587.17,         200.44,        1028.62,          60.33,        2332.68,        1443.01,         130.11,          13.93,         102.79,         136.74,          32.37,         258.55,          18.42,          11.76,          53.77
        26,       33873.28,        6947.73,       51523.85,         882.90,        1768.67,       11281.16,       17676.54,         762.57,              0,          63.29,          29.62,        3908.70,              0,          80.82,          30.07,        1159.95,         755.88,        2320.51,         546.19,         182.96,         932.99,          52.64,        2128.30,        1376.66,         121.73,          14.33,         100.94,         152.90,          33.96,         233.26,          22.58,          15.13,          61.51
        27,       33103.40,        5704.87,       46713.51,         787.21,        1644.99,       10605.88,       17025.47,         891.72,              0,          51.89,          17.96,        2765.48,              0,          69.11,          28.01,        1100.72,         706.07,        2205.23,         517.19,         177.45,         875.36,          51.06,        2042.30,        1274.56,         118.33,          13.96,          92.18,         114.33,          31.14,         217.25,          19.67,          13.31,          53.64
        28,       31847.26,        4781.98,       42762.19,         712.85,        1296.95,        9791.55,       15002.79,         814.86,              0,         104.23,          83.26,        3359.60,              0,         110.19,          78.70,         926.53,         674.09,        2110.33,         505.02,         180.33,         848.18,          46.85,        1829.87,        1169.27,         104.96,          11.33,          82.88,         105.64,          33.43,         205.60,          22.16,          15.21,          53.83
        29,       31059.13,        4155.75,       41067.98,         672.10,        1155.95,        9727.26,       14579.54,        1077.35,              0,         104.34,          60.41,        3139.92,              0,         120.67,          69.33,         830.89,         619.22,        1959.15,         469.88,         159.10,         781.75,          43.94,        1732.90,        1075.59,          96.77,           8.84,          73.81,         100.73,          20.32,         158.16,          12.33,           7.89,          33.06
        30,       31211.69,        3540.96,       37370.69,         573.08,         936.53,        8758.94,       12330.41,         690.75,              0,         109.05,          29.43,        2296.77,              0,         118.02,          42.67,         709.34,         555.90,        1828.53,         437.08,         150.53,         723.48,          45.26,        1701.35,        1006.39,          97.69,           8.07,          67.08,          97.08,          21.42,         142.95,          14.32,           9.46,          32.26
        31,       29424.41,        3352.82,       35580.80,         523.49,         818.60,        8572.95,       12436.48,        1106.36,              0,         155.63,         118.23,        4344.03,              0,         166.88,         118.62,         644.81,         525.47,        1740.37,         427.63,         144.42,         688.30,          45.44,        1567.58,         893.71,          86.74,           7.48,          60.56,          90.01,          19.07,         137.04,          10.73,           7.22,          27.38
        32,       28061.60,        2907.02,       32571.23,         443.00,         694.57,        8198.24,       11196.66,        1148.47,              0,          87.39,          29.62,        2600.39,              0,          98.02,          49.10,         590.09,         482.87,        1630.31,         401.90,         140.48,         647.35,          43.44,        1444.33,         900.53,          82.15,          10.17,          65.58,          89.32,          19.06,         128.63,          11.51,           6.98,          27.16
        33,       24887.85,        2638.39,       33335.15,         411.43,         636.25,        7930.18,       10601.82,        1120.96,              0,         174.58,          91.99,        4379.26,              0,         150.06,         103.14,         508.33,         462.31,        1600.04,         386.01,         132.15,         618.86,          41.65,        1371.69,         873.81,          73.76,           7.41,          62.37,          78.22,          15.94,         107.39,          10.11,           6.19,          23.14
        34,       23409.03,        2258.57,       28496.68,         379.84,         588.11,        7664.13,        9950.64,        1142.32,              0,         106.74,         126.76,        3684.42,              0,         147.71,         129.87,         441.31,         426.61,        1505.41,         366.55,         120.28,         578.18,          39.32,        1321.82,         853.60,          71.21,           7.26,          63.59,          70.51,          13.29,          93.42,           9.04,           5.55,          20.79
        35,       23488.58,        1987.55,       25334.82,         346.26,         532.37,        6709.99,        8644.87,        1043.55,              0,         112.84,          59.89,        4221.02,              0,         155.09,          88.61,         454.45,         397.40,        1435.69,         353.53,         118.20,         559.10,          40.72,        1324.26,         812.74,          71.55,           6.61,          60.83,          63.45,          11.88,          78.40,           7.74,           4.98,          18.39
        36,       22603.92,        1965.65,       24420.73,         299.92,         479.93,        6255.49,        8288.79,        1240.35,              0,         198.86,         104.48,        3955.36,              0,         208.02,         128.71,         373.91,         353.17,        1353.25,         325.41,         112.86,         515.10,          34.56,        1132.81,         765.20,          64.91,           6.09,          55.46,          64.56,          12.55,          75.08,           7.07,           4.56,          17.71
        37,       20899.65,        1696.70,       22518.40,         285.96,         495.30,        6345.88,        7928.66,        1472.93,              0,         194.32,         103.76,        4073.98,              0,         186.08,         122.95,         304.14,         375.62,        1316.41,         323.86,         112.21,         516.51,          36.70,        1131.21,         741.37,          68.50,           5.14,          52.22,          65.16,          12.65,          67.59,           7.64,           4.82,          16.45
        38,       19365.35,        1522.23,       20740.87,         279.23,         428.72,        6451.85,        7855.82,        1195.37,              0,         172.84,         205.97,        2687.14,              0,         213.73,         154.87,         221.67,         366.96,        1304.45,         321.55,         124.37,         513.59,          36.05,        1027.43,         707.06,          63.73,           5.54,          48.98,          61.13,          13.35,          64.32,           8.05,           5.16,          16.04
        39,       18685.78,        1425.06,       20630.87,         254.56,         418.08,        5807.51,        6921.60,        1511.71,              0,         208.78,         232.37,        3807.85,              0,         225.06,         302.98,         205.13,         339.12,        1224.85,         308.28,         103.74,         475.43,          32.95,         990.74,         720.23,          64.56,           5.09,          50.05,          59.46,          11.36,          65.16,           6.96,           4.60,          15.15
        40,       18044.33,        1251.31,       18912.23,         235.53,         366.63,        5264.65,        6209.30,        1366.53,              0,         189.55,         175.62,        3168.26,              0,         195.25,         184.08,         195.96,         311.79,        1202.64,         292.65,         100.96,         447.08,          31.76,         950.44,         665.15,          58.87,           4.52,          46.10,          53.24,          11.11,          51.90,           7.92,           5.38,          16.40
        41,       17007.58,        1209.46,       17467.48,         206.90,         352.70,        5199.62,        6257.34,        1195.56,              0,         120.33,          90.84,        3985.20,              0,         145.45,         125.44,         164.69,         283.29,        1126.42,         274.67,          88.83,         408.46,          30.10,         884.13,         650.12,          54.67,           4.31,          42.01,          49.47,          11.59,          54.68,           8.36,           5.44,          14.89
        42,       16353.84,        1126.20,       16248.69,         181.79,         359.91,        4963.39,        5706.14,        1556.23,              0,         142.33,          88.45,        3284.37,              0,         165.44,          98.92,         159.39,         277.29,        1102.99,         272.03,          86.92,         394.25,          30.88,         848.07,         634.06,          56.82,           4.61,          38.37,          46.68,           9.40,          51.82,           6.54,           4.23,          13.03
        43,       15465.81,        1013.51,       16168.72,         174.65,         326.46,        4897.51,        5488.02,        1451.86,              0,         193.88,         124.60,        3545.64,              0,         210.30,         162.85,         152.09,         268.53,        1076.98,         254.14,          81.56,         373.41,          29.51,         806.07,         624.38,          55.73,           4.16,          36.82,          48.77,          10.46,          50.58,           8.04,           4.87,          14.49
        44,       14552.37,         856.39,       15295.71,         174.33,         318.99,        4551.92,        5019.45,        1493.33,              0,         157.76,          97.94,        3081.12,              0,         165.93,         120.47,         142.33,         252.82,        1026.69,         255.66,          77.44,         356.15,          30.41,         817.01,         590.03,          55.47,           3.86,          35.10,          47.60,           9.51,          47.74,           7.34,           4.46,          13.91
        45,       13798.68,         824.70,       14208.32,         162.35,         309.92,        4536.76,        4957.49,        1814.06,              0,         161.34,         127.69,        2889.71,              0,         196.67,         150.99,         140.31,         240.37,         985.11,         243.44,          69.74,         335.02,          28.67,         772.90,         560.17,          56.72,           3.32,          32.08,          41.82,          10.32,          47.81,           7.86,           4.42,          13.73
        46,       13532.21,         839.32,       13048.04,         139.71,         312.06,        4362.22,        4705.33,        1249.64,              0,         167.53,         126.68,        2086.16,              0,         201.85,         163.78,          94.83,         228.70,         942.50,         241.16,          74.48,         322.72,          30.70,         758.01,         567.31,          59.52,           3.92,          34.14,          45.61,           8.55,          39.85,           7.07,           3.93,          13.84
        47,       12670.11,         717.19,       12940.16,         137.05,         273.51,        4038.36,        4411.71,        1486.28,              0,         128.76,         143.50,        1937.09,              0,         144.00,         160.74,          28.35,         210.11,         894.35,         221.72,          70.30,         302.69,          27.91,         673.85,         545.13,          52.67,           3.31,          32.51,          44.31,          11.81,          44.92,           9.95,           5.08,          15.01
        48,       12541.40,         732.79,       11980.57,         131.24,         273.14,        3753.83,        3873.94,        1481.98,              0,         153.33,          89.66,        1773.09,              0,         180.06,         131.71,           0.73,         191.81,         856.35,         213.74,          64.95,         283.78,          24.76,         608.54,         521.04,          46.73,           2.71,          31.72,          40.21,           9.00,          40.22,           6.95,           3.53,          12.09
        49,       12044.27,         730.48,       11319.24,         129.66,         285.77,        3760.71,        3921.76,        1394.11,              0,         158.43,         148.85,        1434.71,              0,         194.18,         176.64,           0.07,         185.68,         824.42,         206.97,          66.22,         270.79,          20.49,         540.39,         522.88,          42.70,           2.94,          29.35,          37.55,           8.84,          33.20,           7.48,           3.65,          12.55
        50,       11046.80,         663.79,       10804.84,         107.43,         266.08,        3542.75,        3693.02,        1365.51,              0,          76.90,         166.35,        1581.86,              0,         102.26,         183.98,              0,         192.21,         814.64,         208.86,          67.95,         269.10,          19.03,         518.90,         493.94,          39.07,           2.52,          27.75,          35.10,          10.05,          36.58,           8.91,           4.32,          13.45
        51,       10002.23,         565.92,       10155.89,         102.79,         276.58,        3466.06,        3533.57,        1407.85,              0,         115.60,          65.74,        1068.44,              0,         128.52,         114.06,              0,         173.71,         766.82,         199.48,          64.98,         253.34,          19.38,         519.59,         502.07,          41.05,           3.09,          29.45,          29.67,           7.40,          32.12,           6.31,           2.74,          10.64
        52,        9265.95,         540.81,        9417.75,          90.62,         253.07,        3327.66,        3306.87,        1660.08,              0,         123.63,         112.89,        1521.14,              0,         163.05,         157.16,              0,         165.83,         740.96,         187.91,          62.26,         243.46,          18.71,         513.07,         506.14,          39.18,           2.79,          28.31,          29.36,           9.28,          34.31,           8.57,           4.14,          12.86
        53,        8877.48,         476.38,        9449.64,          87.53,         258.28,        2945.70,        3032.52,        1284.03,              0,         124.50,         109.98,         967.69,              0,         149.05,         151.19,              0,         161.00,         701.82,         183.13,          61.21,         238.00,          16.70,         425.55,         463.07,          33.92,           2.62,          25.16,          27.72,           9.22,          35.42,           8.51,           4.06,          12.25
        54,        8488.84,         462.57,        8970.80,          88.78,         253.10,        2990.94,        3134.12,        1373.20,              0,         106.11,         153.67,        1499.66,              0,         136.00,         200.93,              0,         154.09,         669.54,         170.17,          59.64,         232.04,          15.17,         393.38,         454.71,          32.06,           2.76,          25.53,          20.45,           8.75,          34.78,           7.83,           3.47,          11.04
        55,        7948.95,         466.85,        8372.79,          83.21,         219.37,        2769.91,        2877.68,        1393.13,              0,          62.51,         157.09,        1090.08,              0,         104.48,         185.14,              0,         152.82,         652.09,         166.55,          54.14,         222.81,          13.50,         380.06,         437.83,          31.09,           3.29,          24.13,          20.75,          10.01,          34.71,           9.04,           4.31,          12.55
        56,        7389.48,         428.58,        7847.24,          78.46,         196.16,        2561.71,        2649.80,        1563.65,              0,          96.72,          43.53,        1378.44,              0,         128.31,          98.28,              0,         143.70,         635.38,         168.29,          53.97,         212.52,          14.87,         376.24,         429.52,          30.49,           2.98,          24.72,          16.30,           9.64,          33.64,           9.41,           4.38,          12.06
        57,        7161.69,         457.46,        7614.72,          72.37,         192.76,        2468.80,        2509.90,        1385.87,              0,          70.57,         127.94,        1140.33,              0,          92.51,         186.01,              0,         131.26,         606.62,         160.58,          50.91,         204.55,          12.31,         327.24,         407.25,          25.78,           3.17,          22.07,          18.45,           9.93,          39.47,           9.00,           4.36,          12.24
        58,        6782.43,         416.93,        7219.89,          68.48,         159.84,        2328.78,        2333.11,        1370.45,              0,         116.06,          79.80,         927.74,              0,         126.94,         111.66,              0,         122.03,         585.08,         154.92,          50.58,         194.29,          11.69,         298.38,         387.68,          24.88,           2.83,          20.56,          18.22,          10.33,          36.44,           9.74,           4.51,          12.60
        59,        6328.81,         415.62,        6957.80,          67.62,         157.26,        2334.32,        2287.64,        1368.27,              0,         102.14,         150.25,        1113.02,              0,         139.41,         192.42,              0,         117.61,         556.93,         149.26,          45.35,         186.53,          10.59,         286.72,         385.02,          23.66,           3.22,          20.00,          21.83,          11.29,          38.94,          10.80,           5.30,          14.26
        60,        5949.71,         387.65,        6628.04,          64.37,         152.08,        2233.56,        2118.11,        1440.56,              0,         101.63,         148.24,         775.99,              0,         116.45,         211.74,              0,         116.25,         531.82,         143.20,          42.45,         178.28,          10.63,         290.95,         356.93,          21.75,           2.59,          17.76,          16.41,           8.89,          34.15,           8.45,           3.99,          10.69
        61,        5859.70,         356.65,        6187.81,          53.86,         145.66,        2077.63,        2039.02,        1273.78,              0,         103.04,         100.76,         764.15,              0,         139.02,         122.94,              0,         116.42,         509.18,         141.48,          42.27,         172.98,           9.37,         284.12,         362.99,          22.05,           2.91,          18.32,          17.70,           8.29,          33.82,           7.97,           3.74,          11.88
        62,        5296.51,         331.26,        5723.33,          51.19,         139.98,        1965.07,        1983.24,        1023.21,              0,         105.58,          62.47,         727.83,              0,         141.20,         123.02,              0,         118.24,         488.62,         145.24,          40.52,         165.57,           8.10,         239.81,         357.20,          17.23,           2.57,          18.94,          15.72,           8.17,          38.93,           7.29,           3.33,          11.25
        63,        5294.49,         301.13,        5599.67,          52.08,         126.67,        2113.68,        1934.15,        1112.00,              0,          83.76,         111.16,         548.60,              0,         112.65,         123.67,              0,         120.02,         484.15,         150.07,          44.30,         163.97,           7.23,         242.02,         350.22,          18.28,           2.52,          18.03,          11.64,           6.74,          33.74,           6.03,           2.63,           9.35
        64,        5107.28,         331.42,        5391.51,          47.68,         129.48,        1902.83,        1851.85,         931.27,              0,          69.64,          54.60,         825.72,              0,         119.59,         100.60,              0,         115.87,         469.03,         143.46,          45.28,         155.99,           6.53,         219.50,         341.50,          16.35,           2.26,          17.56,          11.37,           6.79,          35.81,           5.20,           2.27,           8.01
        65,        4554.48,         312.08,        5233.36,          44.59,         118.60,        1930.80,        1811.14,         928.06,              0,          53.41,          69.26,         725.54,              0,          84.19,          93.72,              0,         112.70,         467.21,         145.33,          44.27,         145.60,           8.30,         229.60,         316.85,          15.64,           1.54,          13.80,           9.96,           5.09,          26.66,           3.40,           1.41,           6.29
        66,        3966.57,         282.82,        4770.33,          51.22,         127.92,        1764.92,        1663.17,         922.91,              0,          56.81,          80.64,         706.65,              0,          83.61,          82.03,              0,         114.25,         470.10,         146.67,          41.88,         140.91,           6.80,         211.61,         309.94,          15.13,           1.99,          15.20,          10.10,           5.96,          26.39,           4.17,           1.90,           6.69
        67,        3976.24,         303.43,        4703.39,          41.01,         102.29,        1748.07,        1626.51,         870.42,              0,          48.57,          39.64,         728.84,              0,          79.95,          65.26,              0,         119.57,         477.02,         150.83,          43.03,         144.18,           7.24,         214.72,         300.46,          14.14,           1.67,          13.93,           9.15,           4.60,          26.54,           3.25,           1.23,           6.06
        68,        3744.40,         321.82,        4450.14,          37.06,          93.22,        1625.87,        1573.10,         909.37,              0,          28.97,          77.95,         629.26,              0,          43.65,          89.71,              0,         113.04,         466.55,         145.39,          41.03,         138.21,           5.30,         136.05,         283.96,           9.91,           1.39,          12.49,           8.27,           4.12,          20.21,           2.86,           1.20,           5.25
        69,        3470.44,         327.41,        4274.69,          34.65,          94.69,        1590.25,        1425.42,        1041.63,              0,          50.05,          22.35,         711.07,              0,          71.39,          33.14,              0,         111.24,         459.77,         140.78,          40.75,         135.42,           4.62,         128.40,         276.42,          10.12,           1.56,          11.41,           8.60,           4.35,          24.48,           2.70,           1.11,           5.12
        70,        3528.29,         333.86,        4021.98,          38.67,          77.80,        1508.57,        1340.91,        1033.31,              0,          51.49,          43.96,         757.91,              0,          73.69,          58.36,              0,         113.18,         463.76,         146.96,          42.22,         138.35,           5.79,         146.62,         276.77,           9.89,           1.89,          12.72,           7.56,           3.56,          20.22,           2.09,           0.89,           4.41
        71,        3161.47,         338.32,        3918.66,          35.71,          69.23,        1476.90,        1290.81,         744.25,              0,          50.86,          31.17,         639.18,              0,          71.81,          39.30,              0,         109.92,         461.42,         148.62,          42.07,         136.87,           4.15,         120.04,         247.75,           8.92,           1.67,          10.96,           7.64,           3.49,          18.00,           2.57,           1.00,           4.28
        72,        2904.62,         308.35,        3775.99,          35.36,          62.42,        1462.37,        1223.18,         691.81,              0,          62.55,          39.98,         727.88,              0,          83.89,          49.78,              0,          99.83,         439.88,         138.24,          40.05,         128.20,           4.19,         119.88,         242.79,           8.15,           1.46,          10.00,           7.24,           4.06,          19.81,           2.68,           1.20,           5.33
        73,        2785.03,         285.58,        3678.88,          35.12,          66.30,        1333.58,        1167.65,         860.74,              0,          54.14,          59.71,         627.99,              0,          80.54,          65.01,              0,          97.93,         431.69,         135.34,          38.59,         125.33,           3.74,         118.96,         223.73,           8.73,           0.98,           9.10,           6.98,           2.71,          16.33,           1.92,           0.73,           3.37
        74,        2837.64,         302.44,        3403.73,          31.40,          62.06,        1256.17,        1091.35,         694.31,              0,          46.77,          35.70,         666.82,              0,          81.60,          52.91,              0,         101.58,         436.63,         140.60,          40.12,         130.55,           4.20,         153.60,         227.52,          10.29,           1.53,          10.12,           8.54,           3.54,          15.37,           2.76,           1.14,           4.15
        75,        2438.09,         278.67,        3191.48,          33.79,          54.74,        1173.43,        1053.99,         586.70,              0,          45.71,          40.23,         639.84,              0,          66.67,          46.35,              0,          99.37,         438.22,         142.10,          43.50,         131.34,           3.83,          96.01,         213.79,           6.81,           1.12,           8.59,           7.29,           2.58,          14.40,           1.90,           0.83,           3.13
        76,        2505.70,         283.47,        3036.92,          34.99,          54.88,        1167.18,        1018.96,         832.02,              0,          53.05,          34.46,         609.82,              0,          65.78,          43.14,              0,          96.81,         424.10,         139.05,          41.02,         127.31,           4.03,          95.74,         210.59,           6.90,           1.35,           9.35,           6.83,           3.08,          17.64,           2.10,           0.88,           3.58
        77,        2309.57,         301.82,        2857.57,          28.18,          47.42,        1051.34,         939.90,         619.93,              0,          50.87,          73.37,         476.59,              0,          54.45,          66.88,              0,          91.08,         407.27,         133.94,          38.93,         120.85,           3.87,         102.01,         207.98,           8.11,           1.08,           8.94,           7.78,           2.93,          14.38,           2.40,           1.09,           3.48
        78,        2225.25,         286.27,        2908.43,          30.24,          37.97,        1025.62,         899.64,         644.99,              0,          48.67,          47.85,         553.98,              0,          66.44,          57.46,              0,          90.86,         401.31,         131.07,          36.32,         117.55,           4.89,         102.82,         207.99,           7.71,           0.92,           8.51,           6.61,           2.85,          17.71,           2.16,           1.03,           3.40
