Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
         0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
         1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
         2,        4977.70,        1340.31,       17500.59,        3021.09,        1086.67,        9501.56,       13488.64,              0,              0,              0,              0,           0.25,              0,              0,              0,       63598.01,         902.47,        1829.92,         466.35,         255.23,        1006.48,          74.20,         778.70,        1864.46,          58.72,          36.40,         175.72,         173.02,          30.42,         970.41,          36.68,          37.54,         166.42
         3,       13598.30,       11591.96,      168829.98,       30253.36,       10515.29,       27052.36,       51685.83,              0,              0,              0,              0,              0,              0,              0,              0,       93606.19,        1637.64,        3888.66,         781.95,         373.35,        2085.99,         153.61,        2798.19,        4421.87,         184.92,          83.85,         481.17,         536.86,         210.55,        2049.85,         156.94,         151.48,         575.40
         4,       21499.76,       21935.20,      177163.73,       23236.00,       10302.32,       24446.73,       80874.94,           0.06,              0,              0,              0,           8.02,              0,           0.01,              0,       64183.57,        2441.92,        5630.27,        1139.37,         579.60,        2616.51,         274.49,        3164.28,        3569.73,         137.93,          30.41,         312.21,         314.66,         202.03,         870.11,          59.09,          54.60,         239.97
         5,       30972.03,       42369.22,      304572.09,       53941.82,       25223.40,       28745.66,       90475.87,           0.40,              0,           0.25,           0.07,          24.36,              0,           0.28,           0.22,       42879.20,        2315.46,        5837.26,        1061.81,         494.98,        2644.00,         143.79,        2660.10,        4150.80,         130.54,          48.36,         372.54,         225.92,         210.81,         798.69,          50.21,          47.18,         245.75
         6,       37429.76,       52707.02,      301659.34,       50402.47,       27449.58,       30927.90,       98178.52,           1.30,              0,           0.25,              0,          51.80,              0,           0.43,           0.13,       10972.16,        2542.91,        6435.24,        1175.79,         558.92,        2785.93,          70.77,        2026.30,        5674.98,         114.68,          65.63,         491.25,         109.18,         253.59,        1187.95,          58.45,          50.94,         271.60
         7,       49322.78,       70641.50,      327388.55,       39222.41,       26326.87,       43817.07,      132466.84,           0.35,              0,           1.59,           0.44,          24.09,              0,           0.89,           0.57,       10035.40,        3435.64,        8929.07,        1585.02,         800.07,        3599.01,         102.84,        2851.40,        5855.71,         148.70,          63.30,         528.61,         166.60,         215.82,        1323.38,          84.53,          59.66,         268.24
         8,       49872.32,       71507.92,      312736.50,       22294.53,       23859.65,       42444.21,      120167.91,           5.95,              0,           1.24,           0.43,          86.20,              0,           1.81,           0.59,        7499.35,        3405.31,        8666.00,        1532.57,         729.99,        3452.78,         124.21,        3002.72,        5163.15,         158.43,          57.05,         459.96,         164.43,          98.63,        1087.48,          66.81,          43.56,         187.73
         9,       47907.10,       71072.75,      301043.03,       16494.35,       26957.69,       36688.79,      105850.30,          51.25,              0,           5.93,           1.88,         244.07,              0,           6.41,           2.27,        6692.19,        2932.47,        7880.27,        1432.56,         679.28,        3178.20,         146.92,        3480.88,        4915.95,         193.09,          51.41,         424.63,         223.19,         143.82,        1096.96,         103.45,          67.26,         253.45
        10,       47635.83,       65375.54,      278056.61,       14505.58,       28804.49,       34809.79,       95413.26,         235.02,              0,           8.35,           1.97,         305.12,              0,          15.61,           4.35,        6489.35,        2783.62,        7611.76,        1408.17,         629.79,        3072.83,         159.44,        3527.38,        4343.30,         201.59,          45.88,         380.29,         210.31,         109.80,         930.97,          73.47,          49.14,         193.42
        11,       49770.81,       63706.55,      248561.09,       16367.57,       31288.24,       38676.00,       97114.51,         196.88,              0,           7.20,           1.28,         261.24,              0,          12.74,           2.49,        6281.18,        3108.57,        8129.87,        1480.44,         694.33,        3167.65,         158.31,        3701.39,        4160.94,         181.70,          42.14,         351.08,         232.44,         120.42,         998.33,          86.90,          58.11,         218.10
        12,       50020.38,       57019.31,      224009.64,       15575.14,       29065.97,       37035.15,       88147.59,         640.27,              0,          50.15,           3.90,         593.44,              0,          54.74,           5.30,        5545.80,        2671.09,        7452.38,        1357.26,         622.43,        2864.70,         120.83,        3448.26,        4014.21,         180.18,          45.32,         335.83,         235.33,          95.31,         884.21,          68.24,          46.52,         177.41
        13,       45875.84,       48517.07,      202677.04,       13178.34,       19052.63,       27344.97,       66851.51,         638.68,              0,         116.31,           8.91,         409.94,              0,         134.53,          10.36,        5104.63,        2619.22,        6863.77,        1322.97,         543.47,        2699.39,         116.66,        3586.92,        3940.48,         195.43,          43.22,         320.67,         256.91,         102.36,         955.13,          78.49,          53.53,         202.44
        14,       45749.75,       42441.46,      176383.86,       10791.10,       12094.00,       21734.68,       54280.80,        1032.55,              0,          51.13,           4.22,         834.79,              0,          63.46,           7.65,        4790.49,        2301.33,        6167.75,        1248.01,         505.94,        2486.85,         104.61,        3357.22,        3624.44,         185.43,          38.75,         298.02,         240.81,          99.61,         920.99,          69.52,          47.70,         183.61
        15,       46140.69,       35931.52,      162727.43,        6494.00,       10868.66,       33641.98,       68748.24,         991.20,              0,          60.58,           3.71,        1122.87,              0,          73.79,           7.04,        4178.69,        2191.32,        6012.53,        1147.29,         476.49,        2317.37,         108.40,        3479.57,        3283.62,         194.89,          43.94,         280.27,         241.89,          81.71,         780.74,          62.46,          43.51,         172.51
        16,       45792.28,       31306.02,      143229.54,        3544.37,       10365.01,       25742.19,       53892.46,        1725.39,              0,          45.22,           5.02,        1703.37,              0,          65.23,           7.10,        3847.51,        1988.86,        5430.93,        1080.77,         432.76,        2132.06,          95.40,        2974.95,        3057.93,         173.03,          39.38,         266.75,         253.01,          74.40,         728.70,          57.64,          39.33,         158.69
        17,       43587.29,       27018.29,      126017.53,        3154.03,        8982.24,       21236.72,       43801.83,        1136.85,              0,         109.52,          12.64,        2108.63,              0,         116.83,          17.79,        3366.26,        1735.33,        4886.02,         993.62,         385.74,        1926.71,          95.92,        3467.82,        2725.80,         183.94,          31.05,         225.72,         238.31,          75.78,         722.59,          57.37,          39.80,         153.28
        18,       42827.49,       23817.08,      113278.29,        2722.98,        7191.99,       19247.21,       37864.98,         869.56,              0,          26.40,           8.37,        2404.49,              0,          41.07,          12.28,        2984.78,        1602.84,        4449.23,         929.35,         348.75,        1747.88,          79.64,        2959.56,        2598.89,         162.71,          30.64,         212.89,         232.82,          72.95,         648.72,          55.23,          38.14,         144.72
        19,       42029.75,       18008.82,      102518.77,        2330.03,        5931.74,       20765.21,       39302.74,        1129.47,              0,          44.69,           4.74,        4057.59,              0,          55.35,           9.33,        2789.76,        1412.17,        4030.90,         857.31,         323.84,        1595.76,          79.52,        3088.38,        2442.75,         173.09,          26.51,         198.97,         193.42,          64.46,         600.00,          44.12,          30.71,         121.28
        20,       42568.96,       15867.64,       88928.72,        1958.30,        4981.79,       18131.52,       33289.15,         705.48,              0,          44.67,          19.59,        3701.33,              0,          69.19,          23.25,        2382.84,        1260.77,        3631.26,         788.16,         297.99,        1463.29,          74.59,        2898.59,        2223.27,         168.98,          25.93,         174.51,         198.43,          59.09,         540.42,          39.30,          28.68,         113.07
        21,       43070.17,       14067.91,       83359.50,        1728.89,        4311.24,       16084.60,       28821.76,         884.65,              0,          82.95,          11.10,        3599.41,              0,         112.13,          19.77,        2212.04,        1243.54,        3507.51,         765.20,         268.33,        1390.69,          64.02,        2647.97,        1952.55,         144.26,          19.33,         151.03,         189.88,          49.84,         455.10,          32.79,          22.60,          93.58
        22,       43245.66,       12104.52,       74435.04,        1478.17,        3511.43,       14170.86,       25385.13,         519.50,              0,          64.64,          22.68,        1975.56,              0,          85.57,          27.51,        1913.51,        1050.44,        3058.08,         679.59,         239.89,        1218.05,          60.43,        2548.30,        1841.34,         140.28,          19.16,         143.31,         202.00,          44.48,         421.69,          29.33,          20.74,          85.77
        23,       39631.11,       10021.44,       66591.69,        1262.35,        2969.17,       14617.78,       24826.33,         408.45,              0,          93.60,          17.80,        2422.71,              0,         111.24,          24.03,        1685.56,         967.61,        2861.26,         648.26,         235.96,        1140.18,          60.17,        2469.71,        1641.89,         144.27,          17.44,         126.79,         207.68,          49.17,         404.88,          30.85,          21.46,          85.87
        24,       36167.76,        8075.04,       60813.00,        1136.18,        2429.56,       12876.64,       22062.65,         432.00,              0,          52.68,          28.41,        1550.45,              0,          58.40,          32.69,        1486.68,         894.63,        2662.74,         613.47,         224.96,        1066.69,          61.24,        2405.70,        1468.92,         138.16,          15.21,         110.96,         187.30,          40.45,         348.41,          25.92,          17.60,          71.93
        25,       35597.66,        7225.76,       55282.61,         952.54,        2013.36,       12194.42,       19639.47,         693.30,              0,          46.67,          25.21,        3276.71,              0,          62.62,          28.32,        1255.05,         777.07,        2371.89,         553.70,         191.78,         949.04,          51.94,        2138.68,        1410.28,         119.64,          15.67,         110.23,         193.52,          32.57,         300.04,          19.11,          13.19,          64.31
        26,       33632.19,        6404.61,       50419.67,         826.50,        1730.83,       11492.80,       18255.14,         711.76,              0,          27.81,          16.44,        2696.85,              0,          37.80,          24.60,        1107.92,         714.47,        2209.16,         513.96,         171.07,         873.76,          50.79,        2097.32,        1275.34,         121.23,          13.86,          96.71,         185.44,          38.98,         306.63,          23.48,          15.86,          73.00
        27,       32494.62,        5266.60,       46492.86,         770.59,        1465.91,       10141.60,       16009.73,         650.81,              0,          98.55,          82.99,        2628.03,              0,         111.84,          78.13,        1025.32,         660.58,        2088.82,         499.25,         176.16,         836.17,          49.97,        2092.35,        1221.87,         119.92,          11.61,          91.59,         158.20,          38.86,         293.36,          24.64,          16.68,          65.21
        28,       32308.39,        4595.19,       42600.46,         647.83,        1244.84,       10409.10,       15513.09,         941.88,              0,         110.14,          47.03,        2928.29,              0,         117.40,          51.44,         874.50,         601.89,        1927.20,         459.67,         158.83,         758.22,          47.08,        1920.60,        1110.43,         108.54,          10.40,          83.85,         153.79,          27.83,         233.27,          16.84,          11.50,          49.01
        29,       31639.24,        4034.20,       39566.82,         609.08,        1080.75,        9144.31,       13445.88,         692.02,              0,         109.18,          38.68,        2491.98,              0,         109.89,          46.76,         752.44,         554.46,        1812.31,         434.20,         147.83,         713.25,          46.55,        1823.29,        1041.20,         103.18,           9.54,          75.30,         147.77,          26.80,         213.58,          17.84,          12.29,          44.89
        30,       29701.76,        3429.09,       38289.71,         551.86,         952.60,        9076.07,       13002.00,        1075.11,              0,         115.40,         105.67,        3930.67,              0,         133.01,         112.97,         653.69,         504.12,        1680.14,         406.05,         135.96,         656.47,          44.70,        1631.05,         972.40,          92.26,           9.97,          74.17,         153.74,          27.01,         210.78,          17.03,          11.87,          41.50
        31,       28571.99,        3170.70,       34265.09,         478.97,         758.54,        8194.11,       11735.88,         959.60,              0,          75.19,          34.47,        2226.33,              0,          75.11,          49.41,         611.20,         469.43,        1611.04,         391.62,         140.77,         633.10,          43.44,        1494.11,         947.18,          83.24,          11.08,          72.95,         158.68,          25.77,         198.45,          15.77,          10.29,          39.86
        32,       26757.23,        2605.09,       33613.86,         417.70,         676.09,        7690.12,       10497.62,        1157.67,              0,         149.86,         103.68,        4239.91,              0,         157.46,          95.45,         531.77,         417.33,        1459.85,         357.21,         117.47,         568.17,          40.88,        1433.56,         871.75,          84.10,           9.88,          68.54,         137.79,          22.41,         178.30,          12.87,           8.37,          34.01
        33,       25161.58,        2379.68,       29245.02,         399.29,         567.82,        7755.77,       10217.71,         838.68,              0,          81.32,         106.68,        3158.76,              0,         108.76,         131.46,         449.43,         408.97,        1421.39,         348.94,         118.87,         548.47,          41.37,        1396.90,         858.05,          74.88,           9.30,          69.55,         135.80,          22.04,         161.52,          14.10,           9.31,          34.01
        34,       22986.19,        2078.74,       27268.79,         348.34,         564.14,        7319.12,        9454.07,         959.85,              0,         151.07,          46.18,        3967.63,              0,         160.82,          57.67,         426.79,         386.45,        1366.42,         339.21,         113.50,         526.18,          38.23,        1304.52,         847.22,          73.43,           7.73,          67.50,         125.26,          18.82,         145.79,          11.74,           8.02,          29.45
        35,       22731.66,        1810.25,       24959.85,         323.19,         513.39,        6596.10,        8480.30,        1277.67,              0,         145.80,         111.46,        4233.54,              0,         171.90,         135.11,         386.74,         368.97,        1318.82,         319.75,         111.96,         505.03,          36.44,        1223.33,         794.86,          67.32,           7.13,          62.66,         138.99,          20.32,         131.42,          12.57,           8.79,          30.50
        36,       21433.15,        1749.95,       23678.13,         290.39,         443.87,        6317.48,        8154.80,        1209.55,              0,         225.45,          89.45,        3341.55,              0,         224.38,         103.52,         350.82,         327.93,        1237.60,         300.66,         107.48,         472.37,          36.87,        1185.24,         768.04,          67.74,           7.97,          58.66,         121.09,          18.79,         117.67,          10.94,           7.37,          27.07
        37,       19678.01,        1597.81,       21604.54,         267.89,         450.35,        6382.62,        7649.81,        1169.63,              0,         122.07,         244.50,        2676.30,              0,         148.91,         254.42,         254.52,         342.51,        1215.75,         305.01,         117.67,         482.68,          34.52,        1072.87,         730.58,          69.76,           7.10,          54.71,         130.32,          20.32,         115.94,          12.62,           8.73,          30.78
        38,       19063.78,        1355.28,       20228.54,         239.62,         387.62,        5725.28,        7062.43,        1330.93,              0,         219.61,         189.83,        3848.25,              0,         235.16,         205.11,         200.25,         307.51,        1130.94,         287.32,         100.91,         436.72,          33.05,        1003.62,         701.71,          64.88,           6.15,          53.07,         115.70,          17.13,         104.06,          11.49,           8.33,          25.54
        39,       17779.85,        1276.81,       18867.28,         229.15,         374.70,        5537.78,        6525.21,        1250.25,              0,         133.91,         144.61,        3146.80,              0,         147.24,         146.62,         213.89,         279.73,        1091.88,         266.41,          92.44,         405.01,          31.09,         958.81,         658.65,          60.81,           5.98,          49.33,         108.24,          16.63,          96.47,          11.06,           8.02,          23.89
        40,       17145.80,        1104.07,       17825.08,         210.17,         356.83,        5310.59,        6158.19,        1218.09,              0,          86.11,          86.05,        3997.86,              0,         107.36,         128.30,         166.55,         263.15,        1056.63,         256.72,          83.94,         379.33,          32.89,         934.10,         658.14,          60.48,           6.06,          47.82,         106.15,          17.72,          98.82,          12.13,           8.48,          25.29
        41,       16120.57,        1033.93,       16948.82,         183.06,         305.51,        5055.17,        5799.60,        1368.02,              0,         183.09,          87.75,        3483.71,              0,         202.09,          96.68,         137.67,         251.18,        1011.88,         242.89,          81.92,         362.28,          29.06,         850.71,         632.05,          56.47,           5.49,          42.25,          93.16,          16.78,          94.97,          12.20,           8.19,          23.56
        42,       15532.66,        1005.99,       15751.28,         162.45,         314.29,        4825.22,        5498.22,        1476.76,              0,         136.97,         113.09,        3277.63,              0,         155.81,         147.67,         133.75,         236.05,         966.31,         238.40,          74.58,         340.27,          32.72,         889.11,         615.18,          59.12,           4.90,          39.17,          79.03,          13.59,          82.29,           9.59,           6.68,          20.51
        43,       14616.83,         878.82,       14944.06,         165.85,         304.16,        4486.37,        5129.25,        1710.18,              0,         170.38,         107.03,        3018.97,              0,         191.59,         122.90,         129.38,         224.33,         946.43,         230.21,          70.96,         325.60,          28.60,         810.82,         582.18,          60.83,           5.22,          37.86,          85.52,          14.01,          87.85,          10.09,           6.72,          21.76
        44,       13828.24,         860.77,       13989.22,         149.46,         275.75,        4310.45,        4670.96,        1132.43,              0,         160.95,         110.61,        2587.99,              0,         190.54,         150.18,         158.95,         207.01,         896.77,         219.85,          66.30,         298.94,          32.13,         830.81,         586.29,          61.23,           4.61,          37.78,          87.07,          15.65,          88.38,          11.80,           7.41,          22.66
        45,       13076.01,         767.08,       13158.71,         138.00,         276.26,        4169.02,        4605.54,        1271.22,              0,         138.24,         126.87,        2090.20,              0,         161.42,         157.76,         112.02,         209.44,         886.41,         220.87,          69.59,         300.07,          29.24,         748.67,         565.80,          57.39,           5.20,          37.24,          78.30,          16.28,          87.76,          12.57,           7.27,          21.59
        46,       12885.84,         717.53,       12703.19,         128.70,         289.56,        3934.50,        4229.50,        1519.00,              0,         140.89,         127.69,        1920.94,              0,         159.04,         147.99,          84.39,         185.64,         805.77,         204.44,          61.19,         267.06,          25.17,         640.30,         539.50,          50.07,           4.17,          34.59,          75.43,          15.24,          76.88,          11.72,           6.71,          20.42
        47,       12338.09,         652.32,       11733.48,         125.36,         234.05,        3835.08,        4180.32,        1313.16,              0,         152.62,          98.01,        1595.59,              0,         187.15,         136.96,          25.28,         180.02,         786.24,         199.51,          61.66,         263.07,          22.29,         561.95,         526.11,          45.75,           3.82,          32.06,          71.72,          12.03,          61.67,           9.36,           4.61,          18.21
        48,       11524.48,         639.43,       11368.91,         123.21,         266.64,        3792.97,        3733.08,        1060.03,              0,         107.92,         149.57,        1332.93,              0,         135.67,         182.29,           0.55,         177.06,         776.88,         194.60,          60.02,         253.77,          20.55,         539.13,         522.82,          42.91,           3.55,          32.45,          69.55,          13.26,          65.82,          11.11,           5.08,          18.76
        49,       11055.26,         544.88,       11112.87,         103.12,         250.25,        3368.17,        3577.27,        1477.31,              0,          94.23,         123.30,        1485.46,              0,         101.85,         140.17,           0.03,         163.03,         744.81,         188.51,          60.82,         238.94,          19.72,         529.64,         510.49,          42.40,           3.32,          30.90,          65.73,          11.39,          57.59,           9.13,           4.70,          17.39
        50,       10279.40,         601.71,       10183.81,          95.40,         221.41,        3249.36,        3330.40,        1141.47,              0,         137.12,          86.69,        1461.58,              0,         171.48,          94.10,              0,         166.40,         739.29,         192.81,          61.29,         237.20,          19.62,         514.37,         516.79,          40.54,           3.55,          31.46,          60.37,          12.06,          55.13,          10.54,           5.18,          17.16
        51,        9282.07,         532.74,        9200.55,          94.62,         255.16,        3027.67,        3083.25,        1239.51,              0,          81.46,         160.44,        1097.74,              0,         125.23,         208.07,              0,         159.30,         709.62,         187.22,          59.98,         228.99,          16.13,         414.85,         460.55,          34.35,           3.12,          27.02,          56.72,          11.15,          55.71,           9.21,           4.45,          16.48
        52,        8549.13,         507.01,        9191.09,          79.57,         236.31,        2993.31,        3054.77,        1515.67,              0,         122.99,         124.40,        1337.56,              0,         135.08,         170.95,              0,         150.18,         682.10,         176.99,          59.53,         224.05,          16.23,         410.14,         460.69,          34.31,           3.27,          26.71,          45.43,          11.69,          53.47,           9.63,           4.69,          15.12
        53,        8213.28,         491.39,        8483.20,          83.01,         224.65,        2821.11,        2905.98,        1209.16,              0,          59.85,         128.24,        1160.42,              0,         108.73,         161.18,              0,         145.84,         647.00,         166.40,          55.57,         216.27,          15.54,         404.21,         454.22,          34.13,           3.57,          26.33,          40.85,          11.56,          52.64,           9.90,           5.07,          15.32
        54,        8034.82,         456.61,        8387.64,          76.97,         224.61,        2682.39,        2787.29,        1308.99,              0,          68.22,          72.82,        1433.59,              0,          93.15,         105.79,              0,         136.13,         616.59,         158.14,          54.13,         206.49,          14.02,         373.78,         428.74,          29.97,           3.15,          25.39,          40.36,          13.19,          54.52,          11.56,           5.83,          17.82
        55,        7538.16,         431.48,        7747.50,          70.61,         185.75,        2600.16,        2616.88,        1260.04,              0,          87.83,         102.52,         877.96,              0,         122.18,         155.92,              0,         133.57,         589.07,         153.39,          50.58,         198.89,          13.90,         333.39,         417.56,          29.72,           3.80,          24.66,          34.56,          11.27,          54.62,           9.25,           4.12,          14.85
        56,        6938.04,         401.23,        7232.83,          71.88,         166.92,        2435.97,        2534.25,        1290.96,              0,         120.71,          86.14,        1160.31,              0,         112.81,         125.60,              0,         122.92,         567.30,         148.28,          48.10,         184.88,          12.40,         318.71,         405.32,          27.11,           3.57,          22.37,          35.90,          13.02,          56.61,          12.11,           5.56,          16.87
        57,        6413.89,         367.49,        7145.10,          64.33,         150.07,        2486.02,        2392.56,        1103.34,              0,         105.90,         148.02,         854.94,              0,         150.09,         200.16,              0,         114.85,         547.53,         144.08,          46.66,         180.60,          11.69,         305.33,         391.65,          25.99,           3.58,          20.46,          38.57,          13.86,          60.41,          12.36,           5.94,          18.46
        58,        6601.36,         371.48,        6671.24,          61.42,         154.59,        2285.73,        2278.89,        1122.61,              0,         101.29,         146.93,         859.39,              0,         124.29,         209.65,              0,         109.22,         528.59,         142.19,          42.70,         174.58,          12.01,         334.59,         380.59,          26.87,           3.30,          20.18,          31.76,          11.44,          54.30,           9.93,           4.79,          15.39
        59,        5982.77,         351.99,        6598.25,          53.03,         141.93,        2169.66,        2171.42,        1075.83,              0,          77.50,         104.31,         631.24,              0,         118.87,         137.67,              0,         109.03,         514.65,         139.56,          41.69,         172.66,           9.26,         282.85,         365.08,          21.78,           3.44,          19.78,          30.77,          11.33,          55.11,          10.00,           4.58,          15.05
        60,        5762.56,         338.04,        6061.17,          55.90,         136.18,        2132.63,        2025.78,         804.34,              0,         103.55,          78.34,         649.64,              0,         135.83,         120.09,              0,         108.67,         499.54,         136.99,          39.64,         163.39,           8.23,         244.97,         373.15,          19.11,           3.39,          20.62,          28.05,          10.41,          51.65,           8.93,           3.98,          14.30
        61,        5385.35,         323.56,        5821.93,          51.48,         139.60,        2064.14,        1923.12,         906.64,              0,          67.71,         105.06,         576.10,              0,         102.03,         156.14,              0,         106.69,         473.11,         135.45,          40.99,         158.20,           9.14,         254.73,         365.80,          21.93,           3.28,          20.76,          27.58,          11.01,          60.44,           8.37,           3.68,          13.49
        62,        5139.49,         279.35,        5630.22,          45.56,         125.49,        1943.77,        1871.70,         903.55,              0,          75.06,          75.07,         655.19,              0,         116.35,         115.52,              0,         106.86,         452.37,         135.42,          43.90,         154.39,           9.01,         256.04,         354.88,          18.73,           2.75,          19.63,          26.49,           8.93,          49.66,           7.07,           3.24,          12.05
        63,        4871.27,         262.57,        5371.70,          44.28,         129.28,        1904.25,        1834.01,         820.56,              0,          58.92,          78.99,         642.14,              0,          92.01,          93.76,              0,         107.00,         431.72,         133.79,          38.24,         142.65,           8.56,         219.23,         345.40,          17.89,           2.59,          17.62,          25.46,           8.43,          47.58,           5.59,           2.52,          10.08
        64,        4913.03,         269.10,        4947.90,          43.34,         115.22,        1777.15,        1718.58,         732.86,              0,          57.65,          61.99,         610.74,              0,          79.17,         101.35,              0,         107.67,         436.07,         133.10,          39.29,         139.01,           8.33,         263.64,         326.12,          19.19,           2.74,          16.90,          23.47,           9.09,          49.85,           6.39,           2.97,          11.08
        65,        4498.00,         302.13,        4817.02,          40.83,         101.97,        1815.75,        1730.80,         858.73,              0,          34.33,          80.44,         562.87,              0,          64.24,          92.40,              0,         108.93,         434.16,         136.64,          38.60,         134.81,           6.71,         174.62,         316.77,          14.05,           2.44,          14.91,          22.04,           7.71,          43.22,           6.06,           2.78,           9.93
        66,        3965.59,         287.54,        4566.90,          39.69,         109.93,        1784.45,        1640.02,         856.78,              0,          38.16,          47.65,         544.50,              0,          52.58,          67.06,              0,         104.48,         420.29,         128.69,          35.12,         124.13,           6.15,         156.20,         303.97,          14.12,           2.64,          15.01,          22.14,           8.29,          45.25,           5.75,           2.66,          10.24
        67,        3872.59,         304.31,        4630.65,          37.31,          87.36,        1659.14,        1536.14,         819.64,              0,          56.03,          34.33,         604.75,              0,          78.71,          43.85,              0,         102.22,         423.62,         127.03,          37.69,         121.84,           6.65,         165.48,         300.99,          12.25,           2.38,          14.57,          21.22,           6.13,          40.57,           4.27,           2.04,           8.16
        68,        3563.75,         287.70,        4074.23,          34.13,          81.77,        1558.85,        1417.25,         656.17,              0,          41.73,          45.94,         627.22,              0,          63.51,          55.98,              0,          93.47,         405.87,         127.28,          35.75,         116.31,           5.22,         152.20,         283.35,          12.97,           2.78,          14.29,          21.28,           7.00,          37.21,           5.41,           2.27,           8.76
        69,        3454.84,         286.26,        4234.26,          32.10,          74.27,        1556.95,        1361.58,         723.71,              0,          57.86,          26.36,         664.44,              0,          86.70,          35.72,              0,          92.71,         398.04,         126.16,          35.93,         115.39,           5.03,         129.40,         271.26,          10.87,           2.79,          13.57,          22.44,           7.82,          40.83,           6.24,           2.77,           9.87
        70,        3371.25,         267.71,        3806.33,          31.91,          69.74,        1426.96,        1278.74,         608.74,              0,          63.98,          53.88,         606.67,              0,          77.14,          62.36,              0,          92.29,         398.82,         123.40,          35.09,         114.40,           4.36,         139.03,         256.39,          11.36,           2.47,          12.38,          23.12,           8.04,          40.73,           6.23,           3.00,           9.61
        71,        3129.47,         257.74,        3532.64,          32.38,          60.55,        1372.82,        1177.63,         676.54,              0,          39.75,          54.46,         497.42,              0,          76.09,          65.47,              0,          90.47,         389.28,         120.48,          34.80,         112.16,           5.22,         175.74,         247.94,          13.04,           2.34,          11.54,          19.75,           6.64,          34.13,           5.34,           2.31,           7.98
        72,        2752.70,         259.83,        3461.56,          31.20,          57.03,        1424.67,        1195.95,         544.86,              0,          40.89,          46.22,         511.24,              0,          66.61,          55.89,              0,          88.07,         388.15,         122.58,          36.32,         111.61,           4.34,         120.04,         242.36,          10.20,           2.57,          11.95,          21.59,           6.68,          33.40,           5.44,           2.45,           8.06
        73,        2787.64,         263.78,        3524.07,          32.31,          56.03,        1350.38,        1139.93,         619.65,              0,          50.41,          33.07,         552.00,              0,          58.30,          42.55,              0,          87.73,         373.46,         122.09,          37.34,         110.90,           4.83,         117.87,         236.11,           9.90,           2.05,          11.62,          19.20,           6.99,          36.66,           5.52,           2.61,           8.21
        74,        2617.19,         254.79,        3130.81,          25.19,          54.55,        1220.59,        1054.34,         572.61,              0,          46.16,          49.11,         510.03,              0,          59.39,          50.42,              0,          83.07,         368.89,         118.90,          35.53,         106.93,           4.67,         120.19,         234.95,          10.34,           2.07,          12.28,          19.41,           6.80,          34.38,           5.65,           2.61,           7.97
        75,        2507.62,         259.91,        3217.13,          26.26,          49.84,        1178.70,        1033.34,         635.51,              0,          41.48,          62.51,         401.35,              0,          51.31,          68.17,              0,          79.28,         350.59,         111.58,          30.03,         100.72,           4.89,         115.84,         228.69,           8.86,           1.77,          10.64,          19.37,           7.20,          38.28,           5.82,           2.90,           8.28
        76,        2340.55,         266.83,        2972.46,          25.37,          50.90,        1141.39,         960.94,         512.57,              0,          64.44,          61.63,         517.04,              0,          73.18,          68.32,              0,          79.81,         345.39,         111.81,          31.54,         100.29,           5.32,         119.40,         228.03,          10.50,           2.27,          11.67,          18.98,           6.14,          36.42,           4.64,           2.30,           7.13
        77,        2198.78,         248.71,        2860.21,          26.84,          46.04,        1083.37,         965.97,         577.85,              0,          35.16,          51.36,         410.83,              0,          47.86,          56.38,              0,          76.62,         331.83,         108.57,          32.09,          97.24,           4.99,         120.78,         213.84,           9.65,           1.70,          11.02,          17.37,           7.12,          38.71,           5.75,           2.96,           7.84
        78,        2084.28,         279.15,        2786.43,          27.05,          40.67,        1021.88,         885.75,         543.03,              0,          41.19,          40.09,         534.41,              0,          52.00,          40.05,              0,          73.25,         323.73,         102.05,          31.73,          92.59,           4.86,         122.50,         202.62,          10.08,           1.34,           9.69,          16.17,           7.21,          38.10,           5.95,           3.31,           8.32
        79,        1972.98,         272.27,        2751.51,          28.16,          16.87,         965.23,         848.01,         534.25,              0,          53.81,          58.22,         462.47,              0,          69.76,          64.09,              0,          65.49,         308.02,          97.59,          27.17,          86.09,           5.14,         123.47,         203.98,           9.41,           1.30,           9.49,          15.59,           6.50,          35.77,           5.06,           2.47,           7.24
        80,        1995.46,         249.20,        2664.99,          28.12,           5.16,         936.54,         800.05,         453.93,              0,          28.36,          57.22,         566.11,              0,          36.75,          60.77,              0,          61.07,         293.79,          93.82,          27.20,          83.08,           5.13,         133.36,         195.97,          10.19,           1.21,           9.19,          13.48,           6.21,          38.74,           4.70,           2.64,           7.10
