Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       61203.51,        6898.84,       72389.06,        1044.79,        1711.85,       18108.65,       24479.82,        1367.82,              0,         214.38,          94.70,        5996.89,              0,         239.65,         119.65,        1754.03,        1201.47,        3748.83,         861.88,         294.24,        1484.34,          90.69,        3044.88,        2011.15,         172.59,          18.12,         144.75,         176.20,          39.18,         220.66,          26.29,          17.02,          57.52
        11,       54896.11,        4856.09,       60452.10,         804.13,        1311.22,       15336.45,       19869.73,        1389.23,              0,         285.98,          96.81,        5422.94,              0,         292.23,         121.80,        1365.62,        1009.28,        3272.71,         772.21,         255.61,        1293.18,          80.90,        2655.17,        1771.87,         154.17,          15.41,         129.56,         170.27,          33.17,         185.90,          20.72,          13.66,          46.58
        12,       48149.87,        3679.34,       50591.19,         660.03,        1163.80,       13667.76,       17114.22,        2143.18,              0,         295.71,         201.93,        6180.14,              0,         314.48,         231.15,        1085.91,         872.02,        2934.23,         701.82,         244.18,        1152.87,          77.76,        2384.40,        1591.55,         147.56,          13.08,         113.88,         145.65,          27.35,         150.25,          17.81,          11.60,          40.48
        13,       43595.50,        2954.84,       43606.94,         557.26,         940.03,       12042.70,       14688.97,        1978.36,              0,         370.55,         358.90,        7110.48,              0,         370.38,         372.26,         881.44,         778.35,        2682.30,         657.78,         227.73,        1052.66,          71.40,        2033.64,        1544.46,         131.82,          11.05,         108.32,         123.65,          23.60,         123.77,          15.62,          10.18,          33.21
        14,       40598.77,        2572.98,       38419.87,         439.77,         820.63,       10824.10,       12797.41,        2392.69,              0,         256.31,         194.25,        6327.33,              0,         297.09,         226.62,         694.95,         678.57,        2473.49,         593.84,         202.73,         945.83,          62.43,        1752.12,        1387.23,         121.12,           7.63,          88.59,         112.59,          21.08,         103.50,          14.92,           9.14,          30.37
        15,       36302.89,        2240.04,       33032.85,         369.12,         704.46,       10075.85,       11468.61,        2161.17,              0,         308.11,         237.47,        7248.42,              0,         338.81,         270.03,         529.39,         618.26,        2318.04,         572.71,         199.84,         881.78,          58.75,        1638.16,        1358.22,         119.71,           8.81,          87.73,         100.73,          20.07,          95.13,          14.79,           8.70,          26.86
        16,       32887.49,        1788.00,       29416.04,         315.75,         723.09,        8657.81,        9639.88,        2435.11,              0,         270.98,         221.36,        7056.74,              0,         323.69,         268.14,         382.58,         552.31,        2128.41,         530.07,         180.19,         801.10,          52.04,        1398.73,        1229.41,         105.80,           7.94,          78.23,          86.52,          18.54,          83.55,          13.98,           7.70,          25.53
        17,       28872.46,        1447.39,       25354.23,         277.51,         655.80,        7713.48,        8370.80,        2643.40,              0,         304.56,         278.71,        7246.01,              0,         354.18,         326.68,         294.11,         487.31,        1934.76,         478.34,         156.06,         713.48,          45.11,        1158.41,        1151.72,          89.41,           6.43,          70.19,          74.91,          19.01,          75.82,          14.98,           8.49,          23.96
        18,       26159.98,        1300.77,       22500.03,         231.85,         576.43,        7251.49,        7595.29,        2525.99,              0,         294.26,         208.20,        5888.99,              0,         327.23,         246.68,         169.31,         451.01,        1822.81,         442.52,         150.81,         653.24,          38.72,        1057.27,        1072.19,          84.11,           6.21,          61.89,          61.41,          17.04,          71.29,          13.57,           7.09,          22.23
        19,       22662.14,        1106.22,       19815.91,         202.03,         513.07,        6524.60,        6727.45,        2948.67,              0,         305.24,         254.95,        7309.38,              0,         358.33,         324.75,         142.09,         413.59,        1691.85,         416.42,         134.43,         597.67,          34.92,         953.46,        1045.92,          73.50,           6.22,          63.04,          47.05,          15.96,          66.24,          12.71,           6.43,          19.57
        20,       20338.46,        1050.48,       17365.30,         171.61,         499.71,        6048.46,        6114.70,        3115.94,              0,         326.02,         370.53,        6451.37,              0,         371.59,         425.81,          69.69,         388.05,        1609.02,         401.46,         129.95,         558.39,          30.44,         851.84,        1008.93,          65.07,           6.27,          59.05,          45.71,          15.72,          63.06,          13.20,           6.18,          19.95
        21,       18192.03,         961.38,       15590.86,         153.46,         406.32,        5172.99,        5295.76,        3403.27,              0,         240.55,         274.96,        3962.78,              0,         332.55,         375.50,          45.50,         352.28,        1475.63,         374.25,         114.64,         507.12,          26.00,         675.01,         912.17,          54.38,           4.77,          51.56,          41.67,          16.88,          68.46,          15.10,           6.79,          21.61
        22,       16383.78,         810.59,       14223.39,         134.50,         340.67,        4681.52,        4764.97,        2803.21,              0,         247.38,         281.27,        3835.16,              0,         312.82,         365.11,          24.73,         313.22,        1348.05,         343.25,         105.26,         456.47,          20.33,         600.63,         825.62,          47.38,           5.28,          44.26,          37.88,          17.95,          69.17,          16.15,           7.44,          23.01
        23,       14119.61,         754.63,       12735.04,         123.79,         275.26,        4256.14,        4236.12,        2944.75,              0,         180.33,         185.43,        2674.38,              0,         239.18,         273.70,          22.25,         283.00,        1268.74,         321.31,          96.99,         421.01,          16.63,         490.45,         815.57,          39.03,           6.73,          45.32,          37.52,          21.69,          78.90,          20.34,           9.43,          27.70
        24,       12341.10,         716.02,       11222.58,         106.20,         252.99,        3925.42,        3858.43,        2937.90,              0,         156.94,         215.50,        2469.63,              0,         218.65,         293.23,           1.37,         262.13,        1204.42,         311.76,          97.74,         394.86,          14.69,         405.64,         763.60,          32.97,           5.59,          39.70,          33.62,          19.30,          77.89,          18.08,           8.09,          23.95
        25,       11268.76,         706.03,       10059.67,          93.28,         221.60,        3756.71,        3640.32,        2659.16,              0,         178.44,         232.98,        2405.81,              0,         240.80,         328.09,           0.14,         256.21,        1153.50,         308.31,         101.15,         381.04,          14.98,         347.43,         750.93,          28.38,           6.39,          38.07,          40.24,          22.10,          81.77,          20.71,           9.70,          28.28
        26,       10594.03,         652.42,        9323.49,          80.89,         198.64,        3625.61,        3437.42,        2437.10,              0,         197.53,         230.84,        2058.02,              0,         260.67,         310.85,              0,         237.81,        1087.63,         291.03,          97.20,         360.66,          12.22,         275.00,         718.33,          23.34,           6.01,          37.87,          31.12,          19.22,          76.76,          16.79,           7.64,          22.36
        27,        9439.73,         647.36,        8532.32,          79.67,         150.17,        3335.28,        3041.55,        2150.85,              0,         124.06,         132.84,        1461.12,              0,         160.16,         175.69,              0,         228.10,        1011.52,         271.20,          87.68,         338.94,          10.41,         233.34,         666.72,          19.91,           5.93,          38.23,          26.75,          15.62,          64.23,          12.46,           5.60,          19.10
        28,        8613.98,         620.66,        7853.51,          76.37,         124.39,        3010.37,        2682.45,        2080.33,              0,         176.00,         173.53,        1766.56,              0,         247.19,         215.25,              0,         209.22,         943.22,         249.46,          78.36,         313.14,           8.72,         236.63,         609.83,          18.35,           3.90,          28.31,          20.21,          13.15,          55.96,           9.43,           4.18,          14.47
        29,        7841.58,         609.16,        7673.23,          67.74,         100.24,        2717.74,        2382.38,        2090.29,              0,         154.06,         141.98,        1607.83,              0,         213.91,         183.34,              0,         214.31,         915.11,         252.64,          83.18,         308.80,          10.46,         186.62,         554.67,          16.16,           3.66,          24.75,          17.76,          10.39,          49.64,           7.08,           3.13,          10.74
        30,        7010.89,         645.85,        6581.59,          68.87,          80.66,        2396.02,        2125.92,        2015.61,              0,         129.15,          78.03,        1469.83,              0,         192.99,         108.41,              0,         197.36,         848.56,         244.74,          73.83,         282.21,           8.21,         168.99,         498.36,          13.89,           3.37,          23.04,          17.55,           8.32,          41.06,           6.04,           2.68,           9.17
        31,        6236.67,         707.88,        6074.40,          64.99,          53.73,        2238.62,        1927.11,        2005.69,              0,         141.48,          91.62,        1428.09,              0,         189.47,         111.01,              0,         194.11,         820.00,         241.00,          75.61,         268.12,           8.84,         213.91,         468.97,          15.45,           3.24,          22.69,          16.84,           7.52,          44.87,           5.01,           2.26,           8.26
        32,        5862.22,         669.18,        5673.58,          56.60,          30.83,        2011.14,        1744.15,        1627.02,              0,          86.46,          90.19,        1235.01,              0,         125.44,         112.50,              0,         195.57,         788.68,         236.89,          68.80,         255.34,           9.68,         181.73,         431.48,          14.93,           2.83,          20.16,          16.85,           7.76,          48.05,           5.37,           2.74,           8.33
        33,        5297.85,         652.15,        5197.17,          55.38,          15.63,        1876.82,        1615.08,        1492.70,              0,          91.64,         121.15,        1190.07,              0,         124.58,         125.60,              0,         185.36,         755.39,         233.90,          66.96,         237.85,           8.57,         185.34,         415.67,          16.33,           3.03,          20.77,          16.20,           8.74,          51.55,           6.36,           3.47,           9.72
        34,        5011.03,         681.05,        5152.88,          56.06,           6.74,        1776.90,        1494.45,        1355.13,              0,         108.98,         132.71,        1215.55,              0,         140.09,         142.34,              0,         195.56,         767.61,         236.49,          68.95,         238.72,          10.57,         223.65,         424.34,          19.51,           2.59,          21.95,          17.61,          11.16,          67.42,           7.24,           3.85,          12.34
        35,        4629.95,         647.98,        4627.53,          48.92,           1.04,        1652.59,        1383.81,        1303.56,              0,          89.79,         117.94,        1134.64,              0,         116.41,         120.29,              0,         174.48,         737.03,         231.88,          66.20,         224.63,          10.50,         231.35,         406.50,          21.25,           2.64,          20.85,          17.39,          11.59,          71.25,           8.14,           4.51,          14.38
        36,        4183.30,         644.32,        4155.68,          46.65,           0.08,        1510.51,        1233.67,        1152.44,              0,          78.77,          54.98,        1099.93,              0,         103.57,          64.60,              0,         167.90,         706.97,         222.21,          62.53,         211.67,          10.38,         263.89,         386.32,          25.14,           2.74,          18.49,          17.17,          14.71,          86.26,          10.16,           6.45,          16.63
        37,        3866.51,         581.87,        3686.22,          41.50,              0,        1375.65,        1126.83,        1165.98,              0,          68.51,          34.47,        1014.73,              0,          90.80,          41.97,              0,         155.42,         677.06,         214.60,          60.25,         201.31,           8.38,         250.59,         351.84,          22.85,           2.58,          15.43,          15.00,          14.38,          81.15,          10.77,           7.13,          17.87
        38,        3478.82,         464.73,        3291.75,          36.94,              0,        1298.26,        1063.29,        1205.45,              0,          58.35,          22.08,         994.04,              0,          86.85,          30.53,              0,         141.82,         642.15,         201.20,          57.41,         186.48,           8.26,         262.59,         338.39,          25.02,           2.39,          14.69,          13.64,          15.11,          82.12,          11.89,           7.80,          18.52
        39,        3312.78,         460.14,        3112.77,          35.35,              0,        1202.45,        1004.12,        1107.38,              0,          72.11,          29.44,        1026.53,              0,          97.99,          38.40,              0,         147.85,         643.95,         208.38,          61.07,         191.71,           8.04,         272.52,         337.27,          27.45,           2.59,          14.66,          13.85,          17.11,          87.60,          13.77,           9.69,          21.35
        40,        3025.36,         439.39,        2917.47,          31.64,              0,        1100.04,         948.59,        1098.27,              0,          60.85,          28.26,         852.02,              0,          85.71,          32.37,              0,         124.02,         594.51,         186.26,          51.67,         167.85,           5.72,         227.12,         302.88,          21.54,           1.92,          13.45,          11.92,          12.94,          75.77,          10.22,           7.13,          16.71
        41,        2711.91,         274.22,        2486.07,          24.20,              0,        1011.21,         890.71,         985.69,              0,          54.25,          21.88,         625.05,              0,          71.30,          26.56,              0,         117.13,         563.97,         182.60,          52.37,         161.10,           5.30,         241.49,         291.26,          23.28,           2.30,          13.57,           9.25,          13.58,          78.31,          10.76,           7.45,          18.51
        42,        2460.73,         233.27,        2403.51,          25.28,              0,         914.28,         795.08,         837.85,              0,          48.71,          32.90,         709.60,              0,          66.91,          32.12,              0,         104.80,         519.78,         166.31,          48.35,         146.40,           4.36,         219.53,         261.97,          20.35,           1.77,          12.38,           8.68,          12.88,          73.74,          10.29,           7.65,          17.30
        43,        2337.46,         235.02,        2205.43,          19.50,              0,         843.91,         722.78,         840.57,              0,          56.22,          41.12,         548.10,              0,          67.02,          38.32,              0,          92.85,         474.83,         151.11,          41.22,         130.63,           3.08,         207.38,         239.37,          17.33,           1.39,           9.62,           6.85,          11.26,          65.40,           9.17,           6.64,          15.27
        44,        2131.83,         191.50,        1956.98,          17.53,              0,         837.13,         697.76,         753.90,              0,          42.35,          45.68,         349.88,              0,          52.76,          44.02,              0,          91.73,         462.28,         149.10,          43.03,         129.88,           3.22,         193.73,         234.30,          17.25,           1.31,          10.33,           4.99,           9.84,          64.90,           7.92,           5.73,          14.55
        45,        1947.72,         170.37,        1922.60,          15.23,              0,         708.28,         592.24,         727.43,              0,          39.68,          52.25,         309.45,              0,          48.90,          48.81,              0,          77.54,         423.88,         138.11,          38.75,         116.53,           2.42,         199.98,         217.55,          17.20,           1.54,          10.02,           3.23,          11.56,          67.71,           8.60,           6.82,          15.96
        46,        1857.64,         154.34,        1758.05,          12.21,              0,         633.15,         526.68,         706.43,              0,          40.36,          62.90,         196.32,              0,          48.86,          66.53,              0,          67.38,         383.39,         125.56,          33.85,         104.77,           1.93,         178.20,         198.96,          14.57,           1.28,          10.77,           2.03,           8.69,          60.29,           6.31,           4.88,          13.56
        47,        1734.65,         152.53,        1607.28,          11.30,              0,         621.49,         480.01,         610.95,              0,          65.36,         104.09,         238.23,              0,          78.27,         102.18,              0,          57.85,         351.39,         112.97,          30.80,          93.49,           1.00,         163.62,         186.54,          14.25,           1.15,          10.09,           1.48,           9.60,          58.95,           7.39,           5.88,          14.42
        48,        1551.11,         136.92,        1460.25,           7.04,              0,         486.71,         397.92,         701.73,              0,          53.19,         109.89,         155.44,              0,          67.43,         119.99,              0,          53.70,         314.91,         106.14,          28.42,          87.00,           0.74,         159.81,         173.58,          14.05,           1.44,          10.26,           0.59,           8.96,          57.06,           6.79,           5.63,          14.41
        49,        1433.58,         112.80,        1306.41,           5.13,              0,         422.59,         346.58,         726.66,              0,          46.05,          91.62,         134.13,              0,          60.09,         104.00,              0,          39.47,         275.06,          95.94,          22.29,          72.27,           0.37,         137.14,         158.61,          10.80,           1.05,          10.14,           0.09,           6.75,          51.25,           4.97,           4.25,          12.43
        50,        1296.29,          98.87,        1149.36,           4.61,              0,         387.51,         298.83,         547.47,              0,          41.98,         124.94,         101.84,              0,          53.50,         137.60,              0,          34.28,         251.05,          88.32,          23.00,          65.88,           0.27,         128.07,         143.02,           9.46,           0.94,           9.56,           0.01,           6.24,          46.84,           4.25,           3.68,          11.74
        51,        1185.92,          89.45,        1020.65,           3.41,              0,         339.33,         261.55,         495.83,              0,          33.92,          87.27,          88.72,              0,          45.62,         103.04,              0,          26.25,         221.89,          74.90,          19.61,          55.68,           0.08,         113.88,         131.70,           8.81,           0.89,           9.53,              0,           5.64,          40.98,           4.16,           3.93,          11.08
        52,        1127.76,          73.15,         964.75,           1.66,              0,         292.37,         218.34,         530.55,              0,          33.68,         115.15,          86.53,              0,          45.87,         141.23,              0,          21.96,         192.94,          68.44,          16.90,          47.46,           0.05,          95.29,         114.58,           7.17,           0.66,           8.01,              0,           5.24,          34.87,           3.89,           4.11,          10.44
        53,        1110.41,          61.59,         949.85,           1.76,              0,         256.53,         180.21,         486.12,              0,          31.52,         113.40,          82.37,              0,          44.42,         149.30,              0,          19.51,         174.65,          61.06,          14.90,          42.92,              0,          88.02,         109.95,           6.86,           0.74,           8.64,              0,           4.60,          30.22,           3.28,           3.71,          10.22
        54,        1051.32,          61.28,         887.34,           0.55,              0,         215.92,         141.90,         421.06,              0,          36.27,         169.19,         102.05,              0,          51.78,         224.13,              0,          15.11,         154.01,          53.55,          12.72,          36.82,              0,          73.48,         100.05,           5.56,           0.39,           8.11,              0,           3.94,          28.56,           2.76,           3.10,           8.85
        55,         977.31,          53.18,         868.91,           0.27,              0,         195.29,         116.54,         524.67,              0,          31.43,         108.08,         135.64,              0,          47.24,         145.67,              0,          13.03,         138.67,          48.71,          10.67,          33.84,              0,          63.95,         100.81,           4.62,           0.50,           9.03,              0,           3.56,          24.99,           2.37,           2.74,           7.60
        56,         926.19,          43.10,         824.85,           0.10,              0,         152.28,          85.71,         526.53,              0,          29.66,         122.32,         216.72,              0,          45.20,         167.05,              0,           9.69,         119.41,          42.29,           9.86,          28.93,              0,          62.77,          94.19,           4.97,           0.51,           6.93,              0,           3.42,          24.38,           1.90,           2.53,           7.93
        57,         848.35,          38.41,         718.10,           0.02,              0,         131.55,          70.33,         358.04,              0,          20.64,         114.20,         141.49,              0,          31.51,         149.73,              0,           7.68,         108.44,          41.87,           8.98,          26.53,              0,          56.78,          92.08,           4.91,           0.51,           7.34,              0,           3.50,          24.06,           1.83,           2.54,           8.56
        58,         779.02,          31.48,         620.85,              0,              0,         115.59,          52.60,         364.73,              0,          16.72,         121.41,         132.48,              0,          26.62,         163.26,              0,           6.04,          97.45,          38.55,           7.71,          24.02,              0,          51.34,          93.50,           3.99,           0.93,           7.56,              0,           3.12,          23.02,           1.61,           2.16,           8.24
        59,         744.93,          24.43,         568.03,              0,              0,         102.29,          35.79,         301.33,              0,          24.41,         143.88,         316.82,              0,          36.15,         187.81,              0,           4.42,          88.79,          36.28,           7.13,          21.54,              0,          49.82,          95.01,           4.58,           0.58,           6.85,              0,           3.57,          24.90,           1.84,           2.48,           7.82
        60,         727.34,          21.03,         530.77,              0,              0,          92.02,          25.94,         327.06,              0,          22.04,         131.58,         223.53,              0,          35.94,         213.19,              0,           3.47,          85.02,          35.81,           7.27,          21.24,              0,          48.23,         102.03,           4.44,           0.81,           7.10,              0,           5.09,          27.58,           2.61,           3.80,          11.12
        61,         644.96,          15.22,         425.25,              0,              0,          69.82,          14.34,         341.21,              0,          23.40,         193.34,         208.62,              0,          34.42,         245.42,              0,           2.42,          73.57,          31.29,           4.98,          17.91,              0,          48.69,          95.17,           4.54,           0.54,           6.10,              0,           4.91,          27.58,           2.63,           4.20,          11.49
        62,         554.41,          10.82,         333.36,              0,              0,          55.30,           6.61,         370.03,              0,          28.46,         216.74,         250.35,              0,          39.51,         305.82,              0,           1.42,          58.43,          26.67,           4.40,          14.77,              0,          41.67,          85.75,           4.38,           0.74,           5.12,              0,           5.31,          27.03,           2.90,           4.83,          12.41
        63,         502.44,           7.64,         245.85,              0,              0,          39.30,           2.26,         321.04,              0,          32.46,         236.91,         254.24,              0,          44.32,         311.07,              0,           0.59,          52.70,          24.87,           3.83,          12.79,              0,          29.54,          85.26,           2.42,           0.74,           5.51,              0,           4.90,          22.75,           2.58,           4.14,          10.11
        64,         443.04,           4.26,         203.51,              0,              0,          26.66,           0.77,         307.86,              0,          31.88,         230.91,         216.25,              0,          43.03,         299.98,              0,           0.41,          42.62,          22.23,           2.84,          10.44,              0,          24.99,          80.84,           2.01,           0.79,           4.84,              0,           4.53,          21.97,           2.24,           3.77,           9.38
        65,         392.21,           2.53,         154.92,              0,              0,          18.34,           0.24,         293.68,              0,          41.05,         324.82,         305.35,              0,          51.84,         380.04,              0,           0.31,          36.59,          18.83,           2.75,           8.72,              0,          19.65,          70.51,           1.60,           0.51,           3.73,              0,           3.56,          18.79,           1.74,           2.99,           8.00
        66,         337.92,           0.59,          96.89,              0,              0,           9.64,           0.04,         261.14,              0,          36.38,         329.34,         271.60,              0,          46.85,         401.59,              0,           0.05,          28.90,          17.07,           1.98,           6.42,              0,          12.83,          64.18,           0.68,           0.54,           3.59,              0,           3.23,          16.19,           1.80,           2.80,           7.11
        67,         300.91,           0.03,          56.31,              0,              0,           5.55,              0,         254.71,              0,          40.49,         458.02,         288.59,              0,          51.96,         535.53,              0,              0,          25.04,          15.27,           1.64,           5.09,              0,           9.65,          61.70,           0.38,           0.66,           3.46,              0,           2.88,          14.31,           1.80,           2.73,           6.56
        68,         262.25,              0,          52.03,              0,              0,           1.75,              0,         277.40,              0,          23.82,         226.77,         187.86,              0,          34.93,         311.86,              0,           0.01,          21.12,          14.87,           1.52,           4.78,              0,           8.90,          58.52,           0.47,           0.70,           3.02,              0,           2.97,          13.74,           1.99,           3.03,           6.97
        69,         212.62,              0,          17.41,              0,              0,           0.64,              0,         288.89,              0,          24.26,         213.43,         172.39,              0,          31.80,         259.87,              0,              0,          15.48,          12.30,           1.04,           3.23,              0,           7.26,          45.78,           0.28,           0.31,           1.69,              0,           2.46,          13.47,           1.76,           2.52,           6.34
        70,         167.65,              0,           5.14,              0,              0,           0.11,              0,         258.54,              0,          19.93,         133.16,         151.88,              0,          28.26,         173.97,              0,              0,          11.67,          10.27,           0.53,           2.36,              0,           6.93,          42.00,           0.13,           0.36,           1.52,              0,           2.57,          13.96,           1.89,           2.94,           7.05
        71,         135.94,              0,           2.56,              0,              0,              0,              0,         217.75,              0,          16.19,         128.99,          92.91,              0,          20.91,         172.25,              0,              0,           8.29,           9.67,           0.49,           1.85,              0,           6.37,          34.15,           0.27,           0.37,           1.31,              0,           2.50,          14.29,           1.99,           2.94,           7.06
        72,         105.80,              0,           2.02,              0,              0,              0,              0,         238.35,              0,          13.63,         119.46,         109.79,              0,          19.40,         156.07,              0,              0,           5.18,           8.22,           0.26,           1.15,              0,           4.79,          29.12,           0.15,           0.39,           0.88,              0,           2.07,          13.05,           1.65,           2.73,           6.61
        73,          82.53,              0,              0,              0,              0,              0,              0,         237.92,              0,          15.71,         188.63,          95.12,              0,          22.58,         246.01,              0,              0,           3.64,           7.43,           0.14,           0.64,              0,           4.13,          22.40,           0.14,           0.22,           0.47,              0,           2.07,          12.84,           1.91,           2.97,           7.63
        74,          60.91,              0,              0,              0,              0,              0,              0,         218.37,              0,          16.63,         119.18,          85.90,              0,          22.09,         151.90,              0,              0,           2.06,           6.64,           0.11,           0.51,              0,           3.39,          17.52,           0.17,           0.17,           0.35,              0,           1.85,          12.81,           1.69,           2.57,           6.49
        75,          44.43,              0,           2.00,              0,              0,              0,              0,         170.11,              0,           9.54,          83.13,          39.08,              0,          12.72,         102.92,              0,              0,           1.06,           5.55,           0.15,           0.31,              0,           2.16,          12.09,           0.07,           0.19,           0.27,              0,           1.70,          11.81,           1.62,           2.44,           6.57
        76,          33.86,              0,           1.00,              0,              0,              0,              0,         167.16,              0,          12.01,         112.42,          31.67,              0,          14.55,         129.14,              0,              0,           0.35,           4.70,              0,           0.09,              0,           1.21,           8.75,           0.01,           0.09,           0.08,              0,           1.48,          10.69,           1.67,           2.47,           6.27
        77,          21.07,              0,              0,              0,              0,              0,              0,         163.71,              0,           8.76,          82.06,          15.70,              0,          12.95,          77.43,              0,              0,           0.05,           3.20,              0,           0.02,              0,           0.81,           4.39,           0.03,           0.10,              0,              0,           1.23,           9.08,           1.56,           2.33,           6.15
        78,          12.76,              0,              0,              0,              0,              0,              0,         134.45,              0,           8.03,          45.65,           7.31,              0,          11.72,          47.38,              0,              0,              0,           1.89,              0,           0.01,              0,           0.29,           2.35,              0,           0.07,              0,              0,           0.89,           6.76,           1.12,           1.82,           4.86
        79,           7.19,              0,              0,              0,              0,              0,              0,         128.47,              0,           8.85,          42.65,           3.53,              0,          11.13,          39.20,              0,              0,              0,           1.95,              0,              0,              0,           0.18,           1.24,              0,           0.05,              0,              0,           0.93,           6.62,           1.36,           1.92,           5.63
        80,           2.98,              0,              0,              0,              0,              0,              0,         125.49,              0,           7.86,          30.10,           1.87,              0,           9.80,          25.90,              0,              0,              0,           1.17,              0,              0,              0,           0.06,           0.24,              0,           0.02,              0,              0,           0.44,           6.53,           0.93,           1.34,           4.44
        81,           1.02,              0,              0,              0,              0,              0,              0,         119.54,              0,          10.11,          23.39,           1.11,              0,          13.14,          20.67,              0,              0,              0,           0.92,              0,              0,              0,              0,           0.05,              0,              0,              0,              0,           0.53,           5.27,           1.16,           1.63,           4.78
        82,           0.25,              0,              0,              0,              0,              0,              0,          97.65,              0,           7.19,          16.08,           0.79,              0,           8.84,          14.58,              0,              0,              0,           0.95,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.47,           4.89,           1.04,           1.41,           4.78
