Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        12,       49172.08,        3726.38,       51905.18,         678.97,        1178.99,       13696.58,       17391.78,        1831.09,              0,         260.83,         184.02,        5662.36,              0,         288.40,         212.16,        1199.44,         872.17,        2892.46,         687.69,         234.98,        1132.43,          73.44,        2424.71,        1569.15,         147.70,          16.09,         120.00,         249.41,          40.00,         252.85,          25.57,          17.79,          60.42
        13,       43802.02,        2949.13,       44725.22,         547.31,         902.39,       11983.10,       14871.96,        1786.63,              0,         337.16,         335.05,        6647.09,              0,         356.52,         305.53,         970.97,         756.34,        2603.19,         630.44,         218.78,        1013.32,          69.32,        2066.81,        1471.48,         133.28,          13.23,         109.38,         223.82,          35.39,         210.04,          22.39,          15.87,          52.82
        14,       40838.54,        2584.58,       38588.09,         435.75,         786.63,       10824.36,       12922.86,        2030.96,              0,         249.13,         194.58,        5762.87,              0,         250.47,         254.30,         766.11,         650.49,        2351.87,         563.14,         191.22,         898.55,          60.99,        1793.37,        1327.44,         123.19,           9.85,          91.95,         187.51,          27.97,         171.91,          19.08,          13.17,          43.42
        15,       36128.28,        2191.57,       32980.19,         361.79,         656.54,        9737.08,       11279.80,        2057.06,              0,         299.60,         253.62,        6874.00,              0,         324.22,         277.06,         598.31,         590.11,        2190.35,         540.61,         188.97,         834.05,          57.46,        1653.76,        1278.80,         119.04,          10.94,          89.12,         182.99,          29.57,         168.25,          20.90,          13.34,          42.71
        16,       32552.63,        1712.04,       29428.74,         306.73,         670.42,        8431.09,        9576.32,        2325.41,              0,         258.11,         225.48,        7019.82,              0,         305.76,         247.11,         457.19,         519.75,        1992.97,         494.73,         169.70,         751.86,          52.17,        1417.56,        1167.14,         107.01,           9.43,          80.02,         160.98,          26.49,         151.59,          19.89,          12.40,          38.80
        17,       28668.13,        1415.70,       25321.92,         270.89,         598.39,        7554.34,        8242.16,        2444.14,              0,         294.58,         239.91,        7019.02,              0,         348.91,         310.74,         361.12,         450.23,        1792.21,         440.02,         144.50,         662.10,          44.55,        1148.64,        1089.67,          91.00,           8.03,          70.73,         136.89,          25.58,         130.22,          19.66,          11.71,          34.52
        18,       26179.80,        1295.70,       22689.80,         226.50,         535.25,        7103.08,        7478.24,        2365.27,              0,         278.31,         209.14,        6006.45,              0,         295.53,         249.82,         229.29,         417.95,        1689.63,         410.32,         142.76,         610.13,          38.03,        1035.17,        1033.34,          84.88,           7.99,          64.58,         119.49,          23.11,         114.38,          17.49,           9.61,          30.78
        19,       22896.78,        1078.77,       19708.51,         197.00,         477.32,        6394.29,        6621.63,        2849.85,              0,         295.66,         250.76,        7314.28,              0,         351.73,         304.56,         183.14,         381.93,        1566.37,         382.83,         127.60,         557.44,          34.84,         945.06,         996.38,          75.58,           7.84,          63.38,         102.40,          22.88,         107.72,          17.63,           9.44,          30.39
        20,       20606.29,        1021.51,       17481.42,         166.46,         480.73,        5955.84,        6045.92,        2971.14,              0,         322.97,         373.75,        6385.76,              0,         365.08,         429.11,         101.15,         357.19,        1490.71,         368.28,         119.99,         518.56,          30.00,         832.40,         956.23,          66.20,           7.14,          59.07,          91.71,          20.85,         101.10,          16.82,           8.26,          28.74
        21,       18491.52,         922.33,       15754.43,         151.37,         394.24,        5144.64,        5297.74,        3194.39,              0,         234.98,         262.52,        4151.38,              0,         321.38,         350.49,          68.84,         324.04,        1373.70,         343.06,         105.36,         471.22,          26.66,         674.98,         882.14,          56.23,           5.38,          52.26,          80.24,          21.15,         100.80,          17.84,           8.34,          29.18
        22,       16721.85,         768.82,       14272.55,         130.77,         338.04,        4751.75,        4845.45,        2730.99,              0,         242.90,         284.11,        3841.84,              0,         302.55,         357.77,          41.44,         293.61,        1274.56,         320.65,          97.84,         428.56,          21.48,         611.90,         810.38,          51.47,           6.46,          46.60,          75.29,          22.49,         104.65,          19.14,           8.93,          31.09
        23,       14658.73,         682.87,       12851.31,         119.38,         271.91,        4273.43,        4300.82,        2847.30,              0,         179.54,         179.77,        2912.31,              0,         247.65,         255.18,          32.37,         265.77,        1203.62,         302.69,          89.29,         394.46,          17.46,         496.08,         792.82,          40.78,           7.31,          44.89,          66.20,          25.55,         108.30,          22.79,          10.73,          33.57
        24,       12740.75,         663.35,       11405.13,         102.85,         252.09,        3958.94,        3899.36,        2605.04,              0,         150.05,         207.87,        2382.52,              0,         204.66,         300.45,           7.65,         249.33,        1153.20,         296.06,          90.71,         372.22,          16.69,         443.01,         752.54,          38.26,           6.89,          40.93,          59.84,          23.85,         109.03,          20.61,           9.65,          30.28
        25,       11829.24,         620.48,       10313.59,          89.54,         228.10,        3805.63,        3699.59,        2493.72,              0,         185.48,         242.33,        2603.46,              0,         247.51,         328.03,           2.88,         242.09,        1119.75,         295.96,          95.26,         360.39,          15.25,         357.61,         733.31,          31.26,           6.93,          39.39,          64.11,          25.74,         114.01,          23.04,          10.79,          33.38
        26,       11053.86,         586.42,        9468.18,          76.06,         208.35,        3658.47,        3491.69,        2275.40,              0,         192.60,         251.47,        2004.35,              0,         253.98,         347.61,           0.11,         229.48,        1065.89,         283.89,          94.12,         345.96,          13.74,         304.95,         711.69,          28.74,           6.89,          38.28,          54.26,          23.42,         109.20,          19.83,           8.97,          28.97
        27,        9974.48,         567.63,        8733.30,          73.64,         162.89,        3421.04,        3140.54,        2190.50,              0,         134.08,         153.98,        1474.85,              0,         183.11,         209.73,              0,         220.75,         989.17,         262.61,          86.20,         326.05,          11.51,         267.04,         678.52,          25.07,           7.26,          39.69,          52.05,          21.36,          96.77,          17.26,           8.19,          26.19
        28,        9191.29,         535.74,        8127.22,          70.67,         135.00,        3164.49,        2818.76,        2001.86,              0,         176.87,         177.63,        1709.80,              0,         248.91,         229.98,              0,         201.92,         919.57,         238.86,          74.26,         302.23,           9.34,         263.56,         604.12,          22.86,           4.92,          28.75,          41.42,          17.96,          86.79,          13.31,           5.92,          20.61
        29,        8472.03,         556.77,        7861.38,          61.00,         114.61,        2854.69,        2494.63,        1719.54,              0,         152.95,         154.79,        1381.13,              0,         209.11,         203.25,              0,         203.45,         889.53,         238.28,          81.52,         298.59,          11.40,         216.16,         562.11,          20.50,           4.96,          27.24,          40.76,          16.46,          83.41,          12.20,           5.37,          18.44
        30,        7537.05,         607.14,        6774.88,          62.60,          92.20,        2558.59,        2241.24,        1799.67,              0,         116.71,          85.42,        1260.28,              0,         165.65,         118.56,              0,         184.09,         826.97,         228.74,          70.88,         274.05,           9.38,         197.80,         515.21,          18.15,           4.55,          25.43,          39.45,          13.79,          73.05,          10.75,           5.20,          16.03
        31,        6688.62,         613.91,        6246.53,          55.60,          74.28,        2389.87,        2020.03,        1794.72,              0,         136.32,         104.24,        1270.29,              0,         184.81,         123.31,              0,         178.37,         795.63,         223.47,          71.19,         261.93,           9.53,         211.28,         481.85,          18.28,           4.43,          24.40,          37.74,          13.87,          75.88,          10.00,           4.67,          15.56
        32,        6146.87,         592.37,        5755.60,          50.57,          52.83,        2134.63,        1822.30,        1428.69,              0,          86.78,          94.91,        1056.07,              0,         126.32,         117.83,              0,         181.84,         756.64,         220.85,          64.30,         249.48,          10.49,         235.18,         447.36,          18.68,           4.37,          23.64,          36.13,          14.02,          80.54,          10.94,           5.70,          15.85
        33,        5542.87,         574.76,        5268.03,          50.88,          34.02,        1944.15,        1682.87,        1349.03,              0,          82.70,         118.85,        1069.32,              0,         116.98,         125.08,              0,         171.05,         712.61,         216.18,          61.75,         230.47,           8.79,         201.32,         425.21,          18.49,           4.21,          23.68,          32.66,          15.22,          82.77,          12.19,           6.48,          17.18
        34,        5174.01,         614.00,        5138.03,          49.34,          16.05,        1854.97,        1550.76,        1207.92,              0,         106.63,         126.94,        1066.78,              0,         139.44,         140.41,              0,         182.47,         714.76,         218.60,          64.01,         227.47,          10.91,         239.38,         428.93,          21.55,           3.70,          25.04,          34.98,          17.75,          97.50,          12.87,           6.65,          19.27
        35,        4686.08,         589.26,        4552.49,          45.80,           7.94,        1669.14,        1405.78,        1200.09,              0,          84.37,         115.15,         980.89,              0,         110.40,         121.47,              0,         163.87,         682.90,         215.98,          62.13,         212.48,          10.61,         237.10,         401.39,          21.80,           3.35,          22.34,          30.95,          17.60,         100.91,          12.97,           6.84,          20.91
        36,        4181.65,         589.13,        4102.96,          43.22,           1.75,        1568.20,        1277.43,        1018.87,              0,          75.19,          54.91,        1020.02,              0,         102.39,          67.35,              0,         160.50,         658.19,         207.80,          58.72,         197.43,          10.43,         273.06,         379.45,          25.75,           3.56,          20.98,          27.45,          20.51,         113.10,          14.38,           8.66,          23.05
        37,        3850.10,         507.30,        3597.41,          36.50,           0.13,        1404.05,        1134.14,        1046.24,              0,          64.44,          34.95,         967.45,              0,          86.56,          45.05,              0,         145.78,         627.80,         198.47,          56.03,         185.46,           8.57,         259.04,         348.75,          23.41,           2.96,          17.68,          24.26,          19.23,         104.12,          15.16,           9.15,          22.82
        38,        3344.17,         410.58,        3140.88,          34.87,              0,        1335.52,        1068.01,        1104.01,              0,          59.75,          20.82,         954.96,              0,          88.47,          31.60,              0,         137.29,         601.65,         188.91,          54.91,         174.29,           9.02,         273.78,         337.26,          26.68,           2.79,          16.67,          21.55,          19.71,         106.14,          15.69,          10.07,          24.06
        39,        3153.36,         428.15,        2992.53,          35.76,              0,        1241.97,         995.59,         951.67,              0,          70.69,          32.83,        1029.36,              0,          96.25,          42.10,              0,         140.71,         599.36,         193.23,          57.28,         177.33,           8.36,         274.46,         331.59,          26.72,           2.89,          17.01,          22.72,          22.02,         110.49,          18.13,          12.14,          26.84
        40,        2878.53,         397.34,        2816.09,          27.13,              0,        1118.71,         919.91,        1056.67,              0,          61.88,          28.14,         917.94,              0,          85.87,          34.08,              0,         118.42,         556.24,         173.88,          48.76,         155.87,           6.04,         233.50,         299.72,          21.61,           2.25,          15.89,          18.57,          16.46,          93.44,          13.22,           8.68,          20.45
        41,        2554.50,         246.00,        2373.59,          25.22,              0,        1021.78,         874.80,         942.72,              0,          52.25,          20.05,         736.38,              0,          70.97,          27.11,              0,         113.54,         528.14,         171.62,          49.85,         149.92,           5.66,         241.37,         287.64,          22.85,           2.61,          16.38,          15.81,          17.49,          95.55,          14.25,           9.41,          23.15
        42,        2324.92,         216.41,        2281.40,          24.24,              0,         918.88,         787.54,         758.63,              0,          47.76,          28.98,         786.27,              0,          66.71,          29.92,              0,         102.68,         490.73,         157.23,          46.13,         136.77,           4.58,         219.78,         260.64,          19.08,           2.10,          14.56,          13.99,          15.94,          89.21,          13.28,           9.22,          20.91
        43,        2310.97,         218.14,        2115.54,          18.56,              0,         840.71,         717.68,         807.66,              0,          55.16,          32.05,         636.17,              0,          65.02,          30.11,              0,          91.88,         452.72,         143.56,          38.99,         123.66,           3.65,         207.96,         241.45,          17.41,           1.62,          12.01,          11.70,          14.35,          80.91,          11.79,           7.95,          18.62
        44,        2050.13,         173.64,        1891.23,          17.52,              0,         839.40,         705.06,         756.86,              0,          40.15,          32.30,         464.32,              0,          51.33,          28.87,              0,          90.50,         440.30,         141.80,          41.86,         122.89,           3.65,         192.81,         233.31,          16.35,           1.59,          12.49,           8.81,          12.76,          78.53,          10.34,           7.15,          17.79
        45,        1870.82,         151.88,        1885.45,          15.45,              0,         713.91,         601.60,         688.53,              0,          39.96,          32.86,         408.02,              0,          49.03,          30.46,              0,          78.38,         404.72,         131.00,          37.24,         110.96,           2.95,         201.02,         221.21,          17.33,           1.83,          12.72,           6.27,          14.60,          82.05,          11.30,           8.19,          19.15
        46,        1821.55,         143.29,        1714.33,          13.33,              0,         634.55,         534.82,         655.12,              0,          39.06,          44.31,         271.96,              0,          48.83,          40.77,              0,          67.73,         369.77,         118.97,          32.64,          99.88,           2.39,         174.49,         203.83,          13.95,           1.58,          13.91,           4.71,          11.49,          74.84,           8.81,           6.20,          16.92
        47,        1631.41,         143.59,        1578.95,          11.11,              0,         617.67,         487.03,         601.73,              0,          63.24,          72.03,         336.35,              0,          75.67,          68.44,              0,          60.77,         340.19,         108.34,          29.98,          90.42,           1.43,         165.36,         192.47,          14.33,           1.67,          13.35,           4.03,          11.86,          70.65,           9.65,           7.28,          17.51
        48,        1514.65,         125.01,        1410.60,           7.93,              0,         511.77,         415.19,         682.72,              0,          54.10,          81.45,         212.71,              0,          67.72,          84.17,              0,          54.34,         302.98,         101.73,          27.94,          83.03,           1.16,         157.40,         185.27,          13.59,           1.86,          14.02,           2.36,          11.79,          70.94,           8.95,           6.79,          17.93
        49,        1384.25,         103.97,        1270.92,           6.24,              0,         430.21,         360.92,         716.37,              0,          45.30,          72.24,         175.45,              0,          59.93,          75.81,              0,          43.18,         270.58,          92.60,          22.67,          71.47,           0.67,         136.49,         170.58,          10.69,           1.44,          14.28,           1.21,           9.33,          63.20,           7.14,           5.42,          15.71
        50,        1263.27,          94.80,        1135.47,           6.44,              0,         395.78,         315.21,         539.38,              0,          41.19,          92.51,         121.27,              0,          52.98,         102.32,              0,          35.29,         243.95,          83.24,          21.82,          62.81,           0.55,         128.34,         159.08,           9.49,           1.61,          14.07,           0.61,           8.73,          58.16,           6.47,           5.15,          15.25
        51,        1161.39,          85.36,         997.48,           4.97,              0,         346.18,         277.44,         469.45,              0,          34.34,          84.22,         101.65,              0,          46.10,          93.11,              0,          29.58,         218.11,          73.37,          19.63,          54.45,           0.19,         113.79,         146.05,           8.84,           1.29,          13.39,           0.13,           8.04,          49.93,           6.04,           5.30,          14.32
        52,        1099.74,          71.21,         970.98,           2.88,              0,         311.92,         245.43,         529.38,              0,          33.34,          77.25,          86.97,              0,          45.96,          95.90,              0,          24.09,         191.13,          66.12,          16.46,          46.68,           0.12,          95.47,         132.32,           7.34,           1.01,          12.05,           0.15,           6.92,          43.29,           5.42,           5.10,          13.28
        53,        1109.24,          58.68,         955.98,           3.14,              0,         274.81,         205.61,         459.94,              0,          33.05,          90.96,          75.78,              0,          45.14,         112.79,              0,          22.05,         173.40,          58.73,          14.96,          42.46,           0.01,          86.21,         124.12,           6.76,           1.18,          12.20,           0.01,           6.53,          37.38,           4.91,           4.91,          13.09
        54,        1023.90,          57.63,         911.10,           1.81,              0,         233.07,         167.13,         451.41,              0,          36.86,         147.60,          96.30,              0,          54.33,         177.69,              0,          17.54,         153.42,          52.11,          12.90,          36.66,           0.02,          74.97,         116.14,           5.72,           0.72,          11.79,              0,           5.41,          33.94,           4.08,           4.01,          11.26
        55,         961.79,          52.63,         919.58,           0.71,              0,         212.16,         141.65,         473.33,              0,          30.29,          90.87,          89.54,              0,          43.78,         126.40,              0,          16.26,         140.77,          47.51,          11.10,          33.85,              0,          64.17,         115.68,           4.84,           0.70,          12.33,              0,           4.92,          30.05,           3.38,           3.54,           9.73
        56,         928.33,          45.26,         862.35,           0.41,              0,         167.87,         107.71,         505.50,              0,          29.98,         105.44,         157.91,              0,          47.16,         151.83,              0,          12.26,         122.15,          41.86,          10.73,          29.51,           0.02,          63.50,         108.03,           5.24,           0.71,           9.81,              0,           4.27,          28.31,           2.70,           3.03,           9.44
        57,         858.85,          43.55,         743.22,           0.37,              0,         148.36,          93.15,         332.06,              0,          19.91,          96.68,          92.98,              0,          30.01,         127.76,              0,          10.63,         111.72,          41.68,           9.20,          27.49,              0,          56.79,         107.42,           4.71,           0.69,          10.49,              0,           4.39,          27.52,           2.73,           3.25,           9.79
        58,         800.61,          37.64,         671.99,              0,              0,         134.47,          76.08,         354.14,              0,          16.47,         105.24,         103.78,              0,          26.96,         138.03,              0,           8.42,         101.93,          38.57,           8.31,          24.69,              0,          51.95,         106.98,           4.01,           1.03,          10.51,              0,           4.30,          26.58,           2.31,           2.75,           9.47
        59,         755.61,          31.02,         617.66,              0,              0,         120.32,          58.18,         294.42,              0,          27.32,         129.03,         208.12,              0,          40.46,         162.61,              0,           7.08,          96.14,          37.81,           8.28,          23.66,              0,          49.35,         110.55,           4.55,           0.66,           9.96,              0,           4.56,          28.57,           2.57,           3.05,           9.72
        60,         726.56,          27.93,         597.41,              0,              0,         112.04,          48.09,         296.10,              0,          20.57,         115.85,         164.05,              0,          33.49,         184.41,              0,           6.72,          90.85,          36.32,           7.84,          22.62,              0,          53.56,         116.62,           5.29,           0.97,           9.76,              0,           5.98,          30.59,           3.50,           4.55,          12.35
        61,         667.49,          20.86,         501.20,              0,              0,          92.49,          32.40,         319.55,              0,          22.42,         148.48,         172.62,              0,          33.19,         203.93,              0,           5.41,          81.13,          32.21,           5.65,          19.87,              0,          47.74,         107.57,           4.52,           0.60,           8.32,              0,           5.91,          31.73,           3.47,           4.84,          12.55
        62,         578.08,          17.12,         405.79,              0,              0,          72.92,          19.81,         351.90,              0,          29.46,         205.55,         186.17,              0,          38.23,         276.31,              0,           3.61,          66.53,          28.07,           5.26,          16.57,              0,          42.05,          98.91,           4.29,           0.77,           7.32,              0,           6.37,          29.98,           3.69,           5.45,          13.45
        63,         539.01,          13.14,         322.25,              0,              0,          59.54,          10.70,         299.15,              0,          33.27,         214.14,         193.99,              0,          47.15,         312.51,              0,           2.39,          60.88,          25.96,           4.53,          14.76,              0,          31.61,          98.11,           2.77,           0.81,           7.40,              0,           5.76,          25.44,           3.10,           4.65,          11.07
        64,         475.67,           9.53,         288.74,              0,              0,          42.11,           4.25,         288.67,              0,          32.92,         226.72,         183.96,              0,          44.14,         297.44,              0,           1.56,          51.19,          23.20,           3.45,          12.24,              0,          25.59,          92.43,           1.99,           0.80,           6.29,              0,           4.95,          23.04,           2.49,           3.93,           9.61
        65,         417.26,           7.22,         220.96,              0,              0,          34.70,           2.15,         275.04,              0,          42.32,         315.91,         283.35,              0,          53.89,         392.56,              0,           0.88,          44.41,          19.60,           3.22,          10.10,              0,          20.83,          81.76,           1.72,           0.57,           5.03,              0,           4.05,          20.06,           1.94,           3.28,           8.47
        66,         377.36,           3.27,         166.95,              0,              0,          24.62,           0.52,         238.24,              0,          37.34,         349.22,         258.15,              0,          47.30,         447.38,              0,           0.39,          36.44,          17.97,           2.54,           7.83,              0,          12.88,          76.78,           0.65,           0.60,           5.34,              0,           3.30,          16.43,           1.64,           2.62,           6.88
        67,         328.75,           1.62,         118.98,              0,              0,          17.13,           0.14,         238.16,              0,          41.97,         458.22,         283.35,              0,          53.52,         547.19,              0,           0.10,          33.77,          16.60,           2.22,           7.04,              0,          11.21,          75.43,           0.53,           0.79,           5.22,              0,           3.10,          15.14,           1.88,           2.67,           6.58
        68,         295.67,           0.39,          96.35,              0,              0,           9.04,              0,         251.92,              0,          25.70,         237.52,         201.14,              0,          35.93,         328.84,              0,           0.02,          29.94,          16.24,           2.11,           6.46,              0,           9.51,          70.17,           0.56,           0.69,           4.41,              0,           3.18,          13.99,           1.98,           3.04,           7.00
        69,         248.00,           0.07,          39.27,              0,              0,           4.74,              0,         278.61,              0,          23.78,         220.86,         217.92,              0,          32.93,         273.07,              0,           0.02,          23.85,          13.19,           1.53,           4.64,              0,           8.33,          57.54,           0.34,           0.37,           2.92,              0,           2.46,          14.10,           1.56,           2.39,           6.16
        70,         204.90,           0.03,          16.55,              0,              0,           1.74,              0,         235.99,              0,          20.49,         134.25,         175.85,              0,          28.75,         176.05,              0,              0,          19.25,          12.24,           0.79,           3.82,              0,           8.26,          53.41,           0.23,           0.36,           2.49,              0,           2.72,          14.32,           1.87,           2.94,           6.89
        71,         174.55,              0,           9.15,              0,              0,           0.60,              0,         209.82,              0,          16.20,         136.79,         119.49,              0,          22.08,         171.90,              0,              0,          15.58,          10.98,           0.99,           3.24,              0,           7.56,          44.60,           0.31,           0.38,           2.30,              0,           2.58,          14.90,           1.83,           2.75,           6.71
        72,         130.70,              0,           3.77,              0,              0,           0.06,              0,         226.85,              0,          14.50,         134.63,         150.08,              0,          20.87,         175.42,              0,              0,          12.04,           9.90,           0.71,           2.28,              0,           6.17,          40.23,           0.21,           0.40,           1.81,              0,           2.27,          13.67,           1.62,           2.60,           6.63
        73,         108.18,              0,           0.55,              0,              0,           0.01,              0,         218.25,              0,          15.88,         197.02,         142.22,              0,          22.71,         240.87,              0,              0,           8.06,           8.40,           0.24,           1.53,              0,           5.40,          33.13,           0.19,           0.24,           1.06,              0,           2.28,          12.83,           1.84,           2.99,           7.37
        74,          88.63,              0,           0.03,              0,              0,              0,              0,         210.99,              0,          16.56,         134.01,         137.84,              0,          22.31,         164.16,              0,              0,           6.40,           8.07,           0.51,           1.42,              0,           4.27,          29.02,           0.25,           0.23,           0.96,              0,           2.07,          13.17,           1.63,           2.63,           6.48
        75,          71.09,              0,           2.00,              0,              0,              0,              0,         170.34,              0,          10.87,         111.47,          59.37,              0,          13.89,         137.58,              0,              0,           4.18,           7.02,           0.24,           1.00,              0,           3.07,          22.44,           0.15,           0.27,           0.75,              0,           1.82,          11.99,           1.43,           2.34,           6.06
        76,          56.32,              0,           1.00,              0,              0,              0,              0,         161.55,              0,          12.10,         125.52,          53.61,              0,          15.54,         139.33,              0,              0,           2.35,           5.45,           0.04,           0.54,              0,           2.12,          18.33,           0.03,           0.15,           0.49,              0,           1.67,          10.30,           1.60,           2.43,           5.79
        77,          43.03,              0,              0,              0,              0,              0,              0,         149.37,              0,           9.11,          89.69,          27.35,              0,          13.41,          96.37,              0,              0,           1.49,           4.33,           0.08,           0.31,              0,           1.35,          11.92,           0.05,           0.15,           0.13,              0,           1.34,           8.79,           1.41,           2.38,           5.78
        78,          30.43,              0,              0,              0,              0,              0,              0,         126.33,              0,           8.20,          62.55,          17.09,              0,          12.13,          74.70,              0,              0,           0.47,           2.47,              0,           0.13,              0,           0.80,           7.69,           0.01,           0.10,           0.17,              0,           1.10,           6.55,           1.06,           1.64,           4.66
        79,          21.53,              0,              0,              0,              0,              0,              0,         126.36,              0,           9.09,          64.73,           9.39,              0,          11.79,          67.26,              0,              0,           0.17,           2.57,              0,           0.05,              0,           0.44,           5.76,              0,           0.10,           0.03,              0,           0.91,           5.66,           1.12,           1.67,           4.78
        80,          14.37,              0,              0,              0,              0,              0,              0,         120.71,              0,           8.53,          40.33,           5.05,              0,          10.48,          40.55,              0,              0,           0.01,           1.80,              0,              0,              0,           0.20,           3.35,              0,           0.04,              0,              0,           0.56,           5.70,           0.81,           1.22,           4.02
        81,           9.24,              0,              0,              0,              0,              0,              0,         118.67,              0,          10.46,          32.21,           2.67,              0,          13.42,          30.42,              0,              0,              0,           1.50,              0,              0,              0,           0.03,           1.99,              0,           0.03,              0,              0,           0.69,           4.70,           1.02,           1.46,           4.21
