Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       68242.70,       71692.34,      287774.70,       15892.99,       22582.37,       40975.58,      102227.44,        2110.40,              0,          72.94,          18.71,        2978.95,              0,          99.15,          26.12,        7689.86,        3812.53,       10189.96,        1937.83,         875.04,        3981.95,         201.88,        5485.10,        5926.88,         283.02,          66.87,         511.71,         374.76,         156.73,        1369.65,         116.77,          80.27,         299.01
        11,       69373.46,       57863.95,      252082.31,        8279.58,       16759.09,       41337.53,       95430.91,        1674.06,              0,          53.36,          12.99,        5663.09,              0,          83.89,          22.65,        6895.93,        3453.34,        9405.65,        1872.57,         811.33,        3719.35,         177.97,        5305.66,        5115.06,         307.91,          61.80,         440.27,         403.05,         132.49,        1319.73,          96.07,          65.87,         262.83
        12,       68750.00,       45262.25,      210957.21,        5123.35,       13083.03,       36316.76,       76758.71,        1467.77,              0,         126.99,          16.27,        6248.63,              0,         163.77,          27.54,        6091.98,        3121.26,        8343.79,        1690.08,         679.08,        3321.18,         161.61,        5000.99,        4746.44,         279.83,          59.74,         412.64,         372.78,         123.35,        1161.01,          95.39,          65.55,         251.04
        13,       68269.85,       34235.91,      177241.43,        3819.69,        9878.11,       34750.78,       66909.40,        1459.25,              0,          94.76,          28.71,        6111.42,              0,         127.02,          37.07,        5125.44,        2629.83,        7467.34,        1496.70,         568.12,        2888.48,         139.78,        4976.06,        4438.24,         268.25,          50.87,         363.98,         370.09,         107.99,        1057.07,          77.91,          54.54,         217.16
        14,       71549.67,       25768.52,      155513.95,        3095.85,        7350.67,       31627.10,       57570.91,        1097.96,              0,         215.24,         133.88,        4604.44,              0,         233.11,         120.00,        4552.74,        2445.29,        6803.26,        1408.60,         536.21,        2661.93,         125.48,        4763.70,        3883.18,         268.55,          43.12,         313.99,         348.37,         101.68,         904.29,          72.24,          50.34,         198.17
        15,       70739.89,       20018.99,      132358.85,        2482.14,        5432.23,       37192.74,       60123.49,        1219.40,              0,         127.36,          68.23,        3315.00,              0,         148.47,          81.40,        3909.43,        2241.13,        6171.72,        1271.92,         481.65,        2403.42,         113.58,        4712.62,        3354.44,         259.02,          35.52,         262.07,         342.82,          92.54,         833.12,          62.48,          43.24,         174.77
        16,       67534.80,       14206.65,      107668.59,        1931.50,        4170.20,       25565.23,       42011.01,        1399.56,              0,          68.51,         113.28,        5366.58,              0,          98.02,         119.30,        3259.57,        1804.90,        5187.13,        1136.79,         439.10,        2092.60,         108.56,        4643.08,        3007.73,         259.53,          34.58,         237.28,         352.45,          81.99,         715.74,          52.19,          37.02,         151.35
        17,       61891.83,       11108.12,       91277.64,        1539.06,        3125.94,       21733.69,       34804.43,        1819.23,              0,         155.71,          36.76,        6838.59,              0,         198.09,          55.01,        2700.98,        1569.06,        4608.39,        1033.74,         374.59,        1838.60,          92.06,        3928.16,        2625.57,         223.27,          28.63,         200.83,         340.50,          76.91,         635.84,          48.46,          33.36,         133.06
        18,       57397.00,        8337.87,       79941.01,        1265.47,        2254.56,       19935.05,       30347.72,        1758.00,              0,         247.89,         127.65,        8601.25,              0,         286.88,         157.64,        2237.14,        1382.59,        4107.54,         944.89,         336.86,        1635.98,          92.09,        3827.26,        2239.63,         221.41,          22.69,         166.74,         317.47,          64.34,         512.31,          42.00,          27.98,         111.84
        19,       56299.47,        6674.88,       71096.00,        1003.63,        1737.46,       19113.33,       27875.49,        2169.67,              0,         275.03,         170.26,        5905.83,              0,         322.61,         196.91,        1884.38,        1264.65,        3788.60,         872.20,         312.56,        1505.75,          85.27,        3457.15,        2023.99,         197.30,          20.60,         153.05,         297.25,          57.67,         476.08,          34.71,          23.95,         101.79
        20,       52921.22,        4969.73,       60981.15,         831.35,        1322.44,       16715.46,       22499.46,        2454.94,              0,         333.65,         220.74,        7327.46,              0,         332.59,         241.00,        1569.66,        1044.57,        3290.87,         780.75,         274.20,        1301.88,          85.78,        3174.53,        1841.47,         180.70,          19.05,         140.40,         272.55,          50.40,         395.69,          30.58,          20.50,          83.79
        21,       49440.81,        4270.45,       58252.37,         704.57,        1061.25,       14821.04,       19822.77,        2425.00,              0,         287.09,         268.12,        6652.88,              0,         320.26,         305.77,        1262.99,         926.23,        3010.42,         733.82,         259.54,        1192.78,          82.99,        2920.77,        1727.23,         163.88,          16.43,         133.13,         257.93,          44.75,         345.74,          27.88,          19.09,          68.57
        22,       45738.64,        3413.97,       48354.54,         572.27,         916.53,       14058.80,       17518.43,        2539.63,              0,         355.35,         294.11,        5938.22,              0,         397.10,         303.07,        1024.47,         803.12,        2703.13,         655.03,         237.26,        1062.95,          76.14,        2536.28,        1577.98,         150.17,          16.42,         123.97,         260.02,          40.68,         305.94,          24.75,          16.78,          62.46
        23,       41061.98,        2843.26,       41632.44,         496.75,         762.33,       11605.17,       14251.68,        2651.84,              0,         265.79,         310.86,        6272.85,              0,         331.01,         375.23,         907.09,         706.67,        2422.09,         597.14,         200.26,         944.13,          74.91,        2342.41,        1551.02,         142.06,          14.93,         119.98,         267.32,          38.93,         270.70,          25.94,          17.77,          60.71
        24,       37327.96,        2395.85,       36289.27,         416.33,         707.96,       10754.93,       12855.03,        2840.72,              0,         290.45,         276.84,        6030.38,              0,         334.75,         321.23,         718.05,         622.51,        2236.86,         550.18,         185.33,         859.91,          64.71,        1962.35,        1397.74,         126.16,          14.95,         104.89,         232.70,          37.56,         248.78,          24.19,          15.80,          54.35
        25,       33490.65,        2062.15,       31792.43,         359.53,         621.13,        9795.08,       11350.58,        2454.14,              0,         396.09,         218.04,        4949.76,              0,         420.92,         272.54,         581.73,         560.21,        2072.10,         511.21,         174.79,         790.30,          62.50,        1751.76,        1259.60,         109.71,          12.18,          88.11,         226.35,          38.47,         217.82,          27.96,          18.78,          55.99
        26,       29990.14,        1708.34,       28479.52,         313.56,         564.89,        9074.47,        9731.41,        2744.65,              0,         243.60,         256.91,        3772.64,              0,         284.40,         313.25,         466.29,         507.98,        1900.23,         465.94,         155.97,         718.08,          57.70,        1666.35,        1200.07,         108.77,          10.34,          80.73,         186.86,          29.63,         182.67,          21.41,          13.34,          43.85
        27,       27357.14,        1511.41,       25260.80,         262.88,         535.67,        7921.21,        8765.54,        2529.23,              0,         275.74,         257.59,        3306.53,              0,         343.55,         322.57,         336.72,         457.59,        1806.29,         442.36,         152.00,         664.85,          49.47,        1399.42,        1143.24,          97.74,           8.95,          73.42,         183.33,          33.01,         164.93,          26.16,          15.87,          46.91
        28,       25044.45,        1292.26,       23051.71,         231.24,         516.11,        7632.58,        7908.99,        2459.46,              0,         186.65,         253.27,        2600.29,              0,         256.95,         314.28,         270.38,         458.34,        1746.74,         436.31,         151.73,         644.61,          50.66,        1360.08,        1066.59,          96.56,           8.07,          66.70,         155.88,          29.25,         154.38,          24.01,          12.95,          41.00
        29,       22915.06,        1190.00,       20491.73,         202.55,         428.16,        7068.62,        7193.73,        2399.37,              0,         174.39,         208.97,        2417.47,              0,         230.95,         282.25,         253.67,         419.40,        1633.21,         403.52,         124.29,         582.82,          44.50,        1198.42,        1047.51,          92.16,           7.49,          62.49,         134.92,          29.06,         138.11,          24.39,          12.65,          41.23
        30,       21432.26,        1009.31,       19230.84,         178.92,         408.15,        6496.50,        6572.30,        2321.16,              0,         216.42,         146.35,        2085.79,              0,         257.22,         253.93,         208.01,         384.99,        1533.88,         378.79,         120.46,         537.52,          40.94,        1096.68,         976.68,          83.92,           7.51,          56.49,         115.69,          28.99,         133.07,          25.02,          12.59,          40.39
        31,       19563.75,         914.71,       17244.60,         156.54,         414.33,        6270.58,        6204.19,        2027.18,              0,         214.24,         204.33,        1645.98,              0,         261.55,         273.55,         205.63,         366.56,        1502.90,         369.23,         126.53,         514.49,          41.04,        1056.02,         896.64,          83.36,           7.04,          49.03,         106.95,          23.35,         119.30,          19.82,           9.85,          34.74
        32,       17661.93,         840.74,       16078.67,         141.09,         346.47,        5452.28,        5286.83,        2123.63,              0,         128.29,         332.36,        1517.52,              0,         216.43,         395.88,         130.99,         314.62,        1348.04,         339.84,         104.34,         447.29,          35.63,         892.80,         859.76,          68.49,           6.71,          47.99,          94.14,          21.67,         118.57,          18.02,           8.57,          32.87
        33,       16826.22,         795.64,       14529.58,         125.01,         319.27,        4754.96,        4670.44,        1676.84,              0,         116.06,         128.71,        1628.21,              0,         158.19,         250.34,         105.00,         293.85,        1263.66,         319.64,          98.68,         414.34,          33.94,         853.17,         811.28,          67.96,           5.65,          42.70,          72.12,          19.22,         110.00,          15.13,           7.14,          27.38
        34,       15434.21,         742.02,       12878.32,         104.24,         260.17,        4606.80,        4292.85,        1631.54,              0,         138.48,         135.41,        1281.49,              0,         175.88,         150.10,          68.18,         262.54,        1188.88,         303.78,         102.08,         389.74,          25.75,         693.84,         737.86,          55.98,           5.43,          40.25,          67.23,          21.21,         121.28,          15.32,           7.09,          26.48
        35,       13420.15,         658.12,       11638.08,         101.95,         262.73,        4244.47,        3940.15,        1737.80,              0,         126.62,         114.31,        1315.76,              0,         171.96,         180.94,          31.68,         252.85,        1130.39,         293.24,          99.98,         374.64,          21.13,         543.03,         680.28,          42.34,           6.08,          37.63,          56.78,          15.91,         103.83,          11.13,           5.10,          21.41
        36,       11876.64,         636.63,       10566.63,          91.58,         203.71,        3857.81,        3586.79,        1756.18,              0,          97.90,         111.89,        1544.15,              0,         166.13,         131.74,           6.48,         237.44,        1063.55,         275.87,          91.23,         355.00,          18.91,         497.73,         664.60,          41.05,           5.79,          34.86,          52.43,          16.25,          95.15,          11.45,           5.09,          20.15
        37,       10753.08,         590.38,        9725.82,          86.03,         220.42,        3604.10,        3226.92,        1532.49,              0,         118.94,          97.99,        1104.46,              0,         149.90,         155.02,           1.25,         218.30,         988.19,         259.92,          84.34,         328.39,          15.63,         413.06,         638.65,          36.41,           6.93,          35.74,          47.75,          16.20,          95.07,          11.70,           5.28,          19.91
        38,        9715.09,         564.83,        8611.47,          70.81,         181.74,        3251.04,        2849.85,        1511.31,              0,         105.20,         115.61,        1200.31,              0,         158.16,         130.85,           0.57,         209.18,         933.87,         247.79,          76.69,         310.07,          15.57,         439.92,         601.43,          34.23,           5.44,          30.75,          44.89,          15.84,          89.28,          11.73,           5.28,          18.82
        39,        8754.67,         575.97,        7901.84,          71.28,         142.87,        2970.97,        2654.61,        1386.67,              0,          96.71,          65.68,         979.81,              0,         125.80,          79.37,              0,         195.75,         869.99,         230.50,          71.11,         287.19,          12.73,         444.00,         556.53,          33.08,           4.52,          25.70,          47.79,          15.11,          80.63,          12.15,           5.94,          19.85
        40,        7943.85,         590.76,        7466.15,          62.47,         118.84,        2822.96,        2388.44,        1037.67,              0,          85.27,         102.02,         959.50,              0,         119.68,         119.35,              0,         181.11,         812.43,         224.69,          68.51,         267.20,          12.16,         370.51,         505.22,          26.66,           4.03,          21.42,          49.35,          16.03,          80.81,          13.04,           6.38,          20.24
        41,        7301.75,         553.55,        6378.03,          55.58,          95.54,        2394.65,        2051.54,        1141.37,              0,          64.57,         106.98,         865.80,              0,          91.77,         110.01,              0,         166.87,         738.23,         217.28,          61.81,         235.91,          11.67,         342.45,         480.77,          25.29,           3.52,          19.16,          39.69,          12.97,          74.40,          10.37,           5.04,          16.75
        42,        6586.03,         527.08,        5972.76,          60.98,          70.49,        2145.49,        1870.33,        1208.31,              0,          69.10,          92.22,        1074.81,              0,          87.34,         108.64,              0,         172.11,         731.40,         223.69,          64.72,         229.58,          10.55,         305.79,         423.98,          22.66,           2.37,          15.40,          37.91,          12.34,          68.79,           9.78,           4.63,          15.13
        43,        5926.13,         525.64,        5886.02,          59.02,          57.29,        1973.97,        1660.23,         921.43,              0,          63.66,          81.63,         734.89,              0,          82.14,          78.15,              0,         162.09,         696.45,         210.51,          59.60,         208.26,          11.02,         322.56,         411.41,          24.01,           1.95,          15.15,          35.60,          12.70,          68.29,          10.07,           5.11,          16.18
        44,        5563.35,         478.60,        5125.15,          50.46,          33.10,        1906.47,        1605.77,         799.98,              0,          52.27,          47.54,         908.51,              0,          81.90,          69.79,              0,         158.19,         679.23,         212.01,          62.11,         200.18,          10.15,         281.30,         380.46,          20.44,           2.07,          14.56,          29.20,          11.75,          68.53,           9.68,           5.11,          14.62
        45,        4971.35,         452.72,        4736.79,          51.33,          26.67,        1734.61,        1404.14,         735.90,              0,          55.56,          56.60,         693.26,              0,          85.35,          66.02,              0,         158.00,         672.13,         217.45,          61.84,         197.37,           8.34,         266.28,         372.64,          20.62,           1.84,          14.26,          25.07,          11.49,          71.24,           8.80,           4.72,          13.74
        46,        4304.52,         422.10,        4194.12,          45.47,          19.48,        1594.57,        1318.15,         751.36,              0,          52.24,          27.75,         587.78,              0,          62.46,          38.23,              0,         149.48,         649.57,         201.16,          59.05,         183.90,          10.37,         328.39,         360.21,          25.59,           1.92,          13.95,          25.22,          13.12,          79.65,          10.33,           5.69,          16.13
        47,        3978.59,         438.96,        4279.36,          38.18,          13.77,        1493.88,        1184.42,         769.79,              0,          48.29,          26.67,         593.10,              0,          64.36,          31.88,              0,         149.06,         637.31,         202.21,          58.20,         183.00,           9.75,         309.66,         348.29,          24.83,           1.80,          14.20,          22.94,          14.30,          79.59,          11.05,           6.47,          16.05
        48,        3583.43,         428.77,        3817.31,          35.92,          12.05,        1407.17,        1076.92,         718.47,              0,          32.30,          27.65,         543.73,              0,          44.89,          30.28,              0,         141.04,         623.26,         199.17,          59.53,         179.68,           9.59,         302.56,         336.85,          27.10,           2.67,          14.96,          22.20,          16.16,          88.85,          12.37,           7.75,          18.96
        49,        3590.37,         434.94,        3605.85,          35.14,           6.47,        1296.09,        1034.08,         768.79,              0,          41.01,          22.46,         446.84,              0,          44.23,          24.61,              0,         129.81,         579.68,         187.50,          53.90,         167.71,           8.57,         283.37,         327.62,          23.48,           1.95,          13.86,          21.62,          17.59,          97.13,          14.32,           8.82,          20.77
        50,        3313.21,         420.11,        3372.92,          29.15,           6.66,        1140.01,         940.58,         751.60,              0,          37.50,          22.84,         364.71,              0,          43.11,          19.66,              0,         115.82,         542.52,         169.79,          50.68,         151.88,           8.25,         287.88,         325.89,          25.66,           2.70,          17.17,          25.37,          18.80,         101.38,          15.62,          10.13,          23.40
        51,        3316.64,         389.72,        3287.42,          26.59,           2.43,        1050.19,         890.01,         720.07,              0,          45.80,          25.04,         390.44,              0,          54.93,          20.98,              0,         111.81,         516.91,         161.58,          45.29,         144.85,           8.32,         285.01,         326.48,          29.07,           3.47,          18.19,          21.73,          18.12,         101.17,          14.65,           9.60,          22.76
        52,        2963.35,         396.72,        3071.14,          21.78,           3.02,         970.73,         803.91,         737.46,              0,          45.17,          22.95,         253.03,              0,          54.70,          22.63,              0,         103.53,         475.36,         151.12,          41.35,         135.12,           6.51,         245.90,         302.26,          23.37,           2.82,          17.14,          16.67,          19.15,         100.87,          15.80,          10.53,          24.19
        53,        2949.10,         394.15,        2837.96,          23.07,           0.98,         883.05,         718.12,         661.83,              0,          38.89,          38.62,         240.83,              0,          53.88,          32.41,              0,          92.50,         439.91,         138.12,          38.00,         122.07,           6.33,         236.52,         287.80,          20.26,           2.52,          17.19,          17.57,          20.34,         103.73,          17.16,          11.52,          27.11
        54,        2883.57,         394.55,        2588.04,          20.07,           0.34,         836.17,         681.75,         707.04,              0,          44.68,          47.15,         232.17,              0,          50.20,          38.72,              0,          85.33,         410.98,         129.50,          35.94,         113.65,           5.27,         217.06,         275.57,          19.53,           2.84,          17.41,          13.09,          17.97,          95.01,          14.00,           9.75,          23.11
        55,        2637.94,         373.95,        2363.24,          16.44,              0,         765.27,         602.76,         607.63,              0,          43.01,          58.57,         149.48,              0,          48.97,          50.65,              0,          72.60,         366.60,         118.35,          31.97,         101.12,           5.18,         202.48,         263.75,          18.13,           2.32,          16.89,           9.78,          17.82,          94.66,          14.33,          10.37,          23.76
        56,        2494.40,         303.14,        2188.47,          14.97,           0.01,         644.69,         518.81,         682.87,              0,          43.24,          51.83,         122.61,              0,          55.35,          57.50,              0,          66.73,         334.69,         106.62,          27.71,          92.57,           3.38,         181.73,         239.82,          15.69,           1.69,          14.14,           5.77,          14.54,          85.29,          11.35,           8.25,          19.46
        57,        2240.48,         271.37,        1944.52,          13.80,              0,         648.71,         506.52,         741.93,              0,          56.85,         105.63,         114.95,              0,          57.75,         100.33,              0,          58.22,         302.71,          93.70,          25.90,          81.10,           3.78,         175.71,         234.93,          13.82,           0.96,          12.51,           4.12,          14.25,          85.47,          10.04,           7.41,          18.92
        58,        2067.25,         217.94,        1859.69,          10.57,              0,         589.54,         431.38,         587.78,              0,          40.64,          75.25,          75.25,              0,          59.51,          91.24,              0,          50.20,         277.61,          87.08,          24.78,          74.40,           2.97,         213.68,         218.13,          14.11,           1.00,          12.59,           3.13,          11.80,          73.59,           8.14,           6.16,          16.10
        59,        1935.73,         215.63,        1869.82,           8.46,              0,         515.68,         392.88,         455.33,              0,          47.58,         116.60,          57.17,              0,          52.16,         109.86,              0,          48.19,         263.36,          84.02,          24.74,          72.54,           3.03,         152.74,         204.65,          12.59,           0.99,          12.09,           1.38,           9.58,          66.62,           6.65,           5.37,          14.04
        60,        1793.75,         244.82,        1703.22,           6.94,              0,         502.96,         352.63,         381.06,              0,          45.31,          81.17,          57.60,              0,          55.97,         103.88,              0,          40.44,         228.58,          76.42,          22.53,          63.47,           2.03,         136.64,         178.16,          10.48,           0.74,          10.47,           0.45,           8.45,          63.55,           5.53,           4.19,          12.39
        61,        1769.81,         193.39,        1595.92,           6.47,              0,         419.42,         288.43,         419.43,              0,          40.27,         127.44,          85.54,              0,          49.99,         141.62,              0,          30.36,         203.79,          66.11,          18.24,          53.47,           1.76,         130.87,         171.85,           9.86,           0.89,          11.24,           0.44,           8.15,          60.47,           4.94,           3.95,          13.40
        62,        1598.08,         156.01,        1349.20,           5.60,              0,         365.02,         241.09,         449.63,              0,          47.13,         114.04,          92.32,              0,          48.78,         135.57,              0,          27.85,         181.16,          60.19,          16.78,          48.16,           1.04,         125.68,         171.60,          10.83,           1.10,          12.81,           0.14,           7.89,          56.30,           5.55,           5.00,          14.18
        63,        1535.67,         106.27,        1188.12,           3.36,              0,         310.26,         213.51,         479.47,              0,          48.13,         109.21,          94.20,              0,          51.75,         126.26,              0,          24.94,         164.38,          51.99,          13.75,          42.02,           1.14,         117.45,         166.42,          10.79,           1.08,          13.44,           0.05,           6.45,          46.33,           4.59,           4.25,          13.02
        64,        1457.74,          95.10,        1015.51,           2.56,              0,         329.85,         173.63,         378.32,              0,          48.61,         148.68,         103.10,              0,          53.54,         188.10,              0,          21.41,         144.19,          48.45,          13.88,          37.84,           0.93,         106.99,         162.76,          10.27,           1.08,          13.53,              0,           7.12,          49.63,           4.31,           3.94,          12.26
        65,        1282.35,          76.70,         930.47,           2.06,              0,         251.78,         136.41,         370.08,              0,          50.01,         176.54,         134.23,              0,          60.62,         228.24,              0,          18.20,         129.81,          45.70,          12.30,          34.94,           0.49,          83.15,         147.48,           7.69,           0.94,          13.80,              0,           7.75,          48.30,           5.29,           5.18,          16.38
        66,        1201.83,          69.31,         808.17,           1.33,              0,         201.05,          94.54,         348.03,              0,          39.21,         203.12,         183.67,              0,          53.04,         251.81,              0,          11.67,         104.13,          36.72,           8.51,          26.49,           0.19,          80.03,         134.97,           7.74,           0.83,          11.89,              0,           8.20,          45.74,           5.66,           6.08,          15.92
        67,        1018.92,          52.35,         762.17,           0.74,              0,         154.01,          82.30,         385.59,              0,          35.93,         260.33,         248.25,              0,          48.86,         303.09,              0,          11.01,          94.54,          32.65,           7.55,          24.44,           0.21,          68.67,         124.54,           5.93,           0.62,           9.82,              0,           7.61,          41.58,           5.07,           5.93,          14.86
        68,         865.83,          38.03,         683.15,           0.45,              0,         148.60,          61.10,         351.26,              0,          39.10,         234.65,         278.50,              0,          38.84,         351.18,              0,           7.54,          82.22,          30.41,           6.42,          20.40,           0.27,          68.76,         132.76,           7.53,           1.05,          11.59,              0,           6.23,          38.44,           3.77,           4.96,          12.83
        69,         815.22,          31.19,         566.15,           0.28,              0,         128.84,          42.88,         287.27,              0,          28.17,         257.63,         293.84,              0,          44.69,         319.81,              0,           8.50,          76.00,          28.00,           6.32,          19.33,           0.14,          48.16,         118.33,           4.05,           0.93,          11.06,              0,           5.32,          36.06,           3.18,           4.29,          12.49
        70,         721.03,          27.55,         442.49,           0.24,              0,         109.39,          32.76,         270.78,              0,          27.70,         263.82,         356.81,              0,          38.98,         334.71,              0,           5.59,          65.12,          24.83,           4.31,          15.44,           0.16,          43.46,         114.78,           3.36,           0.93,          10.17,              0,           6.93,          36.53,           3.72,           5.32,          12.90
        71,         660.05,          18.21,         358.69,           0.37,              0,          81.23,          18.68,         221.73,              0,          33.10,         251.10,         192.57,              0,          46.62,         308.82,              0,           2.77,          52.40,          21.46,           3.45,          12.05,              0,          35.32,         102.75,           3.05,           0.82,           9.10,              0,           5.35,          31.59,           2.63,           3.94,          10.57
        72,         641.13,          15.00,         311.66,           0.06,              0,          58.24,          15.62,         223.85,              0,          28.47,         244.06,         279.64,              0,          47.13,         341.55,              0,           5.06,          52.09,          20.55,           3.63,          12.55,           0.02,          29.94,         106.81,           2.23,           0.91,           8.93,              0,           4.23,          26.38,           2.13,           3.22,           9.19
        73,         609.54,          12.58,         229.46,           0.04,              0,         122.76,          33.50,         216.94,              0,          34.16,         242.84,         352.49,              0,          45.67,         307.06,              0,           1.29,          35.91,          16.68,           2.05,           7.65,              0,          27.23,         100.18,           2.01,           1.04,           8.33,              0,           3.15,          22.77,           1.53,           2.36,           6.98
        74,         477.62,          10.53,         162.04,           0.17,              0,          30.20,           4.69,         192.27,              0,          31.28,         295.27,         171.87,              0,          42.97,         357.57,              0,           0.77,          31.42,          16.78,           2.42,           7.49,              0,          28.37,         100.59,           1.67,           0.80,           7.64,              0,           3.55,          21.04,           1.81,           2.78,           8.07
        75,         442.38,           5.59,         161.10,           0.04,              0,          23.51,           2.78,         185.84,              0,          19.78,         279.94,         178.57,              0,          27.74,         324.57,              0,           0.53,          26.60,          15.62,           1.64,           6.64,              0,          22.09,          93.70,           1.87,           0.68,           6.79,              0,           3.01,          16.90,           1.48,           2.42,           7.37
        76,         358.86,           4.37,          98.77,           0.08,              0,          19.56,           2.06,         161.19,              0,          28.34,         208.66,         154.17,              0,          36.64,         275.81,              0,           0.24,          22.17,          12.46,           1.52,           5.30,              0,          22.98,          85.43,           1.65,           0.56,           5.85,              0,           3.32,          16.63,           1.55,           2.44,           7.01
        77,         279.91,           2.26,          76.77,           0.09,              0,          10.35,           0.23,         140.04,              0,          26.09,         107.47,         104.85,              0,          40.33,         187.74,              0,           0.04,          16.38,          10.20,           1.03,           3.74,              0,          15.13,          81.12,           0.93,           0.58,           4.78,              0,           3.14,          17.32,           1.50,           2.18,           6.99
        78,         296.31,           1.27,          46.16,           0.03,              0,           8.17,           0.53,         119.49,              0,          13.32,         189.32,          83.73,              0,          21.54,         172.75,              0,           0.02,          13.10,           9.66,           0.60,           3.00,              0,          13.84,          76.16,           0.97,           0.56,           4.98,              0,           3.43,          15.51,           1.80,           2.62,           7.83
        79,         213.79,           0.88,          29.45,              0,              0,           3.32,           0.12,         117.10,              0,          12.29,         144.45,         106.03,              0,          22.27,         234.99,              0,              0,           9.48,           7.76,           0.64,           2.10,              0,          12.35,          69.90,           0.79,           0.62,           4.49,              0,           3.51,          15.03,           2.14,           3.28,           8.87
