Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       44056.65,       30862.55,      141989.46,        3703.26,       10757.92,       25490.53,       54011.15,        1313.49,              0,          48.73,           5.06,        1847.55,              0,          57.01,           7.94,        3794.29,        1992.31,        5374.92,        1046.88,         411.90,        2097.33,          97.82,        2909.51,        3005.52,         161.71,          36.55,         244.88,         208.58,          73.72,         635.44,          58.48,          39.77,         150.53
        17,       42398.43,       27998.54,      126262.42,        3251.88,        9382.30,       20505.64,       42765.34,        1304.48,              0,          80.01,           3.65,        1832.88,              0,         101.03,           6.63,        3330.06,        1737.05,        4861.07,         990.75,         391.94,        1925.73,          91.67,        3388.62,        2874.00,         176.52,          32.67,         229.87,         193.33,          67.81,         610.86,          52.68,          35.64,         134.25
        18,       40500.07,       23232.61,      111098.98,        2897.04,        7666.48,       18909.93,       37441.80,         872.36,              0,          38.52,          18.41,        2712.52,              0,          48.90,          25.30,        2936.86,        1617.38,        4473.43,         918.59,         345.89,        1753.67,          80.18,        2833.30,        2698.73,         155.35,          29.24,         212.56,         189.23,          68.88,         599.76,          50.97,          33.86,         131.28
        19,       42497.62,       20222.53,      103651.99,        2418.06,        6084.29,       19459.53,       37860.85,         773.72,              0,          37.52,           5.25,        3094.18,              0,          51.59,          10.50,        2729.21,        1437.40,        4038.46,         856.08,         327.13,        1607.42,          76.44,        2899.70,        2542.30,         163.57,          29.27,         203.28,         179.67,          71.61,         542.24,          52.70,          36.07,         130.67
        20,       41722.11,       15632.00,       90437.91,        1996.98,        5079.53,       19186.26,       35912.06,        1009.33,              0,          37.38,           7.38,        5504.16,              0,          47.10,          10.51,        2393.88,        1290.93,        3690.90,         791.54,         308.56,        1482.20,          75.98,        2931.40,        2385.11,         171.56,          26.18,         184.75,         161.56,          59.61,         495.68,          41.08,          28.29,         111.22
        21,       41567.35,       15025.31,       82226.67,        1737.93,        4407.15,       15491.33,       28101.90,         823.18,              0,          61.46,          17.98,        3656.27,              0,          90.19,          23.68,        2186.69,        1191.81,        3410.64,         739.16,         258.51,        1352.48,          62.63,        2536.70,        2028.78,         134.68,          20.79,         150.89,         159.62,          47.51,         412.08,          33.34,          22.89,          90.51
        22,       42320.33,       12695.71,       75061.28,        1565.04,        3720.63,       14032.66,       24780.20,         825.89,              0,          94.58,          16.17,        3704.25,              0,         130.19,          26.41,        1931.39,        1145.06,        3250.83,         711.54,         249.21,        1287.97,          60.09,        2486.48,        1920.01,         137.20,          18.39,         141.18,         153.06,          43.45,         369.92,          28.77,          18.97,          76.52
        23,       39935.29,       10542.55,       67672.96,        1375.39,        3047.19,       14442.62,       25845.42,         575.00,              0,          91.97,          29.15,        2216.21,              0,         103.42,          31.21,        1703.97,         991.96,        2875.87,         646.20,         234.36,        1158.57,          59.84,        2410.40,        1792.82,         139.39,          19.48,         137.11,         170.38,          42.28,         338.63,          28.49,          19.49,          76.49
        24,       36901.47,        8618.59,       60460.07,        1193.12,        2670.66,       14044.29,       23574.22,         734.12,              0,          67.03,          28.28,        2992.88,              0,          61.70,          35.73,        1514.30,         897.64,        2662.35,         607.86,         225.38,        1067.44,          58.47,        2283.62,        1630.90,         137.99,          16.76,         122.86,         161.99,          46.69,         347.81,          27.06,          17.98,          73.27
        25,       34989.51,        7589.86,       56994.64,        1036.86,        2114.58,       12031.53,       19615.81,         530.56,              0,          63.43,          33.65,        3120.25,              0,          98.90,          36.07,        1301.50,         830.01,        2498.48,         568.55,         198.54,         997.47,          58.97,        2326.43,        1476.93,         129.07,          13.90,         108.17,         156.45,          36.94,         264.55,          24.40,          15.73,          63.41
        26,       34312.18,        6836.63,       51600.36,         886.90,        1743.28,       11401.65,       17923.57,         740.54,              0,          38.72,          15.84,        2835.56,              0,          59.99,          24.45,        1135.22,         737.54,        2270.44,         540.47,         182.79,         913.28,          52.00,        2127.52,        1407.02,         120.04,          13.91,         104.04,         146.01,          29.00,         235.27,          17.06,          11.24,          53.91
        27,       33034.72,        5774.16,       47315.07,         801.48,        1673.75,       10549.34,       17071.05,         759.40,              0,          98.75,          40.33,        2772.94,              0,         101.65,          44.89,        1056.06,         685.31,        2151.63,         499.33,         172.72,         850.21,          50.99,        2035.83,        1271.13,         117.85,          13.61,          94.30,         120.52,          33.61,         226.41,          21.43,          14.55,          57.94
        28,       32271.68,        4818.08,       42920.13,         710.99,        1293.30,        9851.62,       15118.90,        1153.23,              0,          92.55,          80.80,        3767.12,              0,         102.54,          76.66,         893.48,         652.89,        2050.33,         490.64,         175.81,         824.56,          47.35,        1877.59,        1195.89,         106.34,          10.55,          84.65,         111.76,          34.55,         215.97,          23.41,          15.96,          55.75
        29,       31053.84,        4144.33,       41632.41,         676.00,        1186.07,        9941.35,       14681.49,         863.20,              0,          76.46,          42.52,        2467.75,              0,          92.51,          55.63,         802.86,         605.97,        1927.57,         464.37,         162.29,         769.41,          44.00,        1743.40,        1108.50,          97.91,           9.37,          78.45,         102.46,          21.79,         171.92,          13.04,           8.14,          34.21
        30,       31499.57,        3618.87,       37732.16,         591.64,         957.02,        8728.82,       12721.55,         787.93,              0,         157.45,          88.28,        4178.52,              0,         170.21,          91.88,         695.47,         545.86,        1807.27,         432.82,         148.62,         713.69,          46.72,        1754.17,        1050.91,         100.28,           8.41,          71.80,         103.84,          22.68,         150.78,          15.11,          10.42,          34.76
        31,       29846.46,        3344.45,       35698.82,         523.71,         815.21,        8661.62,       12392.87,        1239.53,              0,          96.43,          67.38,        2965.52,              0,         108.39,          82.27,         620.78,         500.37,        1672.64,         413.35,         142.64,         660.48,          44.87,        1549.71,         909.67,          85.16,           7.63,          63.58,         103.06,          20.40,         145.38,          11.98,           7.81,          29.58
        32,       28010.92,        2949.79,       35614.47,         447.77,         696.65,        8296.72,       11402.58,         959.27,              0,         115.47,          19.10,        3415.95,              0,         120.76,          32.08,         569.02,         472.07,        1612.30,         391.82,         135.24,         634.88,          43.57,        1452.14,         938.35,          81.34,          10.23,          69.77,          91.04,          18.51,         135.17,          10.87,           6.58,          26.88
        33,       25331.16,        2607.81,       30901.17,         422.35,         653.73,        7985.29,       10719.72,        1218.84,              0,         155.23,         123.69,        4013.95,              0,         166.13,         132.79,         491.60,         442.98,        1547.46,         379.35,         129.30,         600.21,          42.00,        1389.21,         907.66,          75.20,           7.66,          67.53,          85.26,          17.46,         117.44,          11.21,           6.91,          26.02
        34,       23585.45,        2312.74,       28749.74,         386.93,         582.36,        7680.15,        9961.79,        1148.88,              0,         105.84,         121.27,        5108.31,              0,         132.47,         137.84,         460.82,         417.73,        1469.43,         358.39,         121.54,         565.65,          40.17,        1354.83,         880.72,          72.60,           7.36,          65.44,          74.18,          13.77,          97.19,           9.21,           5.87,          20.49
        35,       23750.23,        1978.40,       25464.66,         345.63,         531.53,        6760.38,        8802.84,         988.65,              0,         208.01,          66.60,        3515.06,              0,         186.77,          93.64,         408.45,         384.12,        1405.56,         345.16,         114.86,         543.50,          40.32,        1321.45,         849.39,          70.11,           6.93,          64.88,          70.75,          12.62,          89.14,           8.08,           5.26,          20.38
        36,       22719.99,        2003.62,       25046.76,         304.47,         494.25,        6508.85,        8513.38,        1350.93,              0,         129.52,         125.16,        3963.24,              0,         183.99,         139.57,         370.63,         349.53,        1330.21,         322.26,         112.13,         507.28,          34.72,        1140.94,         804.77,          66.37,           6.18,          59.57,          70.83,          14.73,          80.44,           8.14,           5.16,          18.43
        37,       20848.82,        1682.56,       22443.68,         293.17,         494.41,        6395.43,        7979.89,        1370.86,              0,         210.84,         131.99,        3399.11,              0,         225.30,         149.12,         289.31,         368.63,        1311.73,         323.47,         116.59,         514.57,          37.84,        1152.43,         777.02,          69.45,           6.02,          55.95,          71.39,          12.00,          71.37,           7.46,           4.76,          17.34
        38,       19469.01,        1558.53,       21236.61,         280.90,         436.91,        6375.80,        7828.65,        1326.03,              0,         214.10,         247.45,        3113.55,              0,         243.79,         255.99,         208.98,         356.79,        1276.77,         312.71,         120.56,         499.95,          36.05,        1035.06,         723.75,          63.76,           5.85,          50.59,          71.78,          15.49,          72.87,           9.50,           6.24,          18.31
        39,       18779.24,        1431.12,       20577.82,         256.49,         431.16,        5866.91,        7004.93,        1359.58,              0,         174.18,         163.59,        4052.44,              0,         175.67,         179.76,         217.57,         336.99,        1214.93,         308.68,         103.83,         471.15,          33.09,         988.33,         745.10,          63.16,           4.64,          52.35,          70.06,          13.11,          68.04,           8.97,           5.89,          19.32
        40,       18197.30,        1272.12,       18950.91,         241.96,         363.80,        5359.38,        6368.23,        1381.36,              0,         120.52,         186.47,        3012.74,              0,         153.17,         199.14,         169.59,         298.72,        1160.12,         281.02,          93.48,         427.26,          32.62,         960.72,         698.55,          60.03,           5.40,          49.63,          49.24,          11.24,          56.20,           7.38,           5.10,          14.30
        41,       16966.17,        1201.25,       17801.70,         202.60,         375.09,        5139.02,        6151.56,        1360.09,              0,         140.82,          83.05,        4179.30,              0,         158.26,         110.29,         158.27,         286.61,        1133.70,         279.45,          91.57,         411.53,          31.86,         924.88,         679.78,          58.83,           4.79,          43.64,          60.38,          11.24,          59.67,           8.03,           5.16,          16.18
        42,       16507.80,        1131.03,       16354.18,         185.99,         345.30,        5023.22,        5738.08,        1531.84,              0,         190.15,         123.99,        3477.17,              0,         200.78,         152.67,         155.58,         267.56,        1076.73,         264.52,          85.62,         385.35,          30.34,         839.75,         646.87,          55.41,           4.30,          39.68,          50.34,          11.16,          56.40,           7.99,           5.28,          14.72
        43,       15375.84,        1006.83,       16239.60,         177.31,         328.24,        4895.30,        5632.17,        1564.43,              0,         116.27,          96.13,        3247.46,              0,         136.30,         115.91,         144.49,         264.28,        1069.29,         254.55,          85.36,         371.61,          28.16,         791.92,         639.99,          54.86,           3.97,          37.83,          48.44,           9.78,          53.60,           7.44,           4.70,          14.25
        44,       14689.12,         886.21,       15660.53,         177.97,         327.99,        4691.09,        5161.61,        1664.26,              0,         192.29,         132.36,        3283.38,              0,         224.41,         156.17,         154.85,         242.89,        1006.11,         246.91,          71.41,         344.29,          32.60,         886.73,         613.80,          63.55,           3.91,          37.00,          50.44,          10.75,          54.76,           7.91,           4.98,          14.93
        45,       13843.58,         808.18,       13944.08,         162.41,         319.76,        4452.26,        4786.65,        1354.56,              0,         151.20,         123.44,        2302.07,              0,         174.04,         165.13,         118.28,         232.60,         956.34,         239.93,          72.01,         325.03,          34.23,         846.11,         603.39,          60.62,           4.37,          36.62,          46.40,           9.78,          49.31,           7.68,           4.36,          13.90
        46,       13448.70,         858.28,       13583.98,         142.41,         304.77,        4432.93,        4821.92,        1310.54,              0,         151.21,         146.61,        1886.78,              0,         184.29,         157.02,          96.22,         227.44,         939.41,         236.09,          71.08,         320.95,          25.77,         653.19,         575.18,          51.89,           3.71,          35.77,          55.97,          13.29,          49.51,          11.74,           6.31,          19.01
        47,       12802.44,         715.94,       12739.76,         136.27,         266.10,        3958.14,        4320.93,        1494.53,              0,         138.38,          98.62,        2062.59,              0,         154.32,         146.05,          27.90,         200.58,         876.75,         218.62,          67.95,         293.18,          26.58,         678.67,         576.16,          51.23,           3.32,          35.00,          39.89,           9.39,          45.92,           6.99,           3.62,          12.05
        48,       12573.97,         748.02,       11944.25,         135.76,         281.59,        3867.39,        4037.51,        1372.96,              0,         167.41,         133.84,        1592.56,              0,         200.26,         163.47,           0.86,         187.94,         841.27,         210.42,          67.49,         278.85,          24.65,         583.90,         549.57,          45.40,           3.18,          32.86,          47.78,           9.64,          39.63,           8.14,           4.07,          14.38
        49,       11804.54,         718.57,       11535.69,         127.59,         287.77,        3653.12,        3942.64,        1428.57,              0,          90.32,         165.77,        1408.79,              0,         127.10,         188.12,           0.08,         186.89,         816.67,         205.75,          64.20,         268.09,          20.62,         549.49,         535.42,          41.71,           2.56,          30.81,          40.63,          10.60,          40.01,           9.11,           4.32,          13.87
        50,       10999.28,         663.23,       10876.97,         114.68,         274.94,        3723.39,        3767.12,        1414.46,              0,         104.32,          86.51,        1379.94,              0,         120.02,         129.61,              0,         189.30,         812.83,         207.54,          66.22,         266.67,          19.35,         519.70,         530.92,          40.96,           3.37,          30.98,          35.07,           8.28,          35.46,           6.85,           3.31,          12.22
        51,       10230.23,         567.18,       10324.35,          98.53,         274.66,        3372.41,        3437.25,        1256.82,              0,         124.50,         116.48,        1453.20,              0,         160.61,         159.54,              0,         167.69,         763.19,         195.00,          65.29,         247.06,          20.52,         531.07,         543.34,          42.90,           3.25,          31.35,          36.59,          10.02,          37.81,           9.12,           4.30,          14.18
        52,        9218.75,         552.19,        9469.78,          92.16,         242.87,        3242.49,        3262.87,        1543.70,              0,         120.23,         113.45,        1107.47,              0,         152.19,         147.71,              0,         165.80,         740.56,         193.22,          63.01,         244.29,          19.22,         514.99,         498.70,          39.60,           2.73,          28.26,          30.56,          10.01,          38.48,           8.93,           4.30,          13.47
        53,        8869.84,         488.29,        9582.48,          90.42,         277.34,        3039.85,        3208.28,        1231.33,              0,         107.70,         162.16,        1433.84,              0,         124.40,         204.85,              0,         160.01,         703.22,         179.59,          61.12,         236.95,          15.89,         419.03,         486.46,          33.34,           2.76,          26.74,          26.47,           9.27,          38.40,           8.16,           3.82,          12.03
        54,        8429.28,         476.34,        8830.97,          90.42,         237.69,        2981.67,        3053.58,        1355.17,              0,          65.81,         146.92,        1246.93,              0,         111.99,         169.79,              0,         152.86,         665.91,         169.75,          57.13,         229.70,          14.72,         383.32,         484.23,          31.48,           3.30,          27.58,          24.15,          10.04,          37.53,           9.42,           4.52,          13.22
        55,        7929.66,         475.00,        8526.60,          83.04,         215.48,        2732.33,        2851.35,        1383.02,              0,          95.31,          51.22,        1436.76,              0,         123.51,          94.72,              0,         154.08,         666.16,         171.41,          58.13,         225.76,          14.42,         367.07,         456.55,          29.02,           3.12,          26.48,          20.62,          11.26,          37.03,          10.37,           4.91,          13.62
        56,        7368.84,         429.22,        7788.73,          79.53,         214.03,        2649.45,        2719.68,        1529.99,              0,          75.25,         126.53,        1051.10,              0,          97.36,         194.67,              0,         138.97,         621.57,         165.33,          53.24,         210.67,          13.90,         369.37,         431.26,          30.58,           3.40,          23.90,          23.20,          10.93,          41.83,          10.24,           4.93,          13.95
        57,        7243.74,         480.90,        7825.23,          72.45,         178.45,        2432.42,        2500.02,        1188.16,              0,         114.84,          80.03,        1018.12,              0,         133.90,         112.05,              0,         132.68,         615.36,         161.57,          51.64,         203.47,          12.71,         333.55,         414.52,          26.56,           2.87,          22.02,          19.09,          10.25,          39.86,           9.25,           4.35,          12.66
        58,        6889.99,         410.54,        7257.29,          69.66,         172.24,        2343.86,        2457.39,        1529.26,              0,         102.48,         157.23,        1193.95,              0,         139.55,         218.68,              0,         121.75,         582.28,         154.71,          49.28,         194.63,          11.48,         306.53,         407.84,          25.03,           2.99,          20.99,          23.85,          11.64,          40.59,          10.66,           5.10,          14.99
        59,        6175.48,         396.43,        6825.78,          66.02,         150.01,        2398.54,        2218.75,        1172.11,              0,         102.56,         160.30,         711.66,              0,         116.85,         221.84,              0,         117.53,         556.65,         148.12,          44.73,         186.55,          11.11,         273.48,         391.47,          22.19,           2.86,          19.89,          18.20,           9.03,          38.56,           8.29,           3.97,          11.34
        60,        6236.98,         401.45,        6834.50,          62.39,         162.52,        2221.50,        2194.04,        1197.83,              0,         114.46,         100.82,         828.21,              0,         156.06,         132.49,              0,         119.43,         538.54,         146.23,          43.32,         180.61,          10.11,         315.60,         384.71,          23.78,           3.07,          19.16,          18.56,           8.77,          37.06,           8.30,           3.79,          11.89
        61,        5635.66,         335.64,        6019.43,          56.74,         144.86,        2108.16,        2003.96,         944.82,              0,          82.32,         102.72,         679.47,              0,         120.35,         151.05,              0,         118.08,         514.29,         145.47,          40.42,         172.29,           9.81,         268.14,         383.54,          19.84,           2.75,          20.78,          17.81,           8.34,          39.76,           7.34,           3.27,          11.71
        62,        5330.22,         348.87,        5869.60,          54.90,         147.20,        2073.95,        2097.06,        1075.67,              0,          94.29,          84.77,         522.05,              0,         118.48,         117.85,              0,         120.07,         498.07,         145.89,          42.56,         168.16,           7.27,         232.99,         376.34,          17.76,           2.51,          19.65,          13.13,           6.89,          38.28,           5.80,           2.67,           9.54
        63,        5315.14,         317.53,        5722.81,          51.72,         126.60,        2075.65,        1924.26,         978.98,              0,          69.39,          74.82,         930.57,              0,         122.38,         114.96,              0,         115.22,         474.50,         143.01,          45.63,         161.62,           7.01,         226.21,         361.82,          16.92,           2.26,          18.57,          12.13,           6.44,          35.52,           4.79,           2.08,           7.88
        64,        5087.50,         319.01,        5447.43,          45.37,         122.32,        1959.46,        1907.24,         837.74,              0,          50.67,          83.33,         563.26,              0,          83.59,         108.87,              0,         116.20,         473.84,         145.81,          45.86,         153.21,           9.72,         284.11,         340.55,          19.73,           1.80,          15.74,          12.63,           6.13,          30.07,           4.22,           1.79,           7.30
        65,        4392.93,         304.55,        5163.23,          50.84,         138.32,        1885.82,        1773.33,         871.18,              0,          57.35,          64.63,         698.86,              0,          84.84,          91.20,              0,         111.84,         459.40,         142.02,          40.75,         141.18,           7.29,         192.26,         337.67,          13.94,           2.19,          16.35,          11.16,           6.78,          30.40,           4.31,           1.96,           7.12
        66,        4282.94,         272.60,        4921.13,          48.46,         119.79,        1796.69,        1730.72,         885.73,              0,          43.70,          80.49,         689.57,              0,          69.94,          69.15,              0,         115.31,         468.60,         144.07,          40.65,         141.46,           6.59,         195.62,         316.94,          13.97,           2.01,          15.39,          10.53,           3.90,          25.66,           2.89,           1.11,           5.87
        67,        4002.59,         342.99,        4652.87,          42.33,         100.18,        1733.79,        1629.31,         769.39,              0,          32.19,          50.56,         596.57,              0,          50.86,          91.88,              0,         111.64,         461.36,         141.65,          39.99,         136.69,           6.78,         198.19,         308.90,          13.03,           1.53,          14.04,           9.57,           4.91,          24.19,           3.32,           1.45,           5.75
        68,        3693.15,         303.57,        4546.88,          36.73,         100.45,        1741.83,        1584.54,        1147.95,              0,          59.11,          39.16,         657.45,              0,          87.50,          53.69,              0,         107.43,         444.29,         135.89,          38.49,         129.58,           5.73,         151.40,         299.49,          11.92,           1.76,          12.84,           9.27,           4.71,          25.91,           2.97,           1.17,           5.60
        69,        3651.13,         348.13,        4399.92,          37.83,          86.33,        1581.47,        1445.63,         887.38,              0,          48.23,          40.41,         721.92,              0,          70.43,          45.41,              0,         113.21,         461.33,         140.07,          40.84,         135.51,           5.24,         131.22,         292.61,           9.86,           1.92,          13.24,           9.37,           3.62,          22.68,           2.22,           0.99,           4.80
        70,        3519.76,         338.29,        4007.70,          37.45,          76.85,        1514.37,        1339.58,         691.39,              0,          50.35,          38.97,         709.35,              0,          65.91,          54.35,              0,         105.95,         446.36,         139.45,          40.14,         130.46,           4.82,         144.00,         266.21,          10.58,           2.04,          12.30,           9.84,           4.02,          22.21,           2.74,           1.10,           4.96
        71,        3150.96,         323.62,        4040.16,          37.03,          72.21,        1503.94,        1324.47,         679.78,              0,          74.07,          51.46,         674.90,              0,         110.34,          59.59,              0,          96.58,         425.94,         131.33,          36.99,         123.72,           4.73,         118.39,         265.16,           9.28,           1.73,          11.31,           8.78,           4.46,          21.87,           3.05,           1.40,           5.45
        72,        2929.61,         293.10,        3683.87,          36.47,          66.78,        1453.20,        1255.86,         790.12,              0,          47.53,          60.57,         618.42,              0,          66.34,          73.85,              0,          94.62,         421.15,         129.52,          37.85,         120.52,           4.17,         140.78,         244.78,           9.04,           1.29,          10.05,           8.29,           3.00,          18.13,           2.24,           0.87,           4.00
        73,        2919.95,         310.40,        3707.94,          33.57,          65.04,        1369.47,        1200.62,         685.57,              0,          40.44,          30.84,         642.53,              0,          67.30,          40.65,              0,          97.58,         419.84,         133.24,          37.93,         122.71,           4.73,         151.73,         250.01,          11.28,           1.77,          11.70,          10.72,           3.94,          17.98,           3.08,           1.21,           4.45
        74,        2696.91,         280.51,        3438.33,          33.83,          61.32,        1290.63,        1088.26,         653.33,              0,          49.07,          47.26,         628.32,              0,          73.98,          56.86,              0,          92.86,         412.07,         128.77,          38.78,         121.09,           4.09,         111.35,         231.29,           8.10,           1.53,           9.96,           9.35,           3.60,          18.40,           2.69,           1.30,           4.57
        75,        2611.53,         291.65,        3285.50,          36.44,          57.84,        1218.44,        1102.87,         684.69,              0,          54.86,          43.33,         518.37,              0,          60.36,          47.49,              0,          90.44,         401.07,         127.27,          37.35,         117.63,           4.90,         115.70,         229.45,           7.88,           1.26,           9.80,           8.00,           3.00,          18.13,           2.14,           0.88,           3.71
        76,        2450.74,         299.42,        3004.46,          29.02,          50.06,        1187.50,        1014.85,         644.12,              0,          53.52,          84.12,         524.87,              0,          63.07,          73.17,              0,          85.39,         384.39,         121.91,          36.06,         111.55,           4.38,         102.27,         227.08,           8.22,           0.97,           9.54,           9.45,           3.61,          19.63,           2.92,           1.34,           4.39
        77,        2316.87,         290.72,        3031.73,          30.53,          50.19,        1075.74,         981.98,         647.30,              0,          59.62,          70.12,         548.90,              0,          67.37,          81.72,              0,          85.87,         378.72,         120.24,          32.90,         109.41,           4.45,         109.44,         221.60,           8.75,           1.17,           9.49,           8.88,           3.12,          20.61,           2.27,           1.21,           3.55
        78,        2244.72,         299.91,        2926.40,          32.74,          40.05,        1074.85,         961.12,         641.02,              0,          44.58,          60.50,         519.39,              0,          64.12,          61.83,              0,          80.46,         363.61,         115.11,          34.29,         106.10,           5.53,         112.80,         218.47,           8.73,           1.39,           9.17,           8.20,           3.54,          21.31,           2.49,           1.19,           3.90
