Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,ok,drive,3436_000.7,29205_29192,WB,  29205.00,      4.00,O645,O645,      2.00,     45.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,3436_000.7,29192_29179,WB,  29192.00,      4.00,O645,O645,      2.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0235_001.1,29179_29166,SB,  29179.00,      4.00,O645,O645,      2.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3448_000.0,29166_29127,WB,  29166.00,      4.00,O645,O645,      2.00,     45.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,3448_000.0,29127_29114,WB,  29127.00,      4.00,O645,O645,      2.00,     45.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,UTA_1004,10031_27082,WB,  10031.00,      4.00,O667,O667,      1.00,     30.00,      1.07,      0.01,         0,         0,         0,         0,      1.06,         0,         0,         0,         0,         0,         0,         0,      0.54,      0.01,         0,         0,         0,         0,      0.53
All,ok,drive,1459_003.9,27082_27137,NB,  27082.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1459_003.9,27137_27082,SB,  27137.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1459_003.6,27082_27053,SB,  27082.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1459_003.6,27053_27004,SB,  27053.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1427_000.0,27004_27001,SB,  27004.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1427_000.0,27001_26990,SB,  27001.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1454_000.0,26990_27061,EB,  26990.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,1454_000.0,27061_27064,EB,  27061.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1454_000.0,27064_27071,EB,  27064.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1454_000.6,27071_27108,EB,  27071.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1454_000.6,27108_27148,EB,  27108.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27148_27169,NB,  27148.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.81,         0,         0,         0,         0,         0,      0.81,      0.41,         0,         0,         0,         0,         0,      0.41
All,ok,drive,,27169_27157,WB,  27169.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27157_27171,NB,  27157.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27171_27202,NB,  27171.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27202_27217,NB,  27202.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27217_27220,NB,  27217.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27220_27224,NB,  27220.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27224_27231,NB,  27224.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27231_27238,NB,  27231.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27238_27244,EB,  27238.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27244_27247,EB,  27244.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27247_27270,EB,  27247.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,27270_27276,NB,  27270.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1454_000.6,27276_27281,EB,  27276.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,1454_000.6,27276_27281,EB,  27281.00,      4.00,O667,O667,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.25,      0.01,         0,         0,         0,         0,      0.24,      0.13,      0.01,         0,         0,         0,         0,      0.12
All,ok,drive,UTA_1008,10046_28812,EB,  10046.00,      4.00,OF618,OF618,      1.00,     90.00,      3.83,      0.23,         0,         0,         0,         0,      3.60,         0,         0,         0,         0,         0,         0,         0,      1.92,      0.12,         0,         0,         0,         0,      1.80
All,ok,drive,0204_002.1,28812_28830,NB,  28812.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.1,28830_28851,NB,  28830.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.4,28851_28855,NB,  28851.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.4,28855_28870,NB,  28855.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28870_28880,NB,  28870.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28880_28888,NB,  28880.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.7,28888_28909,NB,  28888.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.7,28909_28936,NB,  28909.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8206,28936_28953,EB,  28936.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,WFRC_8207,28953_28957,EB,  28953.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.12,         0,         0,         0,         0,         0,      0.12,      0.06,         0,         0,         0,         0,         0,      0.06
All,ok,drive,WFRC_8207,28957_28967,EB,  28957.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8208,28967_28978,EB,  28967.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,         0,         0,         0,         0,      0.06,      0.03,         0,         0,         0,         0,         0,      0.03
All,ok,drive,0089_414.9,28978_28981,NB,  28978.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_414.9,28981_28997,NB,  28981.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_414.9,28997_29011,NB,  28997.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.27,      0.01,         0,         0,         0,         0,      0.26,      0.14,      0.01,         0,         0,         0,         0,      0.13
All,ok,drive,0089_415.4,29011_29019,NB,  29011.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.02,         0,         0,         0,         0,      0.03,      0.03,      0.01,         0,         0,         0,         0,      0.02
All,ok,drive,0089_415.4,29019_29033,NB,  29019.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_415.4,29033_29046,NB,  29033.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.38,      0.02,         0,         0,         0,         0,      0.36,      0.19,      0.01,         0,         0,         0,         0,      0.18
All,ok,drive,0089_415.9,29046_29069,NB,  29046.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_415.9,29069_29083,NB,  29069.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.33,      0.01,         0,         0,         0,         0,      0.32,      0.17,      0.01,         0,         0,         0,         0,      0.16
All,ok,drive,3432_000.6,29083_29068,WB,  29083.00,      4.00,OF618,OF618,      1.00,     90.00,      0.31,      0.31,         0,         0,         0,         0,         0,      0.16,         0,         0,         0,         0,         0,      0.16,      0.24,      0.16,         0,         0,         0,         0,      0.08
All,ok,drive,3432_000.6,29068_29055,WB,  29068.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3432_000.0,29055_29026,WB,  29055.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,drive,,29026_29707,WB,  29026.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8267,29707_28993,WB,  29707.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8267,28993_28983,WB,  28993.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3367_001.0,28983_28999,NB,  28983.00,      4.00,OF618,OF618,      1.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,ok,drive,3367_001.0,28999_28983,SB,  28999.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      2.66,      0.37,         0,         0,         0,         0,      2.29,      1.34,      0.19,         0,         0,         0,         0,      1.15
All,ok,drive,WFRC_8267,28983_28993,EB,  28983.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8267,28993_29707,EB,  28993.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,29707_29026,EB,  29707.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3432_000.0,29026_29055,EB,  29026.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3432_000.6,29055_29068,EB,  29055.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3432_000.6,29068_29083,EB,  29068.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_415.9,29083_29069,SB,  29083.00,      4.00,OF618,OF618,      2.00,     90.00,      0.17,      0.17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,drive,0089_415.9,29069_29046,SB,  29069.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_415.4,29046_29033,SB,  29046.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_415.4,29033_29019,SB,  29033.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_415.4,29019_29011,SB,  29019.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_414.9,29011_28997,SB,  29011.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0089_414.9,28997_28981,SB,  28997.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0089_414.9,28981_28978,SB,  28981.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8208,28978_28967,WB,  28978.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8207,28967_28957,WB,  28967.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8207,28957_28953,WB,  28957.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,WFRC_8206,28953_28936,WB,  28953.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.7,28936_28909,SB,  28936.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0204_002.7,28909_28888,SB,  28909.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28888_28880,SB,  28888.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28880_28870,SB,  28880.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.4,28870_28855,SB,  28870.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.4,28855_28851,SB,  28855.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.1,28851_28830,SB,  28851.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,0204_002.1,28830_28812,SB,  28830.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,UTA_1008,28812_10046,WB,  28812.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,UTA_1008,28812_10046,WB,  10046.00,      4.00,OF618,OF618,      2.00,     90.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,ok,drive,UTA_1008,10046_28812,EB,  10046.00,      4.00,OF620,OF620,      1.00,     60.00,      2.67,      0.68,         0,         0,         0,         0,      1.99,         0,         0,         0,         0,         0,         0,         0,      1.34,      0.34,         0,         0,         0,         0,      1.00
All,ok,drive,0204_002.1,28812_28830,NB,  28812.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.1,28830_28851,NB,  28830.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.4,28851_28855,NB,  28851.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.4,28855_28870,NB,  28855.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28870_28880,NB,  28870.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0204_002.5,28880_28888,NB,  28880.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_002.5,28888_28857,WB,  28888.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,         0,      0.04,      0.02,         0,         0,         0,         0,         0,      0.02
All,ok,drive,0104_002.5,28857_28843,WB,  28857.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_002.5,28843_28833,WB,  28843.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_002.5,28833_28817,WB,  28833.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_001.0,28817_28765,WB,  28817.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_001.0,28765_28714,WB,  28765.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_001.0,28714_28681,WB,  28714.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_000.7,28681_28670,WB,  28681.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      1.03,      0.15,         0,         0,         0,         0,      0.88,      0.52,      0.08,         0,         0,         0,         0,      0.44
All,ok,drive,0104_000.7,28670_28653,WB,  28670.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,,28653_28638,WB,  28653.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_000.0,28638_28606,WB,  28638.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,0104_000.0,28606_28557,WB,  28606.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.51,      0.16,         0,         0,         0,         0,      0.35,      0.26,      0.08,         0,         0,         0,         0,      0.18
All,ok,drive,0126_012.7,28557_28528,SB,  28557.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.01,         0,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,         0,         0,      0.01
All,ok,drive,0126_012.7,28528_28486,SB,  28528.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.03,         0,         0,         0,         0,      0.04,      0.04,      0.02,         0,         0,         0,         0,      0.02
All,ok,drive,0126_012.7,28486_28452,SB,  28486.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3418_000.0,28452_28509,EB,  28452.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01
All,ok,drive,3418_000.0,28509_28575,EB,  28509.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.85,      0.21,         0,         0,         0,         0,      0.64,      0.43,      0.11,         0,         0,         0,         0,      0.32
All,ok,drive,3418_000.0,28575_28607,EB,  28575.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,ok,drive,3381_000.0,28607_28593,WB,  28607.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,drive,3381_000.0,28593_28500,WB,  28593.00,      4.00,OF620,OF620,      1.00,     60.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
