I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
    2,   11,      8.05,         0,         0,      5.67,      0.18,         0,         0,         0,      0.76,      0.65,      0.28,         0,         0,     15.59
    2,   12,     26.01,         0,         0,     37.42,      2.21,         0,         0,         0,      4.33,      3.11,      1.06,         0,         0,     74.14
    2,   13,      9.20,         0,         0,     26.38,      1.59,         0,         0,         0,      1.57,      0.70,      0.11,         0,         0,     39.55
    2,   14,     24.52,         0,         0,     37.41,      1.96,         0,         0,         0,      3.44,      2.09,      0.36,         0,         0,     69.78
    2,   15,      0.52,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.06,         0,         0,      0.59
    2,   16,      4.74,         0,         0,         0,         0,         0,         0,         0,      0.45,      0.19,      0.34,         0,         0,      5.72
    2,   17,      4.37,         0,         0,         0,         0,         0,         0,         0,      0.44,      0.20,      0.26,         0,         0,      5.27
    2,   18,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.06
    2,   19,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.04
    2,   20,      1.75,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      1.75
    2,   21,      1.23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      1.23
    2,   22,      0.30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.30
    2,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   27,         0,         0,         0,         0,         0,    527.24,         0,         0,         0,         0,         0,      3.64,      1.20,    532.08
    3,    1,         0,         0,         0,         0,         0,         0,         0,         0,      0.41,         0,         0,         0,         0,      0.41
    3,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,    3,         0,         0,         0,         0,         0,         0,         0,         0,     25.23,         0,         0,         0,         0,     25.23
    3,    4,         0,         0,         0,         0,         0,         0,         0,         0,     82.24,         0,         0,         0,         0,     82.24
    3,    5,         0,         0,         0,         0,         0,         0,         0,         0,      8.16,         0,         0,         0,         0,      8.16
    3,    6,         0,         0,         0,         0,         0,         0,         0,         0,      0.09,         0,         0,         0,         0,      0.09
    3,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,    8,         0,         0,         0,         0,         0,         0,         0,         0,      1.75,         0,         0,         0,         0,      1.75
    3,    9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,    1,   2914.04,         0,     66.85,   2316.99,   1117.31,         0,         0,         0,    383.92,    654.39,    514.35,         0,         0,   7967.85
    4,    2,     19.74,         0,         0,     38.34,     44.93,         0,         0,         0,     34.97,     25.39,      8.31,         0,         0,    171.68
    4,    3,         0,         0,         0,         0,         0,         0,         0,         0,     70.84,         0,         0,         0,         0,     70.84
    4,    4,  40782.29,         0,  40525.05, 256802.36,  73629.66,         0,         0,         0,  46551.08,  15372.29,   8948.81,         0,         0, 482611.54
    4,    5,  28002.99,   2906.00,   3779.06,  73553.28,  22814.72,         0,         0,         0,   5083.05,   5436.71,   3221.95,         0,         0, 144797.76
    4,    6,      2.91,         0,         0,     79.25,      9.38,         0,         0,         0,     86.83,      1.09,      0.12,         0,         0,    179.58
    4,    7,      1.14,         0,         0,      1.32,      0.30,         0,         0,         0,     45.95,         0,         0,         0,         0,     48.71
    4,    8,  19348.62,    421.00,   2136.21,  33559.03,  11583.96,         0,         0,         0,   2709.30,    862.31,    107.05,         0,         0,  70727.48
    4,    9,   2810.69,         0,     73.94,   2145.86,   1413.10,         0,         0,         0,    504.62,    248.48,     34.71,         0,         0,   7231.40
    4,   10,         0,         0,         0,      4.92,      0.27,         0,         0,         0,      2.29,         0,         0,         0,         0,      7.48
    4,   11,    840.75,         0,      0.10,    564.65,    116.50,         0,         0,         0,    117.30,    158.76,     46.16,         0,         0,   1844.22
    4,   12,   2895.65,     41.00,      3.00,   2826.46,    697.98,         0,         0,         0,    529.08,    633.68,    177.97,         0,         0,   7804.82
    4,   13,   1331.51,      3.00,         0,   1210.30,    292.84,         0,         0,         0,    158.21,    132.84,     23.10,         0,         0,   3151.80
    4,   14,   2756.50,    234.00,      1.08,   3125.54,    940.75,         0,         0,         0,    462.09,    475.73,     70.31,         0,         0,   8066.00
    4,   15,     41.20,         0,         0,     35.77,     16.21,         0,         0,         0,     21.20,     49.71,     10.62,         0,         0,    174.71
    4,   16,    429.30,      1.00,      0.13,    519.74,    255.99,         0,         0,         0,    199.41,    227.24,     57.40,         0,         0,   1690.21
    4,   17,    399.04,         0,      0.02,    614.91,    243.67,         0,         0,         0,    184.89,    179.08,     35.65,         0,         0,   1657.26
    4,   18,      4.55,         0,         0,      4.89,      3.11,         0,         0,         0,      3.05,      1.34,      0.01,         0,         0,     16.95
    4,   19,      1.54,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.59,      0.72,         0,         0,      2.86
    4,   20,    117.24,         0,         0,     22.06,     16.46,         0,         0,         0,     41.32,    167.78,     38.91,         0,         0,    403.77
    4,   21,     69.52,     79.00,         0,      0.02,      0.03,         0,         0,         0,      6.29,     26.71,     25.64,         0,         0,    207.21
    4,   22,      8.93,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.09,      9.92,         0,         0,     19.09
    4,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.02
    4,   25,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
    4,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   27,         0,         0,         0,         0,         0,  11497.61,         0,         0,         0,         0,         0,    630.99,   1099.44,  13228.04
    5,    1,    603.28,         0,     13.50,    178.77,    527.62,         0,         0,         0,    171.48,    426.58,    351.34,         0,         0,   2272.57
    5,    2,      4.13,         0,         0,      5.30,     26.28,         0,         0,         0,     14.95,     17.40,      6.59,         0,         0,     74.65
    5,    3,         0,         0,         0,         0,         0,         0,         0,         0,      4.41,         0,         0,         0,         0,      4.41
    5,    4,  10122.43,         0,   2446.72,  23627.36,  22017.33,         0,         0,         0,   5284.11,   5379.76,   3251.27,         0,         0,  72128.98
    5,    5,  32849.73,   5164.00,  17443.91, 171939.66,  91756.49,         0,         0,         0,  26908.96,  15510.01,   8541.42,         0,         0, 370114.18
    5,    6,      3.06,         0,         0,     69.99,     16.73,         0,         0,         0,    110.41,      2.05,      0.35,         0,         0,    202.59
    5,    7,      0.29,         0,         0,      0.10,      0.34,         0,         0,         0,      9.60,         0,         0,         0,         0,     10.33
    5,    8,   9173.41,    239.00,    710.76,  10512.57,  11060.24,         0,         0,         0,   2383.58,    814.44,    111.03,         0,         0,  35005.03
    5,    9,   1825.48,         0,     52.77,   1175.79,   1967.79,         0,         0,         0,    577.21,    275.19,     37.35,         0,         0,   5911.58
    5,   10,         0,         0,         0,      3.36,      0.91,         0,         0,         0,     10.54,         0,         0,         0,         0,     14.81
    5,   11,    488.42,         0,      0.23,    207.64,    157.46,         0,         0,         0,    131.65,    173.84,     42.81,         0,         0,   1202.05
    5,   12,   1695.10,     20.00,      2.83,   1501.35,    931.10,         0,         0,         0,    590.08,    693.09,    172.07,         0,         0,   5605.62
    5,   13,    749.56,      2.00,      0.05,    470.43,    388.41,         0,         0,         0,    175.88,    147.55,     25.62,         0,         0,   1959.50
    5,   14,   1602.19,    244.00,      2.36,   1159.77,   1218.44,         0,         0,         0,    535.33,    528.92,     73.91,         0,         0,   5364.92
    5,   15,     22.60,         0,      0.11,     17.05,     41.47,         0,         0,         0,     35.17,     63.23,      9.36,         0,         0,    188.99
    5,   16,    231.67,      2.00,      0.65,    204.20,    400.73,         0,         0,         0,    258.06,    268.03,     55.09,         0,         0,   1420.43
    5,   17,    216.65,         0,      0.28,    238.11,    362.80,         0,         0,         0,    231.94,    208.80,     36.84,         0,         0,   1295.42
    5,   18,      2.35,         0,         0,      3.59,      6.82,         0,         0,         0,      4.77,      1.71,      0.03,         0,         0,     19.27
    5,   19,      0.82,         0,         0,         0,         0,         0,         0,         0,      0.21,      2.41,      0.42,         0,         0,      3.86
    5,   20,     56.66,         0,         0,     19.66,     53.36,         0,         0,         0,     80.50,    232.45,     29.33,         0,         0,    471.96
    5,   21,     30.33,     26.00,         0,      0.63,      0.26,         0,         0,         0,     17.77,     59.07,     20.61,         0,         0,    154.67
    5,   22,      3.61,         0,         0,         0,         0,         0,         0,         0,      0.92,      0.86,      6.98,         0,         0,     12.37
    5,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01
    5,   25,      0.02,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,      0.04
    5,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   27,         0,         0,         0,         0,         0,   6657.88,         0,         0,         0,         0,         0,    561.29,    466.05,   7685.22
    6,    1,      1.20,         0,      0.01,      0.38,      0.05,         0,         0,         0,      4.91,      0.04,      0.01,         0,         0,      6.60
    6,    2,         0,         0,         0,      0.01,      0.01,         0,         0,         0,      1.01,      0.01,         0,         0,         0,      1.04
    6,    3,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    6,    4,     17.78,         0,      6.02,     63.67,      8.87,         0,         0,         0,    133.15,      1.10,      0.15,         0,         0,    230.74
    6,    5,     30.43,         0,      8.27,    134.35,     16.77,         0,         0,         0,    130.66,      2.07,      0.39,         0,         0,    322.94
    6,    6,      0.01,         0,         0,      4.67,      0.37,         0,         0,         0,    462.09,      0.03,         0,         0,         0,    467.17
    6,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,    8,     11.86,         0,      0.79,     13.23,      2.92,         0,         0,         0,     18.04,      0.04,         0,         0,         0,     46.88
    6,    9,      2.74,         0,      0.13,      2.70,      0.43,         0,         0,         0,      1.45,         0,         0,         0,         0,      7.45
    6,   10,         0,         0,         0,         0,         0,         0,         0,         0,      1.47,         0,         0,         0,         0,      1.47
    6,   11,      0.75,         0,         0,      0.65,      0.02,         0,         0,         0,      0.01,         0,         0,         0,         0,      1.43
    6,   12,      2.56,         0,         0,      1.70,      0.03,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,      4.34
    6,   13,      1.35,         0,         0,      1.30,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      2.66
    6,   14,      2.01,         0,         0,      2.33,      0.17,         0,         0,         0,      0.05,      0.03,         0,         0,         0,      4.59
    6,   15,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   16,      0.14,         0,         0,      0.13,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,      0.29
    6,   17,      0.13,         0,         0,      0.15,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.28
    6,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   27,         0,         0,         0,         0,         0,      5.75,         0,         0,         0,         0,         0,         0,         0,      5.75
    7,    1,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    4,         0,         0,         0,         0,      0.21,         0,         0,         0,     54.26,         0,         0,         0,         0,     54.47
    7,    5,         0,         0,         0,         0,      0.32,         0,         0,         0,      8.71,         0,         0,         0,         0,      9.03
    7,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    7,         0,         0,         0,         0,      0.07,         0,         0,         0,    301.85,         0,         0,         0,         0,    301.92
    7,    8,         0,         0,         0,         0,      2.11,         0,         0,         0,    158.39,         0,         0,         0,         0,    160.50
    7,    9,         0,         0,         0,         0,      0.21,         0,         0,         0,     83.98,         0,         0,         0,         0,     84.19
    7,   10,         0,         0,         0,         0,         0,         0,         0,         0,      1.28,         0,         0,         0,         0,      1.28
    7,   11,         0,         0,         0,         0,      0.02,         0,         0,         0,      1.40,         0,         0,         0,         0,      1.42
    7,   12,         0,         0,         0,     10.00,      0.03,         0,         0,         0,      9.61,         0,         0,         0,         0,     19.64
    7,   13,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.20,         0,         0,         0,         0,      3.21
    7,   14,         0,         0,         0,         0,      0.09,         0,         0,         0,      5.89,         0,         0,         0,         0,      5.98
    7,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   16,         0,         0,         0,         0,         0,         0,         0,         0,      0.17,         0,         0,         0,         0,      0.17
    7,   17,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    7,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,    1,    873.87,         0,     16.56,    333.91,    425.66,         0,         0,         0,    160.83,    115.48,     18.92,         0,         0,   1945.23
    8,    2,      5.53,         0,         0,     11.01,     20.58,         0,         0,         0,     12.39,      5.44,      0.27,         0,         0,     55.22
    8,    3,         0,         0,         0,         0,         0,         0,         0,         0,      0.68,         0,         0,         0,         0,      0.68
    8,    4,  11485.68,         0,   2564.48,  28130.96,  11057.86,         0,         0,         0,   2820.54,    884.65,    127.64,         0,         0,  57071.81
    8,    5,  16459.31,   4075.00,   1288.99,  29875.72,  10812.43,         0,         0,         0,   2421.54,    844.34,    133.01,         0,         0,  65910.34
    8,    6,      1.58,         0,         0,     19.76,      2.84,         0,         0,         0,     16.83,      0.04,         0,         0,         0,     41.05
    8,    7,      3.38,         0,         0,      4.19,      2.20,         0,         0,         0,    127.23,         0,         0,         0,         0,    137.00
    8,    8,  82079.23,   1036.00,  68268.58, 445149.63, 153131.92,         0,         0,         0,  42356.01,   2206.40,     81.81,         0,         0, 794309.58
    8,    9,  11659.41,         0,    909.77,  24400.09,   8337.83,         0,         0,         0,   1744.18,    190.94,      4.67,         0,         0,  47246.89
    8,   10,         0,         0,         0,     33.52,      4.58,         0,         0,         0,     54.21,         0,         0,         0,         0,     92.31
    8,   11,   2556.16,         0,      6.12,   1560.30,    466.74,         0,         0,         0,    270.14,     64.00,      3.48,         0,         0,   4926.94
    8,   12,   9100.13,    196.00,     48.23,   8859.25,   3001.40,         0,         0,         0,   1253.87,    257.41,     10.80,         0,         0,  22727.09
    8,   13,   3953.09,     19.00,      0.85,   4176.10,   1372.45,         0,         0,         0,    404.68,     52.33,      1.54,         0,         0,   9980.04
    8,   14,   8413.53,    944.00,     48.55,   9145.93,   3886.67,         0,         0,         0,   1185.70,    177.23,      3.07,         0,         0,  23804.68
    8,   15,    117.30,         0,      4.78,    153.04,    141.99,         0,         0,         0,     89.58,     20.82,      0.19,         0,         0,    527.70
    8,   16,   1192.70,     15.00,     18.42,   1396.45,   1077.26,         0,         0,         0,    564.17,     82.60,      1.18,         0,         0,   4347.78
    8,   17,   1114.73,         0,     11.48,   1540.74,    958.87,         0,         0,         0,    497.82,     63.22,      0.92,         0,         0,   4187.78
    8,   18,     13.62,         0,         0,     41.01,     28.55,         0,         0,         0,     12.49,      0.58,         0,         0,         0,     96.25
    8,   19,      4.17,         0,         0,      1.28,      1.71,         0,         0,         0,      4.02,      2.00,         0,         0,         0,     13.18
    8,   20,    313.18,         0,      2.14,    371.54,    353.63,         0,         0,         0,    265.59,    144.72,      0.10,         0,         0,   1450.90
    8,   21,    182.12,    427.00,         0,    105.46,     43.33,         0,         0,         0,    105.84,     61.93,      0.06,         0,         0,    925.74
    8,   22,     30.76,         0,         0,      0.16,         0,         0,         0,         0,      8.24,      4.75,         0,         0,         0,     43.91
    8,   23,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    8,   24,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    8,   25,      0.31,         0,         0,         0,         0,         0,         0,         0,      0.18,      0.02,         0,         0,         0,      0.51
    8,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,   27,         0,         0,         0,         0,         0,   7420.32,         0,         0,         0,         0,         0,    487.00,    475.41,   8382.73
    9,    1,    114.22,         0,      0.92,     40.11,     67.53,         0,         0,         0,     47.04,     45.61,     12.10,         0,         0,    327.53
    9,    2,      0.40,         0,         0,      2.33,      5.24,         0,         0,         0,      4.56,      2.56,      0.22,         0,         0,     15.31
    9,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    9,    4,   1016.35,         0,     48.65,    862.05,   1096.71,         0,         0,         0,    470.73,    262.53,     55.19,         0,         0,   3812.21
    9,    5,   1747.89,    918.00,     51.68,   1799.17,   1609.82,         0,         0,         0,    552.87,    292.86,     59.41,         0,         0,   7031.70
    9,    6,      0.07,         0,         0,      2.45,      0.30,         0,         0,         0,      1.21,         0,         0,         0,         0,      4.03
    9,    7,      0.07,         0,         0,      0.30,      0.14,         0,         0,         0,     64.25,         0,         0,         0,         0,     64.76
    9,    8,   6160.94,    220.00,   2091.90,  12867.03,   7316.11,         0,         0,         0,   1722.09,    192.98,      6.83,         0,         0,  30577.88
    9,    9,  29830.45,         0,  33241.88, 219255.77,  93898.15,         0,         0,         0,  24502.96,   1288.94,     72.84,         0,         0, 402090.99
    9,   10,         0,         0,         0,     15.72,      2.58,         0,         0,         0,     35.83,         0,         0,         0,         0,     54.13
    9,   11,   3861.21,         0,     37.77,   3113.15,   1003.08,         0,         0,         0,    360.66,     85.98,      9.39,         0,         0,   8471.24
    9,   12,  14670.64,    322.00,    628.36,  21915.03,   7483.29,         0,         0,         0,   2020.23,    407.92,     38.65,         0,         0,  47486.12
    9,   13,   6372.70,     94.00,     11.61,  12167.59,   3284.00,         0,         0,         0,    649.97,     92.01,      8.86,         0,         0,  22680.74
    9,   14,  14028.84,   1328.00,    524.19,  22150.83,   8710.64,         0,         0,         0,   1738.27,    269.89,     10.19,         0,         0,  48760.85
    9,   15,    141.99,         0,     18.51,    161.96,    248.16,         0,         0,         0,    105.71,     23.28,      0.52,         0,         0,    700.13
    9,   16,   1523.82,     35.00,    114.81,   1841.33,   2219.33,         0,         0,         0,    680.18,    107.51,      5.06,         0,         0,   6527.04
    9,   17,   1466.94,         0,    135.34,   2133.11,   2043.47,         0,         0,         0,    611.99,     84.77,      3.79,         0,         0,   6479.41
    9,   18,     16.93,         0,         0,     32.02,     46.22,         0,         0,         0,     14.84,      0.76,         0,         0,         0,    110.77
    9,   19,      3.98,         0,      0.88,      4.33,     17.12,         0,         0,         0,     11.51,      6.87,         0,         0,         0,     44.69
    9,   20,    327.82,         0,     23.20,    350.02,    618.02,         0,         0,         0,    331.98,    211.33,      0.23,         0,         0,   1862.60
    9,   21,    162.06,    401.00,      2.11,    316.99,    313.43,         0,         0,         0,    209.84,    134.48,      0.10,         0,         0,   1540.01
    9,   22,     26.96,         0,      0.03,     13.73,     31.97,         0,         0,         0,     38.74,     32.23,         0,         0,         0,    143.66
    9,   23,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
    9,   24,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.03
