Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       63592.66,       72512.47,      281919.65,       17013.17,       24233.61,       41113.97,      102591.82,        2066.83,              0,         102.95,          18.14,        3111.94,              0,         127.33,          25.37,        7523.93,        3793.81,       10075.70,        1865.59,         859.49,        3905.96,         214.32,        5630.38,        6381.63,         299.49,          78.09,         513.00,         265.50,         126.14,        1133.20,          91.55,          59.94,         225.99
        11,       63933.66,       58610.29,      249500.06,        9612.86,       17346.25,       37393.77,       91663.89,        1396.05,              0,          54.68,           8.88,        4454.19,              0,          84.51,          16.05,        6673.39,        3299.07,        9139.41,        1796.35,         797.17,        3601.92,         192.86,        5471.80,        5772.12,         318.36,          68.75,         468.25,         289.13,         123.57,        1073.88,          93.03,          62.49,         239.36
        12,       65111.05,       46354.56,      211245.36,        5458.32,       14678.60,       36113.56,       76647.22,        1755.35,              0,          54.64,          12.18,        7196.45,              0,          86.21,          23.02,        6049.65,        3143.33,        8219.31,        1654.99,         659.07,        3273.87,         179.35,        5265.95,        5131.69,         319.51,          68.82,         412.25,         324.86,         117.72,        1049.68,          85.91,          58.38,         223.57
        13,       64745.34,       37487.42,      179508.72,        4200.33,       10794.37,       33569.06,       66961.07,        1391.49,              0,          98.60,          27.10,        6460.79,              0,         132.12,          39.18,        5059.14,        2696.89,        7572.42,        1497.53,         596.15,        2940.01,         153.78,        5026.06,        4867.60,         281.94,          64.44,         393.59,         290.76,         104.28,         913.26,          81.08,          54.34,         206.62
        14,       64676.25,       27962.29,      155592.88,        3290.93,        8207.69,       30759.14,       57904.36,        1636.62,              0,         190.95,          37.78,        6859.18,              0,         217.84,          35.20,        4540.85,        2433.83,        6760.80,        1376.75,         514.94,        2633.52,         146.80,        5184.08,        4551.47,         290.64,          54.34,         352.87,         281.62,          99.78,         847.88,          71.45,          48.52,         185.86
        15,       68146.18,       22694.12,      136918.60,        2666.07,        6100.22,       38266.89,       62905.74,        1575.12,              0,         140.26,         137.69,        4965.70,              0,         167.08,         136.63,        3897.20,        2349.13,        6332.51,        1278.98,         488.80,        2453.11,         132.97,        5196.51,        4026.75,         304.05,          50.03,         306.71,         255.69,          89.00,         715.69,          61.55,          41.39,         162.32
        16,       67226.63,       16861.54,      114903.12,        2170.27,        4618.96,       25767.71,       43912.68,        1291.98,              0,         170.00,          38.57,        3815.15,              0,         201.79,          53.93,        3435.24,        1898.64,        5405.59,        1166.87,         463.57,        2181.08,         131.25,        5326.33,        3386.32,         295.65,          38.84,         254.90,         287.83,          82.14,         660.94,          58.33,          39.68,         153.41
        17,       61881.46,       12443.85,       95680.52,        1784.26,        3618.39,       21775.89,       36290.37,        1496.24,              0,          69.04,         122.47,        5590.98,              0,         102.21,         132.00,        2820.59,        1630.96,        4707.70,        1046.35,         381.40,        1884.80,         108.65,        4170.68,        3187.42,         255.75,          40.69,         242.45,         251.90,          66.22,         527.13,          41.79,          27.49,         113.07
        18,       57331.84,        9831.14,       83755.70,        1420.33,        2689.62,       19793.92,       30830.46,        1980.16,              0,         156.52,          42.48,        7295.34,              0,         206.15,          64.07,        2324.76,        1426.46,        4223.20,         947.65,         331.84,        1677.25,         104.23,        4161.89,        2664.03,         246.66,          28.78,         195.57,         270.28,          70.58,         471.52,          47.13,          31.83,         117.67
        19,       54552.00,        7518.40,       74273.09,        1208.59,        2089.75,       18651.27,       27869.57,        2004.61,              0,         261.53,         145.78,        9056.41,              0,         307.48,         170.51,        1953.78,        1297.36,        3853.08,         893.68,         319.40,        1547.26,          98.18,        3892.65,        2361.92,         228.49,          26.30,         168.90,         236.64,          60.24,         414.82,          38.31,          24.72,          93.11
        20,       53156.40,        5939.34,       65772.82,         949.36,        1517.65,       18155.87,       25845.92,        2162.59,              0,         306.43,         139.67,        6086.05,              0,         331.57,         176.50,        1763.79,        1169.36,        3545.82,         812.62,         290.58,        1406.93,          96.23,        3504.44,        2125.58,         208.14,          21.18,         150.91,         179.50,          41.51,         309.88,          25.75,          17.26,          69.47
        21,       50449.16,        4954.83,       57596.79,         790.05,        1254.18,       15675.67,       21156.15,        2686.08,              0,         332.78,         185.38,        6893.50,              0,         364.02,         223.43,        1357.73,        1015.33,        3181.09,         766.29,         268.94,        1272.09,          95.53,        3317.39,        1933.51,         191.95,          19.42,         138.40,         172.59,          41.60,         291.62,          25.25,          16.36,          63.84
        22,       47115.78,        3989.77,       54509.04,         659.28,        1008.58,       13932.80,       18496.04,        2668.29,              0,         294.62,         269.84,        7027.75,              0,         337.51,         283.72,        1137.92,         884.48,        2890.99,         701.18,         250.66,        1148.84,          90.86,        2956.90,        1778.00,         167.95,          16.98,         130.54,         159.46,          35.04,         237.31,          21.80,          13.99,          55.00
        23,       43032.52,        3476.18,       46887.03,         575.42,         931.96,       13556.37,       16828.92,        2449.42,              0,         312.67,         335.74,        5690.71,              0,         373.90,         311.78,         991.85,         802.15,        2684.12,         655.93,         234.62,        1061.41,          87.13,        2745.85,        1671.94,         160.31,          14.39,         120.91,         141.77,          28.98,         192.42,          17.88,          11.18,          40.01
        24,       40272.00,        2830.03,       40403.71,         501.01,         785.83,       11591.32,       14188.68,        2746.32,              0,         329.68,         281.44,        5814.97,              0,         358.36,         347.62,         817.57,         713.05,        2469.18,         610.26,         209.10,         969.54,          83.68,        2437.78,        1595.45,         147.82,          13.50,         115.29,         129.47,          24.57,         163.03,          15.89,          10.11,          35.24
        25,       35608.05,        2446.08,       35839.81,         424.16,         696.28,       10179.44,       12272.26,        2961.63,              0,         264.33,         206.97,        6188.82,              0,         311.36,         284.24,         678.14,         631.49,        2250.45,         551.75,         185.66,         869.50,          71.48,        2106.25,        1492.62,         136.71,          13.51,         105.34,         125.32,          22.93,         142.94,          14.93,           9.23,          33.04
        26,       33656.61,        2097.83,       32062.98,         371.02,         659.46,        9841.24,       11275.37,        2365.62,              0,         337.44,         305.22,        4260.18,              0,         389.96,         352.78,         558.83,         578.20,        2144.87,         526.61,         175.31,         823.66,          69.84,        1935.34,        1364.02,         125.04,          11.66,          93.17,         112.01,          24.20,         130.76,          17.22,          10.23,          33.29
        27,       29926.69,        1887.81,       28331.71,         325.34,         616.37,        8896.44,       10012.45,        2991.50,              0,         374.73,         246.22,        4580.94,              0,         396.81,         298.52,         438.74,         526.77,        1986.08,         486.42,         159.18,         748.77,          61.79,        1666.22,        1284.19,         108.91,           9.82,          83.15,         109.93,          23.64,         116.43,          17.93,          10.62,          31.53
        28,       27296.32,        1525.80,       24966.66,         291.45,         568.94,        8172.04,        8627.32,        2651.69,              0,         251.32,         237.39,        2889.65,              0,         259.12,         307.70,         334.03,         494.38,        1878.65,         460.32,         157.71,         703.14,          63.48,        1702.99,        1253.63,         115.98,           9.55,          77.24,          93.12,          19.60,          98.59,          14.60,           7.98,          26.64
        29,       24956.77,        1338.21,       23330.02,         250.69,         524.73,        7563.19,        8139.69,        2560.61,              0,         225.91,         201.83,        2437.65,              0,         304.18,         271.58,         260.57,         482.00,        1851.37,         459.67,         156.81,         681.05,          52.57,        1367.71,        1158.72,         103.28,           7.99,          70.35,          91.66,          22.61,          91.62,          19.30,          10.57,          30.88
        30,       23209.95,        1251.49,       20945.29,         216.06,         500.49,        7160.45,        7285.90,        2583.15,              0,         173.72,         265.54,        2597.53,              0,         244.81,         312.16,         234.37,         448.40,        1738.98,         432.26,         138.60,         623.01,          52.71,        1390.31,        1104.87,         100.49,           7.27,          66.35,          79.59,          21.08,          91.63,          18.04,           8.91,          27.74
        31,       21138.80,        1173.28,       19268.52,         189.65,         464.01,        6589.38,        6724.21,        2194.90,              0,         208.38,         173.07,        2399.09,              0,         267.84,         307.47,         206.52,         416.93,        1621.90,         406.75,         122.53,         574.32,          47.52,        1228.43,        1083.40,          98.15,           7.86,          63.93,          79.49,          23.07,          79.95,          21.54,          10.83,          31.42
        32,       19794.77,         969.78,       17417.09,         171.87,         382.12,        6220.06,        6161.68,        2636.18,              0,         186.13,         136.45,        1661.40,              0,         224.87,         226.60,         167.36,         394.27,        1569.93,         385.86,         127.84,         547.57,          44.57,        1153.77,         991.06,          89.13,           7.32,          54.57,          65.65,          23.20,          80.98,          21.43,          10.44,          29.80
        33,       18062.73,         898.47,       16086.66,         153.05,         377.16,        5835.05,        5736.25,        1813.99,              0,         195.19,         197.74,        1703.33,              0,         245.28,         279.81,         154.95,         353.54,        1462.91,         365.41,         120.31,         495.69,          43.18,        1048.44,         934.38,          84.45,           6.42,          50.21,          57.86,          18.32,          76.62,          16.11,           7.96,          25.83
        34,       16440.75,         810.99,       15264.93,         135.24,         366.41,        5051.92,        4971.26,        2456.61,              0,         135.40,         277.84,        1389.09,              0,         195.80,         317.38,          98.20,         316.64,        1343.67,         337.31,         102.26,         445.40,          40.89,        1039.50,         893.61,          77.94,           6.15,          47.10,          49.89,          16.37,          75.82,          14.62,           6.86,          24.89
        35,       15397.97,         783.08,       13793.70,         126.93,         315.06,        4566.12,        4357.20,        1636.22,              0,         114.58,         147.43,        1827.58,              0,         163.82,         233.04,          51.54,         293.63,        1246.03,         316.66,         104.99,         421.18,          33.75,         819.60,         840.54,          63.87,           5.30,          44.16,          38.02,          14.03,          68.81,          11.50,           4.93,          19.23
        36,       14420.94,         747.30,       12158.81,         110.69,         283.24,        4326.41,        4006.24,        2001.78,              0,         124.41,         112.30,        1381.43,              0,         168.86,         139.29,          26.07,         263.24,        1175.27,         297.45,         100.67,         393.19,          26.30,         719.99,         757.50,          58.02,           4.85,          39.27,          35.44,          14.38,          75.22,          11.59,           5.42,          19.09
        37,       12623.95,         730.70,       10987.38,          92.87,         220.86,        3933.24,        3698.08,        1695.98,              0,         147.42,         115.58,        1375.63,              0,         177.03,         163.95,           3.14,         253.17,        1108.08,         286.82,          95.97,         375.87,          23.76,         616.89,         704.35,          45.73,           4.44,          36.21,          26.88,          10.49,          63.63,           7.92,           3.59,          13.75
        38,       11224.67,         629.99,        9973.86,          93.88,         215.30,        3679.67,        3348.14,        2032.42,              0,         104.18,         102.11,        1677.56,              0,         168.62,         124.00,           0.85,         235.90,        1050.83,         275.14,          91.45,         356.65,          18.67,         513.04,         665.94,          41.62,           4.22,          33.28,          23.59,           9.47,          54.34,           5.96,           2.62,          11.41
        39,       10150.49,         627.36,        9261.39,          86.29,         187.82,        3363.84,        3008.29,        1694.83,              0,         103.22,          92.47,        1168.81,              0,         145.26,         121.03,           0.17,         214.94,         978.54,         260.74,          83.62,         330.60,          15.82,         438.27,         643.32,          34.24,           4.72,          32.86,          19.33,           7.73,          48.77,           5.17,           2.08,           9.73
        40,        8977.97,         598.32,        8230.60,          80.40,         179.35,        3045.38,        2696.93,        1609.75,              0,         117.79,          91.54,        1249.61,              0,         174.04,         104.03,              0,         209.64,         913.53,         243.37,          75.22,         306.73,          16.69,         446.68,         608.14,          33.52,           4.36,          29.94,          17.06,           7.16,          44.19,           4.77,           2.00,           8.48
        41,        8208.81,         607.79,        7423.82,          76.19,         150.06,        2762.07,        2352.67,        1544.37,              0,          95.29,          65.11,        1116.65,              0,         119.60,         102.01,              0,         197.53,         844.22,         234.96,          67.28,         281.64,          12.64,         409.58,         582.62,          30.67,           4.16,          27.38,          17.71,           7.79,          41.60,           5.42,           2.21,          10.54
        42,        7441.28,         609.87,        7135.71,          71.97,         110.39,        2532.94,        2278.40,        1156.25,              0,          93.88,          91.86,         925.91,              0,         132.96,         101.44,              0,         196.24,         823.53,         235.34,          72.21,         269.88,          11.17,         402.54,         525.48,          27.36,           2.96,          21.39,          17.12,           6.75,          40.57,           4.62,           1.95,           8.35
        43,        6670.08,         618.02,        6025.23,          60.43,          86.22,        2319.84,        2001.95,        1154.25,              0,          64.60,          91.52,         967.45,              0,          92.48,          96.12,              0,         179.51,         767.75,         231.21,          67.88,         242.98,          12.47,         362.97,         490.07,          24.57,           2.90,          18.31,          17.81,           7.03,          35.45,           5.42,           2.50,           9.09
        44,        6188.24,         586.82,        5901.93,          59.24,          69.28,        1989.99,        1753.67,        1240.22,              0,          65.94,         132.98,         902.12,              0,          87.16,         125.18,              0,         172.97,         744.37,         227.12,          64.43,         226.73,          11.39,         341.47,         454.05,          24.16,           1.93,          16.38,          13.67,           5.46,          33.03,           4.09,           1.97,           7.00
        45,        5412.74,         572.10,        5603.75,          63.94,          45.25,        1926.07,        1626.60,        1219.48,              0,          72.10,          47.33,         891.08,              0,          78.56,          72.45,              0,         172.81,         725.78,         222.30,          63.62,         218.57,          11.85,         305.10,         431.99,          21.92,           1.61,          14.04,          17.45,           6.87,          36.14,           5.43,           2.57,           9.06
        46,        5102.52,         561.66,        5093.87,          57.73,          36.09,        1743.42,        1514.22,         832.20,              0,          56.46,          83.42,         766.38,              0,          80.52,          86.67,              0,         169.74,         725.82,         226.35,          62.67,         215.08,          12.40,         346.94,         409.49,          27.05,           1.97,          14.96,          15.52,           6.60,          37.77,           5.14,           2.59,           8.38
        47,        4734.11,         503.37,        4600.45,          52.26,          25.08,        1763.83,        1393.35,         823.41,              0,          54.10,          46.58,         754.38,              0,          87.33,          56.40,              0,         161.95,         703.09,         223.08,          64.83,         206.00,          10.26,         287.65,         392.70,          22.24,           1.68,          13.47,          14.61,           7.28,          41.70,           5.83,           3.00,           8.97
        48,        4373.19,         476.59,        4275.22,          52.75,          16.30,        1490.84,        1252.47,         763.02,              0,          47.34,          37.65,         535.16,              0,          63.38,          44.80,              0,         157.29,         686.92,         219.35,          62.20,         199.79,          11.25,         341.18,         386.49,          27.02,           2.12,          13.34,          13.33,           7.63,          45.42,           6.02,           3.25,           8.98
        49,        3918.14,         423.36,        3955.64,          48.30,          15.76,        1440.46,        1194.68,         831.19,              0,          53.35,          25.59,         441.98,              0,          72.05,          32.53,              0,         155.18,         676.24,         212.76,          61.37,         196.33,          11.34,         326.34,         382.66,          27.05,           1.83,          13.79,          13.59,           8.92,          54.16,           6.73,           3.91,          10.98
        50,        3601.68,         468.88,        4060.85,          37.28,           9.49,        1321.44,        1124.59,         706.62,              0,          58.72,          19.76,         440.55,              0,          66.81,          23.59,              0,         148.33,         660.29,         204.68,          62.25,         189.08,          10.93,         332.81,         389.22,          28.80,           2.06,          13.96,          13.05,          10.19,          58.05,           7.91,           4.93,          11.78
        51,        3414.39,         457.17,        3709.89,          37.56,           6.37,        1281.22,        1021.00,         821.45,              0,          40.50,          26.69,         406.12,              0,          56.94,          25.79,              0,         142.55,         639.69,         207.54,          60.19,         187.43,          10.16,         336.09,         363.70,          31.59,           2.57,          13.54,          12.96,          11.12,          63.64,           8.46,           5.49,          13.08
        52,        3450.33,         446.55,        3381.34,          33.02,           5.07,        1187.39,         947.27,         848.08,              0,          35.28,          17.86,         313.97,              0,          42.90,          20.31,              0,         127.10,         593.64,         188.67,          54.22,         170.95,           8.83,         308.92,         358.97,          27.86,           2.42,          13.13,          13.31,          13.37,          69.17,          10.35,           6.66,          15.64
        53,        3142.80,         429.64,        3226.73,          32.39,           1.58,        1048.84,         901.97,         751.68,              0,          33.17,          31.03,         283.50,              0,          43.63,          26.78,              0,         117.11,         558.35,         177.15,          49.78,         157.84,          10.34,         325.06,         360.84,          32.07,           3.12,          14.18,          14.98,          13.81,          73.05,          11.43,           7.82,          16.86
        54,        3161.99,         442.96,        3221.66,          26.70,           1.45,         991.96,         839.80,         755.03,              0,          44.23,          25.62,         284.29,              0,          48.32,          22.75,              0,         113.12,         539.33,         168.55,          48.76,         153.60,           9.22,         322.62,         357.52,          33.27,           3.42,          16.19,          13.27,          12.74,          74.86,          10.15,           7.08,          16.06
        55,        2974.38,         395.30,        3090.39,          24.03,           0.79,         927.53,         761.93,         720.60,              0,          44.44,          29.46,         191.76,              0,          56.17,          22.13,              0,         101.94,         487.09,         156.54,          41.28,         137.76,           7.84,         285.78,         334.74,          29.65,           3.00,          15.19,          11.34,          14.52,          76.65,          12.11,           8.39,          18.98
        56,        2830.45,         389.59,        2830.45,          20.79,           0.02,         815.90,         698.87,         642.25,              0,          40.52,          34.01,         189.18,              0,          51.80,          34.44,              0,          90.99,         453.73,         142.14,          37.26,         126.21,           7.35,         280.97,         320.38,          26.88,           2.72,          14.83,           9.37,          14.35,          76.89,          11.68,           8.28,          19.76
        57,        2871.63,         390.93,        2515.82,          18.23,           2.50,         820.95,         652.94,         687.78,              0,          37.74,          66.36,         184.96,              0,          46.79,          53.77,              0,          83.55,         426.70,         136.48,          35.99,         117.42,           5.68,         245.72,         301.64,          23.51,           2.01,          13.56,           8.63,          13.88,          73.58,          11.31,           8.52,          18.65
        58,        2700.04,         380.46,        2447.43,          18.58,              0,         690.42,         583.23,         677.45,              0,          39.94,          72.08,         123.35,              0,          47.83,          70.28,              0,          77.09,         390.29,         127.43,          33.82,         110.05,           5.87,         241.32,         292.65,          22.72,           2.33,          14.86,           5.44,          12.05,          70.39,           9.08,           6.83,          16.40
        59,        2532.90,         362.20,        2190.21,          16.27,              0,         665.34,         513.68,         647.55,              0,          49.60,          77.31,          99.56,              0,          50.32,          82.32,              0,          63.02,         346.22,         111.20,          28.27,          94.32,           4.97,         217.58,         274.15,          19.16,           1.74,          12.45,           3.64,          11.74,          67.24,           9.13,           7.22,          16.62
        60,        2358.51,         308.16,        1973.34,          13.57,              0,         580.31,         477.20,         719.06,              0,          44.68,          83.26,          97.17,              0,          61.17,          81.08,              0,          60.49,         321.11,         103.58,          27.00,          89.34,           3.64,         192.86,         248.87,          15.80,           1.10,          10.32,           1.70,          11.43,          68.28,           8.33,           6.28,          15.08
        61,        2120.22,         281.40,        1866.06,          12.18,              0,         579.77,         414.24,         713.33,              0,          52.33,         147.47,          69.91,              0,          52.22,         154.62,              0,          52.96,         296.30,          92.19,          24.85,          79.85,           3.18,         189.88,         240.42,          15.54,           0.85,          10.21,           1.02,           8.58,          57.98,           6.09,           4.85,          11.97
        62,        2010.07,         219.92,        1753.31,           8.21,              0,         531.69,         377.04,         554.87,              0,          39.88,          81.45,          72.47,              0,          56.63,         112.09,              0,          44.77,         269.81,          86.85,          25.51,          74.17,           2.83,         238.05,         224.19,          16.86,           0.87,           9.53,           0.67,           7.59,          55.38,           4.92,           3.96,          11.36
        63,        1882.19,         205.47,        1796.49,           6.65,              0,         466.00,         322.86,         452.83,              0,          44.46,         126.00,          62.42,              0,          55.01,         126.11,              0,          40.34,         240.37,          80.07,          22.16,          66.64,           2.38,         176.49,         203.82,          14.93,           0.92,           9.01,           0.16,           6.57,          49.31,           4.43,           3.45,           9.98
        64,        1786.70,         187.79,        1587.21,           5.67,              0,         429.53,         282.44,         388.39,              0,          48.18,          93.93,          95.70,              0,          50.45,         117.51,              0,          33.77,         222.15,          73.85,          21.23,          60.47,           2.28,         156.05,         189.92,          13.04,           0.89,           8.58,           0.09,           6.44,          50.07,           4.02,           3.34,           9.68
        65,        1668.66,         217.62,        1447.80,           4.27,              0,         377.62,         236.55,         423.72,              0,          40.12,         133.46,         107.72,              0,          47.94,         168.16,              0,          25.67,         187.99,          62.44,          16.98,          50.03,           1.62,         147.46,         174.25,          11.83,           0.74,           8.32,           0.05,           5.73,          46.02,           3.11,           2.74,           9.62
        66,        1645.96,         181.08,        1275.30,           4.08,              0,         329.92,         194.21,         532.51,              0,          42.16,         116.52,         127.82,              0,          41.99,         135.84,              0,          23.84,         169.10,          55.77,          13.37,          44.48,           1.10,         145.36,         175.14,          14.55,           1.00,           9.20,           0.01,           5.99,          45.20,           3.98,           3.72,          11.51
        67,        1433.78,         139.50,        1102.94,           2.68,              0,         253.61,         166.92,         466.48,              0,          53.83,         133.50,         156.98,              0,          53.45,         173.06,              0,          21.29,         158.49,          51.55,          14.55,          41.63,           0.78,         133.64,         161.40,          12.95,           1.03,           9.23,              0,           5.33,          40.61,           3.44,           3.61,          10.42
        68,        1438.72,          96.93,         960.81,           2.19,              0,         290.00,         134.92,         399.63,              0,          44.37,         174.74,         164.96,              0,          57.66,         187.02,              0,          15.91,         130.84,          47.74,          11.94,          35.17,           0.78,         121.20,         157.47,          11.77,           0.98,          10.03,              0,           4.26,          36.76,           2.60,           2.68,           9.36
        69,        1260.12,          68.08,         886.76,           1.27,              0,         196.78,         100.43,         424.46,              0,          57.20,         193.84,         197.59,              0,          56.29,         257.30,              0,          15.97,         122.45,          43.80,          11.50,          33.05,           0.40,          99.60,         142.44,           9.53,           0.72,           9.62,              0,           5.56,          39.59,           3.19,           3.66,          10.80
        70,        1186.92,          60.05,         668.32,           1.12,              0,         192.43,          68.56,         389.47,              0,          35.80,         228.42,         305.39,              0,          53.77,         295.70,              0,           8.01,          92.82,          33.84,           6.52,          23.01,           0.13,          88.30,         124.27,           8.71,           1.06,           8.23,              0,           6.26,          37.58,           3.83,           4.65,          13.59
        71,        1068.17,          50.22,         639.38,           0.72,              0,         119.67,          53.77,         408.62,              0,          35.07,         216.41,         304.31,              0,          46.78,         297.40,              0,           9.34,          90.19,          32.61,           7.30,          23.65,           0.12,          79.80,         118.68,           7.81,           0.69,           7.12,              0,           6.55,          36.40,           4.26,           5.52,          13.59
        72,         937.27,          39.01,         621.43,           0.48,              0,         134.51,          44.88,         337.22,              0,          37.43,         296.79,         336.99,              0,          37.38,         347.08,              0,           6.34,          76.08,          28.81,           7.02,          19.93,           0.09,          72.81,         117.40,           7.46,           0.71,           7.64,              0,           4.69,          33.05,           2.62,           3.68,          10.40
        73,         782.14,          30.48,         531.41,           0.20,              0,         106.48,          26.06,         307.55,              0,          29.97,         222.32,         374.77,              0,          40.11,         323.00,              0,           5.88,          68.08,          27.23,           4.63,          17.16,           0.09,          58.93,         116.91,           5.55,           0.92,           8.39,              0,           5.19,          32.51,           2.71,           4.23,          11.45
        74,         747.39,          23.86,         412.27,           0.25,              0,          83.52,          22.73,         267.48,              0,          30.49,         242.30,         328.56,              0,          40.92,         295.66,              0,           2.98,          56.51,          23.43,           3.64,          13.15,           0.06,          46.99,         105.88,           3.31,           0.76,           7.73,              0,           4.53,          27.78,           2.47,           3.79,          10.25
        75,         629.19,          15.13,         297.28,           0.14,              0,          65.12,          12.66,         251.66,              0,          26.36,         238.16,         223.71,              0,          44.07,         274.29,              0,           2.01,          48.14,          22.02,           3.26,          11.69,           0.04,          42.47,         101.38,           3.77,           0.76,           7.10,              0,           4.19,          28.29,           2.10,           3.40,           9.43
        76,         547.76,          10.71,         244.58,           0.14,              0,          46.31,           4.88,         198.22,              0,          29.74,         257.55,         251.61,              0,          40.75,         273.23,              0,           2.47,          41.71,          20.07,           2.54,          10.33,              0,          33.07,          92.30,           2.48,           0.79,           6.42,              0,           3.50,          23.30,           1.53,           2.77,           7.66
        77,         582.64,           7.10,         174.90,           0.08,              0,          24.79,          29.67,         245.22,              0,          36.63,         230.05,         345.26,              0,          43.38,         391.59,              0,           1.29,          35.57,          16.22,           2.34,           7.72,              0,          29.27,          95.86,           2.59,           1.21,           6.63,              0,           3.13,          22.30,           1.41,           2.38,           7.07
        78,         560.83,           5.66,         141.37,           0.06,              0,          95.30,           1.04,         187.07,              0,          24.69,         270.55,         155.35,              0,          44.83,         263.73,              0,           0.19,          26.82,          16.98,           2.15,           6.53,              0,          23.71,          91.07,           1.46,           1.18,           6.85,              0,           2.44,          17.69,           1.23,           2.03,           6.09
        79,         468.11,           3.19,         113.35,           0.04,              0,          16.58,           1.72,         218.43,              0,          24.31,         259.91,         154.84,              0,          29.90,         329.22,              0,           0.02,          20.99,          14.11,           1.45,           5.27,              0,          27.70,          91.46,           1.67,           0.91,           6.45,              0,           2.51,          15.43,           1.24,           1.95,           5.89
