O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2243,43642,2231,43760
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,924,15149,1138,14700
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,979,19849,1062,20575
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,940,7481,979,7543
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,749,9439,711,9564
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2060,38559,1990,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1802,32376,1737,32304
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1632,33864,1649,32268
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,696,6642,651,8413
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,900,14883,817,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,560,5412,566,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,509,7414,681,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1250,31027,1461,31481
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2217,45143,2278,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1169,17078,1054,17626
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1430,30446,1497,31797
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1057,19938,1123,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1271,15529,1262,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1936,37870,1873,36755
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1850,40445,1863,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1540,40661,1618,42519
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1472,23716,1473,23652
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,735,11877,711,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,778,7500,682,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1767,40407,1716,40172
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1599,39733,1692,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1871,31449,1856,31319
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,808,15375,892,15687
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1356,26286,1409,26930
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,670,5838,660,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2020,49030,2073,49062
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,914,10840,845,11358
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1694,28890,1647,28948
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,800,9299,759,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1371,21750,1418,19334
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1818,43650,1823,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2822,72179,2793,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,697,9586,678,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,919,10637,864,10789
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1105,15836,1086,15160
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1428,18863,1478,19311
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1448,18335,1370,18488
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1260,14847,1238,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1787,32596,1670,32195
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,748,7787,757,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1868,47974,1830,47782
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2462,61870,2623,59679
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,886,10722,961,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1762,39305,1759,39021
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2162,45306,2159,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1765,41841,1865,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3178,72800,3187,75758
