O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,682,5167,655,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,773,11743,1035,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2200,46475,2384,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,923,15167,1111,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,928,6492,800,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,899,19845,1017,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,972,7318,884,7313
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,735,9439,704,9206
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2007,30080,1711,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2376,32797,2142,32891
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2026,32285,1576,32267
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1074,14184,1107,12490
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,651,6996,571,8327
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,887,14884,978,14711
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,513,7414,641,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1265,31027,1674,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2460,42363,2239,45114
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1243,16793,1204,16737
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,728,10889,971,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1127,18973,1124,19312
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1181,14426,1078,17450
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,1811,37869,2072,37977
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1880,40447,1863,39693
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1634,40659,1638,42518
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1523,26759,1502,23654
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,807,13715,682,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,705,7504,671,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1910,39486,1669,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1656,39734,1806,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,2097,31440,1818,31330
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,790,15375,1117,15693
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1757,26283,1508,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,639,5839,657,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2243,46562,2049,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,746,10840,784,11394
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1690,28888,1609,34863
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,730,9433,715,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1298,21760,1379,22018
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,2023,43651,1772,43910
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,3061,69708,2751,72207
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,700,8230,678,9640
296,"41.1656460013,-112.036667144" ,364,"41.1916789322,-111.986637648" ,603,6446,558,6388
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2225,56916,2183,58885
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1039,14666,955,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1368,18359,1376,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1405,18333,1326,18491
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,675,8034,678,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,2012,47973,1779,47781
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2329,49156,2178,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2576,59722,2622,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1000,10754,868,10697
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,504,6515,530,6515
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,924,10722,968,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1654,39302,1687,39988
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1737,41681,2184,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,3210,72801,3451,72582
