O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,686,5167,659,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2131,43640,2127,47013
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,916,15149,1100,14701
1153,"40.729610314,-111.850966053" ,1075,"40.7635231122,-111.844001402" ,794,6492,789,6451
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,968,19845,902,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,845,7318,867,7322
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,727,9439,708,9566
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2042,37463,1887,37181
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1749,32376,1649,32304
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,1997,32797,2164,32890
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1105,14042,991,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,639,6996,625,8326
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,831,14883,798,14914
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,968,9465,1010,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,556,5412,527,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,493,7414,629,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1217,31027,1374,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2226,45430,2128,41940
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1122,16793,1095,16736
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,720,10889,831,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1149,18974,1109,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,1466,31528,1485,31558
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1238,15521,1217,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1792,40446,1756,39971
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1498,40672,1551,42573
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1555,35071,1559,37578
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,760,11888,695,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,742,7504,671,7535
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1698,37946,1638,40171
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1526,39734,1499,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1816,31441,1746,31330
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,791,15375,859,15703
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1384,26283,1429,26932
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,604,5770,634,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,1928,46571,1964,49094
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1664,28888,1678,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,734,9298,719,9296
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,861,10566,859,10791
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1379,18264,1316,18489
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1231,14856,1176,14931
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,708,8034,773,7811
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1836,47983,1797,47781
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1590,37130,1521,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2181,46692,2175,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2419,59731,2413,59678
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,861,10625,963,11058
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,1709,41684,1831,41818
