O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,709,5167,698,5154
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2593,46475,2245,47004
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1092,15148,1184,16441
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1045,19845,968,20058
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1024,7318,873,7391
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,746,9439,740,9206
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2291,38559,2840,36632
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2169,32002,2713,32051
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,2085,32285,2427,32267
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1631,24850,1605,22272
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1286,14043,1204,19042
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,715,6664,699,8327
1218,"40.6934674976,-111.874152093" ,972,"40.7660876563,-111.889660847" ,1041,9465,1010,9545
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,617,5412,636,5394
1324,"40.6726892565,-111.818289797" ,1657,"40.6323959258,-111.811036752" ,521,7414,632,6449
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1757,30786,1845,31502
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2640,41028,3060,42058
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1398,17077,1332,16737
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1520,18973,1473,19312
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2074,31496,1628,31558
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1259,19938,1445,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1231,15521,1271,16105
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2185,37869,2081,37977
520,"41.0314446881,-111.953212183" ,669,"40.7768665731,-112.012243655" ,1578,40659,1875,42518
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,806,11878,880,11874
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,720,7505,679,7535
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1752,39734,2032,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1986,31440,2168,34193
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,684,5770,674,6018
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2101,46562,2421,49094
469,"41.1174540933,-112.021162866" ,364,"41.1916789322,-111.986637648" ,1050,10837,1198,15471
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1912,28888,1923,28938
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,808,9298,815,9296
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1533,23377,1601,22015
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2873,69709,3192,72170
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,682,9586,714,8230
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2175,56920,2579,58879
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1123,15333,1036,14656
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1621,18359,1533,18820
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1508,18266,1474,18486
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1793,37120,1798,37027
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2365,46682,2626,49154
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2804,59722,3186,59678
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1064,10754,1049,10697
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1845,39303,1773,39988
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2389,45304,2252,45276
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2640,41681,2374,41818
