O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,724,5167,728,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,1016,11743,1101,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,3572,43639,2265,43752
969,"40.7682608222,-111.88966140" ,866,"40.6929929672,-111.955138624" ,1231,15149,1196,14701
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,1030,7266,1053,7339
1530,"40.5456096957,-112.013648996" ,1400,"40.5172534,-112.0970321" ,739,9439,744,9564
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,2127,32376,2363,40879
1743,"40.5504323408,-111.838388037" ,1075,"40.7635231122,-111.844001402" ,2153,32797,2600,32051
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1845,33864,2439,32268
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1377,26430,1628,22272
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,582,5420,681,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1570,31027,1642,31503
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2475,42371,3107,42112
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,913,10889,1002,12136
852,"40.7002349733,-111.996183843" ,1647,"40.6218715135,-111.859731914" ,1495,18583,1354,19313
852,"40.7002349733,-111.996183844" ,1600,"40.5087626519,-111.899714647" ,2217,31528,1532,31798
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1467,13906,1253,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1242,15521,1396,15485
637,"40.8605977528,-111.864157056" ,468,"41.098871553,-112.031130041" ,2633,35076,2041,35642
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1942,40052,2239,39078
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,823,11877,946,11873
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,786,7506,689,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1774,37936,3159,37816
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1965,31443,2911,32591
570,"40.985157543,-111.8864262" ,527,"41.083494348,-111.979403442" ,1151,15375,999,15687
469,"41.1174540933,-112.021162864" ,480,"41.1122950258,-111.983491621" ,655,5838,660,5984
469,"41.1174540933,-112.021162865" ,972,"40.7660876563,-111.889660847" ,2025,46559,3450,46706
359,"41.2202940206,-111.942716393" ,565,"40.9845140308,-111.904247099" ,1774,28888,1947,28942
359,"41.2202940206,-111.942716394" ,215,"41.2636773225,-111.998400377" ,786,9299,747,9296
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2873,69709,4247,69851
152,"41.2988910355,-112.035010724" ,215,"41.2636773225,-111.998400377" ,709,8230,686,9640
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1002,10637,952,10789
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1164,15333,1139,15175
268,"41.1810342356,-112.112721727" ,383,"41.1912699262,-111.943197091" ,1531,18778,1531,18804
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1503,18335,1477,18488
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1842,32596,1774,32195
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,785,7787,770,8050
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1989,47974,2676,47782
213,"41.2581611606,-112.015602984" ,565,"40.9845140308,-111.904247099" ,1705,37119,1931,37029
467,"41.0963910392,-112.0549463" ,972,"40.7660876563,-111.889660847" ,2338,48832,3606,46799
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2868,61103,4045,59717
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1061,10033,996,10707
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,545,6516,613,6516
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1781,39305,1720,39259
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2272,45725,2224,45260
