O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
969,"40.7682608222,-111.88966135" ,1075,"40.7635231122,-111.844001402" ,695,5167,715,5154
969,"40.7682608222,-111.88966136" ,742,"40.7810990702,-111.978586809" ,1192,11683,1004,13641
969,"40.7682608222,-111.88966137" ,480,"41.1122950258,-111.983491621" ,2557,47482,2139,47015
1153,"40.729610314,-111.850966054" ,669,"40.7768665731,-112.012243655" ,1208,20136,1199,20904
1153,"40.729610314,-111.850966055" ,972,"40.7660876563,-111.889660847" ,957,7519,1015,7488
1530,"40.5456096957,-112.013648996" ,972,"40.7660876563,-111.889660847" ,2183,38506,2810,39688
1743,"40.5504323408,-111.838388035" ,972,"40.7660876563,-111.889660847" ,1992,32322,2339,31560
1763,"40.5090001685,-111.875919319" ,972,"40.7660876563,-111.889660847" ,1745,33811,2513,32605
1763,"40.5090001685,-111.875919321" ,1657,"40.6323959258,-111.811036752" ,1354,26432,1575,22273
925,"40.6580945156,-111.935229286" ,811,"40.7004608099,-112.027377005" ,1191,14043,1089,19044
925,"40.6580945156,-111.935229287" ,1254,"40.6370251116,-111.886162897" ,668,6664,674,8383
925,"40.6580945156,-111.935229288" ,1728,"40.5615693283,-111.894569839" ,1275,14272,1140,14856
1218,"40.6934674976,-111.874152094" ,1234,"40.6589866456,-111.892400751" ,568,5412,666,5394
1324,"40.6726892565,-111.818289798" ,1600,"40.5087626519,-111.899714647" ,1785,31027,1738,31481
1407,"40.519692227,-112.028651354" ,972,"40.7660876563,-111.889660847" ,2509,45374,3033,43283
852,"40.7002349733,-111.996183841" ,972,"40.7660876563,-111.889660847" ,1305,17025,1443,17963
852,"40.7002349733,-111.996183842" ,742,"40.7810990702,-111.978586809" ,946,10889,1080,12136
852,"40.7002349733,-111.996183845" ,1234,"40.6589866456,-111.892400751" ,1291,19938,1286,20072
637,"40.8605977528,-111.864157055" ,972,"40.7660876563,-111.889660847" ,1245,15521,1373,15485
637,"40.8605977528,-111.864157057" ,1657,"40.6323959258,-111.811036752" ,1870,40052,2221,44656
520,"41.0314446881,-111.953212184" ,972,"40.7660876563,-111.889660847" ,1623,35060,2028,35170
520,"41.0314446881,-111.953212185" ,383,"41.1912699262,-111.943197091" ,1716,23716,1673,30021
541,"41.0667418181,-111.953137427" ,565,"40.9845140308,-111.904247099" ,768,11877,918,13906
541,"41.0667418181,-111.953137428" ,480,"41.1122950258,-111.983491621" ,715,7509,680,7533
541,"41.0667418181,-111.953137429" ,972,"40.7660876563,-111.889660847" ,1718,37936,2073,39559
570,"40.985157543,-111.8864262" ,1234,"40.6589866456,-111.892400751" ,1731,39733,1965,39529
570,"40.985157543,-111.8864262" ,1075,"40.7635231122,-111.844001402" ,1926,31441,2178,31319
570,"40.985157543,-111.8864262" ,383,"41.1912699262,-111.943197091" ,1512,26286,1631,26747
359,"41.2202940206,-111.942716395" ,468,"41.098871553,-112.031130041" ,1499,21750,1484,22019
152,"41.2988910355,-112.035010722" ,565,"40.9845140308,-111.904247099" ,1830,43650,2124,43908
152,"41.2988910355,-112.035010723" ,972,"40.7660876563,-111.889660847" ,2772,69708,3311,69853
296,"41.1656460013,-112.036667143" ,480,"41.1122950258,-111.983491621" ,1150,10568,1117,10710
296,"41.1656460013,-112.036667145" ,669,"40.7768665731,-112.012243655" ,2183,56917,2678,60366
268,"41.1810342356,-112.112721726" ,327,"41.2248585899,-111.971789543" ,1194,15285,1102,14656
268,"41.1810342356,-112.112721728" ,480,"41.1122950258,-111.983491621" ,1655,18266,1682,18402
191,"41.3086296347,-111.959284706" ,383,"41.1912699262,-111.943197091" ,1197,14847,1203,14922
191,"41.3086296347,-111.959284707" ,480,"41.1122950258,-111.983491621" ,1950,32348,1725,32195
213,"41.2581611606,-112.015602982" ,327,"41.2248585899,-111.971789543" ,790,7788,812,7812
213,"41.2581611606,-112.015602983" ,609,"40.889133505,-111.888931822" ,1919,47974,2250,47782
467,"41.0963910392,-112.0549464" ,1234,"40.6589866456,-111.892400751" ,2739,59720,3123,59679
467,"41.0963910392,-112.0549465" ,480,"41.1122950258,-111.983491621" ,1088,10765,934,10702
934,"40.6457884605,-112.020107496" ,811,"40.7004608099,-112.027377005" ,535,6516,598,6516
934,"40.6457884605,-112.020107497" ,1469,"40.6061126176,-111.943808272" ,953,10722,1022,11058
46,"41.5094275697,-112.013403371" ,327,"41.2248585899,-111.971789543" ,1734,39303,1759,39025
46,"41.5094275697,-112.013403371" ,383,"41.1912699262,-111.943197091" ,2255,45306,2117,45263
969,"40.7682608222,-111.88966138" ,2098,"40.4290987165,-111.891886358" ,2818,41841,2037,41818
969,"40.7682608222,-111.88966139" ,2384,"40.2504896532,-111.649761944" ,4685,72800,3827,75863
